position_x,position_y,position_z,orientation,aspect_ratio
62.44191792620069, 2.8100654685376316, 0.0, 0.0, 1 
18.72427513719403, 46.87891663414553, 0.0, 0.0, 1 
35.47465373432817, 52.290143950983065, 0.0, 0.0, 1 
42.24905698784773, 36.43042908444895, 0.0, 0.0, 1 
9.29024788218278, 55.22563661644161, 0.0, 0.0, 1 
32.261565080116874, 7.46450309600887, 0.0, 0.0, 1 
33.04319192982602, 5.405227313904052, 0.0, 0.0, 1 
26.14572445880918, 30.848190143888868, 0.0, 0.0, 1 
60.34668565802049, 28.703162022589858, 0.0, 0.0, 1 
56.73761687633574, 12.091366107472872, 0.0, 0.0, 1 
43.853604158046224, 54.834256465660225, 0.0, 0.0, 1 
22.343283206797437, 41.85187623859636, 0.0, 0.0, 1 
0.9821450960322063, 57.03302295076597, 0.0, 0.0, 1 
8.601787838325606, 46.66684094268212, 0.0, 0.0, 1 
7.999887244799006, 25.8629952253406, 0.0, 0.0, 1 
32.720166239927295, 18.72041553012589, 0.0, 0.0, 1 
14.242452810668608, 63.08439363624522, 0.0, 0.0, 1 
39.4238794550491, 60.09023037758284, 0.0, 0.0, 1 
34.43933864514709, 61.55970939808293, 0.0, 0.0, 1 
28.09879382315755, 14.945687836822433, 0.0, 0.0, 1 
17.20661956188489, 37.0333134315308, 0.0, 0.0, 1 
31.972163501644307, 26.835036672863726, 0.0, 0.0, 1 
5.620646407691102, 18.60923570599296, 0.0, 0.0, 1 
48.341481161182685, 32.879467750119616, 0.0, 0.0, 1 
56.7619287617182, 9.213430808175355, 0.0, 0.0, 1 
45.615770465215185, 41.96400548742627, 0.0, 0.0, 1 
16.484206338345206, 1.5693766904941306, 0.0, 0.0, 1 
8.59497853596907, 33.67709930187086, 0.0, 0.0, 1 
7.54690428970896, 40.59294342501013, 0.0, 0.0, 1 
35.89359988324693, 51.484327620634375, 0.0, 0.0, 1 
35.571108174316684, 42.59681475304641, 0.0, 0.0, 1 
14.668035801369134, 61.168831294290605, 0.0, 0.0, 1 
3.1218536286506002, 50.25827821470586, 0.0, 0.0, 1 
58.81203498475267, 7.650143344546649, 0.0, 0.0, 1 
34.34529404441133, 40.5142159990722, 0.0, 0.0, 1 
8.235229982297788, 53.36383405300623, 0.0, 0.0, 1 
41.94475866516797, 38.60035397618572, 0.0, 0.0, 1 
10.012223350440307, 11.838618605746854, 0.0, 0.0, 1 
4.833997083164344, 45.31671162182687, 0.0, 0.0, 1 
25.38812365048181, 0.6124169655185597, 0.0, 0.0, 1 
25.973862716504616, 53.77985297899987, 0.0, 0.0, 1 
21.072911966589622, 57.45857685443394, 0.0, 0.0, 1 
56.02417826589418, 59.6496862389544, 0.0, 0.0, 1 
3.2577754019499867, 22.667133194315475, 0.0, 0.0, 1 
31.086998591853156, 62.712815749974844, 0.0, 0.0, 1 
56.001893102419864, 35.664509116484595, 0.0, 0.0, 1 
57.07653311021543, 41.37979506613988, 0.0, 0.0, 1 
24.336893016190412, 33.99167843930404, 0.0, 0.0, 1 
53.64296610267645, 55.529743658842236, 0.0, 0.0, 1 
36.0532754449331, 47.81477994039334, 0.0, 0.0, 1 
18.037725697838134, 31.31695743845051, 0.0, 0.0, 1 
22.286853780635564, 44.76753588864056, 0.0, 0.0, 1 
51.410290662479525, 36.61059891942486, 0.0, 0.0, 1 
42.184475707568254, 27.142078697044813, 0.0, 0.0, 1 
39.812235266066565, 41.714971148769706, 0.0, 0.0, 1 
63.2442394762594, 17.25473851541303, 0.0, 0.0, 1 
31.94169020599038, 49.11020115084174, 0.0, 0.0, 1 
32.33419875145597, 39.08824765878243, 0.0, 0.0, 1 
12.546738630544102, 49.27361359873418, 0.0, 0.0, 1 
21.491815332284812, 5.859732110055696, 0.0, 0.0, 1 
0.01430406128032924, 31.312523496380216, 0.0, 0.0, 1 
43.433307430411816, 12.101473845699456, 0.0, 0.0, 1 
47.841754728459804, 43.603452555907886, 0.0, 0.0, 1 
8.477543741353218, 2.525239206346345, 0.0, 0.0, 1 
21.07404600429697, 52.27358713851085, 0.0, 0.0, 1 
56.479669026060016, 45.41295360703154, 0.0, 0.0, 1 
12.496197535700409, 62.2878334443553, 0.0, 0.0, 1 
52.03922647250026, 42.35932408366679, 0.0, 0.0, 1 
59.64172361413445, 6.416076193892538, 0.0, 0.0, 1 
60.44538890970663, 34.981007923909026, 0.0, 0.0, 1 
48.417606622683586, 5.800541624305258, 0.0, 0.0, 1 
20.8989037277619, 55.60049263407947, 0.0, 0.0, 1 
29.82955952850136, 44.3568416162257, 0.0, 0.0, 1 
30.0253127241489, 48.783442722271076, 0.0, 0.0, 1 
14.84524505911413, 34.112879778406025, 0.0, 0.0, 1 
3.4991208360153934, 44.978065085725184, 0.0, 0.0, 1 
7.807923514578684, 30.378399945674627, 0.0, 0.0, 1 
49.701670652878455, 33.04756871122243, 0.0, 0.0, 1 
58.61501071112866, 2.113983115938117, 0.0, 0.0, 1 
55.5554636994664, 42.00139063803463, 0.0, 0.0, 1 
9.684330274399978, 32.39778092111782, 0.0, 0.0, 1 
60.47162039904141, 31.398400046018985, 0.0, 0.0, 1 
1.6274297829854332, 2.2851547940173194, 0.0, 0.0, 1 
4.713279083750244, 2.707046712739977, 0.0, 0.0, 1 
7.612615828592933, 58.647731525435894, 0.0, 0.0, 1 
43.60036332219723, 48.91391131956332, 0.0, 0.0, 1 
7.967711011713437, 18.286061641993324, 0.0, 0.0, 1 
25.83631912914639, 54.4631539579311, 0.0, 0.0, 1 
28.031768948753438, 43.05093342113365, 0.0, 0.0, 1 
10.306009629402032, 50.19021815034869, 0.0, 0.0, 1 
56.62959424377656, 12.469058103292193, 0.0, 0.0, 1 
54.19000817003634, 39.616058013430134, 0.0, 0.0, 1 
17.643571638320818, 50.15642081587451, 0.0, 0.0, 1 
21.91092891802875, 12.78213438084851, 0.0, 0.0, 1 
54.14464031898495, 34.86754400885753, 0.0, 0.0, 1 
41.88206861101542, 14.675310539298355, 0.0, 0.0, 1 
21.279936169918212, 17.37046426924704, 0.0, 0.0, 1 
26.138025217879633, 29.610283580739356, 0.0, 0.0, 1 
17.64321291830208, 33.944807612481455, 0.0, 0.0, 1 
60.587231688462644, 55.75724339085482, 0.0, 0.0, 1 
32.80370582148543, 46.78565599008435, 0.0, 0.0, 1 
5.24122149067457, 29.8110283327085, 0.0, 0.0, 1 
15.713093521220266, 34.87342088146889, 0.0, 0.0, 1 
35.8751016813911, 22.435389876487996, 0.0, 0.0, 1 
37.482985979508506, 25.124680714564313, 0.0, 0.0, 1 
35.312853450691456, 47.00189562100117, 0.0, 0.0, 1 
52.975214479325885, 19.773909390690196, 0.0, 0.0, 1 
46.74682865488272, 9.208811523532155, 0.0, 0.0, 1 
42.178493007495675, 40.90804987142024, 0.0, 0.0, 1 
4.5046046329704525, 26.521326843443433, 0.0, 0.0, 1 
52.012424884740014, 43.03170227291985, 0.0, 0.0, 1 
1.615411071538922, 37.67443125267841, 0.0, 0.0, 1 
13.678650482495437, 0.5929251206594666, 0.0, 0.0, 1 
55.17103270033367, 24.16988278161188, 0.0, 0.0, 1 
33.04274281120463, 16.19888902978287, 0.0, 0.0, 1 
32.74029442187561, 54.09073225379527, 0.0, 0.0, 1 
31.38672735806737, 49.0013989742913, 0.0, 0.0, 1 
20.50862288572985, 9.28314932083559, 0.0, 0.0, 1 
26.35248997154093, 22.585806173805054, 0.0, 0.0, 1 
62.24663887063984, 30.408059189673565, 0.0, 0.0, 1 
52.568828579411175, 19.40578883059864, 0.0, 0.0, 1 
37.91361657609187, 17.729393890485667, 0.0, 0.0, 1 
5.8946716216983, 53.97886237451974, 0.0, 0.0, 1 
31.67365976809544, 53.39122948302974, 0.0, 0.0, 1 
