step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,14.784051876176669,1000,0
200,15.77299883713894,989,11
300,18.526614515722166,980,20
400,20.858734316501312,963,37
500,24.904875609349666,950,50
600,27.937768318227835,937,63
700,33.766063783941696,922,78
800,39.60800095757463,903,97
900,42.187475853244585,878,122
1000,55.150945913343676,858,142
1100,66.65112592918109,845,155
1200,74.59337834794336,826,174
1300,88.89953469388591,800,200
1400,100.64915511976538,781,219
1500,114.71396889668387,761,239
1600,123.88727858593835,747,253
1700,141.4400821961434,740,260
1800,161.59237713940414,732,268
1900,192.03282985758614,729,271
2000,217.6482907851232,716,284
2100,245.45149367884645,702,298
2200,268.08272262324635,697,303
2300,290.5094498334868,698,302
2400,317.62809349413055,714,286
2500,340.7642562837554,705,295
2600,368.29344276409006,704,296
2700,375.46511764903295,697,303
2800,391.2456343251299,707,293
2900,424.3455008433806,701,299
3000,453.5920380929838,689,311
3100,502.35594964990855,679,321
3200,541.3939158395888,678,322
3300,570.203698003372,678,322
3400,585.8128193201551,677,323
3500,614.348942545059,679,321
3600,648.2044975254214,666,334
3700,688.5109177248529,662,338
3800,734.5457609048003,666,334
3900,785.2979008132287,673,327
4000,837.4149284452908,668,332
4100,894.9079514227074,660,340
4200,954.0207456163049,647,353
4300,1002.3684224829722,648,352
4400,1031.0482882416431,650,350
4500,1082.6029500587401,660,340
4600,1141.8397830043425,657,343
4700,1211.4191641464597,660,340
4800,1284.119650203095,657,343
4900,1350.3806861783817,657,343
5000,1412.215461021981,649,351
5100,1457.529505541006,642,358
5200,1515.0743216684564,631,369
5300,1574.6119812242346,621,379
5400,1626.4080921548364,600,400
5500,1677.0577086159,600,400
5600,1751.5381249605339,605,395
5700,1821.7191231800666,607,393
5800,1893.926520062675,608,392
5900,1975.4722193473406,613,387
6000,2072.0691248727153,621,379
6100,2177.4530655814506,623,377
6200,2257.8300650221818,620,380
6300,2336.1448748810494,608,392
6400,2393.8981632628443,614,386
6500,2452.940109953816,617,383
6600,2522.9732086752797,611,389
6700,2614.59973096131,600,400
6800,2697.968040382934,593,407
6900,2800.6802419681985,583,417
7000,2877.2858270395313,577,423
7100,2954.218309595103,567,433
7200,3001.267212074753,558,442
7300,3044.4763799770853,545,455
7400,3087.073646456642,534,466
7500,3146.156220148402,518,482
7600,3205.937986504548,517,483
7700,3312.1198436020222,516,484
7800,3419.4874965944214,522,478
7900,3551.135744784632,527,473
8000,3707.475005154376,539,461
8100,3839.681057765187,530,470
8200,3983.580177452012,544,456
8300,4120.151563938733,546,454
8400,4227.5170779723385,537,463
8500,4369.554580380242,531,469
8600,4505.972220460551,538,462
8700,4644.698320303453,528,472
8800,4764.3610195148485,529,471
8900,4832.272009976236,532,468
9000,4857.146145311536,527,473
9100,4953.774800454922,548,452
9200,5004.707114598436,574,426
9300,5120.91653768734,579,421
9400,5173.185886998638,580,420
9500,5265.7640389324715,581,419
9600,5367.158673382876,574,426
9700,5502.667832503773,570,430
9800,5617.551043909742,579,421
9900,5741.87892103553,576,424
10000,5850.717746085718,582,418
10100,5988.197731174729,581,419
10200,6103.1507669158145,573,427
10300,6259.94340737385,569,431
10400,6413.371944026193,566,434
10500,6552.951914274857,560,440
10600,6664.86875202943,572,428
10700,6764.95817797392,577,423
10800,6872.448937086996,566,434
10900,6966.884121660267,558,442
11000,7052.3874816034095,546,454
11100,7161.994651503031,544,456
11200,7278.474422480056,541,459
11300,7421.505333383943,536,464
11400,7557.184392076347,529,471
11500,7712.332011169787,524,476
11600,7926.944600453264,508,492
11700,8152.9168279736605,512,488
11800,8393.021017447732,507,493
11900,8625.589924940467,489,511
12000,8795.246040264325,481,519
12100,8894.479328806618,474,526
12200,9077.179390276482,466,534
12300,9225.468533372123,464,536
12400,9348.039838167524,452,548
12500,9462.606436646945,428,572
12600,9572.295618382712,416,584
12700,9750.033666654752,409,591
12800,9930.063589898105,392,608
12900,10146.907361283846,389,611
13000,10424.275809014911,374,626
13100,10646.28532843817,359,641
13200,10915.786287330413,351,649
13300,11104.768910574858,347,653
13400,11347.940009523476,347,653
13500,11558.568066058122,343,657
13600,11754.930730203345,338,662
13700,12027.553567319803,332,668
13800,12202.157988769468,316,684
13900,12459.207105794827,298,702
14000,12640.691815621505,287,713
14100,12954.05212716515,277,723
14200,13240.049226111732,271,729
14300,13520.623137786766,259,741
14400,13895.814181818752,252,748
14500,14278.026940190724,241,759
14600,14636.85478687529,240,760
14700,14996.42498112962,237,763
14800,15381.012142739308,237,763
14900,15703.944566788807,244,756
15000,16062.958811776054,244,756
