step,msd_global,msd_round,msd_elongated,n_round,n_elongated
0,0.0,0.0,,500,0
100,9.04925111980899,9.04925111980899,,500,0
200,10.985954069710527,10.985954069710527,,500,0
300,12.429662888384158,12.429662888384158,,500,0
400,13.861227984018068,13.861227984018068,,500,0
500,12.392026587637345,12.392026587637345,,500,0
600,12.407263919390196,12.407263919390196,,500,0
700,11.878363005987081,11.878363005987081,,500,0
800,12.571018077617305,12.571018077617305,,500,0
900,13.14298696479147,13.14298696479147,,500,0
1000,13.157335451139872,13.157335451139872,,500,0
1100,13.165929795780208,13.165929795780208,,500,0
1200,13.151375578788917,13.151375578788917,,500,0
1300,13.171456991892242,13.171456991892242,,500,0
1400,13.17456449197677,13.17456449197677,,500,0
1500,13.807835299789362,13.807835299789362,,500,0
1600,13.803292524803378,13.803292524803378,,500,0
1700,13.813698027827769,13.813698027827769,,500,0
1800,14.398195198236717,14.398195198236717,,500,0
1900,14.384615385740526,14.384615385740526,,500,0
2000,14.359519262222392,14.359519262222392,,500,0
2100,14.366371483355891,14.366371483355891,,500,0
2200,14.378817609536451,14.378817609536451,,500,0
2300,14.941514185294771,14.941514185294771,,500,0
2400,15.634139792928998,15.634139792928998,,500,0
2500,14.936853981701814,14.936853981701814,,500,0
2600,14.933103792211032,14.933103792211032,,500,0
2700,15.626092419252325,15.626092419252325,,500,0
2800,14.946521859457352,14.946521859457352,,500,0
2900,14.952333519768285,14.952333519768285,,500,0
3000,14.9424393331078,14.9424393331078,,500,0
3100,14.947323879773263,14.947323879773263,,500,0
3200,14.9533850952881,14.9533850952881,,500,0
3300,14.941416853193024,14.941416853193024,,500,0
3400,14.95706617804015,14.95706617804015,,500,0
3500,14.947166735238643,14.947166735238643,,500,0
3600,14.955553834916284,14.955553834916284,,500,0
3700,14.938466574164401,14.938466574164401,,500,0
3800,14.94226916791458,14.94226916791458,,500,0
3900,15.62620979385548,15.62620979385548,,500,0
4000,16.316989191258713,16.316989191258713,,500,0
4100,15.636166966762724,15.636166966762724,,500,0
4200,16.32765191043163,16.32765191043163,,500,0
4300,16.327980229644815,16.327980229644815,,500,0
4400,16.315335172942522,16.315335172942522,,500,0
4500,16.336370498117862,16.336370498117862,,500,0
4600,16.33239659254038,16.33239659254038,,500,0
4700,16.32560653026354,16.32560653026354,,500,0
4800,16.327835166087226,16.327835166087226,,500,0
4900,16.325886361297385,16.325886361297385,,500,0
5000,16.334384442012666,16.334384442012666,,500,0
5100,16.327210451114436,16.327210451114436,,500,0
5200,16.321390178227116,16.321390178227116,,500,0
5300,16.326792150406217,16.326792150406217,,500,0
5400,16.32968899655379,16.32968899655379,,500,0
5500,16.302506933987853,16.302506933987853,,500,0
5600,16.34091496133479,16.34091496133479,,500,0
5700,16.914776904992532,16.914776904992532,,500,0
5800,16.329987392354226,16.329987392354226,,500,0
5900,16.324590913187773,16.324590913187773,,500,0
6000,15.637412696913945,15.637412696913945,,500,0
6100,16.342943656749938,16.342943656749938,,500,0
6200,15.665060796870723,15.665060796870723,,500,0
6300,15.693631072135513,15.693631072135513,,500,0
6400,16.358768093546182,16.358768093546182,,500,0
6500,16.334653777193214,16.334653777193214,,500,0
6600,15.026273180710097,15.026273180710097,,500,0
6700,16.34209276964927,16.34209276964927,,500,0
6800,16.29317092294327,16.29317092294327,,500,0
6900,15.650185101021572,15.650185101021572,,500,0
7000,15.666854113686712,15.666854113686712,,500,0
7100,15.645849424721174,15.645849424721174,,500,0
7200,15.657498232582597,15.657498232582597,,500,0
7300,15.682346857802697,15.682346857802697,,500,0
7400,15.00549664061202,15.00549664061202,,500,0
7500,15.042133453160933,15.042133453160933,,500,0
7600,14.357110077168866,14.357110077168866,,500,0
7700,14.365513394045424,14.365513394045424,,500,0
7800,14.359995392279101,14.359995392279101,,500,0
7900,15.029236158578346,15.029236158578346,,500,0
8000,15.048724374598201,15.048724374598201,,500,0
8100,15.060560275391364,15.060560275391364,,500,0
8200,15.061096593258814,15.061096593258814,,500,0
8300,15.067146995734772,15.067146995734772,,500,0
8400,15.70318635364047,15.70318635364047,,500,0
8500,15.010587022261072,15.010587022261072,,500,0
8600,15.021667855443162,15.021667855443162,,500,0
8700,15.712965674519916,15.712965674519916,,500,0
8800,15.018328997833327,15.018328997833327,,500,0
8900,15.720065966597446,15.720065966597446,,500,0
9000,15.041220160687294,15.041220160687294,,500,0
9100,15.72914476696189,15.72914476696189,,500,0
9200,15.711745379710027,15.711745379710027,,500,0
9300,15.710654103185792,15.710654103185792,,500,0
9400,15.71211012594842,15.71211012594842,,500,0
9500,15.706938403934789,15.706938403934789,,500,0
9600,15.714560708721022,15.714560708721022,,500,0
9700,15.71164644417837,15.71164644417837,,500,0
9800,15.720172672408381,15.720172672408381,,500,0
9900,16.276824266213993,16.276824266213993,,500,0
10000,15.7102736434209,15.7102736434209,,500,0
10100,15.726243971530435,15.726243971530435,,500,0
10200,15.717425943435268,15.717425943435268,,500,0
10300,16.295706249214838,16.295706249214838,,500,0
10400,15.723745361052126,15.723745361052126,,500,0
10500,16.930834815280814,16.930834815280814,,500,0
10600,15.709026233455367,15.709026233455367,,500,0
10700,16.927245991836926,16.927245991836926,,500,0
10800,16.29283276602375,16.29283276602375,,500,0
10900,15.647338172250604,15.647338172250604,,500,0
11000,15.640484932870038,15.640484932870038,,500,0
11100,15.736920355041885,15.736920355041885,,500,0
11200,16.368811418910504,16.368811418910504,,500,0
11300,16.308361051341336,16.308361051341336,,500,0
11400,16.300743812329742,16.300743812329742,,500,0
11500,16.32066626360841,16.32066626360841,,500,0
11600,15.723173048371143,15.723173048371143,,500,0
11700,15.067797103726488,15.067797103726488,,500,0
11800,15.089008119300454,15.089008119300454,,500,0
11900,16.30415729481689,16.30415729481689,,500,0
12000,15.734591048234114,15.734591048234114,,500,0
12100,15.736237327125144,15.736237327125144,,500,0
12200,16.35963253516149,16.35963253516149,,500,0
12300,15.081259263188167,15.081259263188167,,500,0
12400,15.101942008811198,15.101942008811198,,500,0
12500,15.09567974785706,15.09567974785706,,500,0
12600,15.107880878806863,15.107880878806863,,500,0
12700,15.10670719239716,15.10670719239716,,500,0
12800,15.12003824615577,15.12003824615577,,500,0
12900,15.11609867619244,15.11609867619244,,500,0
13000,15.753409897911197,15.753409897911197,,500,0
13100,15.130153547205628,15.130153547205628,,500,0
13200,15.747893282330477,15.747893282330477,,500,0
13300,15.776940311151149,15.776940311151149,,500,0
13400,15.128360765986537,15.128360765986537,,500,0
13500,15.13264204512126,15.13264204512126,,500,0
13600,15.121882777580153,15.121882777580153,,500,0
13700,15.130834643937293,15.130834643937293,,500,0
13800,15.110999869665635,15.110999869665635,,500,0
13900,15.147566090041176,15.147566090041176,,500,0
14000,15.155336744574523,15.155336744574523,,500,0
14100,15.818342337215265,15.818342337215265,,500,0
14200,15.139216081895494,15.139216081895494,,500,0
14300,15.106012514936152,15.106012514936152,,500,0
14400,15.757577930088893,15.757577930088893,,500,0
14500,15.116391109440547,15.116391109440547,,500,0
14600,15.115705824014539,15.115705824014539,,500,0
14700,15.135747337055752,15.135747337055752,,500,0
14800,15.124873562658713,15.124873562658713,,500,0
14900,15.127079618749345,15.127079618749345,,500,0
15000,15.130042467413956,15.130042467413956,,500,0
15100,15.129024421705735,15.129024421705735,,500,0
15200,15.143788338532163,15.143788338532163,,500,0
15300,15.132776403775766,15.132776403775766,,500,0
15400,15.802407142475415,15.802407142475415,,500,0
15500,15.794111887184366,15.794111887184366,,500,0
15600,15.121176755791105,15.121176755791105,,500,0
15700,15.105923621874377,15.105923621874377,,500,0
15800,15.097665379961647,15.097665379961647,,500,0
15900,15.780746514595227,15.780746514595227,,500,0
16000,15.78194398592263,15.78194398592263,,500,0
16100,15.697771055326264,15.697771055326264,,500,0
16200,15.122641967335788,15.122641967335788,,500,0
16300,15.125883977218672,15.125883977218672,,500,0
16400,15.792349033234217,15.792349033234217,,500,0
16500,15.1323304466961,15.1323304466961,,500,0
16600,15.131048907239215,15.131048907239215,,500,0
16700,15.132420342729933,15.132420342729933,,500,0
16800,15.710388285491392,15.710388285491392,,500,0
16900,15.133809326255992,15.133809326255992,,500,0
17000,15.132282461651412,15.132282461651412,,500,0
17100,15.131493701124255,15.131493701124255,,500,0
17200,15.134168209703846,15.134168209703846,,500,0
17300,15.123811407936136,15.123811407936136,,500,0
17400,15.12812693726745,15.12812693726745,,500,0
17500,14.454167208954116,14.454167208954116,,500,0
17600,15.135915677813438,15.135915677813438,,500,0
17700,15.771850117779987,15.771850117779987,,500,0
17800,15.107724650730013,15.107724650730013,,500,0
17900,15.796863029649993,15.796863029649993,,500,0
18000,15.763959641097399,15.763959641097399,,500,0
18100,15.760799737920221,15.760799737920221,,500,0
18200,15.674139599951326,15.674139599951326,,500,0
18300,15.747441917951088,15.747441917951088,,500,0
18400,15.093950368893825,15.093950368893825,,500,0
18500,15.116679346373685,15.116679346373685,,500,0
