step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.38341010017651816,0.39380453821949035,0.0018236150088464201,0.0018559863612738594,0.005296875000000003
300,0.29257000962512814,0.3313560712377961,0.002467874836101884,0.002691145050516744,0.008890625000000004
400,0.2298142852806014,0.2597392343756021,0.00277335240864742,0.0031234916475817017,0.012984375000000006
500,0.2169855408910665,0.21830881085546913,0.0040537306664883204,0.003658330384219166,0.018765624999999998
600,0.2260922310702977,0.20377840619336246,0.005634260887453765,0.004699227804807427,0.025156249999999995
700,0.2210835268944673,0.19038107152507153,0.007023240318288899,0.005895817308362816,0.03296875
800,0.20276470974330432,0.17249782994200638,0.008135820492183617,0.0071280080491499444,0.041578124999999994
900,0.19115433994924713,0.17279827060255626,0.009674232527967425,0.008926155119064664,0.050953124999999995
1000,0.20143970437447517,0.17094714214455656,0.012416844369000576,0.010628884012136047,0.061609375000000015
1100,0.19388635862314904,0.171187441978578,0.014126075460708409,0.012327896656144297,0.07260937499999999
1200,0.18224577378311577,0.16954389736580328,0.015370301404700963,0.0138611983340883,0.08360937500000004
1300,0.18334679783064822,0.17554696536913564,0.017764308108407963,0.016567730015455192,0.094890625
1400,0.18288771392811493,0.17193416944235107,0.019872392502635266,0.018116460243771348,0.10593750000000002
1500,0.17874194862475362,0.1680379886568501,0.021353459384373736,0.01948805466217152,0.11690625000000002
1600,0.17214818571410803,0.17240143240368655,0.022830335266578117,0.02205712385705692,0.128109375
1700,0.17746642622116468,0.1707650126492542,0.02523212717605573,0.02372521336587848,0.13815625
1800,0.18074730655966895,0.1743522490640391,0.027465042208141496,0.026106926546356136,0.1474062500000001
1900,0.18731826829388937,0.1717227946956941,0.03021011217309832,0.02730845860094804,0.15539062499999995
2000,0.19317202588243565,0.17370133120355727,0.032951911040887155,0.02929326258961624,0.16437500000000002
2100,0.20261838295879395,0.1785432580696071,0.036433343851703485,0.03140204376625575,0.171375
2200,0.21204601939020865,0.1847246406018495,0.04007122973679198,0.033818533146678584,0.17871874999999998
2300,0.22440458580802705,0.18597767607441743,0.04403593459054852,0.03512259474908708,0.18464062500000009
2400,0.23093353047639176,0.18970928017662536,0.04676886968993585,0.03719804656914556,0.190234375
2500,0.2369139925552987,0.19866819798646657,0.049493353104948595,0.040169232992857185,0.19551562500000005
2600,0.2510469861669144,0.20183353157791759,0.05411066504846177,0.04171161718446614,0.20078125000000002
2700,0.25136533126351285,0.20484596775155495,0.05544610811924472,0.043292133484950916,0.20589062500000005
2800,0.25783106553820867,0.20950953385490098,0.05846229459187859,0.04562720721398699,0.21120312499999994
2900,0.2587090532295633,0.2162269794545854,0.0600271543656304,0.04845029720978834,0.215453125
3000,0.26768258057319066,0.21944349012696995,0.06371239386527788,0.050343036801393286,0.22040625
3100,0.2746256867479577,0.22703859064398105,0.06671062755401394,0.053389038952044846,0.2245
3200,0.2745410627087315,0.22774401535236508,0.06984835063289281,0.05567370897112413,0.22928124999999996
3300,0.27578163504749215,0.22453691403094014,0.07110792879089442,0.05739030937232001,0.23365625
3400,0.26543427546437115,0.22377468571210404,0.07090245900998104,0.05928474367014572,0.237859375
3500,0.2645141314786192,0.22868140998960793,0.07268316213813815,0.06157297654844529,0.24310937499999996
3600,0.2631233267439763,0.23359358771010852,0.07309569742377332,0.064313389210776,0.246890625
