step,msd_global,n_round,n_elongated
0,0.0,500,0
100,12.65499569966724,500,0
200,14.863953057472074,499,1
300,15.617743368625435,499,1
400,15.685411082354582,499,1
500,15.169759658720304,499,1
600,15.881784305924686,499,1
700,15.369416942440258,499,1
800,14.92671462582027,499,1
900,14.928328295688166,499,1
1000,15.052422147671864,499,1
1100,15.145220646746086,499,1
1200,15.289424876960842,499,1
1300,15.404282415189936,499,1
1400,16.185994445177577,499,1
1500,16.370842666057296,499,1
1600,16.57495607317867,499,1
1700,18.08413056623459,499,1
1800,16.879534296056498,499,1
1900,18.244169319613956,499,1
2000,17.23908710172052,499,1
2100,17.488945402716876,499,1
2200,17.76974372739563,499,1
2300,18.062059598985105,499,1
2400,18.374648472539054,499,1
2500,19.45995219426704,499,1
2600,19.255974320655564,499,1
2700,19.708938625315934,499,1
2800,20.23849239176577,499,1
2900,20.81738190736447,499,1
3000,18.779625899837022,499,1
3100,19.095362333842928,499,1
3200,19.900071405090063,499,1
3300,20.367017535065816,499,1
3400,21.14715882233478,499,1
3500,20.371328259770568,499,1
3600,21.34551563284305,499,1
3700,22.50593985705865,499,1
3800,21.96979916876026,499,1
3900,22.341630072034057,499,1
4000,21.461317798714365,499,1
4100,21.870250109994195,499,1
4200,22.284023274755768,499,1
4300,22.70746010038698,499,1
4400,23.291766247255065,499,1
4500,24.000189142403805,499,1
4600,25.031188193937137,499,1
4700,20.60026363060982,499,1
4800,20.360453005430692,499,1
4900,22.889825089207918,499,1
5000,24.4714759540819,499,1
5100,24.717124809029542,499,1
5200,23.731131061604845,499,1
5300,24.45206077384226,499,1
5400,24.57582100303522,499,1
5500,24.741622338483367,499,1
5600,25.510611088230604,499,1
5700,26.384314950150998,499,1
5800,26.604623561595254,499,1
5900,27.453128111560428,499,1
6000,26.429529312959428,499,1
6100,27.254780841761065,499,1
6200,27.62321889746656,499,1
6300,27.59011526489552,499,1
6400,28.066644792926745,499,1
6500,28.686302068080256,499,1
6600,28.830711217847252,499,1
6700,30.071562617637515,499,1
6800,30.842845389668177,499,1
6900,31.632116041019696,499,1
7000,31.83678038140758,499,1
7100,33.476689755164855,499,1
7200,34.394709738720906,499,1
7300,35.96105890593471,499,1
7400,37.44535481752883,499,1
7500,37.21374370924449,499,1
7600,37.71818103537607,499,1
7700,31.43371564989521,499,1
7800,32.30728094650444,499,1
7900,32.55204563325472,499,1
8000,33.349670864070056,499,1
8100,34.34997872722646,499,1
8200,36.07229005564789,499,1
8300,37.08847049857881,499,1
8400,38.188654371251296,499,1
8500,38.75312278607238,499,1
8600,41.155556004939996,499,1
8700,41.90805757429068,499,1
8800,43.19233489992237,499,1
8900,44.266268564741566,499,1
9000,45.08752977300008,499,1
9100,46.50199980947072,499,1
9200,46.25625421095774,499,1
9300,39.692671616558656,499,1
9400,40.79292033234306,499,1
9500,41.3811145144588,499,1
9600,41.98292082391227,499,1
9700,42.58337712773346,499,1
9800,42.5083733378139,499,1
9900,43.19529304137815,499,1
10000,43.227281909102025,499,1
10100,44.120299304683925,499,1
10200,44.188530339965276,499,1
10300,44.319455521701904,499,1
10400,44.46429313983423,499,1
10500,45.44759885733621,499,1
10600,46.11996449460732,499,1
10700,46.676631973206206,499,1
10800,47.5307747252176,499,1
10900,49.89307351648734,499,1
11000,51.27202635289608,499,1
11100,51.09599149421276,499,1
11200,51.71117465762106,499,1
11300,51.05178040282421,499,1
11400,52.187917228062666,499,1
11500,52.66649909650464,499,1
11600,53.04670773837933,499,1
11700,53.39588015174252,499,1
11800,53.74238776696557,499,1
11900,53.56390772154083,499,1
12000,53.90876648410507,499,1
12100,55.07571735502194,499,1
12200,56.21880765564191,499,1
12300,55.74037859294634,499,1
12400,56.32924963521573,499,1
12500,56.09374811595959,499,1
12600,55.88718654640097,499,1
12700,55.64015872790895,499,1
12800,56.15556860301403,499,1
12900,57.278105144717465,499,1
13000,57.106926039092386,499,1
13100,58.17566053247838,499,1
13200,58.168576584223295,499,1
13300,58.91660210440306,499,1
13400,60.269856753602575,499,1
13500,61.6897300026379,499,1
13600,63.82842901277295,499,1
13700,62.44078715004654,499,1
13800,62.500261535015625,499,1
13900,63.06910857158498,499,1
14000,55.09146753757571,499,1
14100,55.7084020847027,499,1
14200,56.51243167901026,499,1
14300,55.03857918816062,499,1
14400,56.237398957776335,499,1
14500,57.02811863775565,499,1
14600,55.970249231454844,497,3
14700,57.60429854097133,496,4
14800,57.610868961888876,493,7
14900,59.26887717641969,489,11
15000,60.68777206047163,484,16
15100,60.544864803165446,480,20
15200,63.64207034225773,472,28
15300,67.25176657368024,466,34
15400,70.35885721550952,458,42
15500,74.97515990025315,451,49
15600,87.70706604402669,447,53
15700,94.41535770507686,441,59
15800,101.28859341632153,436,64
15900,99.05464101204996,434,66
16000,108.98657490978803,429,71
16100,117.95011982839884,425,75
16200,127.03609363473988,411,89
16300,134.01630330882372,398,102
16400,149.3135643753594,402,98
16500,160.20564523264193,403,97
16600,169.60622445554134,405,95
16700,188.77566442638025,407,93
16800,201.73629509614307,399,101
16900,217.0740413521502,392,108
17000,240.62431104176991,391,109
17100,263.0227284260204,386,114
17200,286.2265496964004,372,128
17300,289.6832953959272,374,126
17400,306.2159792037549,369,131
17500,322.20378381789743,370,130
17600,326.28149727800445,376,124
17700,347.96913473231336,382,118
17800,371.70286384594675,377,123
17900,403.18490585664495,372,128
18000,436.20821497193083,365,135
18100,470.4369038930646,356,144
18200,487.14551508835933,358,142
18300,514.673192074425,353,147
18400,544.7383815508035,351,149
18500,571.0438565292421,355,145
18600,587.3136368451748,346,154
18700,596.2991485580485,346,154
18800,606.0794832506145,350,150
18900,642.3509367898004,355,145
19000,655.0083315348506,365,135
19100,673.0649156476054,374,126
19200,699.1243719620277,380,120
19300,742.3002036447403,386,114
19400,769.9353054165124,388,112
19500,795.929195067795,385,115
19600,831.4151136686108,381,119
19700,868.2042498374852,377,123
19800,891.1492380370801,377,123
19900,924.1224845064028,378,122
20000,943.9088342743992,386,114
20100,976.2260326474051,387,113
20200,1013.9927051583044,392,108
20300,1037.7466397068972,392,108
20400,1077.5726353654306,397,103
20500,1114.1947643189994,397,103
20600,1125.5198090615054,404,96
20700,1153.1863547959356,407,93
20800,1176.9626998132621,406,94
20900,1178.781239894952,400,100
21000,1196.597845424296,395,105
21100,1218.5855314147668,391,109
21200,1244.4742827320365,392,108
21300,1287.0332590236253,387,113
21400,1354.5693219282045,393,107
21500,1408.2649647855762,394,106
21600,1458.0031598757425,392,108
21700,1521.3961349993237,392,108
21800,1559.9145307643244,394,106
21900,1562.2654041623796,397,103
22000,1590.2286472841447,390,110
22100,1622.957191342567,392,108
22200,1613.814346241224,392,108
22300,1619.3407054069805,389,111
22400,1626.8597105465178,382,118
22500,1669.3882194208722,378,122
22600,1695.6254963457209,374,126
22700,1750.223591430061,372,128
22800,1815.555791874069,370,130
22900,1883.5812487450319,369,131
23000,1935.9394957061327,362,138
23100,1985.782239562715,357,143
23200,2047.0659222147974,356,144
23300,2083.1226431827595,351,149
23400,2120.8685550998493,342,158
23500,2164.616069008677,337,163
23600,2198.75626746518,333,167
23700,2224.8742887551366,329,171
23800,2292.6941945169883,328,172
23900,2389.1959061115917,324,176
24000,2503.260908976374,321,179
24100,2606.239755443172,320,180
24200,2686.191256538251,316,184
24300,2761.870799231113,308,192
24400,2812.9350973792953,302,198
24500,2886.248748566023,298,202
24600,2971.881258216315,292,208
24700,3046.8609067770403,292,208
24800,3128.466291804597,294,206
24900,3221.696213057413,294,206
25000,3373.821420473595,299,201
25100,3531.5412130496397,296,204
25200,3649.380584765575,303,197
25300,3745.099159293155,300,200
25400,3833.493302892951,297,203
25500,3906.29012628972,289,211
25600,4008.9901957054917,282,218
25700,4093.338901520983,278,222
25800,4209.142608494492,275,225
25900,4373.337773063759,272,228
26000,4578.1094650230125,266,234
26100,4773.237025141043,263,237
26200,4961.206857532987,262,238
26300,5119.751225024016,262,238
26400,5307.235198387597,263,237
26500,5416.604867953201,262,238
26600,5550.325701767001,265,235
26700,5683.736487127496,260,240
26800,5883.119574326968,256,244
26900,6099.827638650142,250,250
27000,6302.682773282808,252,248
27100,6524.597338121224,249,251
27200,6722.60929219382,244,256
27300,6950.989957485145,242,258
27400,7116.089121821016,241,259
27500,7345.010251270372,240,260
27600,7536.260045490814,242,258
27700,7727.829024469909,240,260
27800,7965.114958240983,237,263
27900,8195.671682484186,239,261
28000,8439.75019589123,235,265
28100,8660.9830761523,227,273
28200,8922.438911641768,226,274
28300,9149.351979035764,226,274
28400,9360.679067808851,223,277
28500,9592.43476632161,216,284
28600,9887.241792937637,210,290
28700,10199.395004970018,204,296
28800,10499.165453742906,194,306
28900,10769.862163657028,190,310
29000,11051.696528466831,180,320
29100,11332.87243457796,179,321
29200,11637.175899021435,174,326
29300,11949.793038376652,171,329
29400,12267.964631448318,166,334
29500,12612.357842758272,159,341
29600,12986.566948243677,152,348
29700,13350.746118570258,148,352
29800,13725.621364791812,146,354
29900,14120.691318047415,142,358
30000,14460.991479201384,141,359
30100,14869.685946465162,135,365
30200,15230.857492055013,134,366
30300,15598.723144004196,131,369
30400,16128.428026088372,130,370
30500,16537.153829921564,128,372
30600,16995.05754686658,124,376
30700,17423.72677633999,119,381
30800,17878.45812838305,114,386
30900,18295.107280062854,114,386
31000,18777.611618427916,111,389
31100,19267.204223166464,108,392
31200,19734.76397144685,112,388
31300,20224.15217610122,106,394
31400,20841.4773893651,104,396
31500,21488.057400999904,100,400
31600,22006.526709852173,94,406
31700,22502.108495429115,89,411
31800,23027.201094490363,86,414
31900,23623.41467046418,83,417
32000,24253.487882291534,75,425
32100,24768.550613130672,70,430
32200,25390.662552251008,68,432
32300,26107.14781905185,66,434
32400,26849.780049539946,65,435
32500,27513.69644810681,62,438
32600,28157.012653191723,60,440
32700,28745.417118198082,57,443
32800,29481.78495292431,54,446
32900,30154.220386353085,49,451
33000,30862.22306836832,48,452
33100,31627.63516591854,47,453
33200,32426.60545597873,45,455
33300,33291.52320483015,46,454
33400,34131.45258210202,43,457
33500,34899.76719805278,42,458
33600,35668.22327984972,39,461
33700,36457.099827869555,39,461
33800,37210.75656635497,39,461
33900,38083.61720039878,39,461
34000,38992.271355139004,39,461
34100,39854.88787295847,39,461
34200,40830.72802935618,39,461
34300,41807.866160026264,39,461
34400,42773.302834407776,39,461
34500,43698.95813363822,39,461
34600,44439.927545241146,39,461
34700,45388.544183823586,39,461
34800,46348.36600777255,39,461
34900,47535.83478479883,39,461
35000,48432.697904267516,39,461
35100,49454.41902010041,39,461
35200,50590.98978981242,39,461
35300,51644.32810236861,39,461
35400,52674.213753501725,39,461
35500,53672.61266659041,39,461
35600,54640.47640338995,39,461
35700,55776.38772681182,39,461
35800,57052.829546510366,39,461
35900,58163.93586063507,39,461
36000,59285.38453770935,39,461
36100,60432.13277673412,39,461
36200,61659.59593967396,39,461
36300,62856.23245105084,39,461
36400,63948.55955155605,39,461
36500,65090.730760168335,39,461
36600,66284.74106396468,39,461
36700,67600.29040344096,39,461
36800,68925.40428318158,39,461
36900,70150.68710619627,39,461
37000,71485.10679737225,39,461
37100,72751.94064708878,39,461
37200,73991.05299164346,39,461
37300,75338.7118192392,39,461
37400,76671.40177732217,39,461
37500,77950.28034900423,39,461
37600,79262.62167442536,39,461
37700,80716.2697583316,39,461
37800,82177.82160278056,39,461
37900,83651.34162525432,39,461
38000,85065.8252803816,39,461
38100,86280.84860616516,39,461
38200,87817.14525502946,39,461
38300,89255.97920965495,39,461
38400,90786.07804112077,39,461
38500,92074.47256564154,39,461
38600,93724.2975051201,39,461
38700,95263.06434079645,39,461
38800,96883.88121811308,39,461
38900,98439.17730614524,39,461
39000,99900.1258233349,39,461
39100,101349.21521637053,39,461
39200,102929.73795129044,39,461
39300,104578.56138382062,39,461
39400,106080.14667426597,39,461
39500,107763.60508425116,39,461
39600,109489.76088766364,39,461
39700,111110.08251975519,39,461
39800,112810.22171159029,39,461
39900,114403.61687413589,39,461
40000,116100.54989455281,39,461
40100,117784.31966692192,39,461
40200,119469.6186360181,39,461
40300,121198.54157285234,39,461
40400,122928.77313754159,39,461
40500,124745.29892118875,39,461
40600,126513.659932033,39,461
40700,128342.66807633916,39,461
40800,130003.47597999143,39,461
40900,131920.31657071123,39,461
41000,133693.18923672123,39,461
41100,135482.2905257498,39,461
41200,137405.0961928433,39,461
41300,139385.1917181421,39,461
41400,141132.5322249674,39,461
41500,143137.74499582907,39,461
41600,145085.5039104909,39,461
41700,146925.60596820968,39,461
41800,148852.09148626623,39,461
41900,150763.12971272803,39,461
42000,152780.70954682908,39,461
42100,154581.0821148383,39,461
42200,156762.52826750983,39,461
42300,158829.83173046983,39,461
42400,160856.05257100795,39,461
42500,162884.37290165163,39,461
42600,164799.67246856296,39,461
42700,166813.80644794583,39,461
42800,168894.68752985357,39,461
42900,171121.67952301755,39,461
43000,173035.2571414974,39,461
43100,175302.80972631366,39,461
43200,177552.0267840514,39,461
43300,179696.79566194068,39,461
43400,181654.4172898165,39,461
43500,183838.89131393487,39,461
43600,186048.2526586484,39,461
43700,188222.77529305793,39,461
43800,190478.9961968847,39,461
43900,192737.7536712026,39,461
44000,194930.4268229982,39,461
44100,197405.8488832314,39,461
44200,199474.21837344748,39,461
44300,201714.2125581917,39,461
44400,203975.10353942672,39,461
44500,206275.58960767245,39,461
44600,208508.73676613395,39,461
44700,210853.0675437355,39,461
44800,213169.641551435,39,461
44900,215298.7381891862,39,461
45000,217716.55070090518,39,461
45100,220040.45893870623,39,461
45200,222413.99951624052,39,461
45300,224843.9597053609,39,461
45400,226983.98691839504,39,461
45500,229455.1656449206,39,461
45600,232032.16908549183,39,461
45700,234380.83318143105,39,461
45800,236761.76807215356,39,461
45900,239559.7698413643,39,461
46000,242161.22346334963,39,461
46100,244665.2952358136,39,461
46200,247154.3872231985,39,461
46300,249587.57078716837,39,461
46400,251922.72028662352,39,461
46500,254530.7854875614,39,461
46600,257221.9339634766,39,461
46700,259780.0279548324,39,461
46800,262394.9074414335,39,461
46900,265230.68037842854,39,461
47000,267875.9859532033,39,461
47100,270372.6246972549,39,461
47200,272998.1536958675,39,461
47300,275486.85352898214,39,461
47400,278311.5892160941,39,461
47500,281123.85512746614,39,461
47600,283960.0923460168,39,461
47700,286765.5222864041,39,461
47800,289477.2411719507,39,461
47900,292228.2097684127,39,461
48000,295045.25613112276,39,461
48100,297648.58906029665,39,461
48200,300449.33681861055,39,461
48300,303116.386697317,39,461
48400,306070.9480709346,39,461
48500,309181.03244014014,39,461
48600,312039.8308731455,39,461
48700,315012.05658852815,39,461
48800,317743.66141274164,39,461
48900,320601.6594842622,39,461
49000,323305.34628217435,39,461
49100,326279.3389956155,39,461
49200,329217.10586311505,39,461
49300,332306.23796898377,39,461
49400,335475.6294758279,39,461
49500,338527.91017294605,39,461
49600,341537.1598458233,39,461
49700,344394.52802836563,39,461
49800,347006.910032918,39,461
49900,350046.66129906767,39,461
50000,353466.4257347408,39,461
