step,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
100,1.0,0.0,1.0,0.0
200,2.26905546875,0.4794335937499999,0.04495703125000001,0.47560937499999995
300,2.4317234375000005,0.6968554687499999,0.06530078125000002,0.2378437499999999
400,2.450071484374999,0.74234375,0.07553124999999997,0.18212500000000004
500,2.445767968749999,0.7505156249999998,0.08512109375,0.16436328124999985
600,2.4368210937500008,0.7497421874999999,0.09235937499999995,0.15789843749999993
700,2.4283582031249984,0.7465156249999999,0.09889062500000001,0.15459375000000006
800,2.423017578124999,0.7451328125000001,0.10383593749999998,0.1510312500000001
900,2.4171148437499994,0.7417265625000002,0.10745703125000003,0.15081640624999992
1000,2.4168695312499993,0.7431054687499998,0.10851953125,0.148375
1100,2.41509921875,0.7424375000000003,0.11083593749999997,0.1467265625
1200,2.410116015625,0.7397734374999999,0.11498828124999998,0.14523828125
1300,2.405574218749998,0.7372226562499999,0.11823437500000003,0.14454296874999994
1400,2.4006019531249994,0.7354218749999998,0.12195703124999999,0.14262109374999998
1500,2.3967546874999996,0.7344375000000004,0.12543359375,0.14012890624999996
1600,2.3951843749999995,0.73380859375,0.12646484375,0.1397265625
1700,2.393485546874999,0.73292578125,0.12820703124999996,0.13886718749999996
1800,2.390060546875001,0.7305234375,0.13049609374999996,0.13898046875
1900,2.387068359375,0.7285937500000002,0.13181249999999997,0.13959375000000002
2000,2.38873359375,0.7292148437500001,0.13096484374999995,0.1398203125
2100,2.388462890625,0.7294101562500005,0.13167578124999998,0.13891406249999996
2200,2.388635546875,0.7298281250000005,0.13131640625000002,0.13885546875000004
2300,2.390513281250001,0.73170703125,0.13106640625000004,0.1372265625
2400,2.3929132812500007,0.7334531250000002,0.12971484375000003,0.13683203125000007
2500,2.391328515625,0.73276953125,0.13187500000000005,0.13535546874999999
2600,2.3927292968749994,0.7345468750000003,0.13175390625000008,0.13369921875
2700,2.397157421874999,0.7370546874999997,0.13008203125000004,0.13286328125
2800,2.398208203125002,0.7379140624999998,0.12976171875000003,0.13232421874999997
2900,2.39903125,0.7376132812500005,0.12843749999999998,0.13394921875000004
3000,2.401907031249999,0.7390820312500002,0.12687890624999998,0.1340390625
3100,2.4067070312499994,0.7420976562499998,0.12487500000000001,0.13302734375
3200,2.4102304687499996,0.7447890625000001,0.12395703124999999,0.13125390625
3300,2.4116886718749995,0.7458476562500003,0.12295312500000001,0.13119921875000004
3400,2.4155105468750007,0.7483085937499999,0.12126171875000004,0.13042968749999995
3500,2.419254296875,0.7508281249999997,0.11987890624999999,0.12929296875000001
3600,2.421103515625001,0.7521054687500006,0.1189140625,0.12898046875000005
3700,2.422367187499999,0.7529140624999998,0.1192734375,0.1278125
3800,2.4212441406250003,0.7529843749999995,0.12054296874999997,0.12647265625
3900,2.422194921874999,0.7531054687500003,0.12082421874999998,0.12607031249999998
4000,2.4203746093749996,0.7523203125000001,0.1220078125,0.12567187500000002
4100,2.4213367187499992,0.7530117187499998,0.12178515624999998,0.12520312499999997
4200,2.422159765625,0.7536484375000001,0.12196484374999998,0.12438671875000001
4300,2.421119921875001,0.7523359374999998,0.12263281250000008,0.12503125000000004
4400,2.4190242187499997,0.7504648437500003,0.12317968750000002,0.12635546875
4500,2.4198976562500003,0.7513124999999998,0.12337109375000008,0.12531640624999998
4600,2.421890625,0.7531367187499997,0.12262109374999998,0.12424218750000003
4700,2.4242871093750002,0.7534531250000002,0.12078124999999997,0.125765625
4800,2.4253519531249985,0.75459765625,0.12048828125000006,0.12491406250000008
4900,2.426780859374999,0.7556328124999998,0.12009765624999996,0.12426953124999997
5000,2.4291515625000004,0.7563359374999999,0.11846874999999998,0.1251953125
5100,2.4298511718750015,0.7570781249999998,0.11831249999999997,0.124609375
5200,2.430235546875001,0.757859375,0.11877734374999999,0.12336328124999998
5300,2.4308097656249976,0.7570781250000002,0.11825390624999996,0.12466796875
5400,2.4327285156250023,0.7584257812500004,0.11686718749999998,0.12470703125000007
5500,2.4351320312499984,0.7588398437499999,0.11576171875000003,0.12539843749999996
5600,2.4356378906249994,0.7594257812500005,0.11557031249999998,0.12500390625
5700,2.436214453124999,0.7601250000000002,0.11636718750000001,0.12350781249999998
5800,2.4367339843750004,0.7607539062499998,0.11609374999999995,0.12315234375000002
5900,2.4369972656249996,0.7609882812499996,0.11618359375000002,0.12282812500000001
6000,2.4388613281249985,0.7620585937500002,0.11509765625000001,0.12284374999999996
6100,2.4397656249999997,0.7626367187499999,0.11483593749999998,0.12252734375000002
6200,2.4404382812499987,0.7635585937500003,0.11426562500000001,0.12217578125000003
6300,2.4416410156249997,0.76322265625,0.112890625,0.12388671875
6400,2.44423828125,0.7646445312499998,0.11164843749999995,0.12370703125
6500,2.4464464843749987,0.7654882812499998,0.11044531250000006,0.12406640624999994
6600,2.4484945312499997,0.76672265625,0.10859765624999997,0.12467968749999998
6700,2.450746093750001,0.767328125,0.10749609375000001,0.12517578125
6800,2.4525644531249995,0.7680117187499998,0.10664453125,0.12534375000000003
6900,2.4541332031249996,0.769484375,0.10582421875,0.12469140624999997
7000,2.4544378906250017,0.7703203124999998,0.106875,0.12280468750000001
7100,2.4547214843749994,0.770828125,0.10672265625000005,0.12244921874999996
7200,2.453967187499999,0.7697734375000005,0.10760546874999996,0.12262109375000002
7300,2.4556402343749992,0.7713398437499998,0.10716796875000002,0.12149218750000003
7400,2.4569640625,0.7719648437500003,0.10641015624999994,0.12162500000000007
7500,2.457153515625,0.7725820312500005,0.10631249999999998,0.12110546875000004
7600,2.4580546875000002,0.7731367187499998,0.10591406250000004,0.12094921874999998
7700,2.45950546875,0.7736328124999995,0.10469531250000001,0.12167187500000001
7800,2.4605625000000013,0.7736796874999996,0.10434375000000004,0.12197656250000001
7900,2.4615300781249987,0.7737421874999997,0.10392968750000005,0.12232812499999993
8000,2.459350781249999,0.7727382812500004,0.10557031250000001,0.12169140625000002
8100,2.456814843750001,0.7723242187500001,0.10766406250000002,0.12001171874999997
8200,2.4555714843749996,0.77159375,0.1075,0.12090625000000003
8300,2.4551242187500004,0.7705039062499998,0.10737109374999992,0.12212499999999996
8400,2.456282421875001,0.7708554687500001,0.10634765625,0.12279687500000006
8500,2.4570097656250014,0.7713906250000003,0.10624218750000004,0.12236718749999996
8600,2.4582980468750004,0.7720703125000004,0.10553515625000003,0.12239453125000005
8700,2.4593593749999996,0.77253515625,0.10512890624999995,0.12233593750000002
8800,2.462238671875,0.7743359375000006,0.10383984375000005,0.12182421875
8900,2.464103906249999,0.77523828125,0.10217187499999997,0.12258984375000002
9000,2.4674320312500004,0.7770390624999997,0.10047265625000006,0.12248828125
9100,2.4678265625000013,0.7774296874999999,0.10108984375,0.12148046875000001
9200,2.467203515625001,0.7772343749999998,0.10156640624999996,0.12119921875000002
9300,2.466859765625,0.7773906249999999,0.10218750000000001,0.12042187500000005
9400,2.466077734375002,0.7767343750000003,0.10193750000000004,0.12132812500000004
9500,2.465162890625,0.77571484375,0.10248437500000002,0.12180078125
9600,2.465968359375,0.7757929687500001,0.10239843750000001,0.12180859375
9700,2.4644410156250003,0.7753828125000001,0.10410156249999997,0.12051562500000004
9800,2.461538671875001,0.7742109374999998,0.10607031249999996,0.11971874999999996
9900,2.462015234374999,0.7746757812499999,0.10551953124999999,0.11980468750000002
10000,2.4647140625,0.77595703125,0.10318749999999999,0.12085546875
10100,2.4683937500000006,0.7781171874999999,0.10119531250000002,0.12068749999999999
10200,2.471134765625,0.7803632812500002,0.09965624999999997,0.11998046875000005
10300,2.475332812499999,0.7819101562499998,0.09733984374999996,0.12075000000000002
10400,2.4772972656249985,0.7835390624999998,0.09647265625000001,0.11998828124999995
10500,2.4793726562500003,0.7845234375,0.09495703124999999,0.12051953124999996
10600,2.480504296875,0.7854062500000001,0.09443359375000006,0.12016015625000004
10700,2.4816972656250003,0.7864882812499998,0.09449999999999997,0.11901171875000001
