step,msd_global,n_round,n_elongated
0,0.0,500,0
100,8.515149427155553,500,0
200,12.202356271435681,487,13
300,15.528981678664287,475,25
400,17.95919528375598,454,46
500,22.72940656456278,437,63
600,30.35953782665593,415,85
700,39.14880956151321,396,104
800,48.64931113376026,376,124
900,59.17676985170806,362,138
1000,73.36396889200893,358,142
1100,84.24864147803743,344,156
1200,96.91939831675181,337,163
1300,115.73375455891232,323,177
1400,137.42574347579088,322,178
1500,164.1043838126132,309,191
1600,193.01303066539862,311,189
1700,215.06912323390227,308,192
1800,231.7123356004687,299,201
1900,256.7386505504818,292,208
2000,273.7966233978874,297,203
2100,293.66500227223224,293,207
2200,327.82583672991905,287,213
2300,360.0261512250945,277,223
2400,393.59943874931264,265,235
2500,420.9991719008765,258,242
2600,461.0762547444731,246,254
2700,508.52591749061037,242,258
2800,566.5692588241683,227,273
2900,618.9472459019511,228,272
3000,664.958679071702,230,270
3100,708.1663123925756,228,272
3200,752.3387301242585,218,282
3300,815.6331530795552,206,294
3400,902.8367899528027,203,297
3500,986.5416008600204,199,301
3600,1072.4159784785434,192,308
3700,1179.4021793858096,188,312
3800,1285.545617149448,188,312
3900,1371.9332966728875,198,302
4000,1472.9377589441403,195,305
4100,1585.7587837566562,192,308
4200,1685.4852948082791,188,312
4300,1799.409053804041,183,317
4400,1931.7060787369824,184,316
4500,2067.246409933341,176,324
4600,2206.926420549573,177,323
4700,2381.3748479618343,172,328
4800,2569.0808728983475,162,338
4900,2732.561816651549,159,341
5000,2902.4028427037697,156,344
5100,3100.8743600199227,157,343
5200,3279.5826871357117,147,353
5300,3437.3241567630616,143,357
5400,3648.1906789824,147,353
5500,3849.0498525359117,146,354
5600,4038.634345600061,150,350
5700,4261.117946313824,145,355
5800,4461.356766140081,140,360
5900,4674.424671268168,129,371
6000,4882.590877663447,117,383
6100,5087.315899144161,100,400
6200,5334.2776502073275,98,402
6300,5590.058422216637,91,409
6400,5848.310291563799,86,414
6500,6134.9418379499775,78,422
6600,6431.677879486526,74,426
6700,6681.741329496967,73,427
6800,6942.461974388918,67,433
6900,7243.023466188703,64,436
7000,7556.269883179487,61,439
7100,7915.593038882731,60,440
7200,8269.414624708075,55,445
7300,8649.429324583378,53,447
7400,9076.568015113038,54,446
7500,9518.077455586767,51,449
7600,10001.961624688476,51,449
7700,10459.972622194011,49,451
7800,10857.788922809887,38,462
7900,11359.013233205009,36,464
8000,11803.739518890101,29,471
8100,12251.325759584759,21,479
8200,12736.572297027633,10,490
8300,13224.286929668755,0,500
8400,13681.729678471786,2,498
8500,14218.907855248523,0,500
8600,14709.946004677631,0,500
8700,15229.256627394396,0,500
8800,15806.900974874437,0,500
8900,16417.63361399477,0,500
9000,17045.809201982698,0,500
9100,17721.80383590423,0,500
9200,18330.509396739533,0,500
9300,18997.895636950874,0,500
9400,19657.341618090435,0,500
9500,20366.153828533075,0,500
9600,21000.988947074195,0,500
9700,21751.704788468065,0,500
9800,22494.75422353345,0,500
9900,23178.332705333432,0,500
10000,23891.251449501473,0,500
10100,24628.424507017353,0,500
10200,25362.90432714505,0,500
10300,26184.826268277462,0,500
10400,27038.32574430816,0,500
10500,27893.06935151288,0,500
10600,28766.53960233723,0,500
10700,29604.212247309013,0,500
10800,30507.75592927497,0,500
10900,31335.340329163486,0,500
11000,32255.91866898834,0,500
11100,33188.331296223245,0,500
11200,34090.870723466156,0,500
11300,35005.49406771769,0,500
11400,36019.953970469265,0,500
11500,36940.5772256558,0,500
11600,37858.757648776605,0,500
11700,38846.75989228773,0,500
11800,39930.989462370766,0,500
11900,40953.773183084646,0,500
12000,42058.13847753974,0,500
12100,43101.27182469339,0,500
12200,44176.93011308368,0,500
12300,45245.73424917406,0,500
12400,46351.900274203814,0,500
12500,47513.44112205352,0,500
12600,48636.73421160062,0,500
12700,49810.90154231114,0,500
12800,50995.369540871754,0,500
12900,52061.061003591894,0,500
13000,53219.70805256313,0,500
13100,54470.996500576584,0,500
13200,55619.906269477084,0,500
13300,56957.36918765515,0,500
13400,58259.54287997299,0,500
13500,59521.44596812101,0,500
13600,60680.27403160965,0,500
13700,62040.65533045271,0,500
13800,63421.48066002523,0,500
13900,64723.06441327149,0,500
14000,66034.77556118692,0,500
14100,67424.15406294701,0,500
14200,68734.38103167091,0,500
14300,70158.93176107142,0,500
14400,71556.91909948461,0,500
14500,72873.76091276023,0,500
14600,74315.21867544904,0,500
