seed,n_round,max_round,2_max_round,n_elongated,max_elongated,2_max_elongated,n_round_2,max_round_2,2_max_round_2,n_elongated_2,max_elongated_2,2_max_elongated_2,ratio_round,ratio_elongated,ratio_round_2,ratio_elongated_2
1099062448631258,226.77142857142857,1348.5285714285715,624.8571428571429,1170.0,2073.9,649.5285714285715,162.75714285714287,1414.057142857143,658.5857142857143,215.57142857142858,5344.371428571429,307.9714285714286,0.5028511124638008,0.4343177902344745,0.498910138043746,0.06573211882121217
853827592514924,235.64285714285714,1466.9142857142858,481.35714285714283,1206.1142857142856,1873.0,688.1714285714286,167.81428571428572,1531.2142857142858,501.65714285714284,216.82857142857142,5165.871428571429,387.62857142857143,0.448187150002321,0.42676600912627044,0.4541028345383664,0.10343390000555637
1052030010736714,220.17142857142858,1605.942857142857,585.4857142857143,1177.1285714285714,1759.6,779.9714285714285,154.61428571428573,1708.7,623.9428571428572,213.0,5269.871428571429,246.65714285714284,0.49339157908966486,0.5074091324344151,0.49387075702639194,0.05802106419510835
993068073743470,283.1714285714286,1743.557142857143,555.3857142857142,1287.0714285714287,922.6142857142858,514.2285714285714,190.95714285714286,1972.1285714285714,559.8142857142857,219.7,4851.914285714286,311.95714285714286,0.3923752579444773,0.6237078972754067,0.3485546888082155,0.08548434976302346
375074238073900,230.84285714285716,992.4571428571429,613.1714285714286,1210.7,1710.7142857142858,778.8714285714286,166.8,1104.7,653.1142857142858,207.5857142857143,5592.114285714286,208.5857142857143,0.6781707124941188,0.5651707954723918,0.6701013390759992,0.043600596956664406
416178520884477,208.74285714285713,1808.8428571428572,768.5857142857143,1203.9571428571428,1726.3142857142857,684.8142857142857,147.55714285714285,1891.2142857142858,827.5285714285715,216.27142857142857,4995.6,313.72857142857146,0.4891629041571548,0.5144891160603194,0.5001942237217766,0.08150383838142591
874051135843279,200.0,2850.4714285714285,287.0571428571429,1151.4571428571428,1616.6285714285714,559.6,143.24285714285713,2957.9285714285716,284.6142857142857,224.44285714285715,4500.128571428571,358.75714285714287,0.145360062344338,0.43857950643461646,0.13745078237123343,0.100675247325577
12944511869278,196.12857142857143,3180.8571428571427,356.65714285714284,1270.5857142857142,1368.057142857143,508.3,139.35714285714286,3284.457142857143,347.5,233.75714285714287,3870.1857142857143,429.0,0.16486586491814165,0.4476356158341803,0.15804459133046195,0.17471185184116675
542029227742456,209.14285714285714,1427.2428571428572,400.6142857142857,1145.3857142857144,3162.885714285714,725.5571428571428,153.37142857142857,1499.4857142857143,421.37142857142857,206.87142857142857,5944.628571428571,138.0142857142857,0.3903903799709669,0.2960567860302534,0.38464631983750036,0.025453763298582382
1011744331896734,245.4857142857143,2060.0142857142855,424.07142857142856,1226.942857142857,1111.4857142857143,641.8571428571429,176.31428571428572,2116.657142857143,446.2,215.31428571428572,5059.585714285714,256.6,0.2658109815780145,0.6704598470364046,0.2695494208141206,0.06212789473586021
