step,msd_global,n_round,n_elongated
0,0.0,500,0
100,12.97428928112507,500,0
200,16.49141783041056,480,20
300,19.474580876842403,469,31
400,24.56658319141863,450,50
500,32.180256948744926,433,67
600,38.2863796138793,420,80
700,46.63014411357213,400,100
800,58.10285210215078,384,116
900,72.47362506401356,370,130
1000,86.93437763480154,363,137
1100,101.42928526729314,355,145
1200,120.06022675271362,347,153
1300,131.57616054825127,347,153
1400,143.95405683392698,337,163
1500,160.43246972042596,331,169
1600,184.09556604049132,324,176
1700,197.26354998074402,321,179
1800,215.68473003591865,314,186
1900,232.8743171074934,314,186
2000,250.52917132630049,313,187
2100,275.1890031031469,311,189
2200,309.2209201307277,305,195
2300,344.2026056516059,295,205
2400,384.1689508578878,294,206
2500,440.21708766846365,290,210
2600,485.7990301614881,278,222
2700,529.1485054947367,268,232
2800,564.0219314501733,263,237
2900,597.9709405684013,253,247
3000,627.7729280083236,241,259
3100,647.889051676739,242,258
3200,684.1684714125823,238,262
3300,706.5284497764329,238,262
3400,716.2941074500604,234,266
3500,758.4151318218892,238,262
3600,818.0289654093799,241,259
3700,898.5610561782229,238,262
3800,973.3700511868725,221,279
3900,1028.7025301853685,213,287
4000,1078.503005982108,220,280
4100,1123.3770712682751,215,285
4200,1167.0625983235846,212,288
4300,1221.0558357400575,209,291
4400,1278.7524741553473,210,290
4500,1340.6509421822843,215,285
4600,1414.5134919964448,218,282
4700,1511.4727511759593,227,273
4800,1622.068634797032,241,259
4900,1725.0143664413665,240,260
5000,1842.1835638743019,241,259
5100,1930.8295788496341,224,276
5200,2017.9814778252248,209,291
5300,2095.306325131306,198,302
5400,2165.5205364006943,196,304
5500,2213.293985221803,195,305
5600,2259.999076688527,205,295
5700,2303.4109872107906,212,288
5800,2356.639171845964,215,285
5900,2442.8279232837353,212,288
6000,2570.0770619780965,211,289
6100,2709.6647230462518,216,284
6200,2843.2522394104667,205,295
6300,2974.189370691142,205,295
6400,3111.475520334667,194,306
6500,3233.3669841337205,195,305
6600,3306.886270605415,195,305
6700,3367.0768400369184,193,307
6800,3415.218222231508,199,301
6900,3456.0796933047372,208,292
7000,3519.3209289720544,217,283
7100,3534.9924898424274,217,283
7200,3579.048135734897,205,295
7300,3583.5241568539896,194,306
7400,3615.3444563239536,183,317
7500,3647.9632854974543,178,322
7600,3683.505370545855,174,326
7700,3747.191695634906,158,342
7800,3818.311230408366,152,348
7900,3885.1430556353694,153,347
8000,3942.047051535027,157,343
8100,4034.2302423020637,161,339
8200,4127.83281912847,154,346
8300,4236.4245298441165,152,348
8400,4336.339842524316,151,349
8500,4386.861271355616,152,348
8600,4495.4412597512,148,352
8700,4572.100160495223,138,362
8800,4673.75585217696,140,360
8900,4779.9536871665805,145,355
9000,4850.263876658367,148,352
9100,5007.742136463528,153,347
9200,5149.51424399587,151,349
9300,5272.366590729437,150,350
9400,5435.963465762276,147,353
9500,5618.777569332462,146,354
9600,5777.586195698699,145,355
9700,5963.425917642339,139,361
9800,6144.230487762814,129,371
9900,6384.739110121117,115,385
10000,6583.392916752021,107,393
10100,6819.696437230953,96,404
10200,7073.2226610568605,91,409
10300,7376.966570989383,90,410
10400,7615.278510162191,86,414
10500,7894.5658955072195,86,414
10600,8192.043892211526,84,416
10700,8466.0652683907,101,399
10800,8709.576196275528,106,394
10900,9029.598875640031,105,395
11000,9333.650042903151,101,399
11100,9617.981904383927,98,402
11200,9933.753584227454,87,413
11300,10247.381797570297,76,424
11400,10541.669748406337,73,427
11500,10794.74716615409,67,433
11600,11078.98811880617,56,444
11700,11298.763471082162,50,450
11800,11579.602742080408,46,454
11900,11957.33422254134,41,459
12000,12244.581003825433,36,464
12100,12643.714987278734,37,463
12200,13059.25546655462,35,465
12300,13496.85032289698,30,470
12400,13913.27571655625,29,471
12500,14250.909215973668,29,471
12600,14727.823854731983,24,476
12700,15134.703048708681,20,480
12800,15483.545657262877,16,484
12900,15927.272981160339,11,489
13000,16462.66630037484,6,494
13100,16956.43733112477,7,493
13200,17490.69985878403,9,491
13300,18041.10734043882,12,488
13400,18580.3910285427,9,491
13500,19103.823547909727,10,490
13600,19671.396828293146,11,489
13700,20140.964896948186,19,481
13800,20691.331612387887,21,479
13900,21308.746213333667,18,482
14000,21934.449155637278,12,488
14100,22533.842547828554,9,491
14200,23211.412424447677,6,494
14300,23885.442702378,5,495
14400,24548.938395619378,4,496
14500,25233.83173348443,5,495
14600,25828.587773638763,5,495
14700,26440.89407027074,5,495
14800,27106.637054830855,5,495
14900,27812.591924087294,7,493
15000,28579.458847063892,7,493
15100,29389.9612050792,7,493
15200,30177.491466111278,6,494
15300,30996.104496067717,6,494
