step,mean_aspect_ratio,fraction_elongated
9900,1.0002499999999999,6.25e-05
10000,1.000125,3.125e-05
10100,1.000125,3.125e-05
10200,1.000125,3.125e-05
10300,1.000125,3.125e-05
10400,1.000125,3.125e-05
10500,1.000125,3.125e-05
10600,1.000125,3.125e-05
10700,1.000125,3.125e-05
10800,1.000125,3.125e-05
10900,1.000125,3.125e-05
11000,1.000125,3.125e-05
11100,1.000125,3.125e-05
11200,1.000125,3.125e-05
11300,1.000125,3.125e-05
11400,1.000125,3.125e-05
11500,1.000125,3.125e-05
11600,1.000125,3.125e-05
11700,1.000125,3.125e-05
11800,1.000125,3.125e-05
11900,1.000125,3.125e-05
12000,1.000125,3.125e-05
12100,1.000125,3.125e-05
12200,1.000125,3.125e-05
12300,1.000125,3.125e-05
12400,1.000125,3.125e-05
12500,1.000125,3.125e-05
12600,1.000125,3.125e-05
12700,1.000125,3.125e-05
12800,1.000125,3.125e-05
12900,1.000125,3.125e-05
13000,1.000125,3.125e-05
13100,1.000125,3.125e-05
13200,1.000125,3.125e-05
13300,1.000125,3.125e-05
13400,1.000125,3.125e-05
13500,1.000125,3.125e-05
13600,1.000125,3.125e-05
13700,1.000125,3.125e-05
13800,1.000125,3.125e-05
13900,1.000125,3.125e-05
14000,1.000125,3.125e-05
14100,1.000125,3.125e-05
14200,1.000125,3.125e-05
14300,1.000125,3.125e-05
14400,1.000125,3.125e-05
14500,1.000125,3.125e-05
14600,1.000125,3.125e-05
14700,1.000125,3.125e-05
14800,1.000125,3.125e-05
14900,1.000125,3.125e-05
15000,1.000125,3.125e-05
15100,1.000125,3.125e-05
15200,1.000125,3.125e-05
15300,1.000125,3.125e-05
15400,1.000125,3.125e-05
15500,1.000125,3.125e-05
15600,1.000125,3.125e-05
15700,1.000125,3.125e-05
15800,1.000125,3.125e-05
15900,1.000125,3.125e-05
16000,1.000125,3.125e-05
16100,1.000125,3.125e-05
16200,1.000125,3.125e-05
16300,1.000125,3.125e-05
16400,1.000125,3.125e-05
16500,1.000125,3.125e-05
16600,1.000125,3.125e-05
16700,1.000125,3.125e-05
16800,1.000125,3.125e-05
16900,1.000125,3.125e-05
17000,1.000125,3.125e-05
17100,1.000125,3.125e-05
17200,1.000125,3.125e-05
17300,1.000125,3.125e-05
17400,1.000125,3.125e-05
17500,1.000125,3.125e-05
17600,1.000125,3.125e-05
17700,1.000125,3.125e-05
17800,1.000125,3.125e-05
17900,1.000125,3.125e-05
18000,1.000125,3.125e-05
18100,1.000125,3.125e-05
18200,1.000125,3.125e-05
18300,1.000125,3.125e-05
18400,1.000125,3.125e-05
18500,1.000125,3.125e-05
18600,1.000125,3.125e-05
18700,1.000125,3.125e-05
18800,1.000125,3.125e-05
18900,1.000125,3.125e-05
19000,1.000125,3.125e-05
19100,1.000125,3.125e-05
19200,1.000125,3.125e-05
19300,1.000125,3.125e-05
19400,1.000125,3.125e-05
19500,1.000125,3.125e-05
19600,1.000125,3.125e-05
19700,1.000125,3.125e-05
19800,1.000125,3.125e-05
19900,1.000125,3.125e-05
20000,1.000125,3.125e-05
20100,1.000125,3.125e-05
20200,1.000125,3.125e-05
20300,1.000125,3.125e-05
20400,1.000125,3.125e-05
20500,1.000125,3.125e-05
20600,1.000125,3.125e-05
20700,1.000125,3.125e-05
20800,1.000125,3.125e-05
20900,1.000125,3.125e-05
21000,1.000125,3.125e-05
21100,1.000125,3.125e-05
21200,1.000125,3.125e-05
21300,1.000125,3.125e-05
21400,1.000125,3.125e-05
21500,1.000125,3.125e-05
21600,1.000125,3.125e-05
21700,1.000125,3.125e-05
21800,1.000125,3.125e-05
21900,1.000125,3.125e-05
22000,1.000125,3.125e-05
22100,1.000125,3.125e-05
22200,1.000125,3.125e-05
22300,1.000125,3.125e-05
22400,1.000125,3.125e-05
22500,1.000125,3.125e-05
22600,1.000125,3.125e-05
22700,1.000125,3.125e-05
22800,1.000125,3.125e-05
22900,1.000125,3.125e-05
23000,1.000125,3.125e-05
23100,1.000125,3.125e-05
23200,1.000125,3.125e-05
23300,1.000125,3.125e-05
23400,1.000125,3.125e-05
23500,1.000125,3.125e-05
23600,1.000125,3.125e-05
23700,1.000125,3.125e-05
23800,1.000125,3.125e-05
23900,1.000125,3.125e-05
24000,1.000125,3.125e-05
24100,1.000125,3.125e-05
24200,1.000125,3.125e-05
24300,1.000125,3.125e-05
24400,1.000125,3.125e-05
24500,1.000125,3.125e-05
24600,1.000125,3.125e-05
24700,1.000125,3.125e-05
24800,1.000125,3.125e-05
24900,1.000125,3.125e-05
25000,1.000125,3.125e-05
25100,1.000125,3.125e-05
25200,1.000125,3.125e-05
25300,1.000125,3.125e-05
25400,1.000125,3.125e-05
25500,1.000125,3.125e-05
25600,1.000125,3.125e-05
25700,1.000125,3.125e-05
25800,1.000125,3.125e-05
25900,1.000125,3.125e-05
26000,1.000125,3.125e-05
26100,1.000125,3.125e-05
26200,1.000125,3.125e-05
26300,1.000125,3.125e-05
26400,1.000125,3.125e-05
26500,1.000125,3.125e-05
26600,1.000125,3.125e-05
26700,1.000125,3.125e-05
26800,1.000125,3.125e-05
26900,1.000125,3.125e-05
27000,1.000125,3.125e-05
27100,1.000125,3.125e-05
27200,1.000125,3.125e-05
27300,1.000125,3.125e-05
27400,1.000125,3.125e-05
27500,1.000125,3.125e-05
27600,1.000125,3.125e-05
27700,1.000125,3.125e-05
27800,1.000125,3.125e-05
27900,1.000125,3.125e-05
28000,1.000125,3.125e-05
28100,1.000125,3.125e-05
28200,1.000125,3.125e-05
28300,1.000125,3.125e-05
28400,1.000125,3.125e-05
28500,1.000125,3.125e-05
28600,1.000125,3.125e-05
28700,1.000125,3.125e-05
28800,1.000125,3.125e-05
28900,1.000125,3.125e-05
29000,1.000125,3.125e-05
29100,1.000125,3.125e-05
29200,1.000125,3.125e-05
29300,1.000125,3.125e-05
29400,1.000125,3.125e-05
29500,1.000125,3.125e-05
29600,1.000125,3.125e-05
29700,1.000125,3.125e-05
29800,1.000125,3.125e-05
29900,1.000125,3.125e-05
30000,1.000125,3.125e-05
30100,1.000125,3.125e-05
30200,1.000125,3.125e-05
30300,1.000125,3.125e-05
30400,1.000125,3.125e-05
30500,1.000125,3.125e-05
30600,1.000125,3.125e-05
30700,1.000125,3.125e-05
30800,1.000125,3.125e-05
30900,1.000125,3.125e-05
31000,1.000125,3.125e-05
31100,1.000125,3.125e-05
31200,1.000125,3.125e-05
31300,1.000125,3.125e-05
31400,1.000125,3.125e-05
31500,1.000125,3.125e-05
31600,1.000125,3.125e-05
31700,1.000125,3.125e-05
31800,1.000125,3.125e-05
31900,1.000125,3.125e-05
32000,1.000125,3.125e-05
32100,1.000125,3.125e-05
32200,1.000125,3.125e-05
32300,1.000125,3.125e-05
32400,1.000125,3.125e-05
32500,1.000125,3.125e-05
32600,1.000125,3.125e-05
32700,1.000125,3.125e-05
32800,1.000125,3.125e-05
32900,1.000125,3.125e-05
33000,1.000125,3.125e-05
33100,1.000125,3.125e-05
33200,1.000125,3.125e-05
33300,1.000125,3.125e-05
33400,1.000125,3.125e-05
33500,1.000125,3.125e-05
33600,1.000125,3.125e-05
33700,1.000125,3.125e-05
33800,1.000125,3.125e-05
33900,1.000125,3.125e-05
34000,1.000125,3.125e-05
34100,1.000125,3.125e-05
34200,1.000125,3.125e-05
34300,1.000125,3.125e-05
34400,1.000125,3.125e-05
34500,1.000125,3.125e-05
34600,1.000125,3.125e-05
34700,1.000125,3.125e-05
34800,1.000125,3.125e-05
34900,1.000125,3.125e-05
35000,1.000125,3.125e-05
35100,1.000125,3.125e-05
35200,1.000125,3.125e-05
35300,1.000125,3.125e-05
35400,1.000125,3.125e-05
35500,1.000125,3.125e-05
35600,1.000125,3.125e-05
35700,1.000125,3.125e-05
35800,1.000125,3.125e-05
35900,1.000125,3.125e-05
36000,1.000125,3.125e-05
36100,1.000125,3.125e-05
36200,1.000125,3.125e-05
36300,1.000125,3.125e-05
36400,1.000125,3.125e-05
36500,1.000125,3.125e-05
36600,1.000125,3.125e-05
36700,1.000125,3.125e-05
36800,1.000125,3.125e-05
36900,1.000125,3.125e-05
37000,1.000125,3.125e-05
37100,1.000125,3.125e-05
37200,1.000125,3.125e-05
37300,1.000125,3.125e-05
37400,1.000125,3.125e-05
37500,1.000125,3.125e-05
37600,1.000125,3.125e-05
37700,1.000125,3.125e-05
37800,1.000125,3.125e-05
37900,1.000125,3.125e-05
38000,1.000125,3.125e-05
38100,1.000125,3.125e-05
38200,1.000125,3.125e-05
38300,1.000125,3.125e-05
38400,1.000125,3.125e-05
38500,1.000125,3.125e-05
38600,1.000125,3.125e-05
38700,1.000125,3.125e-05
38800,1.000125,3.125e-05
38900,1.000125,3.125e-05
39000,1.000125,3.125e-05
39100,1.000125,3.125e-05
39200,1.000125,3.125e-05
39300,1.000125,3.125e-05
39400,1.000125,3.125e-05
39500,1.000125,3.125e-05
39600,1.000125,3.125e-05
39700,1.000125,3.125e-05
39800,1.000125,3.125e-05
39900,1.000125,3.125e-05
40000,1.000125,3.125e-05
40100,1.000125,3.125e-05
40200,1.000125,3.125e-05
40300,1.000125,3.125e-05
40400,1.000125,3.125e-05
40500,1.000125,3.125e-05
40600,1.000125,3.125e-05
40700,1.000125,3.125e-05
40800,1.000125,3.125e-05
40900,1.000125,3.125e-05
41000,1.000125,3.125e-05
41100,1.000125,3.125e-05
41200,1.000125,3.125e-05
41300,1.000125,3.125e-05
41400,1.000125,3.125e-05
41500,1.000125,3.125e-05
41600,1.000125,3.125e-05
41700,1.000125,3.125e-05
41800,1.000125,3.125e-05
41900,1.000125,3.125e-05
42000,1.000125,3.125e-05
42100,1.000125,3.125e-05
42200,1.000125,3.125e-05
42300,1.000125,3.125e-05
42400,1.000125,3.125e-05
42500,1.000125,3.125e-05
42600,1.000125,3.125e-05
42700,1.000125,3.125e-05
42800,1.000125,3.125e-05
42900,1.000125,3.125e-05
43000,1.000125,3.125e-05
43100,1.000125,3.125e-05
43200,1.000125,3.125e-05
43300,1.000125,3.125e-05
43400,1.000125,3.125e-05
43500,1.000125,3.125e-05
43600,1.000125,3.125e-05
43700,1.000125,3.125e-05
43800,1.000125,3.125e-05
43900,1.000125,3.125e-05
44000,1.000125,3.125e-05
44100,1.000125,3.125e-05
44200,1.000125,3.125e-05
44300,1.000125,3.125e-05
44400,1.000125,3.125e-05
44500,1.000125,3.125e-05
44600,1.000125,3.125e-05
44700,1.000125,3.125e-05
44800,1.000125,3.125e-05
44900,1.000125,3.125e-05
45000,1.000125,3.125e-05
45100,1.000125,3.125e-05
45200,1.000125,3.125e-05
45300,1.000125,3.125e-05
45400,1.000125,3.125e-05
45500,1.000125,3.125e-05
45600,1.000125,3.125e-05
45700,1.000125,3.125e-05
45800,1.000125,3.125e-05
45900,1.000125,3.125e-05
46000,1.000125,3.125e-05
46100,1.000125,3.125e-05
46200,1.000125,3.125e-05
46300,1.000125,3.125e-05
46400,1.000125,3.125e-05
46500,1.000125,3.125e-05
46600,1.000125,3.125e-05
46700,1.000125,3.125e-05
46800,1.000125,3.125e-05
46900,1.000125,3.125e-05
47000,1.000125,3.125e-05
47100,1.000125,3.125e-05
47200,1.000125,3.125e-05
47300,1.000125,3.125e-05
47400,1.000125,3.125e-05
47500,1.000125,3.125e-05
47600,1.000125,3.125e-05
47700,1.000125,3.125e-05
47800,1.000125,3.125e-05
47900,1.000125,3.125e-05
48000,1.000125,3.125e-05
48100,1.000125,3.125e-05
48200,1.000125,3.125e-05
48300,1.000125,3.125e-05
48400,1.000125,3.125e-05
48500,1.000125,3.125e-05
48600,1.000125,3.125e-05
48700,1.000125,3.125e-05
48800,1.000125,3.125e-05
48900,1.000125,3.125e-05
49000,1.000125,3.125e-05
49100,1.000125,3.125e-05
49200,1.000125,3.125e-05
49300,1.000125,3.125e-05
49400,1.000125,3.125e-05
49500,1.000125,3.125e-05
49600,1.000125,3.125e-05
49700,1.000125,3.125e-05
49800,1.000125,3.125e-05
49900,1.000125,3.125e-05
50000,1.000125,3.125e-05
