step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,4.98475,0.9961874999999998
300,4.976125,0.99403125
400,4.967375,0.9918437499999999
500,4.959624999999998,0.9899062499999997
600,4.949874999999998,0.9874687499999999
700,4.940999999999997,0.9852499999999997
800,4.932874999999998,0.9832187499999997
900,4.938624999999997,0.9846562499999998
1000,4.938124999999999,0.9845312499999997
1100,4.930249999999999,0.9825624999999993
1200,4.932999999999999,0.98325
1300,4.929374999999998,0.9823437499999994
1400,4.932124999999998,0.9830312499999997
1500,4.930749999999998,0.9826874999999997
1600,4.926624999999999,0.9816562499999999
1700,4.922999999999999,0.9807499999999999
1800,4.921375,0.9803437499999996
1900,4.9167499999999995,0.9791874999999998
2000,4.920374999999998,0.9800937499999998
2100,4.918124999999999,0.9795312499999997
2200,4.921999999999999,0.9804999999999996
2300,4.926624999999999,0.9816562499999996
2400,4.925624999999997,0.9814062499999999
2500,4.92225,0.9805624999999996
2600,4.9202499999999985,0.9800624999999998
2700,4.918875000000001,0.97971875
2800,4.925000000000001,0.9812499999999998
2900,4.927249999999999,0.9818124999999999
3000,4.930125,0.98253125
3100,4.9295,0.9823749999999996
3200,4.926249999999999,0.9815625
3300,4.928875000000001,0.9822187500000003
3400,4.93225,0.9830624999999998
3500,4.932124999999998,0.9830312499999998
3600,4.9316249999999995,0.9829062499999996
3700,4.93475,0.9836874999999999
3800,4.935,0.98375
3900,4.933124999999999,0.9832812499999997
4000,4.928875,0.9822187499999997
4100,4.926249999999999,0.9815624999999998
4200,4.928999999999999,0.9822499999999997
4300,4.927749999999998,0.9819375000000001
4400,4.931874999999999,0.9829687499999997
4500,4.937374999999998,0.9843437499999999
4600,4.939124999999998,0.9847812499999997
4700,4.939124999999999,0.9847812499999997
4800,4.9355,0.9838749999999997
4900,4.935624999999999,0.98390625
5000,4.935249999999999,0.9838124999999998
5100,4.9449999999999985,0.9862499999999998
5200,4.946375,0.9865937499999993
5300,4.95075,0.9876874999999996
5400,4.954,0.9884999999999999
5500,4.954374999999998,0.9885937499999999
5600,4.9572499999999975,0.9893124999999998
5700,4.959374999999999,0.9898437499999997
5800,4.955999999999999,0.9889999999999999
5900,4.954750000000001,0.9886874999999997
6000,4.951499999999998,0.9878749999999998
6100,4.954125,0.9885312499999998
6200,4.95725,0.9893124999999997
6300,4.956500000000001,0.9891249999999999
6400,4.955249999999998,0.9888125000000001
6500,4.954124999999999,0.9885312499999998
6600,4.954374999999999,0.9885937499999997
6700,4.956625000000001,0.9891562499999995
6800,4.9571250000000004,0.9892812499999997
6900,4.954624999999998,0.98865625
7000,4.956374999999999,0.9890937499999997
7100,4.963375,0.9908437499999998
7200,4.966124999999999,0.9915312500000001
7300,4.964874999999999,0.9912187499999999
7400,4.966249999999998,0.9915624999999998
7500,4.969124999999999,0.9922812499999999
7600,4.9701249999999995,0.9925312499999996
7700,4.9675,0.9918749999999998
7800,4.963874999999999,0.9909687499999996
7900,4.9643749999999995,0.9910937499999999
8000,4.966500000000001,0.9916249999999998
8100,4.968124999999999,0.9920312499999999
8200,4.96725,0.9918124999999999
8300,4.965499999999999,0.9913749999999997
8400,4.9651250000000005,0.9912812499999999
8500,4.9725,0.9931249999999997
8600,4.97475,0.9936875
8700,4.978125,0.99453125
8800,4.977249999999999,0.9943124999999997
8900,4.978749999999999,0.9946874999999998
9000,4.979125,0.9947812499999997
9100,4.981499999999999,0.9953749999999999
9200,4.979750000000003,0.9949374999999999
9300,4.980375000000002,0.9950937499999999
9400,4.9826250000000005,0.9956562499999998
9500,4.98175,0.9954374999999995
9600,4.9803749999999996,0.9950937499999998
9700,4.979374999999999,0.9948437499999998
9800,4.9795,0.9948749999999996
9900,4.978375,0.9945937499999999
