step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,1.0662500000000001,0.01656250000000001
300,1.12125,0.03031250000000002
400,1.1911249999999993,0.04778125
500,1.2714999999999996,0.06787499999999999
600,1.3672499999999999,0.09181249999999995
700,1.4595,0.11487499999999999
800,1.5685,0.14212499999999997
900,1.667625,0.16690625000000012
1000,1.7521250000000008,0.18803124999999998
1100,1.8302499999999995,0.20756250000000004
1200,1.9023749999999997,0.22559375
1300,1.9562500000000005,0.23906250000000004
1400,1.9998750000000003,0.24996875000000005
1500,2.0503750000000007,0.26259375
1600,2.0868750000000005,0.2717187499999999
1700,2.115625,0.2789062499999999
1800,2.1447500000000006,0.28618750000000004
1900,2.17875,0.2946874999999999
2000,2.199125,0.29978124999999983
2100,2.2229999999999994,0.30574999999999997
2200,2.2500000000000004,0.31250000000000006
2300,2.2716250000000007,0.31790624999999983
2400,2.308125,0.32703124999999983
2500,2.33425,0.3335624999999999
2600,2.3631250000000006,0.34078125
2700,2.3874999999999997,0.34687500000000004
2800,2.411625,0.35290624999999987
2900,2.429250000000001,0.3573125000000001
3000,2.4546250000000014,0.36365625000000007
3100,2.490999999999999,0.37275
3200,2.5126250000000003,0.3781562500000001
3300,2.5231250000000003,0.38078125000000007
3400,2.5358749999999994,0.3839687499999999
3500,2.559999999999999,0.39000000000000007
3600,2.5858749999999997,0.39646875
3700,2.6083750000000006,0.40209375000000014
3800,2.636499999999999,0.4091250000000002
3900,2.6570000000000005,0.41425000000000006
4000,2.6723749999999997,0.41809375000000004
4100,2.6898750000000002,0.42246874999999995
4200,2.724250000000001,0.43106249999999985
4300,2.7458750000000003,0.43646874999999996
4400,2.7738750000000003,0.44346875
4500,2.801624999999999,0.45040625
4600,2.83375,0.45843749999999994
4700,2.8663749999999997,0.46659375
4800,2.8963749999999995,0.47409375
4900,2.918875,0.47971875
5000,2.9542500000000005,0.4885625000000001
5100,2.9825,0.495625
5200,3.0065,0.501625
5300,3.0211249999999996,0.50528125
5400,3.041124999999999,0.5102812499999999
5500,3.0717499999999998,0.5179374999999999
5600,3.104250000000001,0.5260625000000001
5700,3.1398750000000004,0.53496875
5800,3.16625,0.5415625
5900,3.1936250000000004,0.54840625
6000,3.2255,0.556375
6100,3.2582500000000008,0.5645625000000002
6200,3.296500000000001,0.5741250000000002
6300,3.3242500000000006,0.5810624999999999
6400,3.358999999999999,0.5897500000000001
6500,3.391375,0.59784375
6600,3.4101250000000003,0.60253125
6700,3.4402500000000003,0.6100625000000002
6800,3.4690000000000003,0.6172500000000001
6900,3.4986249999999988,0.6246562499999998
7000,3.5321249999999997,0.6330312500000003
7100,3.57275,0.6431875000000001
7200,3.612375000000001,0.6530937500000001
7300,3.647,0.6617499999999998
7400,3.68325,0.6708125000000003
7500,3.7123749999999993,0.67809375
7600,3.7436249999999998,0.68590625
7700,3.7698750000000008,0.6924687500000001
7800,3.7916250000000007,0.69790625
7900,3.813875000000001,0.7034687500000002
8000,3.847125000000001,0.7117812499999999
8100,3.8685000000000005,0.7171249999999999
8200,3.9048749999999988,0.7262187499999999
8300,3.9350000000000005,0.7337500000000003
8400,3.9536249999999997,0.7384062499999999
8500,3.9839999999999987,0.7459999999999998
8600,4.010375,0.7525937499999998
8700,4.038749999999999,0.7596875000000001
8800,4.072375,0.76809375
8900,4.097374999999999,0.7743437500000001
9000,4.127375000000001,0.7818437500000002
9100,4.163000000000001,0.7907500000000001
9200,4.194249999999999,0.7985625
9300,4.2132499999999995,0.8033125000000001
9400,4.237625000000001,0.8094062500000002
9500,4.258500000000001,0.8146249999999997
9600,4.28375,0.8209375000000002
9700,4.307749999999999,0.8269375
9800,4.328375000000001,0.8320937499999999
9900,4.350749999999999,0.8376875
10000,4.371375,0.84284375
10100,4.393,0.84825
10200,4.4221249999999985,0.8555312500000001
10300,4.443,0.8607499999999999
10400,4.463625000000001,0.8659062500000001
10500,4.4845,0.8711249999999997
10600,4.499875,0.87496875
10700,4.5145,0.8786250000000004
10800,4.53025,0.8825625000000001
10900,4.543125,0.8857812500000001
11000,4.555624999999999,0.8889062500000001
11100,4.569749999999999,0.8924375000000003
11200,4.5785,0.894625
11300,4.588125,0.89703125
11400,4.600249999999998,0.9000624999999998
11500,4.6137500000000005,0.9034375000000002
11600,4.631375000000002,0.9078437500000002
11700,4.645375000000002,0.91134375
11800,4.659375,0.9148437500000001
11900,4.665750000000002,0.9164375
12000,4.681625,0.9204062500000002
12100,4.689500000000001,0.922375
12200,4.702125000000001,0.9255312500000002
12300,4.709500000000002,0.927375
12400,4.7189999999999985,0.9297499999999999
12500,4.727750000000002,0.9319374999999999
12600,4.7395000000000005,0.9348749999999997
12700,4.748999999999999,0.9372499999999997
