step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,1.0037500000000001,0.0009375000000000002
300,1.0042499999999999,0.0010625
400,1.0048750000000002,0.0012187500000000002
500,1.004875,0.0012187500000000002
600,1.005625,0.0014062500000000004
700,1.006,0.0015000000000000005
800,1.00675,0.0016875000000000002
900,1.007625,0.0019062500000000004
1000,1.0085000000000002,0.002125
1100,1.0095,0.0023750000000000004
1200,1.010375,0.00259375
1300,1.012,0.0030000000000000005
1400,1.01275,0.0031875000000000007
1500,1.0138749999999999,0.0034687500000000005
1600,1.0139999999999998,0.0035000000000000005
1700,1.01475,0.0036875000000000007
1800,1.016125,0.00403125
1900,1.016875,0.00421875
2000,1.017875,0.0044687500000000005
2100,1.019,0.004750000000000001
2200,1.0190000000000001,0.004750000000000001
2300,1.019375,0.004843750000000001
2400,1.019125,0.004781250000000001
2500,1.01925,0.004812500000000001
2600,1.019625,0.00490625
2700,1.0197500000000002,0.0049375
2800,1.0201250000000002,0.005031250000000001
2900,1.021,0.00525
3000,1.021375,0.00534375
3100,1.022125,0.00553125
3200,1.0227499999999998,0.0056875
3300,1.022875,0.00571875
3400,1.0226250000000001,0.00565625
3500,1.023375,0.00584375
3600,1.023125,0.00578125
3700,1.022875,0.00571875
3800,1.022125,0.00553125
3900,1.02275,0.0056875
4000,1.0234999999999999,0.005875
4100,1.024,0.006
4200,1.024,0.006
4300,1.024375,0.00609375
4400,1.025125,0.00628125
4500,1.024125,0.00603125
4600,1.024625,0.00615625
4700,1.02475,0.0061875
4800,1.023625,0.00590625
4900,1.0234999999999999,0.005875
5000,1.0245,0.006125
5100,1.024875,0.00621875
5200,1.0242499999999999,0.0060625
5300,1.024375,0.00609375
5400,1.02475,0.0061875
5500,1.024,0.006
5600,1.0242499999999999,0.0060625
5700,1.0238749999999999,0.00596875
5800,1.0235,0.005875
5900,1.02325,0.0058125
6000,1.0231249999999998,0.00578125
6100,1.0234999999999999,0.005875
6200,1.0238749999999999,0.00596875
6300,1.02475,0.0061875
6400,1.0245,0.006125
6500,1.025,0.00625
6600,1.0255,0.0063750000000000005
6700,1.0256249999999998,0.0064062500000000005
6800,1.0258749999999999,0.0064687500000000005
6900,1.02575,0.0064375000000000005
7000,1.0263749999999998,0.006593750000000001
7100,1.027375,0.006843750000000001
7200,1.027,0.006750000000000001
7300,1.02725,0.006812500000000001
7400,1.0278749999999999,0.00696875
7500,1.028125,0.00703125
7600,1.028,0.007
7700,1.02725,0.0068125
7800,1.027625,0.00690625
7900,1.027375,0.00684375
8000,1.02725,0.0068125
8100,1.027,0.006750000000000001
8200,1.027,0.006750000000000001
8300,1.0265,0.006625000000000001
8400,1.02575,0.0064375000000000005
8500,1.02525,0.0063125
8600,1.02525,0.0063125
8700,1.02625,0.006562500000000001
8800,1.0273750000000001,0.006843750000000001
8900,1.028,0.007000000000000001
9000,1.029375,0.00734375
9100,1.03,0.0075
9200,1.030875,0.00771875
9300,1.0311249999999998,0.00778125
9400,1.03225,0.0080625
9500,1.033125,0.00828125
9600,1.0335,0.008375
9700,1.0346250000000001,0.00865625
9800,1.035125,0.00878125
9900,1.0358749999999999,0.008968750000000001
10000,1.037125,0.009281250000000001
10100,1.038875,0.009718750000000002
10200,1.039625,0.009906249999999998
10300,1.040625,0.01015625
10400,1.04175,0.0104375
10500,1.043625,0.01090625
10600,1.044375,0.011093750000000001
10700,1.04575,0.0114375
10800,1.0474999999999999,0.011875
10900,1.0482500000000001,0.0120625
11000,1.04875,0.0121875
11100,1.0496250000000003,0.01240625
11200,1.051875,0.012968750000000001
11300,1.0513750000000002,0.012843750000000001
11400,1.052625,0.013156250000000001
11500,1.052,0.013000000000000001
11600,1.053375,0.013343750000000001
11700,1.054375,0.01359375
11800,1.0553750000000002,0.01384375
11900,1.0565000000000002,0.014125
12000,1.0566250000000001,0.01415625
12100,1.056,0.014
12200,1.05675,0.0141875
12300,1.057375,0.01434375
12400,1.0585,0.014625
12500,1.059875,0.014968750000000001
12600,1.05975,0.014937500000000001
12700,1.060625,0.015156250000000001
12800,1.06025,0.015062500000000001
12900,1.0622500000000001,0.015562500000000002
13000,1.0625,0.015625
13100,1.063875,0.01596875
13200,1.065625,0.01640625
13300,1.0675,0.016875
13400,1.0695000000000001,0.017375
13500,1.0706250000000002,0.017656250000000002
13600,1.071,0.017750000000000002
13700,1.071875,0.017968750000000002
13800,1.072375,0.018093750000000002
13900,1.0725,0.018125000000000002
14000,1.07275,0.018187500000000002
14100,1.0738750000000001,0.018468750000000003
14200,1.073375,0.018343750000000002
14300,1.073375,0.018343750000000002
14400,1.074625,0.01865625
14500,1.07375,0.018437500000000002
14600,1.075875,0.01896875
14700,1.074875,0.01871875
14800,1.07625,0.019062500000000003
14900,1.075875,0.01896875
15000,1.076,0.019
15100,1.076375,0.01909375
15200,1.07575,0.0189375
15300,1.076375,0.01909375
15400,1.0755000000000001,0.018875000000000003
15500,1.074625,0.01865625
15600,1.0765000000000002,0.019125000000000003
15700,1.0775000000000001,0.019375000000000003
15800,1.078375,0.01959375
15900,1.080625,0.02015625
16000,1.08175,0.020437500000000004
16100,1.0822500000000002,0.020562499999999997
16200,1.08425,0.021062500000000005
16300,1.0865,0.021625
16400,1.0892499999999998,0.0223125
16500,1.089,0.022250000000000006
16600,1.09125,0.022812500000000006
16700,1.09275,0.0231875
16800,1.093,0.02325
16900,1.093875,0.023468750000000003
17000,1.095625,0.023906249999999997
17100,1.09625,0.024062499999999997
17200,1.097625,0.024406249999999997
17300,1.099375,0.024843749999999998
17400,1.1015000000000001,0.025375
17500,1.1025,0.025625000000000002
17600,1.104125,0.02603125
17700,1.1043749999999999,0.02609375
17800,1.10525,0.0263125
17900,1.1052499999999998,0.0263125
18000,1.10675,0.0266875
18100,1.1065,0.026625000000000003
18200,1.1071250000000001,0.02678125
18300,1.109375,0.02734375
18400,1.1103750000000001,0.02759375
18500,1.1095,0.027375
18600,1.110875,0.02771875
18700,1.11125,0.027812499999999997
18800,1.112625,0.02815625
18900,1.1138750000000002,0.02846875
19000,1.112125,0.028031249999999997
19100,1.1099999999999999,0.027499999999999997
19200,1.108375,0.02709375
19300,1.107,0.02675
19400,1.107,0.02675
19500,1.1070000000000002,0.02675
19600,1.104625,0.02615625
19700,1.1048749999999998,0.026218750000000002
19800,1.105125,0.02628125
19900,1.10525,0.0263125
20000,1.105,0.02625
20100,1.105125,0.02628125
20200,1.10575,0.0264375
20300,1.107,0.02675
20400,1.10825,0.0270625
20500,1.1085,0.027125
20600,1.109125,0.027281249999999996
20700,1.1086250000000002,0.02715625
20800,1.1088749999999998,0.02721875
20900,1.10975,0.027437500000000004
21000,1.109625,0.02740625
21100,1.110625,0.02765625
21200,1.1123750000000001,0.02809375
21300,1.112875,0.02821875
21400,1.1141249999999998,0.02853125
21500,1.117,0.029249999999999998
21600,1.11975,0.0299375
21700,1.121625,0.03040625
21800,1.1217500000000002,0.0304375
21900,1.123125,0.03078125
22000,1.124875,0.03121875
22100,1.126125,0.031531250000000004
22200,1.1271250000000002,0.031781250000000004
22300,1.1276249999999999,0.031906250000000004
22400,1.12775,0.0319375
22500,1.128125,0.032031250000000004
22600,1.129125,0.032281250000000004
22700,1.132125,0.033031250000000005
22800,1.133875,0.03346875
22900,1.1349999999999998,0.03375
23000,1.13625,0.0340625
23100,1.137625,0.03440625
23200,1.1389999999999998,0.03475
23300,1.1406250000000002,0.03515625
23400,1.1428749999999999,0.035718749999999994
23500,1.144,0.036
23600,1.146125,0.03653125
23700,1.147875,0.036968749999999995
23800,1.15025,0.03756249999999999
23900,1.1511250000000002,0.03778124999999999
24000,1.1512499999999999,0.0378125
24100,1.152625,0.038156249999999996
24200,1.153,0.03824999999999999
24300,1.152875,0.038218749999999996
24400,1.154125,0.038531249999999996
24500,1.1547500000000002,0.03868749999999999
24600,1.154375,0.038593749999999996
24700,1.15375,0.03843749999999999
24800,1.154125,0.038531249999999996
24900,1.154625,0.038656249999999996
25000,1.156625,0.03915625
25100,1.1572500000000001,0.03931249999999999
25200,1.1555000000000002,0.038875
25300,1.1551250000000002,0.03878124999999999
25400,1.1555,0.038875
25500,1.1555,0.038875
25600,1.1575000000000002,0.03937499999999999
25700,1.15975,0.039937499999999994
25800,1.160375,0.04009375
25900,1.161625,0.04040625
26000,1.161,0.04025
26100,1.1604999999999999,0.040125
26200,1.161125,0.04028125
26300,1.16075,0.0401875
26400,1.16025,0.040062499999999994
26500,1.1601249999999999,0.04003125
26600,1.160625,0.04015624999999999
26700,1.161,0.04025
26800,1.16125,0.040312499999999994
26900,1.1608749999999999,0.04021875
27000,1.1616250000000001,0.04040625
27100,1.162375,0.040593750000000005
27200,1.163875,0.040968750000000005
27300,1.163625,0.04090625
27400,1.1622500000000002,0.040562499999999994
27500,1.16225,0.040562499999999994
27600,1.1612500000000001,0.040312499999999994
27700,1.1605,0.040125
27800,1.158875,0.03971875
27900,1.159375,0.03984375
28000,1.1581249999999998,0.03953125
28100,1.1587500000000002,0.039687499999999994
28200,1.1582500000000002,0.0395625
28300,1.159125,0.03978125
28400,1.15975,0.039937499999999994
28500,1.1592500000000001,0.0398125
28600,1.159125,0.03978125
28700,1.1595,0.039875
28800,1.159875,0.03996875
28900,1.15925,0.0398125
29000,1.159,0.03975
29100,1.159625,0.039906250000000004
29200,1.16025,0.0400625
29300,1.160875,0.04021875
29400,1.1621249999999999,0.040531250000000005
29500,1.163,0.040749999999999995
29600,1.164625,0.041156250000000005
29700,1.1660000000000001,0.041499999999999995
29800,1.1661249999999999,0.04153125
29900,1.16575,0.0414375
30000,1.16625,0.0415625
30100,1.1672500000000001,0.041812499999999996
30200,1.166625,0.04165624999999999
30300,1.167875,0.04196874999999999
30400,1.1690000000000003,0.04224999999999999
30500,1.17025,0.04256249999999999
30600,1.1720000000000002,0.04299999999999999
30700,1.173,0.04325
30800,1.1736250000000001,0.04340624999999999
30900,1.173125,0.04328124999999999
31000,1.1724999999999999,0.043125
31100,1.171125,0.04278125
31200,1.1712500000000001,0.042812499999999996
31300,1.17075,0.042687499999999996
31400,1.171,0.04275
31500,1.1715000000000002,0.042874999999999996
31600,1.173,0.04325
31700,1.174,0.0435
31800,1.175875,0.043968749999999994
31900,1.176125,0.044031249999999994
32000,1.1764999999999999,0.044125
32100,1.1779999999999997,0.0445
32200,1.179,0.04475
32300,1.180375,0.045093749999999995
32400,1.1816250000000001,0.04540625
32500,1.183,0.04575
32600,1.183375,0.04584374999999999
32700,1.1855,0.04637499999999999
32800,1.1863750000000002,0.046593749999999996
32900,1.187375,0.04684375
33000,1.18825,0.0470625
33100,1.1895,0.047375
33200,1.1909999999999998,0.047749999999999994
33300,1.193,0.048249999999999994
33400,1.195,0.04875
33500,1.1961249999999999,0.04903125
33600,1.197125,0.04928125
33700,1.198,0.0495
33800,1.197875,0.049468750000000006
33900,1.1996250000000002,0.04990625
34000,1.20225,0.050562499999999996
34100,1.20375,0.050937500000000004
34200,1.2057499999999999,0.05143749999999999
34300,1.20625,0.051562500000000004
34400,1.20775,0.0519375
34500,1.2091250000000002,0.052281249999999994
34600,1.2111249999999998,0.052781249999999995
34700,1.211625,0.052906249999999995
34800,1.212375,0.053093749999999995
34900,1.213,0.05325
35000,1.21375,0.0534375
35100,1.21475,0.05368749999999999
35200,1.215875,0.05396874999999999
35300,1.2175000000000002,0.054375
35400,1.2187500000000002,0.05468749999999999
35500,1.219375,0.05484375
35600,1.22075,0.0551875
35700,1.221375,0.05534375
35800,1.2227500000000002,0.0556875
35900,1.224,0.055999999999999994
36000,1.2257500000000001,0.056437499999999995
36100,1.2275,0.056874999999999995
36200,1.228125,0.05703124999999999
36300,1.2295,0.057374999999999995
36400,1.231,0.057749999999999996
36500,1.23125,0.05781249999999999
36600,1.2318749999999998,0.05796875
36700,1.2329999999999999,0.058249999999999996
36800,1.232625,0.05815624999999999
36900,1.233625,0.05840625
37000,1.2347500000000002,0.058687500000000004
37100,1.235625,0.05890625
37200,1.2356250000000002,0.05890624999999999
37300,1.23525,0.0588125
37400,1.234875,0.05871875
37500,1.234625,0.05865625
37600,1.234375,0.05859375000000001
37700,1.23525,0.0588125
37800,1.235875,0.05896875
37900,1.2367499999999998,0.0591875
38000,1.2375,0.059375
38100,1.238125,0.05953125
38200,1.239,0.05975
38300,1.2398749999999998,0.05996875
38400,1.2394999999999998,0.059875
38500,1.239625,0.05990625
38600,1.2391249999999998,0.059781249999999994
38700,1.240625,0.06015625
38800,1.240625,0.060156249999999994
38900,1.241125,0.060281249999999995
39000,1.241375,0.06034375
39100,1.241875,0.060468749999999995
39200,1.24225,0.0605625
39300,1.243,0.06074999999999999
39400,1.244375,0.061093749999999995
39500,1.24575,0.0614375
39600,1.246375,0.061593749999999996
39700,1.2473750000000001,0.061843749999999996
39800,1.2482499999999999,0.06206249999999999
39900,1.2489999999999999,0.06224999999999999
40000,1.249125,0.062281249999999996
40100,1.2493750000000001,0.06234375
40200,1.249375,0.062343749999999996
40300,1.249875,0.06246875
40400,1.2505000000000002,0.06262499999999999
40500,1.250125,0.06253125
40600,1.25175,0.06293750000000001
40700,1.25225,0.0630625
40800,1.253375,0.06334375
40900,1.253375,0.06334375
41000,1.255,0.06375
41100,1.2562499999999999,0.0640625
41200,1.2576250000000002,0.06440625
41300,1.25875,0.0646875
41400,1.26,0.065
41500,1.2608750000000002,0.06521874999999999
41600,1.259875,0.06496874999999999
41700,1.26025,0.0650625
41800,1.2603749999999998,0.06509375
41900,1.260375,0.06509375
42000,1.262,0.0655
42100,1.2635,0.06587499999999999
42200,1.2647499999999998,0.0661875
42300,1.2662499999999999,0.0665625
42400,1.2673750000000001,0.06684375000000001
42500,1.2694999999999996,0.067375
42600,1.2691249999999998,0.06728125
42700,1.2697500000000002,0.0674375
42800,1.27,0.0675
42900,1.2695,0.067375
43000,1.270125,0.06753125
43100,1.2720000000000002,0.068
43200,1.2728750000000002,0.06821875
43300,1.273125,0.06828125000000002
43400,1.272375,0.06809375
43500,1.271375,0.06784375000000001
43600,1.271375,0.06784375
43700,1.27225,0.0680625
43800,1.2713750000000001,0.06784375000000001
43900,1.2719999999999998,0.068
44000,1.2718749999999999,0.06796875
44100,1.271625,0.06790625
44200,1.2722499999999999,0.0680625
44300,1.272125,0.06803125
44400,1.27225,0.0680625
44500,1.2717500000000002,0.0679375
44600,1.2713750000000001,0.06784375000000001
44700,1.2716249999999998,0.06790625
44800,1.27275,0.0681875
44900,1.2725,0.068125
45000,1.27275,0.0681875
45100,1.27275,0.06818750000000001
45200,1.2733750000000001,0.06834375000000001
45300,1.273,0.06825
45400,1.273125,0.06828125
45500,1.273625,0.06840625
45600,1.2741249999999997,0.06853125
45700,1.2735,0.06837499999999999
45800,1.2726250000000001,0.06815625
45900,1.2715,0.06787499999999999
46000,1.2705,0.067625
46100,1.270875,0.06771875
46200,1.2697500000000002,0.06743750000000001
46300,1.2700000000000002,0.0675
46400,1.2700000000000002,0.0675
46500,1.271,0.06775
46600,1.271375,0.06784375
46700,1.2715,0.06787499999999999
46800,1.2711250000000003,0.06778125000000002
46900,1.27075,0.0676875
47000,1.2706249999999997,0.06765625
47100,1.2704999999999997,0.067625
47200,1.2717500000000002,0.0679375
47300,1.2725,0.06812499999999999
47400,1.272625,0.06815625
47500,1.2721250000000002,0.06803125
47600,1.27275,0.0681875
47700,1.2727500000000003,0.0681875
47800,1.2725,0.068125
47900,1.2722499999999999,0.0680625
48000,1.272,0.068
48100,1.2710000000000001,0.06775
48200,1.27125,0.0678125
48300,1.27175,0.06793750000000001
48400,1.2718749999999999,0.06796875
48500,1.2721250000000002,0.06803125000000002
48600,1.2726250000000001,0.06815625
48700,1.27325,0.0683125
48800,1.2725,0.068125
48900,1.273625,0.06840625
49000,1.2736249999999998,0.06840625
49100,1.2726250000000001,0.06815625
49200,1.27225,0.0680625
49300,1.2730000000000001,0.06825
49400,1.273625,0.06840625
49500,1.2734999999999999,0.06837499999999999
49600,1.2745000000000002,0.06862499999999999
49700,1.2750000000000001,0.06875
49800,1.275375,0.06884375000000001
49900,1.27625,0.0690625
50000,1.2774999999999999,0.06937499999999999
