step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,1.2142499999999996,0.053562499999999985
300,1.3908749999999994,0.09771874999999997
400,1.5803750000000005,0.14509375000000005
500,1.7630000000000006,0.19075000000000006
600,1.93525,0.2338125000000001
700,2.071125,0.26778125
800,2.189,0.29725000000000007
900,2.2925000000000004,0.32312499999999983
1000,2.364625,0.34115624999999994
1100,2.427125,0.35678125000000016
1200,2.4771249999999987,0.36928125
1300,2.5366249999999995,0.38415624999999987
1400,2.5728750000000002,0.3932187499999998
1500,2.60325,0.4008124999999999
1600,2.6413749999999996,0.4103437500000001
1700,2.663375,0.4158437500000002
1800,2.704125,0.4260312500000001
1900,2.749625000000001,0.43740625000000005
2000,2.7875000000000005,0.446875
2100,2.814875,0.45371875
2200,2.8563750000000008,0.4640937499999999
2300,2.8928750000000005,0.4732187500000001
2400,2.9423749999999993,0.48559375000000005
2500,2.984125,0.4960312499999999
2600,3.014374999999999,0.5035937500000002
2700,3.0500000000000003,0.5124999999999998
2800,3.0789999999999997,0.5197499999999999
2900,3.12025,0.5300625
3000,3.164875,0.5412187499999997
3100,3.2017499999999997,0.5504375
3200,3.2328749999999986,0.5582187499999999
3300,3.265375000000001,0.56634375
3400,3.297375,0.5743437500000003
3500,3.3316250000000007,0.5829062500000001
3600,3.3648750000000014,0.5912187500000001
3700,3.3963750000000004,0.5990937499999999
3800,3.4343749999999993,0.6085937499999999
3900,3.4759999999999995,0.6190000000000002
4000,3.5105000000000013,0.627625
4100,3.545000000000001,0.6362500000000001
4200,3.580250000000001,0.6450625000000002
4300,3.6189999999999976,0.6547499999999998
4400,3.6578749999999998,0.66446875
4500,3.6944999999999992,0.673625
4600,3.736125,0.68403125
4700,3.7700000000000005,0.6925000000000001
4800,3.8037499999999995,0.7009374999999999
4900,3.841999999999999,0.7104999999999998
5000,3.8735000000000013,0.7183750000000003
5100,3.9097500000000003,0.7274375000000002
5200,3.9386249999999987,0.7346562499999999
5300,3.972999999999998,0.7432499999999995
5400,3.999375,0.74984375
5500,4.029124999999999,0.7572812499999996
5600,4.056875,0.7642187500000001
5700,4.091,0.7727499999999999
5800,4.110874999999998,0.7777187499999998
5900,4.143249999999998,0.7858124999999998
6000,4.182125000000001,0.7955312500000001
6100,4.2155,0.803875
6200,4.244250000000001,0.8110625000000001
6300,4.2730000000000015,0.8182500000000001
6400,4.309375000000001,0.8273437500000004
6500,4.339125000000001,0.8347812500000001
6600,4.363875,0.8409687500000002
6700,4.392000000000001,0.8479999999999999
6800,4.423374999999999,0.8558437500000001
6900,4.453625000000001,0.86340625
7000,4.476750000000001,0.8691875
7100,4.50125,0.8753125
7200,4.517500000000001,0.8793750000000001
7300,4.534,0.8834999999999998
7400,4.555624999999999,0.8889062500000002
7500,4.5775,0.8943749999999999
7600,4.592625,0.89815625
7700,4.6049999999999995,0.9012500000000002
7800,4.617624999999999,0.90440625
7900,4.630625,0.90765625
8000,4.643249999999998,0.9108125000000001
8100,4.6537500000000005,0.9134375
8200,4.668,0.917
8300,4.686749999999999,0.9216875
8400,4.705125000000001,0.9262812499999997
8500,4.718999999999999,0.9297499999999999
8600,4.736750000000001,0.9341875000000001
8700,4.752,0.938
8800,4.764875000000002,0.9412187499999999
8900,4.7802500000000006,0.9450625
9000,4.7965,0.9491250000000001
9100,4.810874999999999,0.9527187499999998
9200,4.8222499999999995,0.9555625
9300,4.836500000000001,0.9591249999999999
9400,4.846,0.9615
