step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,1.0220000000000002,0.005500000000000004
300,1.0378750000000003,0.009468750000000005
400,1.0557500000000002,0.013937500000000007
500,1.0790000000000002,0.01975000000000001
600,1.1103750000000001,0.027593750000000018
700,1.1460000000000001,0.03650000000000001
800,1.1875,0.046874999999999986
900,1.235625,0.05890624999999998
1000,1.2895,0.07237499999999998
1100,1.3428749999999998,0.08571875000000001
1200,1.397,0.09924999999999999
1300,1.4565000000000001,0.11412499999999998
1400,1.5081249999999995,0.12703125
1500,1.555375,0.13884375
1600,1.5939999999999999,0.14850000000000008
1700,1.62925,0.1573125
1800,1.6580000000000001,0.16450000000000006
1900,1.6878750000000005,0.17196875000000006
2000,1.7182499999999998,0.17956250000000004
2100,1.7429999999999999,0.18574999999999997
2200,1.7690000000000001,0.19224999999999995
2300,1.7873750000000002,0.19684374999999998
2400,1.8167499999999999,0.20418750000000002
2500,1.8358750000000001,0.20896875
2600,1.85375,0.21343750000000003
2700,1.8717500000000005,0.21793750000000006
2800,1.8910000000000005,0.22274999999999998
2900,1.9090000000000007,0.2272499999999999
3000,1.9219999999999997,0.23050000000000004
3100,1.9341249999999999,0.23353124999999997
3200,1.95425,0.23856249999999993
3300,1.9797499999999997,0.2449375
3400,1.9945,0.248625
3500,2.00525,0.25131249999999994
3600,2.017625,0.25440624999999994
3700,2.02775,0.25693750000000004
3800,2.0507500000000003,0.26268749999999996
3900,2.065625,0.26640624999999996
4000,2.0826250000000006,0.27065624999999993
4100,2.0972500000000003,0.2743124999999999
4200,2.1122500000000004,0.27806250000000005
4300,2.1214999999999997,0.280375
4400,2.1369999999999996,0.28425
4500,2.1473750000000003,0.28684375
4600,2.162,0.2905
4700,2.17375,0.2934375
4800,2.1791249999999995,0.29478124999999994
4900,2.19175,0.2979375
5000,2.2067499999999995,0.3016875
5100,2.2167499999999993,0.30418750000000017
5200,2.2336249999999995,0.30840625
5300,2.2485,0.31212499999999993
5400,2.2618750000000003,0.31546875
5500,2.276625000000001,0.31915625000000003
5600,2.2886249999999997,0.3221562500000001
5700,2.3002500000000006,0.32506249999999987
5800,2.3207499999999994,0.33018749999999997
5900,2.33925,0.3348124999999999
6000,2.343375000000001,0.33584374999999994
6100,2.3575000000000004,0.339375
6200,2.362625,0.34065625
6300,2.3805000000000005,0.345125
6400,2.390625,0.34765624999999994
6500,2.4086250000000007,0.3521562500000001
6600,2.4243749999999995,0.35609374999999993
6700,2.4367499999999995,0.3591875
6800,2.446875,0.36171875000000003
6900,2.4575,0.364375
7000,2.47,0.3675
7100,2.4779999999999993,0.36950000000000005
7200,2.491374999999999,0.37284375000000003
7300,2.5070000000000006,0.37675
7400,2.5225000000000004,0.380625
7500,2.538,0.38449999999999984
7600,2.5546249999999997,0.38865625000000004
7700,2.5733749999999995,0.39334375000000005
7800,2.5828750000000005,0.39571875000000006
7900,2.595499999999999,0.3988750000000001
8000,2.616875,0.4042187500000001
8100,2.630125,0.4075312500000001
8200,2.6534999999999993,0.41337500000000005
8300,2.6795000000000004,0.4198750000000001
8400,2.702625,0.42565624999999996
8500,2.7215000000000003,0.430375
8600,2.7416250000000004,0.43540624999999994
8700,2.772,0.443
8800,2.7976250000000005,0.44940625000000006
8900,2.8199999999999994,0.455
9000,2.8375,0.459375
9100,2.858375000000001,0.46459375000000014
9200,2.8736250000000005,0.46840624999999997
9300,2.8892499999999988,0.4723125000000001
9400,2.900375000000001,0.4750937500000001
9500,2.9150000000000005,0.47875
9600,2.92975,0.4824375000000002
9700,2.9496250000000006,0.48740625000000004
9800,2.9743749999999998,0.49359375
9900,2.9967500000000005,0.49918750000000023
10000,3.01575,0.5039374999999999
10100,3.032375000000001,0.5080937500000001
10200,3.059124999999999,0.5147812500000001
10300,3.083249999999999,0.5208124999999999
10400,3.1093750000000013,0.5273437500000001
10500,3.1294999999999984,0.532375
10600,3.1443749999999984,0.5360937500000001
10700,3.1685000000000003,0.5421249999999999
10800,3.18925,0.5473124999999998
10900,3.2018749999999985,0.5504687499999998
11000,3.219875,0.5549687500000001
11100,3.2417499999999992,0.5604374999999998
11200,3.2632500000000007,0.5658124999999999
11300,3.2794999999999996,0.5698749999999999
11400,3.2978749999999994,0.57446875
11500,3.3167500000000008,0.5791875
