step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,4.997250000000001,0.9993124999999997
300,4.997749999999999,0.9994374999999999
400,4.9963750000000005,0.9990937499999997
500,4.9941249999999995,0.99853125
600,4.99375,0.9984374999999998
700,4.991499999999999,0.997875
800,4.9910000000000005,0.9977499999999998
900,4.9910000000000005,0.9977499999999998
1000,4.990500000000002,0.9976249999999998
1100,4.987124999999999,0.9967812499999998
1200,4.986624999999999,0.9966562499999999
1300,4.9885,0.9971249999999997
1400,4.986624999999998,0.9966562500000001
1500,4.986499999999998,0.9966249999999997
1600,4.978999999999999,0.9947499999999997
1700,4.983125,0.9957812499999996
1800,4.982875,0.9957187500000002
1900,4.981374999999998,0.9953437499999999
2000,4.9815,0.9953749999999999
2100,4.9796249999999995,0.9949062499999997
2200,4.978999999999998,0.99475
2300,4.977499999999998,0.9943749999999996
2400,4.977375,0.9943437499999996
2500,4.9811250000000005,0.9952812499999997
2600,4.9792499999999995,0.9948124999999998
2700,4.982374999999999,0.9955937499999997
2800,4.982375,0.9955937499999998
2900,4.981374999999999,0.9953437500000002
3000,4.978374999999999,0.9945937499999998
3100,4.974374999999998,0.9935937499999999
3200,4.974124999999998,0.9935312499999996
3300,4.973250000000002,0.9933124999999999
3400,4.975374999999999,0.9938437499999998
3500,4.981625000000002,0.9954062499999997
3600,4.978249999999999,0.9945624999999997
3700,4.975749999999999,0.9939374999999997
3800,4.97425,0.9935624999999996
3900,4.974875,0.9937187500000001
4000,4.980875000000001,0.9952187499999999
4100,4.977374999999998,0.9943437499999997
4200,4.976374999999998,0.99409375
4300,4.971125,0.9927812500000003
4400,4.971624999999997,0.99290625
4500,4.976375000000001,0.9940937499999999
4600,4.976624999999999,0.9941562499999999
4700,4.978625,0.9946562499999998
4800,4.973999999999999,0.9934999999999999
4900,4.974500000000001,0.9936249999999995
5000,4.974500000000001,0.9936249999999999
5100,4.97425,0.9935624999999998
5200,4.973249999999999,0.9933124999999997
5300,4.969625,0.99240625
5400,4.972374999999999,0.9930937499999999
5500,4.970749999999999,0.9926874999999997
5600,4.973374999999999,0.9933437499999997
5700,4.973500000000001,0.9933749999999999
5800,4.970874999999998,0.9927187499999999
5900,4.966875,0.9917187499999996
6000,4.97025,0.9925624999999999
6100,4.971875,0.9929687499999997
6200,4.973375,0.9933437499999999
6300,4.974249999999998,0.9935624999999996
6400,4.974874999999999,0.99371875
6500,4.97175,0.9929374999999999
6600,4.973999999999998,0.9934999999999997
6700,4.973625000000001,0.9934062500000002
6800,4.975875,0.9939687499999998
6900,4.977125,0.9942812499999995
7000,4.977124999999999,0.9942812499999999
7100,4.974499999999999,0.9936250000000001
7200,4.97825,0.9945624999999999
7300,4.980625000000001,0.99515625
7400,4.974499999999999,0.9936249999999998
7500,4.974249999999999,0.9935624999999999
7600,4.975250000000001,0.9938124999999994
7700,4.978,0.9944999999999999
7800,4.981875,0.9954687499999998
7900,4.981124999999999,0.9952812499999998
