step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,1.0181250000000002,0.004531250000000002
300,1.029875,0.007468750000000004
400,1.0437500000000002,0.010937500000000006
500,1.0615,0.015375000000000008
600,1.0867499999999997,0.021687500000000012
700,1.115375,0.028843750000000015
800,1.14975,0.0374375
900,1.1892500000000001,0.04731249999999999
1000,1.2298749999999998,0.05746874999999999
1100,1.271875,0.06796875
1200,1.314625,0.07865624999999998
1300,1.354375,0.08859374999999999
1400,1.3936250000000003,0.09840625000000001
1500,1.4250000000000003,0.10625000000000002
1600,1.4595,0.11487500000000002
1700,1.4873750000000003,0.12184374999999997
1800,1.5147499999999998,0.1286875
1900,1.5461249999999997,0.13653125000000002
2000,1.5686250000000002,0.14215625000000004
2100,1.5877500000000002,0.1469375
2200,1.6022500000000002,0.1505625
2300,1.6171250000000001,0.15428125
2400,1.6385,0.159625
2500,1.6511249999999997,0.16278125
2600,1.6644999999999996,0.166125
2700,1.6781249999999996,0.16953124999999997
2800,1.6866249999999998,0.17165625000000007
2900,1.6951249999999995,0.17378125
3000,1.7071250000000004,0.17678124999999997
3100,1.719625,0.17990625000000002
3200,1.7335,0.18337499999999998
3300,1.7453750000000006,0.18634375
3400,1.749875,0.18746875
3500,1.7617500000000004,0.19043749999999998
3600,1.7673750000000008,0.19184375
3700,1.772875,0.19321875000000002
3800,1.7733749999999995,0.19334375
3900,1.782375,0.19559375000000004
4000,1.7918749999999999,0.19796875
4100,1.7988750000000004,0.19971875000000003
4200,1.819,0.20475000000000004
4300,1.8403749999999999,0.21009375
4400,1.8581249999999998,0.21453125
4500,1.8718750000000002,0.21796875000000002
4600,1.8906249999999998,0.22265624999999997
4700,1.900875,0.22521875000000002
4800,1.9102499999999993,0.22756250000000003
4900,1.9233749999999998,0.23084374999999988
5000,1.9329999999999998,0.23324999999999999
5100,1.9420000000000002,0.23549999999999988
5200,1.9507499999999995,0.23768750000000002
5300,1.96275,0.2406875
5400,1.9756250000000006,0.2439062499999999
5500,1.9811250000000002,0.24528124999999995
5600,1.9957500000000004,0.2489375000000001
5700,2.0063749999999994,0.25159375
5800,2.0215000000000005,0.25537499999999996
5900,2.0381249999999995,0.25953124999999994
6000,2.05425,0.26356250000000003
6100,2.067875,0.26696875000000003
6200,2.079375,0.26984374999999994
6300,2.0985000000000005,0.27462499999999995
6400,2.1227500000000004,0.2806875
6500,2.1453750000000005,0.28634374999999995
6600,2.157125,0.28928125
6700,2.1732500000000003,0.2933125000000001
6800,2.189375,0.29734374999999996
6900,2.2097499999999997,0.3024374999999999
7000,2.222875,0.30571874999999993
7100,2.2403749999999993,0.3100937499999999
7200,2.263625,0.31590624999999994
7300,2.280875000000001,0.32021875000000005
7400,2.301624999999999,0.32540625
7500,2.3142499999999995,0.3285625000000001
7600,2.329875000000001,0.33246875
7700,2.347,0.33675
7800,2.360625,0.3401562500000001
7900,2.3753750000000005,0.34384375
8000,2.3858750000000004,0.34646875
8100,2.4079999999999995,0.352
8200,2.41875,0.3546875
8300,2.430875,0.35771875
8400,2.4406250000000007,0.36015625
8500,2.4606250000000007,0.36515625000000007
8600,2.4822499999999996,0.37056250000000013
8700,2.506624999999999,0.3766562500000001
8800,2.5293750000000004,0.38234375000000004
8900,2.5531249999999996,0.3882812500000001
9000,2.5745,0.39362500000000006
9100,2.592,0.398
9200,2.6077500000000007,0.4019375000000001
9300,2.621124999999999,0.40528125
9400,2.637499999999999,0.409375
9500,2.652625,0.41315624999999995
9600,2.673125000000001,0.41828125
9700,2.693625,0.4234062500000001
9800,2.7113749999999994,0.42784375000000013
9900,2.7275,0.43187499999999995
10000,2.738625,0.43465624999999997
10100,2.75625,0.4390624999999999
10200,2.7756250000000002,0.44390624999999995
10300,2.789249999999999,0.4473125
10400,2.804625,0.45115625
10500,2.816875,0.45421874999999984
10600,2.832375,0.45809375
10700,2.8490000000000006,0.46225
10800,2.8616250000000005,0.4654062500000002
10900,2.8780000000000006,0.4695
11000,2.889,0.47224999999999995
11100,2.9037500000000005,0.4759375
11200,2.9182499999999996,0.4795625000000001
11300,2.9303750000000006,0.48259375000000004
11400,2.9477499999999996,0.4869375000000001
11500,2.960500000000001,0.4901249999999999
11600,2.9726249999999994,0.49315624999999996
11700,2.9865000000000013,0.4966249999999999
11800,3.001375000000001,0.5003437500000001
11900,3.019499999999999,0.5048750000000001
12000,3.0373750000000004,0.5093437500000001
12100,3.0537499999999995,0.5134374999999999
12200,3.0623750000000003,0.5155937500000001
12300,3.075875,0.51896875
12400,3.094875,0.5237187500000001
12500,3.1043750000000006,0.5260937500000001
12600,3.116125,0.52903125
12700,3.128750000000001,0.5321875
12800,3.148375,0.5370937500000001
12900,3.1653750000000005,0.5413437499999999
13000,3.1832499999999992,0.5458125
13100,3.1976250000000004,0.5494062500000001
13200,3.2137499999999997,0.5534375
13300,3.228375,0.5570937499999998
13400,3.24475,0.5611875
13500,3.2564999999999995,0.564125
13600,3.2735,0.5683749999999999
13700,3.285125,0.57128125
13800,3.305,0.57625
13900,3.322875,0.5807187500000001
14000,3.3397499999999996,0.5849374999999999
14100,3.3531250000000004,0.5882812500000001
14200,3.365124999999999,0.59128125
14300,3.3805,0.5951250000000001
14400,3.394999999999999,0.59875
14500,3.4056250000000006,0.6014062500000001
14600,3.4172499999999992,0.6043125
14700,3.4376250000000006,0.6094062500000001
14800,3.451625000000001,0.6129062500000002
14900,3.46375,0.6159375000000002
15000,3.4733750000000008,0.61834375
15100,3.4827499999999993,0.6206875000000002
15200,3.489499999999999,0.6223749999999999
15300,3.5008749999999993,0.6252187499999998
15400,3.517625,0.62940625
15500,3.5302499999999997,0.6325624999999999
15600,3.545125,0.6362812500000002
15700,3.555875,0.6389687500000002
15800,3.56275,0.6406875
15900,3.571375,0.64284375
16000,3.5831249999999986,0.6457812500000001
16100,3.5896249999999994,0.6474062500000001
16200,3.6003749999999997,0.6500937500000001
16300,3.6081250000000002,0.6520312500000001
16400,3.6172499999999994,0.6543125000000001
16500,3.624125,0.65603125
16600,3.6306249999999998,0.6576562499999999
16700,3.6432500000000005,0.6608124999999999
16800,3.646125,0.66153125
16900,3.658124999999999,0.6645312499999998
17000,3.670249999999999,0.6675625
17100,3.678124999999999,0.66953125
17200,3.6893749999999996,0.6723437499999999
17300,3.701875,0.67546875
17400,3.7078749999999996,0.67696875
17500,3.71375,0.6784375000000001
17600,3.715124999999999,0.6787812499999999
17700,3.7201249999999995,0.6800312500000001
17800,3.7292499999999995,0.6823124999999999
17900,3.736875,0.68421875
18000,3.7408750000000004,0.6852187500000001
18100,3.7497499999999997,0.6874375000000001
18200,3.7582500000000008,0.6895625000000001
18300,3.762125,0.69053125
18400,3.7713749999999995,0.69284375
18500,3.781,0.6952499999999999
18600,3.7897499999999993,0.6974374999999998
18700,3.79925,0.6998124999999998
18800,3.8068749999999993,0.70171875
18900,3.815125,0.70378125
19000,3.82075,0.7051875000000001
19100,3.825500000000001,0.7063750000000001
19200,3.829625,0.70740625
19300,3.8363749999999994,0.7090937499999997
19400,3.84075,0.7101874999999999
19500,3.8502499999999995,0.7125624999999998
19600,3.8596250000000003,0.71490625
19700,3.864625,0.7161562499999999
19800,3.870250000000001,0.7175625
19900,3.8751250000000006,0.7187812499999999
20000,3.8798750000000006,0.71996875
20100,3.8836250000000003,0.7209062499999999
20200,3.887375,0.7218437499999999
20300,3.88775,0.7219374999999998
20400,3.8907499999999997,0.7226874999999999
20500,3.8925,0.7231249999999999
20600,3.8953749999999996,0.72384375
20700,3.8999999999999995,0.725
20800,3.9069999999999996,0.7267500000000001
20900,3.9107499999999997,0.7276874999999998
21000,3.9164999999999996,0.729125
21100,3.923374999999999,0.7308437499999999
21200,3.927625,0.7319062500000001
21300,3.9351249999999998,0.73378125
21400,3.93925,0.7348125
21500,3.946125,0.73653125
21600,3.9516249999999995,0.7379062499999999
21700,3.9566249999999994,0.7391562499999998
21800,3.962875,0.74071875
21900,3.9650000000000003,0.74125
22000,3.96775,0.7419374999999999
22100,3.9698749999999996,0.74246875
22200,3.971625,0.7429062499999999
22300,3.9749999999999996,0.7437499999999999
22400,3.9788749999999995,0.7447187499999998
22500,3.98525,0.7463124999999999
22600,3.990125,0.74753125
22700,3.9967500000000005,0.7491874999999999
22800,4.0017499999999995,0.7504374999999998
22900,4.0045,0.7511249999999999
23000,4.011,0.7527499999999999
23100,4.015750000000001,0.7539374999999998
23200,4.024,0.7559999999999999
23300,4.0285,0.7571249999999999
23400,4.0333749999999995,0.7583437499999998
23500,4.0355,0.7588749999999999
23600,4.038874999999999,0.7597187499999998
