step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,4.999375,0.9998437499999999
300,4.999875,0.9999687500000001
400,4.999625,0.99990625
500,4.99875,0.9996875
600,4.998875,0.9997187499999999
700,4.998625,0.9996562499999999
800,4.996999999999999,0.99925
900,4.998,0.9994999999999999
1000,4.99725,0.9993124999999998
1100,4.9975,0.9993749999999999
1200,4.9975000000000005,0.9993749999999999
1300,4.997249999999999,0.9993124999999999
1400,4.997,0.9992499999999997
1500,4.998,0.9994999999999998
1600,4.99675,0.9991875
1700,4.996125,0.9990312499999997
1800,4.99625,0.9990625
1900,4.996624999999999,0.99915625
2000,4.997375,0.9993437499999998
2100,4.9975,0.9993749999999998
2200,4.99675,0.9991874999999997
2300,4.996500000000001,0.9991249999999997
2400,4.994750000000001,0.9986874999999998
2500,4.99575,0.9989374999999998
2600,4.994999999999999,0.9987499999999999
2700,4.99475,0.9986874999999998
2800,4.993875000000001,0.9984687500000001
2900,4.9955,0.9988749999999996
3000,4.997125,0.9992812499999999
3100,4.9965,0.9991249999999998
3200,4.997,0.9992499999999999
3300,4.997625,0.9994062499999999
3400,4.995375000000002,0.9988437499999996
3500,4.994,0.9984999999999998
3600,4.993625000000001,0.9984062499999996
3700,4.995,0.9987499999999998
3800,4.993875,0.9984687499999998
3900,4.9945,0.9986249999999998
4000,4.996624999999999,0.99915625
4100,4.995875000000001,0.9989687499999998
4200,4.995875,0.9989687499999997
4300,4.995875000000001,0.99896875
4400,4.996124999999999,0.9990312499999997
4500,4.995124999999999,0.9987812499999998
4600,4.9945,0.9986249999999998
4700,4.995874999999999,0.99896875
4800,4.9933749999999995,0.99834375
4900,4.994000000000001,0.9984999999999997
5000,4.994749999999999,0.9986874999999997
5100,4.994875000000001,0.9987187499999999
5200,4.9944999999999995,0.9986249999999998
5300,4.9944999999999995,0.9986249999999998
5400,4.994875,0.9987187499999998
5500,4.99375,0.9984374999999998
5600,4.993749999999999,0.9984375
5700,4.993249999999999,0.9983124999999999
