step,mean_aspect_ratio,fraction_elongated
100,1.0,0.0
200,4.84675,0.9616874999999998
300,4.900499999999998,0.9751249999999998
400,4.875374999999997,0.9688437499999998
500,4.85525,0.9638124999999998
600,4.835374999999999,0.95884375
700,4.826875,0.9567187500000002
800,4.808374999999998,0.9520937499999998
900,4.805249999999998,0.9513124999999998
1000,4.806249999999999,0.9515625
1100,4.803375,0.9508437500000001
1200,4.803999999999998,0.9509999999999996
1300,4.803749999999997,0.9509374999999998
1400,4.800875,0.9502187500000002
1500,4.802999999999999,0.95075
1600,4.810625000000001,0.9526562500000004
1700,4.823375,0.9558437499999998
1800,4.81825,0.9545625000000001
1900,4.8229999999999995,0.9557500000000001
2000,4.815374999999999,0.9538437499999998
2100,4.8133750000000015,0.9533437499999999
2200,4.819249999999998,0.9548124999999996
2300,4.829624999999999,0.9574062500000001
2400,4.839625000000001,0.9599062499999998
2500,4.843874999999998,0.9609687499999999
2600,4.85125,0.9628124999999998
2700,4.857875,0.96446875
2800,4.862250000000001,0.9655624999999998
2900,4.866249999999998,0.9665624999999998
3000,4.868375,0.9670937499999999
3100,4.872249999999999,0.9680625000000002
3200,4.872999999999999,0.96825
3300,4.874875,0.9687187499999997
3400,4.879124999999999,0.9697812499999997
3500,4.886874999999999,0.9717187499999999
3600,4.890249999999999,0.9725624999999999
3700,4.8957500000000005,0.9739374999999997
3800,4.8934999999999995,0.9733749999999997
3900,4.893375,0.9733437499999996
4000,4.893375,0.97334375
4100,4.891375000000001,0.9728437500000002
4200,4.882125,0.9705312499999998
4300,4.884875,0.9712187499999999
4400,4.880875,0.9702187499999998
4500,4.881999999999998,0.9704999999999999
4600,4.886124999999999,0.9715312500000001
4700,4.898249999999999,0.9745625
4800,4.901624999999998,0.9754062499999997
4900,4.909,0.9772499999999998
5000,4.906375,0.9765937499999999
5100,4.9098749999999995,0.9774687499999998
5200,4.912375,0.97809375
5300,4.920875,0.98021875
5400,4.926750000000001,0.9816874999999998
5500,4.931500000000001,0.9828749999999998
5600,4.932874999999999,0.9832187499999996
5700,4.932749999999997,0.9831874999999997
5800,4.941375000000001,0.98534375
5900,4.951625000000002,0.9879062499999998
6000,4.953999999999999,0.9884999999999997
6100,4.9548749999999995,0.9887187499999994
6200,4.957375000000001,0.9893437499999999
6300,4.956375,0.98909375
6400,4.952875,0.9882187499999997
6500,4.953499999999999,0.9883749999999997
6600,4.948249999999999,0.9870624999999997
6700,4.946875,0.9867187499999999
6800,4.949874999999999,0.9874687499999999
6900,4.952,0.9879999999999995
7000,4.954375,0.9885937499999998
7100,4.9575,0.9893749999999997
7200,4.958375,0.9895937499999997
7300,4.961874999999999,0.9904687499999997
7400,4.962625,0.9906562499999997
7500,4.9647499999999996,0.9911874999999999
7600,4.963999999999999,0.9909999999999999
7700,4.966374999999998,0.99159375
7800,4.966124999999999,0.9915312499999996
7900,4.96575,0.9914374999999996
8000,4.9647499999999996,0.9911874999999997
8100,4.965624999999999,0.9914062499999997
8200,4.965999999999999,0.9914999999999998
8300,4.96575,0.9914374999999997
8400,4.969374999999999,0.9923437499999997
8500,4.97225,0.9930625000000001
8600,4.975625,0.9939062499999999
8700,4.975624999999999,0.9939062499999998
8800,4.976749999999998,0.9941874999999998
8900,4.9723749999999995,0.99309375
9000,4.968749999999999,0.9921874999999998
9100,4.96625,0.9915624999999999
9200,4.966124999999999,0.9915312499999999
9300,4.966125,0.9915312499999998
9400,4.969625,0.9924062499999997
9500,4.9725,0.993125
9600,4.9746250000000005,0.9936562499999998
9700,4.97525,0.9938124999999997
9800,4.978,0.9944999999999998
9900,4.9758749999999985,0.9939687499999997
10000,4.973750000000001,0.9934374999999996
