step,msd_global,n_round,n_elongated
0,0.0,500,0
100,15.458956458042525,500,0
200,18.331415074345866,499,1
300,19.17183687987225,498,2
400,19.36563870568498,497,3
500,20.384005754876238,496,4
600,19.495520981762006,495,5
700,20.267355550105165,492,8
800,21.602996685693153,486,14
900,22.19711596387682,483,17
1000,23.83133592155501,481,19
1100,26.981687369888892,475,25
1200,28.772727450501062,469,31
1300,31.439707728445217,467,33
1400,36.20356091393817,461,39
1500,39.48087716881413,455,45
1600,48.153306601043425,451,49
1700,54.52344251793575,440,60
1800,54.3312591709026,440,60
1900,63.18039343129954,439,61
2000,73.91906225897839,435,65
2100,82.70942285624393,436,64
2200,91.27699448684932,436,64
2300,95.95893005365106,434,66
2400,103.34293031148079,435,65
2500,106.52307066992778,428,72
2600,120.1579440136427,430,70
2700,133.79768860898005,428,72
2800,150.7665327964198,417,83
2900,158.5287772031717,411,89
3000,179.59083319122425,408,92
3100,201.6456385084522,400,100
3200,218.45969409059597,400,100
3300,231.48984760996066,397,103
3400,243.45171171509503,397,103
3500,265.5490212709791,397,103
3600,274.1043444971093,397,103
3700,278.66120182528743,398,102
3800,284.2440174922998,394,106
3900,293.04664780957256,399,101
4000,305.0170977691369,406,94
4100,312.1696770439103,415,85
4200,327.73383090710485,427,73
4300,342.5244977745867,427,73
4400,363.35417736818,427,73
4500,384.29360243102474,430,70
4600,394.3679225332547,431,69
4700,407.6602494857915,430,70
4800,427.98278639654154,432,68
4900,440.28645583157765,433,67
5000,452.4385927342683,431,69
5100,464.93653264018144,433,67
5200,461.45092618069725,430,70
5300,468.51885552367906,429,71
5400,463.73814044138936,431,69
5500,475.9816786691785,429,71
5600,498.5383659419657,426,74
5700,519.6683849802733,429,71
5800,544.1830727131066,429,71
5900,567.5205251467588,426,74
6000,592.9722946763104,432,68
6100,620.8846898521068,432,68
6200,641.6085754241776,428,72
6300,645.6192919759703,423,77
6400,655.0429124256531,419,81
6500,658.5008138021952,415,85
6600,667.7411754555726,409,91
6700,695.255109389951,412,88
6800,732.6805378361205,413,87
6900,767.6679607405304,415,85
7000,804.5827812027278,421,79
7100,843.4418850090748,424,76
7200,882.8312158554339,424,76
7300,914.3462455962386,428,72
7400,937.2879052625566,421,79
7500,936.1034698034822,418,82
7600,955.4727262114747,418,82
7700,973.3424238578544,415,85
7800,1010.2429087346567,416,84
7900,1026.3245908992285,414,86
8000,1057.5161949022379,412,88
8100,1094.8087197250206,409,91
8200,1125.8558873892541,401,99
8300,1157.2802119141127,397,103
8400,1202.785055858499,393,107
8500,1241.9182094125586,385,115
8600,1292.9498973561522,382,118
8700,1323.9472502238089,377,123
8800,1330.627063773127,374,126
8900,1348.3146462697848,369,131
9000,1405.6320520806967,367,133
9100,1461.7807925277687,367,133
9200,1534.3759543167678,365,135
9300,1609.4274550161972,359,141
9400,1679.7875438014125,356,144
9500,1750.549601086558,353,147
9600,1827.1593976453896,351,149
9700,1881.1820050075414,344,156
9800,1943.2866133468738,342,158
9900,1998.8138556200665,331,169
10000,2039.9102027041497,330,170
10100,2111.3395350411765,320,180
10200,2230.3500570321635,318,182
