step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,209.953125,1721.171875,7.8828125,0.0,0.0,0.0,2.1328125,1998.734375,0.75,0.0,0.0,0.0
200,125.6015625,1132.0625,19.015625,505.0234375,11.1328125,7.875,28.875,1296.90625,12.1796875,103.8984375,273.125,76.8359375
300,151.984375,1037.765625,34.6015625,496.1953125,12.296875,7.90625,22.6640625,1320.859375,11.78125,122.2421875,171.1953125,69.3359375
400,168.8359375,931.546875,60.53125,497.046875,12.6796875,8.34375,19.9296875,1325.3203125,11.140625,125.25,140.3828125,62.5078125
500,180.4453125,839.96875,81.2890625,492.0625,13.5625,9.0546875,18.484375,1328.1015625,11.125,125.2109375,131.703125,62.6171875
600,184.5546875,810.5625,86.625,481.4296875,15.2109375,10.3828125,17.9296875,1335.53125,9.7265625,120.8359375,129.90625,63.0078125
700,181.4765625,764.8515625,118.8984375,462.3984375,18.7734375,11.765625,18.203125,1345.0,8.34375,117.8984375,132.390625,67.5
800,169.4765625,854.984375,95.5546875,441.53125,20.3515625,13.5390625,17.8203125,1356.390625,8.9140625,113.125,143.6953125,69.9296875
900,157.2734375,918.734375,90.3828125,417.265625,26.328125,15.84375,18.78125,1362.2578125,10.0546875,107.84375,159.03125,71.9140625
1000,143.359375,991.8828125,73.7890625,398.9921875,29.1953125,17.1484375,19.03125,1372.0703125,9.375,103.453125,171.125,75.5
1100,129.6328125,1054.46875,63.4296875,376.6171875,34.1640625,19.2734375,19.8828125,1377.578125,8.1953125,98.875,183.7890625,79.2890625
1200,117.0859375,1112.9140625,53.1328125,358.8515625,37.640625,21.1328125,20.4375,1378.625,9.9140625,93.390625,199.78125,82.7109375
1300,102.3515625,1175.703125,36.5859375,341.8125,41.2734375,23.875,20.5234375,1384.15625,9.0078125,89.6171875,219.4609375,82.0546875
1400,92.15625,1196.3125,42.2109375,327.2109375,44.6171875,25.9296875,21.2890625,1380.71875,9.8828125,86.2109375,225.3359375,85.6875
1500,87.1328125,1204.7890625,42.3984375,317.859375,52.515625,27.3125,21.546875,1370.9453125,11.5,80.0390625,258.5859375,82.109375
1600,81.15625,1216.9140625,35.484375,306.8671875,56.1796875,30.0078125,22.875,1362.8515625,10.8984375,76.15625,270.9453125,90.359375
1700,77.1171875,1229.828125,28.546875,300.234375,60.4296875,32.78125,23.3203125,1349.3359375,13.1484375,72.09375,304.515625,88.8046875
1800,74.453125,1224.3046875,26.7734375,296.0,64.921875,36.5703125,24.34375,1332.1328125,14.78125,68.859375,320.953125,92.90625
1900,71.1484375,1226.4296875,24.6953125,288.15625,71.1328125,36.984375,24.8046875,1324.84375,14.3203125,66.5546875,329.5703125,86.390625
