step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,295.8671875,1599.0234375,9.421875,0.0,0.0,0.0,2.8359375,1997.890625,1.046875,0.0,0.0,0.0
200,175.1953125,765.0859375,41.4609375,673.5,13.4921875,9.1328125,51.6640625,992.578125,19.4765625,91.9296875,558.1328125,79.7734375
300,215.4765625,524.1796875,69.546875,664.0546875,15.859375,10.9609375,47.546875,950.875,37.734375,102.3828125,393.59375,108.2265625
400,218.984375,420.1015625,95.046875,639.90625,18.703125,12.59375,42.453125,994.6484375,31.421875,107.171875,309.0625,109.7109375
500,209.4296875,418.0234375,109.03125,599.53125,21.90625,14.2109375,38.828125,1037.1484375,29.7890625,107.6953125,269.875,111.046875
600,187.25,475.9453125,138.2890625,553.140625,25.015625,16.25,34.828125,1091.140625,25.0234375,106.8125,258.84375,104.1953125
700,165.3359375,597.6640625,130.2890625,505.8671875,28.65625,19.453125,32.9609375,1134.484375,19.2890625,103.546875,259.484375,103.1171875
800,142.515625,736.0,115.953125,462.8984375,33.609375,21.6015625,32.5859375,1159.5703125,18.203125,99.3671875,267.890625,103.6875
900,121.8984375,834.765625,111.6171875,428.046875,40.203125,25.40625,31.3046875,1175.9765625,22.8984375,96.3671875,293.046875,98.4140625
1000,107.5546875,938.125,77.34375,402.4375,44.84375,28.8984375,32.1015625,1178.0234375,23.1953125,89.09375,316.890625,107.2734375
1100,98.8515625,985.0859375,65.34375,381.3984375,48.609375,31.8203125,32.7734375,1180.9140625,20.1328125,84.75,333.4609375,109.046875
1200,88.9453125,1032.203125,52.015625,362.4296875,56.2578125,35.0859375,31.7109375,1183.3984375,20.8125,80.6484375,340.21875,118.6953125
1300,84.4921875,1013.3828125,68.953125,347.5703125,64.71875,37.1640625,32.3828125,1168.3359375,27.3359375,74.8984375,365.6328125,107.4375
1400,81.9296875,1027.484375,55.2109375,338.0859375,70.796875,40.53125,33.6953125,1151.28125,30.5859375,72.3984375,403.4375,102.9765625
1500,78.296875,1021.265625,56.4375,328.59375,76.90625,45.390625,32.7109375,1149.125,25.640625,68.8984375,425.53125,104.125
1600,74.9296875,1012.0546875,64.0625,320.40625,85.7734375,48.1171875,33.625,1127.921875,32.2421875,66.4296875,465.2734375,97.9453125
1700,73.953125,1018.296875,51.78125,314.0546875,86.640625,49.5546875,33.8359375,1115.640625,34.1328125,64.4921875,500.7109375,85.7265625
1800,70.875,1017.6953125,50.546875,306.609375,95.8515625,50.921875,32.71875,1112.5390625,32.390625,60.640625,503.53125,93.21875
1900,69.296875,1006.828125,56.9921875,302.5703125,102.7421875,56.2265625,33.46875,1090.7890625,43.4453125,59.6640625,504.515625,94.3984375
2000,69.625,986.84375,61.578125,302.6640625,107.546875,54.0546875,34.609375,1080.3828125,41.671875,59.0625,536.3125,87.1328125
2100,66.9140625,986.4296875,57.1015625,294.2890625,114.6640625,61.6875,34.1875,1067.6328125,40.8828125,56.4375,551.421875,87.40625
2200,66.5390625,978.0546875,55.8828125,287.5859375,123.8359375,63.90625,34.84375,1058.4140625,39.8359375,53.9453125,566.5546875,95.828125
2300,66.3046875,965.6953125,59.2421875,286.5703125,123.078125,64.15625,34.84375,1047.1640625,39.640625,53.078125,594.359375,83.0859375
2400,65.953125,957.421875,56.2578125,285.8984375,129.953125,68.5625,35.3203125,1037.6796875,38.8828125,52.7578125,599.3515625,80.59375
2500,66.96875,948.71875,55.75,281.8203125,134.0703125,69.9609375,36.1015625,1030.4765625,35.75,52.59375,593.2109375,92.9375
2600,64.7421875,957.6640625,45.625,279.3359375,146.09375,71.375,35.90625,1018.8984375,37.84375,51.0078125,623.9375,87.859375
2700,65.640625,923.3046875,63.25,282.3046875,159.3046875,71.34375,36.328125,993.6484375,45.8671875,51.2890625,631.171875,88.4296875
2800,65.609375,903.78125,57.328125,281.8046875,150.515625,79.2734375,36.8984375,975.2734375,46.0390625,50.0859375,656.5859375,77.703125
2900,67.4375,878.2578125,66.7734375,280.6484375,165.9921875,77.4453125,37.2734375,950.9765625,53.1484375,49.8671875,674.984375,71.859375
3000,68.40625,864.484375,70.4453125,281.265625,162.4921875,76.3984375,38.078125,945.5859375,49.78125,49.515625,687.5234375,69.578125
3100,69.6328125,864.625,58.40625,285.3359375,167.5390625,82.359375,38.84375,931.625,51.421875,49.3203125,701.65625,65.9296875
3200,68.1328125,851.0078125,67.6875,282.7421875,167.65625,85.53125,38.765625,912.2109375,64.3984375,48.3984375,707.25,69.0078125
3300,68.59375,822.390625,75.7421875,281.1328125,179.171875,82.6796875,38.125,887.890625,70.015625,46.609375,728.390625,65.4375
3400,68.296875,807.6796875,81.140625,278.3046875,186.9296875,86.109375,38.6796875,894.640625,59.875,46.8046875,734.203125,69.390625
3500,66.984375,802.4296875,81.421875,275.484375,196.3828125,88.078125,38.328125,866.421875,79.6484375,46.2265625,718.375,78.09375
3600,67.2890625,791.7578125,84.1796875,275.6328125,198.8671875,87.1640625,38.890625,876.4609375,65.8828125,46.609375,740.8125,67.828125
3700,67.046875,782.5234375,84.703125,279.234375,212.015625,91.1328125,38.6015625,862.984375,68.5,46.0390625,770.1640625,60.78125
3800,67.59375,766.6796875,87.5,278.1953125,208.59375,88.0703125,39.2421875,848.9140625,74.3359375,47.15625,759.46875,66.0078125
