step,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
100,1.0,0.0,1.0,0.0
200,1.1256131249999999,0.008339062499999998,0.6785984374999998,0.3130625000000001
300,1.13424859375,0.0167453125,0.6840999999999999,0.2991546874999999
400,1.1434232812499998,0.023309375000000007,0.6860734375000002,0.2906171875000001
500,1.1540971875000003,0.03009375,0.68879375,0.2811125000000001
600,1.1661959375000004,0.036925,0.6930015625,0.27007343750000007
700,1.1784567187500004,0.044303125,0.6960781249999999,0.25961874999999995
800,1.1901595312500002,0.05193749999999999,0.7034390625000001,0.2446234375
900,1.2036473437500004,0.059584375000000016,0.706653125,0.23376250000000004
1000,1.21744265625,0.067509375,0.7093687499999999,0.22312187499999986
1100,1.2307853124999997,0.075175,0.7118874999999999,0.21293750000000003
1200,1.2445765624999996,0.083009375,0.7125328125000001,0.20445781249999997
1300,1.2588573437500001,0.09051718749999997,0.7131203125000001,0.19636250000000005
1400,1.27209,0.09805937499999998,0.7113984375000001,0.19054218750000002
1500,1.2855585937499994,0.10552656249999999,0.7106984375000001,0.18377499999999997
1600,1.2989742187500002,0.1128515625,0.7098953125,0.17725312500000004
1700,1.3129887500000001,0.12058281250000003,0.7059859375000002,0.17343124999999993
1800,1.3264440624999998,0.12774999999999997,0.7027843750000001,0.16946562500000004
1900,1.339155,0.13435625,0.699578125,0.16606562499999997
2000,1.3514320312499999,0.14119687500000003,0.6961218750000002,0.16268125000000003
2100,1.36393203125,0.1475453125,0.6910046875000001,0.16144999999999993
2200,1.3765768749999998,0.1536375,0.6859093749999998,0.16045312500000003
2300,1.3875740625000004,0.15935781250000003,0.6813718750000001,0.15927031249999996
2400,1.3972950000000002,0.16443906249999996,0.6773187499999996,0.15824218749999996
2500,1.407565625,0.16978906249999998,0.6733843750000001,0.15682656250000002
2600,1.4170495312499995,0.1750046875,0.6686546874999999,0.15634062500000004
2700,1.4267273437499992,0.17964062500000003,0.6643812499999999,0.155978125
2800,1.4352054687500002,0.18410468749999992,0.6602578125,0.15563749999999998
2900,1.4445673437500004,0.18830468749999998,0.6553328125,0.15636249999999996
3000,1.4535870312499999,0.19297968750000002,0.6508390625000001,0.15618125000000002
3100,1.4610689062500002,0.19680468750000002,0.6469874999999999,0.15620781250000002
3200,1.4693981250000006,0.20082968750000002,0.6430031249999995,0.15616718749999994
3300,1.4772960937499997,0.20465624999999998,0.6388390625,0.15650468750000002
3400,1.4859235937499993,0.2096921875,0.6351375000000001,0.15517031250000007
3500,1.4926123437500003,0.21324999999999994,0.6322828125,0.15446718750000002
3600,1.4999490625000003,0.21695781249999999,0.6277062499999998,0.15533593749999997
3700,1.5069235937499996,0.22036249999999988,0.6243781249999999,0.15525937499999998
3800,1.5115374999999998,0.22227187499999998,0.6222890625,0.1554390625
3900,1.5163225000000002,0.22463593749999997,0.6190406250000002,0.15632343750000002
4000,1.5218485937500001,0.22717500000000002,0.6159765624999999,0.15684843750000005
4100,1.5280984374999997,0.23028125000000005,0.6121046874999999,0.15761406249999999
4200,1.5339079687500001,0.23364218750000001,0.6090296875000003,0.15732812499999996
4300,1.5391074999999994,0.23610781249999999,0.6058843749999999,0.15800781249999998
