step,msd_global,n_round,n_elongated
0,0.0,2500,0
100,30.86994727825974,2500,0
200,33.687795947093576,2491,9
300,39.07022090915912,2483,17
400,40.25920799226834,2475,25
500,41.83286646434695,2467,33
600,43.10316299189497,2454,46
700,42.87438989558136,2446,54
800,44.06474830056958,2431,69
900,46.125783193101114,2415,85
1000,49.317167749375116,2396,104
1100,53.004895385924456,2379,121
1200,60.91063586351776,2354,146
1300,66.11004020226208,2339,161
1400,71.61431486452928,2316,184
1500,79.66636359003708,2291,209
1600,87.34779913028278,2272,228
1700,97.83630192586139,2246,254
1800,104.69503584997277,2229,271
1900,113.18492596053784,2206,294
2000,126.4849776681618,2180,320
2100,135.0111868040843,2146,354
2200,146.5318822906263,2127,373
2300,165.04321194367296,2102,398
2400,182.17666170850438,2083,417
2500,201.29005985499276,2078,422
2600,223.62172645513286,2055,445
2700,239.27528327565835,2041,459
2800,261.9390352097365,2037,463
2900,291.04479063075746,2025,475
3000,316.8831215384387,2011,489
3100,343.4940894612519,2014,486
3200,375.2382275955713,2013,487
3300,410.0267863264456,1993,507
3400,442.93632560239604,1989,511
3500,473.9738247193597,1990,510
3600,498.2486812344812,1986,514
3700,512.523854629413,1976,524
3800,528.6241301588146,1966,534
3900,545.3945152368507,1959,541
4000,575.3907482252264,1955,545
4100,613.8556108164621,1939,561
4200,638.2629553886717,1922,578
4300,658.3680894088443,1914,586
4400,678.430935371904,1887,613
4500,705.0108751494155,1862,638
4600,732.5832210842175,1847,653
4700,760.460210027445,1852,648
4800,803.429497880591,1848,652
4900,826.0054397214541,1837,663
5000,854.9474743912671,1831,669
5100,881.4908017165169,1821,679
5200,911.2903292554103,1805,695
5300,934.9008721355475,1789,711
5400,972.0681176174176,1764,736
5500,1008.1640167055762,1756,744
5600,1050.0459359389085,1740,760
5700,1102.776313202144,1719,781
5800,1151.439404065549,1719,781
5900,1199.3375851612047,1712,788
6000,1255.0889571491105,1702,798
6100,1287.1268231289414,1708,792
6200,1325.316551788724,1723,777
6300,1375.7279230990935,1740,760
6400,1419.1533685679115,1742,758
6500,1464.289551649305,1756,744
6600,1511.0125416536655,1741,759
6700,1548.0587851105806,1749,751
6800,1578.0239314417033,1748,752
6900,1616.9217249517915,1753,747
7000,1645.105034068685,1738,762
7100,1700.4647172000211,1711,789
7200,1759.8497615750375,1689,811
7300,1838.1797390047561,1682,818
7400,1900.2278910604857,1678,822
7500,1951.760507613798,1667,833
7600,1999.871447138159,1684,816
7700,2045.4603079358847,1679,821
7800,2084.138014794297,1680,820
7900,2117.5873570367303,1670,830
8000,2169.5842039764016,1689,811
8100,2219.6013840127043,1684,816
8200,2283.5729778872183,1679,821
8300,2357.2130894404354,1683,817
8400,2420.992091658938,1662,838
8500,2472.5697130353146,1648,852
8600,2530.21816510864,1635,865
8700,2572.9299947461814,1637,863
8800,2625.137130688664,1633,867
8900,2663.399612105561,1614,886
9000,2707.7473635670253,1607,893
9100,2756.65277465172,1589,911
9200,2814.833347960903,1576,924
9300,2843.6858302967526,1576,924
9400,2894.0703686771963,1569,931
9500,2925.9661017351136,1579,921
9600,2968.8925062162766,1586,914
9700,2993.1273342790923,1602,898
9800,3008.0882890812236,1627,873
9900,3080.338550039457,1635,865
10000,3152.8807978580794,1649,851
10100,3229.3106052354615,1653,847
10200,3311.5482695661426,1646,854
10300,3381.800667849599,1645,855
10400,3450.055163531648,1644,856
10500,3517.073252286093,1644,856
10600,3605.9869625816054,1647,853
10700,3672.326778281249,1661,839
10800,3736.9956400682545,1662,838
10900,3783.1087120275765,1664,836
11000,3831.4451398878805,1644,856
11100,3872.9015375740773,1619,881
11200,3899.4644769995616,1604,896
11300,3948.6539407258138,1591,909
11400,4003.542788169191,1575,925
11500,4063.780258332695,1579,921
11600,4126.717909945488,1571,929
11700,4185.259443297309,1554,946
11800,4221.93939987637,1555,945
11900,4247.096246848524,1553,947
