step,msd_global,msd_round,msd_elongated,n_round,n_elongated
0,0.0,0.0,,500,0
100,12.214833187463372,12.214833187463372,,500,0
200,13.52182573897651,13.52182573897651,,500,0
300,12.310260595453336,12.310260595453336,,500,0
400,14.619411166706483,14.619411166706483,,500,0
500,15.133836913778541,15.133836913778541,,500,0
600,15.748806625529294,15.748806625529294,,500,0
700,16.30327145246264,16.30327145246264,,500,0
800,16.867397882921527,16.867397882921527,,500,0
900,17.39960990584064,17.39960990584064,,500,0
1000,17.392749163572518,17.392749163572518,,500,0
1100,16.810770465505673,16.810770465505673,,500,0
1200,16.27982544580699,16.27982544580699,,500,0
1300,16.281241325429797,16.281241325429797,,500,0
1400,16.26925632051078,16.26925632051078,,500,0
1500,16.285459076621763,16.285459076621763,,500,0
1600,16.257398169459062,16.257398169459062,,500,0
1700,16.281825573483385,16.281825573483385,,500,0
1800,16.28347627874124,16.28347627874124,,500,0
1900,16.282624188796184,16.282624188796184,,500,0
2000,16.95830539355881,16.95830539355881,,500,0
2100,16.9676227327449,16.9676227327449,,500,0
2200,16.967380907797757,16.967380907797757,,500,0
2300,16.973378106681043,16.973378106681043,,500,0
2400,16.974103269083855,16.974103269083855,,500,0
2500,16.45585422504679,16.45585422504679,,500,0
2600,16.463494470898095,16.463494470898095,,500,0
2700,16.47701005483395,16.47701005483395,,500,0
2800,16.47268568495154,16.47268568495154,,500,0
2900,16.48655589319861,16.48655589319861,,500,0
3000,16.495024642573906,16.495024642573906,,500,0
3100,16.49247021056083,16.49247021056083,,500,0
3200,17.07672887088151,17.07672887088151,,500,0
3300,17.07146248243481,17.07146248243481,,500,0
3400,16.5273912922179,16.5273912922179,,500,0
3500,17.106722712116404,17.106722712116404,,500,0
3600,16.564202681686098,16.564202681686098,,500,0
3700,16.599400602325492,16.599400602325492,,500,0
3800,15.976590884296362,15.976590884296362,,500,0
3900,15.9870942838935,15.9870942838935,,500,0
4000,15.99139835707827,15.99139835707827,,500,0
4100,16.622609435731466,16.622609435731466,,500,0
4200,16.61674116522564,16.61674116522564,,500,0
4300,17.14321629304569,17.14321629304569,,500,0
4400,17.150269142041964,17.150269142041964,,500,0
4500,17.255103903000634,17.255103903000634,,500,0
4600,17.235303746129595,17.235303746129595,,500,0
4700,17.2150758167156,17.2150758167156,,500,0
4800,17.19057751533573,17.19057751533573,,500,0
4900,17.743491453691785,17.743491453691785,,500,0
5000,17.661831991997918,17.661831991997918,,500,0
