step,msd_global,msd_round,msd_elongated,n_round,n_elongated
0,0.0,0.0,,500,0
100,9.872226352317293,9.872226352317293,,500,0
200,12.393524394773904,12.393524394773904,,500,0
300,12.950578202978882,12.950578202978882,,500,0
400,14.76464182921945,14.76464182921945,,500,0
500,14.794730157574973,14.794730157574973,,500,0
600,14.849836712901764,14.849836712901764,,500,0
700,14.248273880616503,14.248273880616503,,500,0
800,14.290987049179744,14.290987049179744,,500,0
900,14.319040552161102,14.319040552161102,,500,0
1000,14.352962985558865,14.352962985558865,,500,0
1100,14.405293157952608,14.405293157952608,,500,0
1200,15.111532857497615,15.111532857497615,,500,0
1300,15.206257413479213,15.206257413479213,,500,0
1400,15.254140257814104,15.254140257814104,,500,0
1500,14.77061866841596,14.77061866841596,,500,0
1600,14.786257024822008,14.786257024822008,,500,0
1700,14.815715229936082,14.815715229936082,,500,0
1800,15.356799465820185,15.356799465820185,,500,0
1900,15.387195660596731,15.387195660596731,,500,0
2000,14.871172055139064,14.871172055139064,,500,0
2100,15.339077519643885,15.339077519643885,,500,0
2200,15.989993432272382,15.989993432272382,,500,0
2300,15.99068498623224,15.99068498623224,,500,0
2400,16.02345302302461,16.02345302302461,,500,0
2500,15.366145141689397,15.366145141689397,,500,0
2600,15.35518677671651,15.35518677671651,,500,0
2700,15.35365575644502,15.35365575644502,,500,0
2800,15.342041706045828,15.342041706045828,,500,0
2900,15.353668710066023,15.353668710066023,,500,0
3000,15.336884825523898,15.336884825523898,,500,0
3100,15.364308884947965,15.364308884947965,,500,0
3200,15.344490372803211,15.344490372803211,,500,0
3300,14.709760384328884,14.709760384328884,,500,0
3400,14.13049572169171,14.13049572169171,,500,0
3500,14.13334805201872,14.13334805201872,,500,0
3600,14.787339843506741,14.787339843506741,,500,0
3700,14.79418893042947,14.79418893042947,,500,0
3800,14.163958121782908,14.163958121782908,,500,0
3900,14.08442325805706,14.08442325805706,,500,0
4000,14.712843296380214,14.712843296380214,,500,0
4100,14.197597213463654,14.197597213463654,,500,0
4200,16.56218774327423,16.56218774327423,,500,0
4300,14.297858692954808,14.297858692954808,,500,0
4400,14.903129109531832,14.903129109531832,,500,0
4500,13.726655208540793,13.726655208540793,,500,0
4600,13.723913665213098,13.723913665213098,,500,0
