seed,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
1099062448631258,1.00014,0.0,0.9986339999999998,0.0013659999999999998
853827592514924,1.000108,0.0,0.9990669999999999,0.0009330000000000001
1052030010736714,1.000147,0.0,0.998901,0.001099
993068073743470,1.00013,0.0,0.9991320000000001,0.0008680000000000001
375074238073900,1.00027,0.0,0.997766,0.002234
416178520884477,1.0002289999999998,0.0,0.9988999999999999,0.0010999999999999998
874051135843279,1.00013,0.0,0.9993650000000001,0.0006349999999999999
12944511869278,1.000057,0.0,0.9996,0.0004
542029227742456,1.000087,0.0,0.9994339999999999,0.000566
1011744331896734,1.000187,0.0,0.998733,0.0012670000000000001
211701226972609,1.000213,0.0,0.998667,0.001333
292918525777755,1.0002600000000001,0.0,0.9984999999999997,0.0015
731147908347497,1.0001939999999998,0.0,0.9987339999999998,0.0012660000000000002
985549376192247,1.000185,0.0,0.998432,0.001568
873456432950595,1.0001039999999999,0.0,0.9993320000000001,0.0006680000000000002
422219896800918,1.000097,0.0,0.999267,0.0007329999999999999
900740014674953,1.000103,0.0,0.9991330000000002,0.000867
1020578668480920,1.0001630000000001,0.0,0.9988340000000001,0.0011660000000000002
343569160877337,1.0002900000000001,0.0,0.9982669999999999,0.0017330000000000002
78804909138230,1.0001659999999999,0.0,0.9989009999999998,0.001099
333614425743970,1.0001460000000002,0.0,0.998869,0.0011309999999999998
974443487743328,1.000042,0.0,0.999601,0.00039900000000000005
703985244396274,1.0002229999999999,0.0,0.9990319999999999,0.0009679999999999999
1122578106359740,1.0001659999999999,0.0,0.999066,0.0009340000000000002
492938554100859,1.000146,0.0,0.9992340000000001,0.0007660000000000002
170902461924754,1.0001700000000002,0.0,0.999068,0.000932
260045648084392,1.0001440000000001,0.0,0.9986659999999998,0.0013340000000000001
450419983107763,1.000205,0.0,0.9987320000000001,0.001268
543308666121182,1.0002270000000002,0.0,0.9987330000000002,0.001267
593849570694833,1.000107,0.0,0.9992320000000001,0.000768
582382717235568,1.000202,0.0,0.9986659999999998,0.001334
1123570616129223,1.0001250000000002,0.0,0.9990330000000001,0.0009670000000000002
680622798933824,1.000177,0.0,0.9993660000000002,0.0006340000000000002
201764007966294,1.000121,0.0,0.9992320000000003,0.0007680000000000001
453356923466257,1.000094,0.0,0.9991,0.0009
346214149398000,1.00036,0.0,0.9978999999999999,0.0021000000000000003
353918643079908,1.000117,0.0,0.998966,0.0010340000000000002
971536625474344,1.000213,0.0,0.998467,0.001533
799035771825238,1.000277,0.0,0.9985670000000001,0.0014329999999999998
1114806189928891,1.0000940000000003,0.0,0.999299,0.0007010000000000002
216465895742590,1.000248,0.0,0.9983669999999998,0.0016329999999999997
926435018171726,1.0003469999999999,0.0,0.998,0.0019999999999999996
744517311885370,1.0001039999999999,0.0,0.9994330000000001,0.0005670000000000001
812580382463326,1.000137,0.0,0.998967,0.001033
521742092743191,1.000261,0.0,0.9985670000000001,0.0014329999999999998
1008612444973162,1.000117,0.0,0.998967,0.001033
121838283310165,1.000041,0.0,0.999633,0.00036700000000000003
431006493426170,1.000083,0.0,0.9994330000000001,0.000567
765322069857382,1.0002469999999999,0.0,0.9984669999999998,0.0015329999999999999
725201757884584,1.000256,0.0,0.998268,0.0017320000000000002
184656659025018,1.0000360000000001,0.0,0.9997010000000002,0.000299
1034686135547599,1.000072,0.0,0.999401,0.0005990000000000002
380972098894405,1.000094,0.0,0.9993000000000001,0.0006999999999999999
742183958399040,1.000129,0.0,0.9992660000000001,0.0007340000000000001
37852570490343,1.000027,0.0,0.999767,0.000233
734109262104827,1.000153,0.0,0.9989000000000001,0.0010999999999999998
401686787590537,1.00017,0.0,0.9988999999999999,0.0010999999999999998
350020380685320,1.0002339999999998,0.0,0.9986329999999999,0.001367
484612500106051,1.000086,0.0,0.9993350000000001,0.0006650000000000001
604884003999171,1.000269,0.0,0.998334,0.0016659999999999997
501697692195937,1.000157,0.0,0.998867,0.001133
851083349436041,1.000168,0.0,0.9988680000000001,0.0011319999999999998
796940938751527,1.0002,0.0,0.998733,0.001267
7713914261614,1.0000870000000002,0.0,0.9993000000000001,0.0007000000000000001
