step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,18.780165393869336,1000,0
200,19.848194743030902,978,22
300,22.96442474987665,962,38
400,27.29468532720954,942,58
500,33.08229582253455,924,76
600,40.111698366680805,909,91
700,46.09666428762915,891,109
800,49.96000527078787,870,130
900,59.013914886079455,853,147
1000,67.21618474004472,835,165
1100,72.31055907899304,816,184
1200,80.73002829868622,802,198
1300,90.5204786248324,796,204
1400,101.03716209809257,793,207
1500,110.24360495762762,781,219
1600,120.04397201385675,763,237
1700,132.11006130228517,751,249
1800,141.6654323437906,737,263
1900,158.16383277257822,727,273
2000,171.41955353720772,725,275
2100,190.48022449361318,720,280
2200,213.57408664627775,700,300
2300,230.82257110060803,706,294
2400,249.0980564705718,710,290
2500,270.1897349173061,711,289
2600,294.3042979595467,724,276
2700,324.4093039110692,715,285
2800,334.63476954054954,707,293
2900,353.1836107970963,698,302
3000,364.8239751883164,694,306
3100,389.87550619142405,682,318
3200,412.3142470919598,673,327
3300,423.1195073593807,664,336
3400,436.1049143840385,661,339
3500,449.8748108332567,657,343
3600,475.784696056827,665,335
3700,511.51633444445207,667,333
3800,550.342471449442,647,353
3900,585.364294617433,639,361
4000,613.7611480723784,632,368
4100,645.1329417547174,622,378
4200,682.241756298058,607,393
4300,747.3077458016444,598,402
4400,813.9203786580579,580,420
4500,881.3538377159144,580,420
4600,945.33481970663,562,438
4700,994.5408301745997,550,450
4800,1051.9895806087336,530,470
4900,1094.7271194116638,528,472
5000,1119.754676826152,524,476
5100,1178.1540294223366,513,487
5200,1224.8331246160715,504,496
5300,1281.3856222627983,500,500
5400,1337.3512790071215,500,500
5500,1406.1602968807274,498,502
5600,1470.8392769718291,498,502
5700,1536.1091825167707,495,505
5800,1606.4843108083032,482,518
5900,1683.7821733189537,475,525
6000,1756.0049016425583,451,549
6100,1842.2101590269042,447,553
6200,1953.7808675783938,440,560
6300,2077.9637783600983,421,579
6400,2206.3400754475088,419,581
6500,2335.4391742637486,410,590
6600,2442.7100423650836,403,597
6700,2565.2881397408064,392,608
6800,2659.798839545507,384,616
6900,2762.156876383757,382,618
7000,2850.2440447992094,388,612
7100,2977.726559946443,377,623
7200,3132.3043198286523,373,627
7300,3232.6279264747577,365,635
7400,3381.4907409576113,356,644
7500,3546.055493320034,352,648
7600,3721.225987857085,338,662
7700,3904.2212551368325,329,671
7800,4100.099752540376,309,691
7900,4299.964670218151,291,709
8000,4500.96849791591,298,702
8100,4691.739374625298,301,699
8200,4883.933346161528,298,702
8300,5029.059627004663,288,712
8400,5188.806021426085,281,719
8500,5355.431758147439,258,742
8600,5521.368305657027,246,754
8700,5719.493159360262,239,761
8800,5872.914862293206,233,767
8900,6091.208731650347,222,778
9000,6227.078255668306,208,792
9100,6438.60430799606,201,799
9200,6671.7799993251,212,788
9300,6889.1094901792485,216,784
9400,7084.462414034813,232,768
9500,7296.968937670869,226,774
9600,7568.244334446766,227,773
9700,7797.6394780854225,220,780
9800,8050.459131236332,215,785
9900,8308.469901488903,212,788
10000,8577.943033318823,205,795
10100,8867.789437638827,203,797
10200,9159.739117877778,199,801
10300,9440.722410084743,197,803
10400,9696.192767139752,194,806
10500,10028.270754817511,190,810
10600,10327.524441550931,192,808
10700,10653.43011089018,194,806
10800,11038.545008003264,202,798
10900,11391.809002639042,201,799
11000,11835.469399970263,200,800
11100,12248.594171293373,195,805
11200,12612.20269642171,188,812
11300,12999.101034249667,178,822
11400,13429.610380742863,174,826
11500,13898.720574717432,180,820
11600,14412.969923227809,179,821
11700,14838.873219893487,171,829
11800,15286.106910665028,169,831
11900,15750.774008483011,168,832
12000,16226.08257479044,168,832
12100,16725.585099800897,165,835
12200,17198.602709028928,157,843
12300,17752.254431769583,154,846
12400,18363.83734564046,149,851
12500,18926.214673259194,142,858
12600,19419.53749401295,138,862
12700,19999.594469711363,138,862
12800,20664.359773210712,125,875
12900,21280.151291784332,117,883
13000,21909.824502748845,105,895
13100,22543.089283532776,97,903
13200,23183.823605384096,88,912
13300,23794.49916405768,79,921
13400,24450.497246572577,65,935
13500,25123.569593378743,54,946
13600,25802.963620537124,41,959
13700,26478.32944944766,25,975
13800,27187.207970833024,21,979
13900,27971.49222816839,22,978
14000,28714.24149901955,19,981
14100,29480.900331864555,23,977
14200,30249.858125050694,19,981
14300,31039.471295727722,16,984
14400,31813.537758147246,12,988
14500,32578.42785029856,14,986
14600,33263.033614022585,14,986
14700,33975.520282165955,14,986
14800,34621.260374681275,13,987
14900,35385.60529202651,14,986
15000,36167.37659929109,15,985
15100,36896.61549447737,17,983
15200,37706.482870065054,22,978
15300,38607.0388828182,21,979
15400,39470.06393332472,22,978
15500,40298.13712990472,15,985
15600,41167.456929409775,16,984
15700,42084.88891506985,12,988
15800,42916.62570678308,5,995
15900,43792.214968621476,5,995
16000,44638.33978262499,4,996
16100,45483.401996259854,3,997
16200,46390.53213920355,4,996
16300,47344.520428757765,7,993
16400,48209.009292833194,6,994
16500,49238.67870638163,6,994
16600,50299.13318707925,6,994
16700,51414.43430685179,6,994
16800,52397.48379885337,6,994
16900,53432.879798783135,6,994
17000,54545.26665273145,6,994
17100,55631.98416447792,5,995
17200,56779.18737975701,4,996
17300,57919.96360768144,3,997
17400,59025.735324166046,3,997
17500,60076.85926066005,3,997
17600,61240.304613101915,3,997
17700,62389.55476382109,3,997
17800,63578.72404046625,3,997
17900,64843.05662220797,3,997
18000,66236.67739324276,3,997
18100,67566.37506709361,3,997
18200,68890.63633688394,3,997
18300,70199.27110718643,3,997
18400,71530.11721753668,3,997
18500,72952.57618760706,3,997
18600,74350.1180333401,3,997
18700,75597.83022093841,3,997
18800,76954.96904740128,3,997
18900,78422.94296135477,3,997
19000,79888.31360485223,3,997
19100,81308.28543081209,3,997
19200,82783.36363420886,3,997
19300,84327.75496672645,3,997
19400,85871.87692149649,3,997
19500,87485.48685096446,3,997
19600,88968.40305801845,3,997
19700,90436.10622014305,3,997
19800,91897.36267912638,3,997
19900,93523.78767913728,3,997
20000,95038.5447877546,3,997
20100,96591.1903766537,3,997
20200,98272.60962978691,3,997
20300,99816.07041610329,3,997
20400,101386.32671596739,3,997
20500,103036.70133409584,3,997
20600,104780.62461062228,3,997
20700,106524.91396913171,3,997
20800,108233.59700626077,3,997
20900,109824.03103044677,3,997
21000,111427.18866015052,3,997
21100,113159.89942943442,3,997
21200,114766.54511992348,3,997
21300,116347.79853934309,3,997
21400,118173.22073199408,3,997
21500,119928.36017023781,3,997
21600,121615.10127339148,3,997
