step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,15.276912260025378,1000,0
200,22.107481045118508,981,19
300,22.916655643382043,969,31
400,25.28758611703049,955,45
500,28.873096690827737,938,62
600,32.438043432262475,924,76
700,37.56836488390803,905,95
800,45.36597865744682,888,112
900,54.80153216097228,868,132
1000,64.96773664240769,853,147
1100,73.77720790916679,831,169
1200,87.84862413313274,815,185
1300,101.8970296210832,799,201
1400,111.71454612519234,784,216
1500,130.8352383171303,769,231
1600,146.84751385166072,760,240
1700,171.48707530568012,744,256
1800,186.44654844487627,729,271
1900,207.28624350046897,720,280
2000,232.02564779687734,705,295
2100,256.99023145953834,699,301
2200,291.49001966849727,691,309
2300,323.9866179444494,683,317
2400,360.29404385196455,663,337
2500,391.5272608412551,651,349
2600,419.57535416764927,641,359
2700,472.5656174135158,638,362
2800,521.5958212443011,620,380
2900,580.229979429373,618,382
3000,641.2345736476185,612,388
3100,704.0892260896248,610,390
3200,756.4409357079935,594,406
3300,805.743543683056,588,412
3400,848.4576675782109,574,426
3500,907.6079888172904,565,435
3600,979.1929352828821,552,448
3700,1053.6479007433359,527,473
3800,1130.1734391039483,506,494
3900,1191.3159828360583,498,502
4000,1245.054090909352,496,504
4100,1329.463807418005,492,508
4200,1413.009389296869,482,518
4300,1490.742257481893,477,523
4400,1578.0505290387619,469,531
4500,1675.5172204634225,457,543
4600,1793.4940649494238,443,557
4700,1922.254900455621,427,573
4800,2053.669593368681,409,591
4900,2166.779165192055,402,598
5000,2283.2546934777497,396,604
5100,2413.68317463349,394,606
5200,2536.715350267633,387,613
5300,2656.9460494546115,385,615
5400,2807.7552957437906,377,623
5500,2932.819261258196,364,636
5600,3097.3845005285525,356,644
5700,3254.9051306422975,357,643
5800,3438.176302201097,355,645
5900,3635.872281500868,342,658
6000,3838.4261528933284,334,666
6100,4029.8407537279827,327,673
6200,4227.163717726972,316,684
6300,4443.3494014517755,306,694
6400,4666.872340029708,300,700
6500,4914.967733538039,293,707
6600,5136.05415008473,295,705
6700,5359.633600940432,289,711
6800,5570.018115393844,278,722
6900,5859.62466833339,281,719
7000,6168.028478457922,278,722
7100,6412.19901461924,279,721
7200,6661.241866173509,269,731
7300,6947.877485610321,266,734
7400,7256.050334911924,267,733
7500,7557.390177467258,258,742
7600,7839.708174099842,251,749
7700,8162.778392765545,237,763
7800,8473.406078325299,222,778
7900,8793.145324141533,213,787
8000,9150.4326281987,204,796
8100,9504.277935708464,192,808
8200,9857.380002864405,189,811
8300,10211.179992847283,192,808
8400,10609.922961129714,194,806
8500,10986.35659020593,207,793
8600,11375.644575732327,223,777
8700,11780.527408977496,231,769
8800,12191.147907637447,231,769
8900,12598.188195659262,231,769
9000,12961.239358096558,233,767
9100,13355.854140588703,226,774
