step,msd_global,n_round,n_elongated
0,0.0,500,0
100,8.888536223249943,500,0
200,11.31233530978578,489,11
300,12.76616647403199,474,26
400,18.638314789973148,465,35
500,23.866077240009268,450,50
600,30.690277701662314,434,66
700,36.260885598646034,431,69
800,41.85264915776222,418,82
900,52.13765071639607,405,95
1000,60.36401798164085,391,109
1100,65.9556284112497,385,115
1200,73.40782569395626,381,119
1300,84.24636031471144,378,122
1400,93.69765714253795,374,126
1500,108.64397231616601,369,131
1600,125.2231395058565,368,132
1700,140.62790561001898,364,136
1800,154.37609470081046,362,138
1900,165.6564460485951,358,142
2000,178.74849893235123,359,141
2100,201.38036240181188,355,145
2200,211.15042298173813,354,146
2300,239.80282942649455,346,154
2400,261.7737805455732,341,159
2500,285.22045275864565,337,163
2600,311.6085296631194,332,168
2700,341.4074096341111,330,170
2800,359.59658199266005,327,173
2900,386.492184065872,324,176
3000,420.3060994718276,322,178
3100,443.62723924720893,316,184
3200,466.24585102960117,317,183
3300,489.9815170393525,310,190
3400,517.5835946990619,301,199
3500,552.338157120975,296,204
3600,608.7045756176866,291,209
3700,657.6880967247139,296,204
3800,702.150960625407,301,199
3900,754.0309403045273,299,201
4000,794.7738960208433,297,203
4100,833.8574170508494,304,196
4200,883.707950021374,295,205
4300,919.2055078513184,289,211
4400,964.0764623874973,283,217
4500,997.3407419792065,281,219
4600,1058.080325169009,279,221
4700,1136.7934472906543,269,231
4800,1234.1937344884188,254,246
4900,1315.6064899524483,245,255
5000,1387.5172229660818,245,255
5100,1467.1801056266813,244,256
5200,1537.4852512160194,243,257
5300,1624.2045576621188,243,257
5400,1702.9708779108225,245,255
5500,1780.306415381162,241,259
5600,1836.9407322379486,247,253
5700,1888.30395353587,248,252
5800,1944.423201602431,248,252
5900,1995.747577669028,246,254
6000,2049.509480846369,238,262
6100,2102.9303596423288,233,267
6200,2151.454510629292,230,270
6300,2196.6535546553405,217,283
6400,2241.879677022634,211,289
6500,2286.8754526418325,204,296
6600,2327.8747925869584,199,301
6700,2421.8250574651197,189,311
6800,2490.560452837129,185,315
6900,2583.950600151315,189,311
7000,2677.9359055220225,180,320
7100,2769.1926825327687,168,332
7200,2875.30682509646,162,338
7300,2986.462598783819,157,343
7400,3118.2887406534246,145,355
7500,3232.011350955281,137,363
7600,3397.432166468588,131,369
7700,3570.2006574676266,111,389
7800,3765.785778516138,102,398
7900,3946.946426436249,91,409
8000,4121.644305741178,81,419
8100,4281.087085348641,76,424
8200,4424.592072194988,75,425
8300,4646.719210993024,69,431
8400,4905.617164378017,72,428
8500,5139.793093217628,66,434
8600,5356.903959338211,64,436
8700,5578.38398923823,62,438
8800,5854.666401766614,60,440
8900,6160.273662166025,54,446
9000,6434.813613490321,45,455
9100,6651.759791981948,37,463
9200,6964.4339667226495,38,462
9300,7286.326240910937,35,465
9400,7564.8653010179205,32,468
9500,7895.611779778149,29,471
9600,8266.249817643164,26,474
9700,8665.331931316952,27,473
9800,9072.397729917537,20,480
9900,9472.592366966988,17,483
10000,9860.847392161775,12,488
10100,10234.407031676981,7,493
10200,10622.484229862519,7,493
10300,11099.294472754045,9,491
10400,11566.476498491806,12,488
10500,12054.779113808818,13,487
10600,12570.941682565603,13,487
10700,13070.625701658671,10,490
10800,13553.29937220375,8,492
10900,14047.390344331952,5,495
11000,14550.684601405905,4,496
11100,15064.192866409172,5,495
11200,15582.150593935938,5,495
11300,16178.91995521171,2,498
11400,16781.189292305593,1,499
11500,17318.329798538227,2,498
11600,17906.394537575223,1,499
11700,18524.079365375004,2,498
11800,19132.457994361703,3,497
11900,19731.23461015114,1,499
12000,20321.523159192824,1,499
12100,21038.349933683006,1,499
12200,21689.887911529382,1,499
12300,22341.753490647763,1,499
12400,22977.106410987788,1,499
12500,23673.91783209125,1,499
12600,24403.64808108002,1,499
12700,25184.640693067366,1,499
12800,25962.161911800158,1,499
12900,26684.748761366613,1,499
13000,27411.81253225001,1,499
13100,28174.22962573464,1,499
13200,28942.463381942503,1,499
13300,29748.79042162779,1,499
13400,30571.240043738835,1,499
13500,31533.02887901626,1,499
13600,32403.762770692694,1,499
13700,33339.61066156136,1,499
13800,34193.347330414144,1,499
13900,35144.374291306856,0,500
14000,36017.75915396672,0,500
14100,36943.62795652927,0,500
14200,37937.86918743211,0,500
14300,38937.146064788154,0,500
14400,39864.545179408,0,500
14500,40896.51314736914,0,500
14600,42010.81229509136,0,500
14700,43074.22833641709,0,500
14800,44168.32324362962,0,500
14900,45213.39144486348,0,500
15000,46280.96652370699,0,500
15100,47317.04343791151,0,500
15200,48403.36137725901,0,500
15300,49557.55675197309,0,500
15400,50724.9848602082,0,500
15500,51938.72442862409,0,500
15600,53237.3586437197,0,500
15700,54373.34301334769,0,500
15800,55601.278529664,0,500
15900,56729.71054880023,0,500
16000,57907.16552403484,0,500
16100,59116.61874411215,0,500
16200,60435.4012756141,0,500
16300,61760.732306053076,0,500
16400,63053.99504187062,0,500
16500,64353.501832779766,0,500
16600,65715.82422996809,0,500
16700,67076.24479467775,0,500
16800,68527.2805540834,0,500
16900,69833.79875826577,0,500
17000,71113.76294626996,0,500
17100,72420.33127524206,0,500
17200,73808.04735639723,0,500
17300,75312.68711950425,0,500
17400,76831.90998992098,0,500
17500,78376.12364910032,0,500
17600,79863.74255955315,0,500
17700,81361.31865290456,0,500
17800,82914.9999371727,0,500
17900,84328.10935674966,0,500
18000,85797.25923049878,0,500
18100,87360.14929222486,0,500
18200,88966.08233755949,0,500
18300,90539.778313158,0,500
18400,92143.29437048301,0,500
18500,93836.68066236192,0,500
18600,95534.3656459763,0,500
18700,97185.73745599062,0,500
18800,98741.46669770042,0,500
18900,100422.92897513058,0,500
19000,101911.54383188792,0,500
19100,103627.10698934445,1,499
19200,105507.53130093995,0,500
19300,107265.19869363513,0,500
19400,108953.0014342342,0,500
19500,110680.6665297187,0,500
19600,112542.303684464,0,500
19700,114307.87897107494,0,500
19800,116086.1261760149,0,500
19900,117930.29080525578,0,500
20000,119725.13101878518,0,500
20100,121551.40529294894,0,500
20200,123181.27956630467,0,500
20300,125140.92194749,0,500
20400,127106.76514651578,0,500
20500,129154.95948410941,0,500
20600,131050.07564060982,0,500
20700,132945.1867289681,0,500
20800,134857.40494164615,0,500
20900,136757.64580306655,0,500
21000,138582.78370864582,0,500
21100,140624.86678605885,0,500
21200,142676.69013860586,0,500
21300,144671.24646856828,0,500
21400,146818.30354020905,0,500
21500,148939.48776712993,0,500
21600,150988.84874563667,0,500
21700,153141.43265066962,0,500
21800,155071.0358464268,0,500
21900,157026.41093528486,0,500
22000,159185.27553909042,0,500
22100,161214.49767964458,0,500
22200,163434.81506239116,0,500
22300,165724.78867971495,0,500
22400,167864.3099870992,0,500
22500,170075.81404547644,0,500
22600,172379.6047490282,1,499
