step,msd_global,n_round,n_elongated
0,0.0,500,0
100,14.14075545952955,500,0
200,15.230851561507324,491,9
300,17.787367366891885,481,19
400,20.42666323648246,466,34
500,26.477382843964104,448,52
600,32.431998303241706,430,70
700,41.79342555551036,415,85
800,47.788938814957085,409,91
900,61.04795672752133,390,110
1000,76.90332490975514,378,122
1100,92.27899747753298,372,128
1200,104.50155162506684,364,136
1300,114.2891383242665,355,145
1400,131.20163982649922,342,158
1500,148.98184362566815,342,158
1600,174.03109553804137,332,168
1700,199.63737328588235,334,166
1800,213.0845472088643,329,171
1900,223.314680180332,339,161
2000,241.12216734353504,334,166
2100,264.95829190275003,332,168
2200,291.0125601238038,332,168
2300,314.2050656455049,321,179
2400,339.61053285803314,315,185
2500,360.68505193987954,304,196
2600,393.2553798298049,297,203
2700,438.44968858969946,299,201
2800,482.7279527765237,285,215
2900,534.2389747478522,267,233
3000,575.7171490833632,267,233
3100,601.1376358388715,258,242
3200,635.7103676091663,259,241
3300,679.7966769622257,268,232
3400,719.3655136688025,282,218
3500,760.4647927110768,283,217
3600,808.9640704423028,274,226
3700,867.0222471228687,261,239
3800,922.10845361183,261,239
3900,984.7293645356278,269,231
4000,1059.8355495225037,271,229
4100,1115.9472204979786,275,225
4200,1149.6757378530394,273,227
4300,1179.6279050633368,269,231
4400,1215.5430540492298,271,229
4500,1259.6230670822051,263,237
4600,1332.0141843986805,248,252
4700,1396.5410705992742,243,257
4800,1482.214843814107,235,265
4900,1580.822734654023,237,263
5000,1643.679632603214,242,258
5100,1693.0130445206817,246,254
5200,1739.8615459135858,242,258
5300,1815.9608533974072,243,257
5400,1900.684232029819,243,257
5500,2005.758961958198,237,263
5600,2112.567299630195,235,265
5700,2237.6408352172048,223,277
5800,2347.755721806446,217,283
5900,2452.2580045472714,216,284
6000,2580.454168114077,222,278
6100,2692.167310253549,228,272
6200,2829.120087020948,229,271
6300,2977.873430081582,230,270
6400,3134.6268184303112,225,275
6500,3291.182760040971,226,274
6600,3483.0896317975285,220,280
6700,3644.7375609503956,213,287
6800,3791.280545466659,205,295
6900,3922.173349172297,195,305
7000,4055.7853622693847,193,307
7100,4163.8459646678975,179,321
7200,4296.544839677607,172,328
7300,4480.090021171015,166,334
7400,4678.911040450379,158,342
7500,4886.203719450971,150,350
7600,5084.460012610768,148,352
7700,5292.913678790059,149,351
7800,5564.320617504463,144,356
7900,5832.564525158636,144,356
8000,6074.193417782455,144,356
8100,6337.240564376572,138,362
8200,6629.548853443225,126,374
8300,6945.511001201169,118,382
8400,7271.075715741858,112,388
8500,7621.123306953326,103,397
8600,7914.511573034774,97,403
8700,8209.42272529564,95,405
8800,8494.662498239148,89,411
8900,8786.506155862158,81,419
9000,9126.378262290902,72,428
9100,9415.360793619837,66,434
9200,9750.604638088944,57,443
9300,10135.947500583346,56,444
9400,10541.24478366809,54,446
9500,10977.20160858535,52,448
9600,11461.414516275463,48,452
9700,11944.078481519507,44,456
9800,12428.736799940149,39,461
9900,12911.840191617493,37,463
10000,13400.376986829016,36,464
10100,13843.299513032749,31,469
10200,14299.091801102877,25,475
10300,14795.525079548735,16,484
10400,15332.50253819977,14,486
10500,15917.693263131807,13,487
10600,16565.60354674736,10,490
10700,17168.055219236077,11,489
10800,17808.25024304121,12,488
10900,18371.461052665592,10,490
11000,18894.98565595882,7,493
11100,19358.95847333351,5,495
11200,19897.972552140312,4,496
11300,20445.81744402415,4,496
11400,21030.387606449694,4,496
11500,21615.275217559414,5,495
11600,22393.880455162212,6,494
11700,23255.24013683047,6,494
11800,24146.111847813223,6,494
11900,25022.218151057106,8,492
12000,25845.227113000292,8,492
12100,26644.044144564898,8,492
12200,27401.28718569264,8,492
12300,28086.18866367461,6,494
12400,28733.96863884157,6,494
12500,29510.122632865183,6,494
