seed,nematic,polar,nematic_2,polar_2,fraction_elongated,nematic_m2,polar_m2,nematic_2_m2,polar_2_m2,fraction_elongated_m2,nematic_m4,polar_m4,nematic_2_m4,polar_2_m4,fraction_elongated_m4
1099062448631258,0.9459249354137497,0.866798413539417,0.9459249354137497,0.866798413539417,1.0,0.8947745948124062,0.7513395346379891,0.8947745948124062,0.7513395346379891,1.0,0.8006237640407238,0.5645112313220696,0.8006237640407238,0.5645112313220696,1.0
853827592514924,0.927445618520055,0.9386447073273655,0.927445618520055,0.9386447073273655,1.0,0.8601607902361823,0.8810542101920628,0.8601607902361823,0.8810542101920628,1.0,0.7398952253617475,0.7762576619656244,0.7398952253617475,0.7762576619656244,1.0
1052030010736714,0.9610651677312719,0.9901387257863853,0.9610651677312719,0.9901387257863853,1.0,0.9236463951927996,0.9803747054570195,0.9236463951927996,0.9803747054570195,1.0,0.853123175240204,0.961134599000708,0.853123175240204,0.961134599000708,1.0
993068073743470,0.9414888381823254,0.87744189615182,0.9414888381823254,0.87744189615182,1.0,0.8864257152029259,0.7699051410875228,0.8864257152029259,0.7699051410875228,1.0,0.7858374025025143,0.5927565748040748,0.7858374025025143,0.5927565748040748,1.0
375074238073900,0.9419041030889228,0.3067829025251055,0.9419041030889228,0.3067829025251055,1.0,0.8871851011045215,0.0941165336103631,0.8871851011045215,0.0941165336103631,1.0,0.7871036509717846,0.008858217272253275,0.7871036509717846,0.008858217272253275,1.0
416178520884477,0.9324601892960461,0.6769668330335087,0.930595268917454,0.6756128993674417,0.9979999999999994,0.86948400482994,0.4582842317064141,0.86600954674664,0.45645292791651526,0.9960039999999993,0.7560093884094922,0.21002469119813214,0.7499794333473337,0.20834952754370623,0.9920239680159996
874051135843279,0.8720052636454596,0.3015402363028056,0.8720052636454596,0.3015402363028056,1.0,0.7603988512640137,0.09092818261264171,0.7603988512640137,0.09092818261264171,1.0,0.5782236189034858,0.00826854268141345,0.5782236189034858,0.00826854268141345,1.0
12944511869278,0.9287269497645836,0.9145285105637895,0.9287269497645836,0.9145285105637895,1.0,0.862535032984536,0.8363624727448732,0.862535032984536,0.8363624727448732,1.0,0.7439711155885668,0.6995024404185601,0.7439711155885668,0.6995024404185601,1.0
542029227742456,0.9452455877975354,0.5354580541001388,0.9452455877975354,0.5354580541001388,1.0,0.8934924425763495,0.28671561922691086,0.8934924425763495,0.28671561922691086,1.0,0.7983402495191179,0.08220618070551103,0.7983402495191179,0.08220618070551103,1.0
1011744331896734,0.9417553436623358,0.8101211344078575,0.9417553436623358,0.8101211344078575,1.0,0.8869073239225997,0.6562964918034606,0.8869073239225997,0.6562964918034606,1.0,0.78661947491518,0.4307257134444861,0.78661947491518,0.4307257134444861,1.0
211701226972609,0.9013373015862297,0.7195667165643671,0.9013373015862297,0.7195667165643671,1.0,0.8124170244709893,0.5177769646906029,0.8124170244709893,0.5177769646906029,1.0,0.6600476808441289,0.26809444577368624,0.6600476808441289,0.26809444577368624,1.0
292918525777755,0.9531739846726497,0.41999484118739716,0.865481978082766,0.38135531579815646,0.9080000000000007,0.9085408913991775,0.17639569858209506,0.7490592574865313,0.14543190323578842,0.8244639999999995,0.8254474465694608,0.031115465022597353,0.5610903797473427,0.021150453803087985,0.6797408872959998
731147908347497,0.9354226868197358,0.896648504387158,0.9354226868197358,0.896648504387158,1.0,0.8750195675355473,0.8039788406774571,0.8750195675355473,0.8039788406774571,1.0,0.7656731128716125,0.6463829414155701,0.7656731128716125,0.6463829414155701,1.0
985549376192247,0.9099757500914012,0.25847700734252,0.8262579810829922,0.23469712266700818,0.9080000000000007,0.8280793443561023,0.06682198789028035,0.6827216085652098,0.05509232342397209,0.8244639999999995,0.6857932763198409,0.004468276888936502,0.4661617301472797,0.0030372704971699084,0.6797408872959998
873456432950595,0.9452192725469888,0.8647115749255372,0.9452192725469888,0.8647115749255372,1.0,0.8934417512392535,0.7477262466422648,0.8934417512392535,0.7477262466422648,1.0,0.7982462996272409,0.5590949552021942,0.7982462996272409,0.5590949552021942,1.0
422219896800918,0.9657430834510123,0.3606588725504754,0.8266760794340664,0.30872399490320684,0.856000000000001,0.9326620616357489,0.13007510007273074,0.6833950683947324,0.09531070852689244,0.7327359999999998,0.8698673181437775,0.016919676152516935,0.4670335425954873,0.009084208738800165,0.5369020456959996
900740014674953,0.946974551519746,0.9627631329576976,0.946974551519746,0.9627631329576976,1.0,0.8967688449526997,0.9269133030653239,0.8967688449526997,0.9269133030653239,1.0,0.8042232118048634,0.8591699504282312,0.8042232118048634,0.8591699504282312,1.0
1020578668480920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343569160877337,0.9743869698438151,0.03453490322584361,0.8866921425578718,0.031426761935517696,0.909999999999999,0.9494309868996619,0.0011973111860464527,0.78622380025161,0.0009914933931650673,0.8280999999999995,0.9014230717566657,1.454852244163328e-06,0.6181505199021354,9.976643590426273e-07,0.6857496099999995
78804909138230,0.9251284398248802,0.5723821125811874,0.9251284398248802,0.5723821125811874,1.0,0.8558643681161675,0.3276213937531698,0.8558643681161675,0.3276213937531698,1.0,0.7325097635806438,0.10733592304358902,0.7325097635806438,0.10733592304358902,1.0
333614425743970,0.9513936069592013,0.1571800642150233,0.8809904800442203,0.1455487394631116,0.926,0.905153647681111,0.024705700909110097,0.7761475291990085,0.02118454559274009,0.857475999999999,0.8193170841050624,0.0006103843308174921,0.602415250054973,0.0004487942902846944,0.7352650905760001
974443487743328,0.9329621092878329,0.6932807941076721,0.9329621092878329,0.6932807941076721,1.0,0.870420256583313,0.48063845860615184,0.870420256583313,0.48063845860615184,1.0,0.7576382369952661,0.23101371077761548,0.7576382369952661,0.23101371077761548,1.0
703985244396274,0.9152320890613198,0.9352728788720727,0.9134016248831973,0.9334023331143284,0.9979999999999994,0.8376577646502881,0.874735712513193,0.8343104842227453,0.8712402686059906,0.9960039999999993,0.7016972888317755,0.7651638071780685,0.6961005288129671,0.7590608361790165,0.9920239680159996
1122578106359740,0.9635257217240304,0.1492907177281103,0.9635257217240304,0.1492907177281103,1.0,0.9283847407945285,0.022291240349781635,0.9283847407945285,0.022291240349781635,1.0,0.8619090859915001,0.0004972127639968593,0.8619090859915001,0.0004972127639968593,1.0
492938554100859,0.940614121449072,0.28561770995270247,0.940614121449072,0.28561770995270247,1.0,0.8847573557689229,0.08157876051999924,0.8847573557689229,0.08157876051999924,1.0,0.7828041834859704,0.00665551482595925,0.7828041834859704,0.00665551482595925,1.0
