seed,nematic,polar,nematic_2,polar_2,fraction_elongated,nematic_m2,polar_m2,nematic_2_m2,polar_2_m2,fraction_elongated_m2,nematic_m4,polar_m4,nematic_2_m4,polar_2_m4,fraction_elongated_m4
1099062448631258,0.9425966886892398,0.9773325324470413,0.9425966886892398,0.9773325324470413,1.0,0.888871693520704,0.9552059880835579,0.888871693520704,0.9552059880835579,1.0,0.7914134965511636,0.9125212440813766,0.7914134965511636,0.9125212440813766,1.0
853827592514924,0.8175639514521253,0.9361731423246361,0.8171511652572572,0.9356614357182887,0.9994400000000003,0.674675242412817,0.8768638905533862,0.6740671401830428,0.8759305192020642,0.9988822399999999,0.4724462106260608,0.7704559350155088,0.47178380783034407,0.7689027840739695,0.9977734041958404
1052030010736714,0.9559763877402824,0.9848194833063484,0.9559763877402824,0.9848194833063484,1.0,0.9139484772726542,0.9698735599213703,0.9139484772726542,0.9698735599213703,1.0,0.8355114293546769,0.940670773242676,0.8355114293546769,0.940670773242676,1.0
993068073743470,0.9180638144632325,0.941211364192496,0.9180638144632325,0.941211364192496,1.0,0.8428699760718176,0.8858815368132419,0.8428699760718176,0.8858815368132419,1.0,0.7105272094765662,0.7847956878472705,0.7105272094765662,0.7847956878472705,1.0
375074238073900,0.9643385101082999,0.9870510544616597,0.9643385101082999,0.9870510544616597,1.0,0.9299615198073375,0.9742710613651656,0.9299615198073375,0.9742710613651656,1.0,0.8648756244872584,0.9492090672838038,0.8648756244872584,0.9492090672838038,1.0
416178520884477,0.9066790082029123,0.9564964856285835,0.9062900328489129,0.9560779509328887,0.99956,0.822662691830302,0.9149238586598656,0.821975622873001,0.914128419625348,0.99912088,0.6787634502496149,0.8372264592916168,0.6776915179817329,0.8357898731088496,0.9982452729635201
874051135843279,0.9534580145264454,0.9726840952356466,0.9534580145264454,0.9726840952356466,1.0,0.9091013175823305,0.9461158048031977,0.9091013175823305,0.9461158048031977,1.0,0.8265344277239592,0.8951406160967187,0.8265344277239592,0.8951406160967187,1.0
12944511869278,0.9405599872228098,0.9415864015235964,0.9405599872228098,0.9415864015235964,1.0,0.8850095118051712,0.8866073765073387,0.8850095118051712,0.8866073765073387,1.0,0.7844890219032444,0.7861519565522638,0.7844890219032444,0.7861519565522638,1.0
542029227742456,0.9513316050665799,0.9680025448210116,0.9512939691734223,0.9679639950924757,0.9999600000000001,0.9050955008118615,0.9370352508912333,0.9050247486121958,0.9369610211168019,0.99992008,0.8194262249490605,0.8780586861444479,0.819301203126694,0.8779210722727407,0.99984047936032
1011744331896734,0.8680448974887873,0.9449974263043195,0.8680448974887873,0.9449974263043195,1.0,0.7535183552102537,0.8930237873439637,0.7535183552102537,0.8930237873439637,1.0,0.5678393032149619,0.7975045565063748,0.5678393032149619,0.7975045565063748,1.0
211701226972609,0.9594609004716348,0.9660697143317583,0.9594609004716348,0.9660697143317583,1.0,0.9205712726418982,0.9332911188280352,0.9205712726418982,0.9332911188280352,1.0,0.8474737081033311,0.87103390119158,0.8474737081033311,0.87103390119158,1.0
292918525777755,0.9347878496093952,0.9044495458285376,0.9347878496093952,0.9044495458285376,1.0,0.8738765712693046,0.8180541260100596,0.8738765712693046,0.8180541260100596,1.0,0.7638258174602455,0.6692940295435024,0.7638258174602455,0.6692940295435024,1.0
731147908347497,0.9457758223970931,0.9731419818133203,0.9457758223970931,0.9731419818133203,1.0,0.8945610004799387,0.9470177855342132,0.8945610004799387,0.9470177855342132,1.0,0.8004860738469387,0.8968898415705755,0.8004860738469387,0.8968898415705755,1.0
985549376192247,0.9205325618949344,0.7619649230802115,0.9200592562305541,0.761560615713976,0.9994799999999998,0.8475031034044962,0.5807184545136846,0.8466429601456734,0.5800908271039493,0.9989618399999999,0.7186768418256771,0.33753531163846984,0.7172561794837781,0.33677897236557464,0.99793100867808
873456432950595,0.9543806773960906,0.9699713885272208,0.9543806773960906,0.9699713885272208,1.0,0.9109079406105097,0.940853976729582,0.9109079406105097,0.940853976729582,1.0,0.829990704737392,0.8852418077546937,0.829990704737392,0.8852418077546937,1.0
422219896800918,0.9421085955614416,0.9773746649188216,0.9421085955614416,0.9773746649188216,1.0,0.8876399583048922,0.9552664456669391,0.8876399583048922,0.9552664456669391,1.0,0.788152747323333,0.9125537790373259,0.788152747323333,0.9125537790373259,1.0
900740014674953,0.923815914364477,0.9378629881915096,0.923815914364477,0.9378629881915096,1.0,0.8534392086626257,0.8795872086461065,0.8534392086626257,0.8795872086461065,1.0,0.7283699681150527,0.7736744456098924,0.7283699681150527,0.7736744456098924,1.0
1020578668480920,0.9005935137220403,0.9281565369894351,0.9005935137220403,0.9281565369894351,1.0,0.8111043030919671,0.8614778672628747,0.8111043030919671,0.8614778672628747,1.0,0.658004973396444,0.7421555051967585,0.658004973396444,0.7421555051967585,1.0
343569160877337,0.8674626564847537,0.9502573385183368,0.8657277311717838,0.9483568238412999,0.9979999999999994,0.7525382390908986,0.9029921064390344,0.7495310962874917,0.8993837499817043,0.9960039999999993,0.5664546501997739,0.8154059306666883,0.561936589792295,0.8089022268837475,0.9920239680159996
78804909138230,0.9138877796566538,0.9387765600281784,0.9138877796566538,0.9387765600281784,1.0,0.8352017394829286,0.8813024837686033,0.8352017394829286,0.8813024837686033,1.0,0.6975982106127806,0.77669778505256,0.6975982106127806,0.77669778505256,1.0
333614425743970,0.943662636839964,0.9092615490741384,0.9436248804539202,0.9092249154564819,0.9999600000000001,0.8906231388162769,0.8268726874598948,0.8905519328591575,0.8268056534638624,0.99992008,0.7936436107702398,0.6840987839505038,0.7935169801923319,0.6839865572613658,0.99984047936032
974443487743328,0.963551864243957,0.9790159531701189,0.963551864243957,0.9790159531701189,1.0,0.9284364575243944,0.9584725347012604,0.9284364575243944,0.9584725347012604,1.0,0.8620100560264842,0.9186707422334731,0.8620100560264842,0.9186707422334731,1.0
703985244396274,0.9174310101427501,0.889838034880575,0.9174310101427501,0.889838034880575,1.0,0.8417055406780597,0.7918132910006296,0.8417055406780597,0.7918132910006296,1.0,0.7085552286996549,0.6269732457465341,0.7085552286996549,0.6269732457465341,1.0
1122578106359740,0.9460872129178809,0.9585979773581902,0.9460872129178809,0.9585979773581902,1.0,0.8950836795732439,0.9189103319245203,0.8950836795732439,0.9189103319245203,1.0,0.8011843332142199,0.8443971159394339,0.8011843332142199,0.8443971159394339,1.0
492938554100859,0.9070977402760988,0.9349087816039572,0.9070237193104598,0.9348332380872563,0.9999199999999999,0.8234517192186046,0.8741369092641859,0.8233148776852911,0.8739943809308596,0.99984016,0.6801451606784474,0.7644032218174901,0.679911318112191,0.7641495433513854,0.99968095872064
170902461924754,0.9150071750087331,0.9603035160884227,0.9148611425267204,0.9601497057155072,0.9998400000000001,0.8373792808481438,0.9222007260023075,0.8371132453546501,0.9219055970384454,0.99968064,0.7016685110797388,0.85052005195689,0.7012270505834581,0.8499767564875728,0.9993638297702401
260045648084392,0.8944296080376659,0.9614089223403224,0.8943246083236457,0.9612942933706009,0.99988,0.801324075051932,0.9243544763477649,0.8011406229128216,0.9241358443575416,0.9997604,0.6463104728538699,0.854605832265125,0.6460304259284737,0.8542081595682385,0.9995223942454399
450419983107763,0.9489473328169766,0.9751889353546879,0.9489473328169766,0.9751889353546879,1.0,0.9005169758801068,0.9509946820967319,0.9005169758801068,0.9509946820967319,1.0,0.8109879505195552,0.9043955283430216,0.8109879505195552,0.9043955283430216,1.0
543308666121182,0.9515275589440167,0.972102961475057,0.9515275589440167,0.972102961475057,1.0,0.9055756697887481,0.9449960035532168,0.9055756697887481,0.9449960035532168,1.0,0.8206749961131352,0.8930619500305207,0.8206749961131352,0.8930619500305207,1.0
593849570694833,0.8870796257038591,0.9515093838346188,0.8870796257038591,0.9515093838346188,1.0,0.7869134700204041,0.9053703711422791,0.7869134700204041,0.9053703711422791,1.0,0.6192429085956797,0.8196964635865988,0.6192429085956797,0.8196964635865988,1.0
582382717235568,0.9084299767816932,0.9492536737774603,0.9084299767816932,0.9492536737774603,1.0,0.8252476078723872,0.9010826996394665,0.8252476078723872,0.9010826996394665,1.0,0.6810421413799886,0.8119506170540711,0.6810421413799886,0.8119506170540711,1.0
1123570616129223,0.8833512349966098,0.9617558445356212,0.8833512349966098,0.9617558445356212,1.0,0.7811511642369919,0.92503675634022,0.7811511642369919,0.92503675634022,1.0,0.6127180771086109,0.855921791649689,0.6127180771086109,0.855921791649689,1.0
680622798933824,0.9475458968941488,0.9358050974873369,0.9475458968941488,0.9358050974873369,1.0,0.8978779030788898,0.8757339022865651,0.8978779030788898,0.8757339022865651,1.0,0.806308240688721,0.766919398552502,0.806308240688721,0.766919398552502,1.0
201764007966294,0.951920225606779,0.96425135178625,0.951920225606779,0.96425135178625,1.0,0.9062183999260922,0.9297868200874106,0.9062183999260922,0.9297868200874106,1.0,0.8214698565596362,0.864526340082369,0.8214698565596362,0.864526340082369,1.0
453356923466257,0.9165879853189063,0.914362252235329,0.9165879853189063,0.914362252235329,1.0,0.8401848659788387,0.8361069516101628,0.8401848659788387,0.8361069516101628,1.0,0.7060812174810331,0.6992361137077083,0.7060812174810331,0.6992361137077083,1.0
346214149398000,0.9123611344277356,0.621021141101572,0.9123235306420382,0.6209965468479608,0.99996,0.8327953610171267,0.3857298650459686,0.8327247294844234,0.3856996514242994,0.99992008,0.6948268349315042,0.14888468864216522,0.6947022391916938,0.14886188986753485,0.99984047936032
353918643079908,0.9684952960274319,0.19243395810885933,0.9684952960274319,0.19243395810885933,1.0,0.9379885961148944,0.03703933477277628,0.9379885961148944,0.03703933477277628,1.0,0.8798430599254055,0.0013731510901286042,0.8798430599254055,0.0013731510901286042,1.0
971536625474344,0.9398294737713297,0.9695714986260374,0.9398294737713297,0.9695714986260374,1.0,0.8832844136257119,0.9400692736559132,0.8832844136257119,0.9400692736559132,1.0,0.7802089064351165,0.8837316781566094,0.7802089064351165,0.8837316781566094,1.0
799035771825238,0.9040466426933061,0.9359444238667536,0.9040466426933061,0.9359444238667536,1.0,0.8173019066729568,0.8759920893846203,0.8173019066729568,0.8759920893846203,1.0,0.6679875478746651,0.7673625781134925,0.6679875478746651,0.7673625781134925,1.0
1114806189928891,0.9272994170504029,0.9461294111730149,0.9264607307873233,0.9452628197961589,0.9990800000000002,0.8606628114273733,0.8952321553304575,0.8591332944953236,0.8936011715928835,0.9981619999999998,0.7433022383958696,0.8016919159254376,0.7407487385396806,0.7988022900382117,0.9963319814518399
216465895742590,0.9508980052730229,0.9756296286167754,0.9508980052730229,0.9756296286167754,1.0,0.9042413768051497,0.9518558309592557,0.9042413768051497,0.9518558309592557,1.0,0.817775348619151,0.9060396169725352,0.817775348619151,0.9060396169725352,1.0
926435018171726,0.9099166495774278,0.971793861354611,0.9099166495774278,0.971793861354611,1.0,0.8293510315854405,0.9444800696891785,0.8293510315854405,0.9444800696891785,1.0,0.6923141772602822,0.8924041579441168,0.6923141772602822,0.8924041579441168,1.0
744517311885370,0.9575828706571667,0.9556419461461384,0.9574687765738904,0.9555272772277199,0.99988,0.9169997303240102,0.9132542230709919,0.9167831305351357,0.9130354357333639,0.9997604,0.8410149564734593,0.8340431020138369,0.8406246175112684,0.8336448425816013,0.9995223942454401
812580382463326,0.9287295043551161,0.9403326313922485,0.9287295043551161,0.9403326313922485,1.0,0.8631528497399347,0.8842459959196379,0.8631528497399347,0.8842459959196379,1.0,0.747100385012258,0.7819634274642893,0.747100385012258,0.7819634274642893,1.0
521742092743191,0.9017272211575644,0.9479081051497955,0.9017272211575644,0.9479081051497955,1.0,0.8131277749951002,0.8985308670814084,0.8131277749951002,0.8985308670814084,1.0,0.6612282218958677,0.8073616406663846,0.6612282218958677,0.8073616406663846,1.0
1008612444973162,0.9464067687472836,0.9509401626264267,0.9464067687472836,0.9509401626264267,1.0,0.8957094184105762,0.9042884884840723,0.8957094184105762,0.9042884884840723,1.0,0.8023798693071624,0.8177423545204968,0.8023798693071624,0.8177423545204968,1.0
121838283310165,0.95489246938577,0.9693984178829428,0.95489246938577,0.9693984178829428,1.0,0.911877212326919,0.9397433239923781,0.911877212326919,0.9397433239923781,1.0,0.8317270141117258,0.8831548891468021,0.8317270141117258,0.8831548891468021,1.0
431006493426170,0.9397352304173026,0.9692577000969723,0.9397352304173026,0.9692577000969723,1.0,0.8831356891620792,0.9394634804847439,0.8831356891620792,0.9394634804847439,1.0,0.7800466917050324,0.882602876373273,0.7800466917050324,0.882602876373273,1.0
765322069857382,0.9717382632360121,0.9928219621610022,0.9717382632360121,0.9928219621610022,1.0,0.9442859326202775,0.9856961916269706,0.9442859326202775,0.9856961916269706,1.0,0.8917160740586607,0.9715999082985312,0.8917160740586607,0.9715999082985312,1.0
725201757884584,0.945886508592382,0.9394155392432672,0.945886508592382,0.9394155392432672,1.0,0.8947106502871668,0.8825041767519763,0.8947106502871668,0.8825041767519763,1.0,0.8005406530713403,0.7788228655996562,0.8005406530713403,0.7788228655996562,1.0
184656659025018,0.9251217869900894,0.9222300082313346,0.9251217869900894,0.9222300082313346,1.0,0.855854729931168,0.8505086174059301,0.855854729931168,0.8505086174059301,1.0,0.7325024258691084,0.723366369393554,0.7325024258691084,0.723366369393554,1.0
1034686135547599,0.9262443136167983,0.9720256208650433,0.9262443136167983,0.9720256208650433,1.0,0.8586059182517651,0.9448989951330712,0.8586059182517651,0.9448989951330712,1.0,0.7394839705515025,0.8930791002984777,0.7394839705515025,0.8930791002984777,1.0
380972098894405,0.8741979196678769,0.8833917877882498,0.8741979196678769,0.8833917877882498,1.0,0.7644340708687654,0.7804496645077198,0.7644340708687654,0.7804496645077198,1.0,0.5850082526435649,0.6093152001084168,0.5850082526435649,0.6093152001084168,1.0
742183958399040,0.9086868894833015,0.7212762971979038,0.9086868894833015,0.7212762971979038,1.0,0.8257299363322411,0.5202414762957595,0.8257299363322411,0.5202414762957595,1.0,0.6818894584340863,0.27065532156104805,0.6818894584340863,0.27065532156104805,1.0
37852570490343,0.9561047581217147,0.9769201620227598,0.9561047581217147,0.9769201620227598,1.0,0.9143836095397765,0.9543890178981614,0.9143836095397765,0.9543890178981614,1.0,0.8369779234792909,0.9109191504993903,0.8369779234792909,0.9109191504993903,1.0
734109262104827,0.9182019462445941,0.9628332521559887,0.9182019462445941,0.9628332521559887,1.0,0.8431036057473698,0.9270517442178638,0.8431036057473698,0.9270517442178638,1.0,0.7108532072475691,0.8594392010928533,0.7108532072475691,0.8594392010928533,1.0
401686787590537,0.9609114460142623,0.9861036402584612,0.9609114460142623,0.9861036402584612,1.0,0.9233840975045373,0.9724032162438866,0.9233840975045373,0.9724032162438866,1.0,0.852760499654384,0.945578990942782,0.852760499654384,0.945578990942782,1.0
350020380685320,0.8883821538141826,0.9184874553455554,0.8883821538141826,0.9184874553455554,1.0,0.7893266652137553,0.8436434807905034,0.7893266652137553,0.8436434807905034,1.0,0.6233649304295743,0.7118162102212819,0.6233649304295743,0.7118162102212819,1.0
