seed,n_round,max_round,2_max_round,n_elongated,max_elongated,2_max_elongated,n_round_2,max_round_2,2_max_round_2,n_elongated_2,max_elongated_2,2_max_elongated_2,ratio_round,ratio_elongated,ratio_round_2,ratio_elongated_2
1099062448631258,54.97142857142857,776.0,103.61428571428571,247.65714285714284,242.0857142857143,116.18571428571428,33.52857142857143,834.8714285714286,88.45714285714286,42.82857142857143,743.1857142857143,85.57142857142857,0.18901364886660246,0.5644806251090332,0.15597018286319264,0.1652940915470095
853827592514924,58.0,576.6857142857143,126.51428571428572,243.32857142857142,478.4142857142857,111.85714285714286,36.08571428571429,623.1714285714286,119.87142857142857,38.885714285714286,969.1285714285714,47.72857142857143,0.2730919271105307,0.31507586622344086,0.25270049542963946,0.07590623042447478
1052030010736714,63.385714285714286,507.5285714285714,146.8,234.5,409.98571428571427,119.72857142857143,38.82857142857143,557.5142857142857,148.45714285714286,36.72857142857143,972.5285714285715,36.55714285714286,0.4173240963401569,0.3531918131823965,0.39212751206771934,0.04094722531662075
993068073743470,53.31428571428572,663.9428571428572,121.18571428571428,232.28571428571428,325.37142857142857,133.85714285714286,33.628571428571426,717.1428571428571,118.44285714285714,40.44285714285714,870.9714285714285,59.5,0.27135050792994964,0.49856472157908455,0.24488069210256944,0.07967669959958573
375074238073900,59.34285714285714,922.8285714285714,74.85714285714286,257.6,172.25714285714287,72.88571428571429,34.48571428571429,979.9,59.82857142857143,46.68571428571428,639.7,78.14285714285714,0.10427490915545148,0.5124746773111398,0.07636805828074249,0.1731344583353159
416178520884477,45.214285714285715,317.27142857142854,105.22857142857143,194.5142857142857,923.6857142857143,102.85714285714286,32.17142857142857,344.24285714285713,104.3,33.628571428571426,1283.1714285714286,37.785714285714285,0.4362211882026328,0.1272137774787951,0.41576090882060973,0.03249260090309384
874051135843279,65.41428571428571,657.6142857142858,119.11428571428571,259.9714285714286,245.54285714285714,117.97142857142858,39.17142857142857,740.7857142857143,100.65714285714286,41.77142857142857,819.8571428571429,71.21428571428571,0.2508768682509511,0.573265086345413,0.19774104643219434,0.1335845507965091
12944511869278,54.3,758.3142857142857,109.21428571428571,241.9142857142857,313.27142857142854,113.08571428571429,33.214285714285715,826.1,85.91428571428571,40.957142857142856,830.9571428571429,53.42857142857143,0.19783539933520927,0.4215419374113175,0.14958243056012513,0.07391597354956063
542029227742456,65.45714285714286,832.4285714285714,66.11428571428571,256.4142857142857,196.17142857142858,84.7,38.371428571428574,906.9142857142857,49.67142857142857,43.628571428571426,745.8285714285714,61.94285714285714,0.09627152794277,0.5138677900877004,0.06360337900236925,0.11162160203049695
1011744331896734,58.82857142857143,890.8428571428572,95.84285714285714,252.82857142857142,141.34285714285716,76.65714285714286,33.5,961.8857142857142,80.61428571428571,47.58571428571429,618.8142857142857,78.45714285714286,0.16323859203103666,0.6165369487007359,0.13586052818126806,0.18649049193937003
211701226972609,48.68571428571428,606.2285714285714,111.48571428571428,230.34285714285716,440.2857142857143,129.4857142857143,31.7,649.5428571428571,100.44285714285714,36.57142857142857,959.3,56.67142857142857,0.266092642346855,0.3575172950845456,0.23592469172184716,0.07671579658513482
292918525777755,52.58571428571429,697.5142857142857,87.68571428571428,231.37142857142857,322.98571428571427,126.5,33.614285714285714,753.0571428571428,75.14285714285714,38.2,913.5142857142857,55.628571428571426,0.1570999811843891,0.48833839670704454,0.11466185514839868,0.07126892182279919
731147908347497,50.48571428571429,529.8714285714286,129.57142857142858,227.87142857142857,453.01428571428573,149.61428571428573,33.114285714285714,566.7857142857143,128.87142857142857,35.92857142857143,1005.9571428571429,40.114285714285714,0.34176363341528676,0.4011059604578008,0.31643528532469467,0.04620276359347238
985549376192247,57.52857142857143,575.5285714285715,110.07142857142857,247.5142857142857,362.72857142857146,128.38571428571427,35.51428571428571,635.3571428571429,102.01428571428572,37.885714285714286,940.2857142857143,69.5,0.2674040552036124,0.44470207484715524,0.2308910297343778,0.10294396886038892
873456432950595,55.542857142857144,727.7428571428571,133.12857142857143,257.37142857142857,234.0142857142857,96.27142857142857,32.82857142857143,805.3428571428572,105.92857142857143,44.75714285714286,730.0571428571428,86.08571428571429,0.26560809154469595,0.5281609513566905,0.2082528048729138,0.16424302887199935
422219896800918,62.714285714285715,778.0571428571428,69.41428571428571,242.5,233.65714285714284,113.02857142857142,38.51428571428571,823.5714285714286,64.74285714285715,41.67142857142857,802.6142857142858,52.371428571428574,0.17245395522760965,0.5457361512422445,0.15613553098173477,0.08815336054398293
900740014674953,59.67142857142857,596.8285714285714,120.88571428571429,246.64285714285714,354.24285714285713,114.37142857142857,36.714285714285715,650.4285714285714,117.48571428571428,41.457142857142856,879.6,58.8,0.2585376974787132,0.4447988153708931,0.23177011602196101,0.09863126863293052
1020578668480920,62.0,776.3857142857142,88.54285714285714,251.3,203.18571428571428,111.58571428571429,36.25714285714286,855.4285714285714,64.38571428571429,43.4,757.5285714285715,88.05714285714286,0.14553281187522873,0.6309170692657015,0.09484741605443273,0.1599573810927825
343569160877337,58.72857142857143,579.9571428571429,165.15714285714284,246.6,356.74285714285713,123.65714285714286,34.97142857142857,675.8428571428572,138.12857142857143,40.75714285714286,894.9285714285714,60.214285714285715,0.3435348503452655,0.4267302851841562,0.25025080044691356,0.07889061266099978
78804909138230,69.24285714285715,588.7285714285714,125.74285714285715,257.4714285714286,317.92857142857144,112.81428571428572,41.91428571428571,682.2,101.57142857142857,41.81428571428572,876.0714285714286,68.28571428571429,0.29222789267817034,0.43274355038580886,0.20081848322542264,0.10223641836520803
