step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.14378236378492146,0.10853012441740709,0.0031004695425678594,0.002382260827845962,0.022125
300,0.10766490261141386,0.0880133092756792,0.004530087351318338,0.0034887457401871482,0.0413125
400,0.10346101208631119,0.08355982093946601,0.006630410942433683,0.005218606574140074,0.06277500000000001
500,0.095795576680992,0.06906374843554104,0.008432951157960866,0.0059037443086692966,0.08690000000000002
600,0.09085914117007007,0.06320281842113704,0.01040460041732604,0.0070719361781377225,0.1141375
700,0.0846776021704849,0.07301306619589716,0.01195096791183046,0.010171184165383774,0.14077499999999998
800,0.08708801040713467,0.0688293149546226,0.01448194417339821,0.01136299393832212,0.16665
900,0.09068941465700166,0.07230487540153772,0.017134348572554355,0.013670822218518978,0.19051250000000003
1000,0.09232054604525805,0.0746146191151302,0.019338135041135823,0.015624340000555305,0.21131250000000004
1100,0.09746190105345316,0.07954348668015644,0.022266538777846585,0.018168966561970434,0.23005000000000003
1200,0.10345866205402801,0.08316058466661531,0.02528016486734691,0.02042861727610232,0.24736250000000007
1300,0.10163760128542344,0.08128082511658674,0.02635868631728832,0.021260116938941243,0.26248750000000004
1400,0.1025103971953824,0.0853177741548117,0.028035318749610447,0.023585897993700474,0.2761625
1500,0.10628005499622442,0.08659936178729188,0.030507810483532447,0.024990915826091357,0.28893750000000007
1600,0.10966206966734082,0.08939648354888836,0.03270477859639029,0.026782271999565375,0.3001249999999999
1700,0.11013631597982322,0.09197459563602009,0.03403733940069301,0.028558639729881697,0.31058749999999996
1800,0.11667040567519127,0.09661466130428213,0.036942285608495704,0.030691583162297174,0.31783750000000005
1900,0.12193198022428095,0.09819189015465693,0.03979549062035909,0.03209315942219119,0.32676250000000007
2000,0.13297836127844842,0.10100878873068977,0.044396078242335955,0.033652704364473124,0.3331
2100,0.140517124878277,0.10086612827226416,0.04740725041879555,0.03410391004282209,0.33826249999999997
2200,0.14779621681968913,0.1054576482922469,0.05058216028695561,0.036219872106782194,0.34367499999999995
2300,0.15040760917837365,0.10959217502165275,0.0522379027918606,0.0382665834816,0.34904999999999997
2400,0.15181864306174297,0.1143613618879789,0.053201601835715644,0.0403172119029423,0.35311249999999994
2500,0.15523949926690297,0.11458461907921162,0.055151507187669105,0.04098121254734162,0.358475
2600,0.15467144170583438,0.11975267510377419,0.05603907307711642,0.04347850815525284,0.36397500000000005
2700,0.1566208944849842,0.12279067079515513,0.05765544342382969,0.04516841789324882,0.3686999999999999
2800,0.16226299108068715,0.12631497038916364,0.060887753456060574,0.04739162646542356,0.37562500000000004
2900,0.1677386496167294,0.1306991149120803,0.06385102838416185,0.049566657621777206,0.37935
3000,0.1721736111717649,0.13493688057435416,0.06649526301920221,0.05180006249445262,0.3839749999999999
3100,0.1780044153983586,0.14158855760922487,0.06959602720538036,0.05481319541259058,0.3882124999999999
3200,0.18710925585572674,0.14751422575552925,0.07411605934638058,0.057731406904035096,0.39337500000000003
3300,0.19107860694138162,0.15196058634871634,0.07665512554360952,0.06021484079526579,0.3982625
3400,0.18847020170286855,0.1596698025322264,0.07678320050768492,0.06424369386830563,0.40384999999999993
3500,0.19271865954932674,0.16499225159763845,0.0796176459707234,0.06729636708635481,0.4093999999999999
3600,0.20030545694237956,0.16936959906043625,0.0836013866695194,0.06997320594604078,0.41403750000000006
3700,0.20443153720861978,0.1716891108496834,0.08644906965697818,0.07188998754283522,0.419
3800,0.2104499113868064,0.1730544025740946,0.09025264936135723,0.07348768776728279,0.4243624999999999
3900,0.21637013334683936,0.1729612577281045,0.09428189823239681,0.07491473515190863,0.43037499999999984
4000,0.21856949353567293,0.17763350256743005,0.09673695350500724,0.0782632821828763,0.4365125000000001
4100,0.22037765637385212,0.18130086748282678,0.09848217419754242,0.08087572821477858,0.44083750000000016
4200,0.21501520183408881,0.18637490148309374,0.09705923575405355,0.08409306067994884,0.4442750000000001
4300,0.2133888947363217,0.1927966789808188,0.09760127848023378,0.08831660524630768,0.4501625000000001
4400,0.21730493220065691,0.1981912255712225,0.10038088655346343,0.09188134719335113,0.45481250000000006
4500,0.22409071383017745,0.20451446491438643,0.10440225029363145,0.09538625533433734,0.45835000000000015
4600,0.23207480783738654,0.2127822678071396,0.1090972379199094,0.10005286389933765,0.46292500000000003
4700,0.2404240947587508,0.2214884258866647,0.11357765941450895,0.10501091029268524,0.4665625
4800,0.24408083219999016,0.22417779994062625,0.1163709494481097,0.10751385599073793,0.4713625
4900,0.24350398218542338,0.2314240998016178,0.11725957393798873,0.11182097429053153,0.4756249999999999
5000,0.24341905531349176,0.23849106399616027,0.11820789869111255,0.11612007321183526,0.479
5100,0.24683752801569175,0.24376397691073406,0.12115555930660982,0.12015165362140774,0.48490000000000005
5200,0.25325130745600694,0.24677147587474524,0.1253840442858028,0.12262524069381667,0.4898250000000001
5300,0.2604850546017074,0.2537432382539196,0.12996124888657046,0.12701558233839988,0.4939375
5400,0.26772116108742056,0.2616891289085741,0.13441442424355918,0.13200479393887546,0.4976874999999999
5500,0.2712589650016208,0.2645172608491761,0.13802332026230846,0.13514878082268278,0.5043249999999999
5600,0.27766393864630523,0.268711069396042,0.14302569436081683,0.13880477551146903,0.5103499999999999
5700,0.2818219456262074,0.27364538921044373,0.14666021818180747,0.14294541530478855,0.5155375000000001
5800,0.28595330059050444,0.27999670569032536,0.15041244458536027,0.14785707343026114,0.5209624999999999
5900,0.285544680231267,0.28654523623413763,0.15190276145040169,0.15289925102566243,0.5266249999999999
6000,0.2888685794649822,0.2925379961070026,0.15521478594857258,0.1576930605806923,0.532275
6100,0.2945766772557669,0.30062944755210164,0.15924605447342832,0.16319828439011444,0.5362125
6200,0.3008843268989147,0.30627079014890407,0.1636402540041831,0.1672750902665885,0.5396374999999999
6300,0.3076471976316338,0.30850605796635516,0.16846951743278493,0.16946934256796106,0.5429124999999999
6400,0.3086167160858015,0.3126779110425609,0.1706829360058803,0.17345253441434935,0.5473625
6500,0.31262009160850623,0.31640983060862804,0.1742962626425367,0.17684104223178626,0.5509625
6600,0.3166356872633219,0.32069065188866863,0.17799393317745174,0.1805968669908103,0.5542375
6700,0.3200644190460014,0.32146112396787696,0.1812260774959924,0.18249082492927726,0.5579125000000001
6800,0.3219522416827282,0.3248640846210602,0.18407732997815113,0.18653683234093835,0.5632999999999999
6900,0.3300023341750977,0.3281341668353757,0.1902552220748605,0.19011498766486085,0.5684875000000001
7000,0.3395847621384762,0.333163215409596,0.19736332269171022,0.1947955865242099,0.5738249999999999
7100,0.34484950472688336,0.33895008571529445,0.20189078581170378,0.20000717608757798,0.5785875000000001
7200,0.3481411203900017,0.34370899529162074,0.2050765029945189,0.20438418472562156,0.5826125
7300,0.34870708146733637,0.35078590450448843,0.20708390515594688,0.2104565180254325,0.5873374999999998
7400,0.3506849486812235,0.3584824870679425,0.2102224712459527,0.21704140313018006,0.5922874999999999
7500,0.3539038805619911,0.36690867505008856,0.21375593444365507,0.22355204556222807,0.5964625000000001
7600,0.35283799530229754,0.37760659802701924,0.2146872117020518,0.231528836181417,0.6002999999999998
7700,0.3576340276705624,0.38289848508298235,0.21891369032939964,0.23636799868235872,0.6033624999999998
7800,0.3598566846492585,0.3872362035732003,0.22225191976396166,0.241252029517007,0.6085000000000002
7900,0.3622734573728311,0.39132189635666265,0.22562423286228242,0.2459265237395765,0.6129499999999999
8000,0.36109699269622364,0.39539688252310023,0.2269760129459853,0.25017485632033026,0.6166249999999999
8100,0.35829850836596466,0.40173835020954335,0.22732344361251416,0.25616862740350627,0.6216375
8200,0.357066671929294,0.4089981548024446,0.22863509737929333,0.26302776288175955,0.6264124999999998
8300,0.3560269766498855,0.41483520146994984,0.22951619924312214,0.26851296647308404,0.6298375
8400,0.3541670498160627,0.4208921188467668,0.23014508634825323,0.27425413811191424,0.6331125000000001
8500,0.3538052664788895,0.4264802096335138,0.23229078131343334,0.28010284976859506,0.6374625000000003
8600,0.35548324845685203,0.43085800019564885,0.23544933693442524,0.28521694562835787,0.6417125
8700,0.3610206157502113,0.43510300961594167,0.2407466919773981,0.289917755410994,0.6448375000000001
8800,0.36996590885298714,0.4382893290885764,0.24804040632810642,0.29373598816420937,0.647775
8900,0.3802192876084441,0.4443168119892817,0.2562521363751824,0.2997782704138494,0.6518375000000002
9000,0.3885690099843894,0.44790218926449565,0.2639175011231588,0.30439238476014174,0.6563624999999998
9100,0.39631603708826596,0.451559833590991,0.27094430982471085,0.3087692029354067,0.6606874999999999
9200,0.404815201534481,0.4551620285219211,0.27851515675099797,0.3131707671024396,0.6651500000000001
9300,0.4121349670287957,0.45774066579653283,0.28533876574285344,0.31676937426323626,0.6686875
9400,0.4193486824841436,0.4597198150349423,0.29178280243425836,0.32007908092352405,0.6728249999999999
9500,0.4279947666317979,0.4613726467894315,0.29877820511787095,0.3231765962692746,0.6763875000000001
