position_x,position_y,position_z,orientation,aspect_ratio
61.25994509070379, 2.7568732995574137, 0.0, 0.0, 1 
18.36984040309937, 45.9915382854444, 0.0, 0.0, 1 
34.803148462626055, 51.30033563363875, 0.0, 0.0, 1 
41.449317976883705, 35.74083179158222, 0.0, 0.0, 1 
9.114391326259069, 54.18026189907939, 0.0, 0.0, 1 
31.650880866342696, 7.323206348839883, 0.0, 0.0, 1 
32.41771217910273, 5.302910920255296, 0.0, 0.0, 1 
25.6508079491782, 30.264259925451096, 0.0, 0.0, 1 
59.20437380199531, 28.15983537711967, 0.0, 0.0, 1 
55.66362164803543, 11.862486746336465, 0.0, 0.0, 1 
43.02349242261385, 53.79629024441632, 0.0, 0.0, 1 
21.92034370264157, 41.05965552418678, 0.0, 0.0, 1 
0.9635539178208232, 55.95343593465686, 0.0, 0.0, 1 
8.438963250304067, 45.78347700793085, 0.0, 0.0, 1 
7.848456127299284, 25.373430541612144, 0.0, 0.0, 1 
32.10080109303598, 18.366053855137388, 0.0, 0.0, 1 
13.97285519271983, 61.89025927749663, 0.0, 0.0, 1 
38.67761867169446, 58.952773003691846, 0.0, 0.0, 1 
33.78743101477685, 60.39443602586503, 0.0, 0.0, 1 
27.566907357907503, 14.662778573019565, 0.0, 0.0, 1 
16.880912767661908, 36.33230404651726, 0.0, 0.0, 1 
31.36695741563534, 26.32707206446756, 0.0, 0.0, 1 
5.514252312306717, 18.25697857129317, 0.0, 0.0, 1 
47.426417699683405, 32.25708716001396, 0.0, 0.0, 1 
55.687473329935095, 9.039028334666064, 0.0, 0.0, 1 
44.75230240800609, 41.16966226091932, 0.0, 0.0, 1 
16.172174217075682, 1.539669713539668, 0.0, 0.0, 1 
8.432282842297374, 33.03962021930667, 0.0, 0.0, 1 
7.4040477574500745, 39.824553246829964, 0.0, 0.0, 1 
35.214164314334155, 50.50977272670344, 0.0, 0.0, 1 
34.897777101426584, 41.79049298092691, 0.0, 0.0, 1 
14.390382256393067, 60.010956914865005, 0.0, 0.0, 1 
3.0627595727981913, 49.30693140183511, 0.0, 0.0, 1 
57.69877277146786, 7.505332584063628, 0.0, 0.0, 1 
33.69516659900476, 39.747316064657085, 0.0, 0.0, 1 
8.079344025292915, 52.35370168770693, 0.0, 0.0, 1 
41.15077976477133, 37.869681835487874, 0.0, 0.0, 1 
9.822700407901372, 11.614523541621198, 0.0, 0.0, 1 
4.742493595940835, 44.45890449626177, 0.0, 0.0, 1 
24.90754788510298, 0.6008244289456777, 0.0, 0.0, 1 
25.482199404687087, 52.76184572635073, 0.0, 0.0, 1 
20.674019518430608, 56.37093446189054, 0.0, 0.0, 1 
54.963687828691626, 58.52056799400098, 0.0, 0.0, 1 
3.1961084615814053, 22.238063483069002, 0.0, 0.0, 1 
30.498547930934507, 61.52571504718094, 0.0, 0.0, 1 
54.941824504563954, 34.989410042544584, 0.0, 0.0, 1 
55.99612248348952, 40.596510450116206, 0.0, 0.0, 1 
23.876216159987358, 33.34824463902122, 0.0, 0.0, 1 
52.62755000312965, 54.47861245168696, 0.0, 0.0, 1 
35.37081735232673, 46.909686488721945, 0.0, 0.0, 1 
17.696286765514067, 30.724153850540066, 0.0, 0.0, 1 
21.86498243791774, 43.92012419646537, 0.0, 0.0, 1 
50.437137225715, 35.91759116355843, 0.0, 0.0, 1 
41.38595916576448, 26.628302042126197, 0.0, 0.0, 1 
39.05862323479427, 40.92534193222871, 0.0, 0.0, 1 
62.0470793705921, 16.928120869988934, 0.0, 0.0, 1 
31.337060953763388, 48.180586468366926, 0.0, 0.0, 1 
31.722139643551113, 38.34834010221985, 0.0, 0.0, 1 
12.309239451660615, 48.340905656462006, 0.0, 0.0, 1 
21.084993396765476, 5.748812323998507, 0.0, 0.0, 1 
0.014033297466017607, 30.719803839253057, 0.0, 0.0, 1 
42.61115155750594, 11.872403153604473, 0.0, 0.0, 1 
46.93615066680401, 42.77807597929675, 0.0, 0.0, 1 
8.317070989285304, 2.477438558253492, 0.0, 0.0, 1 
20.675132089760734, 51.28409222766067, 0.0, 0.0, 1 
55.410556532981914, 44.553324701868306, 0.0, 0.0, 1 
12.25965505711002, 61.10877729812679, 0.0, 0.0, 1 
51.054167811370355, 41.55749780959113, 0.0, 0.0, 1 
58.51275609495226, 6.2946252836142484, 0.0, 0.0, 1 
59.30120868438494, 34.3188469509993, 0.0, 0.0, 1 
47.50110217041125, 5.690742264215118, 0.0, 0.0, 1 
20.50330510878491, 54.54802220850095, 0.0, 0.0, 1 
29.26491112838019, 43.51720402019956, 0.0, 0.0, 1 
29.45695888115536, 47.86001330122267, 0.0, 0.0, 1 
14.564237092368046, 33.467151739009445, 0.0, 0.0, 1 
3.432885430159034, 44.12666825343424, 0.0, 0.0, 1 
7.66012610856728, 29.80336245941283, 0.0, 0.0, 1 
48.76085995164492, 32.422006111719185, 0.0, 0.0, 1 
57.505478001150145, 2.0739671987350117, 0.0, 0.0, 1 
54.50384563363742, 41.20633974216169, 0.0, 0.0, 1 
9.501014071206962, 31.784518256373932, 0.0, 0.0, 1 
59.32694363375333, 30.804054818245532, 0.0, 0.0, 1 
1.5966239099589055, 2.2418987413344684, 0.0, 0.0, 1 
4.6240606864279075, 2.655804601908893, 0.0, 0.0, 1 
7.4685154323318015, 57.53757943804311, 0.0, 0.0, 1 
42.77504522217441, 47.98801223802071, 0.0, 0.0, 1 
7.81688896316481, 17.939921919722096, 0.0, 0.0, 1 
25.34725940141714, 53.43221239412707, 0.0, 0.0, 1 
27.501151207839214, 42.23601556568427, 0.0, 0.0, 1 
10.110925560416199, 49.24015965708637, 0.0, 0.0, 1 
55.557643792791616, 12.233029351264706, 0.0, 0.0, 1 
53.16423702559393, 38.86615945207131, 0.0, 0.0, 1 
17.309593709867595, 49.20700207764515, 0.0, 0.0, 1 
21.496173515860896, 12.540179358972178, 0.0, 0.0, 1 
53.119727949694365, 34.207530812150935, 0.0, 0.0, 1 
41.089276380463744, 14.397519289669656, 0.0, 0.0, 1 
20.877124928218713, 17.04165603291956, 0.0, 0.0, 1 
25.643254448385004, 29.049785889346243, 0.0, 0.0, 1 
17.309241780116224, 33.302261037414034, 0.0, 0.0, 1 
59.44036649898596, 54.701805805672535, 0.0, 0.0, 1 
32.18275934078231, 45.900042986708314, 0.0, 0.0, 1 
5.1420095889177775, 29.246730712492305, 0.0, 0.0, 1 
15.415657915131817, 34.21329644052101, 0.0, 0.0, 1 
35.19601626783591, 22.01070687076847, 0.0, 0.0, 1 
36.77346467246838, 24.649091701743693, 0.0, 0.0, 1 
34.644410921877224, 46.11218938381378, 0.0, 0.0, 1 
51.972438354748974, 19.399605965561644, 0.0, 0.0, 1 
45.861950620210514, 9.034496489184713, 0.0, 0.0, 1 
41.380089713157766, 40.13369499400731, 0.0, 0.0, 1 
4.419336266980841, 26.019300497498485, 0.0, 0.0, 1 
51.02787355505881, 42.21714844688435, 0.0, 0.0, 1 
1.5848327025820843, 36.961286048104604, 0.0, 0.0, 1 
13.419725167041888, 0.5817015482680563, 0.0, 0.0, 1 
54.12669158904402, 23.712367288273352, 0.0, 0.0, 1 
32.41727156191799, 15.892257724494309, 0.0, 0.0, 1 
32.12054826547849, 53.06684031870633, 0.0, 0.0, 1 
