seed,nematic,polar,nematic_2,polar_2
1099062448631258,0.14309347694077607,0.15951234331361128,0.00186376824243593,0.0020119198329811598
853827592514924,0.16460195168379746,0.13079427832770835,0.0028934258560286397,0.00233908707168587
1052030010736714,0.22072102790381903,0.20300811512602204,0.0024457160463018804,0.00224442609715108
993068073743470,0.09918751150951233,0.1491433120775901,0.00123220614255039,0.0018691320991964498
375074238073900,0.15257329272259804,0.13312219483759966,0.00212372692069081,0.0018488250190464197
416178520884477,0.245641711427219,0.151874472042632,0.00314781376760448,0.00202479263538932
874051135843279,0.1590445541450202,0.12597352071153675,0.0022933875791977497,0.00174913097815647
12944511869278,0.17006921763013252,0.20440530571836027,0.00209597409601139,0.00259247696464226
542029227742456,0.28182342842774166,0.16909761612666543,0.0035666846269028,0.0021514272278787
1011744331896734,0.28302915343510404,0.19993431850997784,0.00359810366132495,0.00253383803390999
211701226972609,0.19440305339860753,0.1921934375878714,0.00186975948633866,0.0018851604874283597
292918525777755,0.1502863854887124,0.20139093128519509,0.00163471763006857,0.0022856242474889998
731147908347497,0.18025255941960425,0.11864540442203367,0.0023801696694902784,0.00155367772482279
985549376192247,0.11945129247268742,0.131816978752724,0.00160336222247464,0.0018117956880699497
873456432950595,0.21270180769681185,0.1478947241357397,0.00240865722667096,0.00167020638173812
422219896800918,0.11533819378335468,0.15866796871680452,0.0018154029097094601,0.00249973731252784
900740014674953,0.15873845415103585,0.19025924653056903,0.00217369807801337,0.0024887450644128
1020578668480920,0.1996059344383893,0.15697956184876777,0.00327860457596191,0.0025457332071825
343569160877337,0.282758851912132,0.1935003121604046,0.0032980220533696905,0.0022499583653145796
78804909138230,0.10536377761756369,0.14943072514153705,0.00148111293889536,0.0020924514412719404
333614425743970,0.2223450688834002,0.0948766401503696,0.0027986518471099803,0.0012416761912898853
974443487743328,0.1443919199487211,0.156102751337616,0.00176647096429428,0.00184820483771341
703985244396274,0.12565275315558216,0.13745901465895927,0.00163085265159807,0.00172400993800063
1122578106359740,0.26020293374197695,0.14052103639384916,0.0028310142784031497,0.0016164524952649699
492938554100859,0.3056488857088539,0.17943070267673147,0.0036187923167156203,0.00203995758616971
170902461924754,0.14487008689051017,0.17106924808741203,0.0017564735008598602,0.00208681155037977
260045648084392,0.2071363157312423,0.17568472772581561,0.00309322027201123,0.00255776817414226
450419983107763,0.20336235950342768,0.18258135446317567,0.00272163618560844,0.0025176755873223
543308666121182,0.2754884767062472,0.12357037851991977,0.00374825798215283,0.00162215357051179
593849570694833,0.2350836989895238,0.12124767909120757,0.00299298238681404,0.0015471101067597401
582382717235568,0.16199930709731897,0.15494793629605552,0.0017386633618761901,0.0016142963913539597
1123570616129223,0.19716872549908648,0.10252612322948176,0.0026776700736180206,0.0013517822936187098
680622798933824,0.09940087334178485,0.12754604232205574,0.0013239169255232401,0.0017631027855017003
201764007966294,0.24321494366163315,0.18927910271170972,0.00302494055055837,0.0023740706915522697
453356923466257,0.203862750577674,0.1691688314751096,0.00223388086048409,0.0017964948568709098
346214149398000,0.1779805371379835,0.1407952381852065,0.0028595482533385103,0.0022154681472717403
353918643079908,0.08392417372376745,0.14575973222354477,0.0010750996138115005,0.00187819011653865
971536625474344,0.1935369356108398,0.154575578592699,0.00263563877799143,0.0021461643960563903
799035771825238,0.16313883275727242,0.12141340556132549,0.00170774167881396,0.00122387609147201
1114806189928891,0.137248132215044,0.13874876575905987,0.00212269455902026,0.0020967360339226
216465895742590,0.25860347863872213,0.14071911030946893,0.0036740384712804,0.00196852325448985
926435018171726,0.13631223855583632,0.13293804635917664,0.00205628456702879,0.00200955281823265
744517311885370,0.24536126091243404,0.17746220449682085,0.0031997796172310495,0.00233166608058133
812580382463326,0.14630511291404363,0.18456828998250355,0.0021205551579188196,0.0026455577378412197
521742092743191,0.25282946199055634,0.16481467641889053,0.00314587581318945,0.0020603700275685995
1008612444973162,0.15047161772179588,0.15980804423307468,0.00177283103795284,0.0017883070438000099
121838283310165,0.1065811491526459,0.1316300687662555,0.00131612710921095,0.00161731948102776
431006493426170,0.27541368065964,0.12878376673943578,0.003545767138348441,0.00164900687465129
765322069857382,0.1326179715668615,0.17978737080180932,0.0015370845591622599,0.0020998883188665402
725201757884584,0.38375892618553326,0.15123673985385372,0.0051582221831998004,0.00206649143858933
184656659025018,0.19648751004225187,0.19153922515443905,0.0022060313182375104,0.0021397172700215097
1034686135547599,0.17778323986470643,0.1366237765335274,0.0021986637545221596,0.00169511779472942
380972098894405,0.1101262131043104,0.15002659295477153,0.0035156926847714903,0.00488105116477589
742183958399040,0.1830579174131695,0.16945600457881657,0.00214608060599406,0.00198551260619126
37852570490343,0.06125040302652042,0.09270429572651064,0.006496403291982899,0.009385205444957441
734109262104827,0.3299936014709522,0.1357225909138536,0.00342693876003873,0.00141223832139953
401686787590537,0.3011154371206187,0.1774362666023258,0.00266875262847554,0.0016063504508435499
350020380685320,0.20476540321478004,0.12269720717233694,0.00305051443296739,0.0018229158028278403
484612500106051,0.22966536267861165,0.16751911410396517,0.0030714699647850304,0.00222134865046575
604884003999171,0.17736666775945661,0.12412374378164603,0.00221522738081698,0.00157797270442957
501697692195937,0.11190504925090064,0.16567110566262436,0.0015781208739071,0.0023653310003993104
851083349436041,0.1778692274621109,0.1592700956747563,0.0024332361019990096,0.0021182133738166303
796940938751527,0.24739478812160712,0.1407972538483188,0.0032910416265885603,0.0018761752187483702
7713914261614,0.24603453900231856,0.14299875347768348,0.0029131775989947504,0.0016745302594949694
