step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,2933.734375,3.171875,2.65625,0.0,0.0,0.0,612.203125,218.515625,155.9375,0.0,0.0,0.0
200,53.6875,2.453125,1.984375,1552.859375,24.21875,20.15625,51.828125,2.765625,2.1875,440.859375,123.71875,90.3125
300,73.859375,3.640625,2.609375,1345.53125,40.765625,33.53125,69.3125,4.171875,3.078125,354.921875,220.40625,153.84375
400,84.109375,4.5,3.46875,1232.765625,55.953125,47.234375,78.03125,5.34375,3.984375,307.484375,309.71875,206.21875
500,90.515625,5.40625,3.984375,1177.46875,73.015625,59.0,82.8125,6.515625,4.484375,290.734375,342.390625,233.375
600,95.921875,7.09375,5.03125,1138.421875,87.765625,66.109375,86.875,8.3125,5.921875,282.5,394.5625,261.1875
700,98.296875,8.65625,5.859375,1105.78125,101.109375,77.078125,87.34375,10.140625,6.515625,275.578125,434.421875,274.765625
800,99.390625,10.375,7.078125,1095.421875,115.953125,87.234375,87.421875,12.375,8.421875,274.453125,461.234375,295.65625
900,99.09375,12.9375,8.140625,1075.421875,127.375,91.984375,86.25,14.734375,9.359375,266.484375,490.28125,344.875
1000,98.71875,13.390625,8.578125,1054.421875,137.78125,103.84375,86.1875,15.3125,10.046875,265.796875,565.09375,350.421875
1100,98.875,14.03125,9.421875,1043.609375,144.828125,109.0625,85.359375,16.25,10.921875,260.75,614.46875,375.765625
1200,96.453125,16.640625,10.9375,1028.65625,169.03125,115.15625,83.046875,18.515625,12.6875,261.15625,692.1875,375.78125
1300,96.734375,18.890625,11.953125,1011.515625,192.828125,130.8125,83.09375,22.0625,13.453125,260.96875,711.609375,380.578125
1400,95.609375,21.203125,13.34375,1001.625,203.203125,138.953125,81.59375,24.203125,14.921875,260.90625,723.078125,371.625
1500,94.28125,22.421875,13.609375,992.9375,198.296875,141.484375,80.640625,25.109375,15.890625,255.703125,766.109375,384.828125
1600,90.921875,23.625,14.203125,993.59375,209.46875,148.6875,77.34375,27.75,16.109375,257.390625,776.171875,389.921875
1700,91.25,24.671875,15.234375,980.25,231.203125,158.46875,77.234375,28.984375,16.125,252.734375,792.5,408.21875
1800,89.796875,25.125,15.640625,969.625,243.59375,170.359375,74.609375,29.40625,17.65625,254.578125,868.0625,406.8125
1900,91.125,26.6875,15.765625,956.46875,237.75,172.28125,77.15625,29.28125,17.109375,252.125,965.96875,388.59375
