step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,39.078125,2954.953125,3.125,0.0,0.0,0.0,1.078125,2999.921875,0.078125,0.0,0.0,0.0
200,10.0625,2910.71875,2.40625,69.1875,3.46875,2.421875,1.53125,2921.875,0.5625,45.953125,13.546875,6.34375
300,6.953125,2944.765625,1.9375,44.109375,2.59375,1.765625,1.140625,2952.109375,0.109375,34.140625,6.734375,3.421875
400,4.9375,2961.046875,1.453125,32.359375,2.34375,1.359375,1.03125,2965.5,0.046875,26.265625,5.296875,2.578125
500,4.265625,2970.015625,1.25,25.234375,1.671875,1.234375,1.03125,2973.609375,0.03125,21.40625,3.71875,2.078125
600,3.296875,2976.046875,1.0,20.71875,1.453125,1.09375,1.03125,2978.546875,0.046875,18.34375,2.6875,1.625
700,3.0625,2979.890625,1.03125,17.375,1.25,1.09375,1.0,2982.171875,0.0,15.671875,2.375,1.5
800,3.03125,2981.984375,1.015625,15.328125,1.265625,1.09375,1.0,2984.1875,0.0,14.1875,2.09375,1.3125
900,2.453125,2984.5625,0.734375,13.53125,1.234375,1.09375,1.015625,2986.0625,0.015625,12.59375,1.875,1.296875
1000,2.171875,2986.5,0.734375,12.109375,1.109375,1.015625,1.0,2987.703125,0.0,11.453125,1.53125,1.171875
1100,2.171875,2987.671875,0.8125,10.953125,1.078125,1.0,1.0,2988.96875,0.0,10.3125,1.515625,1.15625
1200,2.078125,2988.8125,0.671875,10.03125,1.046875,1.0,1.0,2989.921875,0.0,9.734375,1.28125,1.03125
1300,2.203125,2989.828125,0.765625,8.90625,1.015625,1.0,1.0,2991.078125,0.0,8.59375,1.28125,1.046875
1400,2.03125,2990.3125,0.671875,8.609375,1.03125,1.0,1.0,2991.359375,0.0,8.375,1.234375,1.03125
1500,1.796875,2990.859375,0.546875,8.296875,1.046875,0.984375,1.0,2991.65625,0.0,8.125,1.1875,1.0
1600,1.984375,2990.8125,0.703125,8.15625,1.015625,1.0,1.0,2991.828125,0.0,7.953125,1.1875,1.03125
1700,1.828125,2991.796875,0.59375,7.375,1.0,1.0,1.0,2992.625,0.0,7.234375,1.140625,1.0
1800,1.4375,2992.09375,0.359375,7.4375,1.03125,1.0,1.0,2992.53125,0.0,7.328125,1.125,1.015625
1900,1.703125,2992.296875,0.546875,6.984375,1.015625,1.0,1.0,2993.0,0.0,6.921875,1.0625,1.015625
2000,1.609375,2992.578125,0.40625,6.8125,1.0,1.0,1.0,2993.1875,0.0,6.71875,1.09375,1.0
2100,1.578125,2992.96875,0.46875,6.4375,1.0,0.984375,1.0,2993.5625,0.0,6.296875,1.125,1.0
2200,1.6875,2992.828125,0.4375,6.46875,1.015625,0.984375,1.0,2993.515625,0.0,6.359375,1.125,0.984375
2300,1.609375,2993.109375,0.578125,6.203125,1.046875,0.96875,1.0,2993.75,0.0,6.109375,1.125,0.984375
2400,1.546875,2993.203125,0.40625,6.234375,1.015625,1.0,1.0,2993.75,0.0,6.140625,1.09375,1.015625
2500,1.5,2993.703125,0.421875,5.78125,1.0,0.96875,1.0,2994.203125,0.0,5.703125,1.078125,0.96875
2600,1.71875,2993.875,0.546875,5.375,1.015625,1.0,1.0,2994.609375,0.0,5.265625,1.125,1.0
2700,1.34375,2993.578125,0.28125,6.0625,1.015625,0.984375,1.0,2993.921875,0.0,5.953125,1.125,0.984375
2800,1.421875,2994.296875,0.375,5.28125,0.96875,0.96875,1.0,2994.71875,0.0,5.203125,1.03125,0.984375
2900,1.515625,2994.21875,0.375,5.265625,1.0,0.984375,1.0,2994.734375,0.0,5.140625,1.109375,1.0
3000,1.546875,2994.578125,0.453125,4.859375,1.0,0.953125,1.0,2995.140625,0.0,4.8125,1.046875,0.953125
3100,1.484375,2994.375,0.390625,5.140625,0.984375,0.921875,1.0,2994.859375,0.0,5.046875,1.078125,0.90625
3200,1.59375,2994.40625,0.46875,5.0,1.0,0.9375,1.0,2995.0,0.0,4.9375,1.0625,0.9375
3300,1.5625,2994.265625,0.46875,5.15625,1.015625,0.96875,1.0,2994.828125,0.0,5.09375,1.078125,0.96875
3400,1.578125,2994.359375,0.4375,5.0625,1.0,0.953125,1.0,2994.9375,0.0,5.015625,1.046875,0.953125
3500,1.46875,2994.71875,0.359375,4.8125,0.984375,0.96875,1.0,2995.1875,0.0,4.78125,1.015625,0.96875
3600,1.734375,2994.140625,0.484375,5.09375,1.015625,0.953125,1.0,2994.875,0.0,5.015625,1.09375,0.953125
3700,1.40625,2994.6875,0.375,4.90625,1.0,0.953125,1.0,2995.09375,0.0,4.890625,1.015625,0.953125
3800,1.5625,2994.546875,0.4375,4.859375,1.015625,0.953125,1.0,2995.125,0.0,4.796875,1.078125,0.953125
3900,1.46875,2994.90625,0.40625,4.59375,1.0,0.96875,1.0,2995.390625,0.0,4.515625,1.078125,0.96875
4000,1.640625,2994.609375,0.515625,4.734375,1.0,0.96875,1.0,2995.265625,0.0,4.71875,1.015625,0.96875
4100,1.46875,2995.234375,0.359375,4.28125,1.015625,0.953125,1.0,2995.703125,0.0,4.234375,1.0625,0.953125
4200,1.421875,2995.453125,0.359375,4.109375,1.015625,0.96875,1.0,2995.875,0.0,4.015625,1.109375,0.96875
4300,1.359375,2995.0,0.328125,4.625,0.984375,0.90625,1.0,2995.375,0.0,4.5625,1.046875,0.90625
4400,1.3125,2995.375,0.265625,4.3125,0.984375,0.9375,1.0,2995.6875,0.0,4.234375,1.046875,0.953125
4500,1.5625,2995.40625,0.40625,4.015625,1.015625,0.9375,1.0,2995.96875,0.0,3.9375,1.078125,0.953125
4600,1.5,2995.203125,0.390625,4.296875,1.0,0.953125,1.0,2995.703125,0.0,4.1875,1.09375,0.96875
4700,1.328125,2995.171875,0.265625,4.484375,0.984375,0.90625,1.0,2995.515625,0.0,4.453125,1.015625,0.90625
4800,1.4375,2995.40625,0.375,4.15625,1.0,0.921875,1.0,2995.84375,0.0,4.09375,1.0625,0.921875
4900,1.390625,2995.84375,0.359375,3.765625,0.953125,0.921875,1.0,2996.234375,0.0,3.71875,1.0,0.921875
5000,1.359375,2995.796875,0.328125,3.84375,0.96875,0.890625,1.0,2996.15625,0.0,3.84375,0.96875,0.890625
5100,1.46875,2995.859375,0.390625,3.65625,0.96875,0.875,1.0,2996.34375,0.0,3.640625,0.984375,0.875
5200,1.421875,2995.453125,0.359375,4.109375,0.984375,0.90625,1.0,2995.890625,0.0,4.03125,1.0625,0.90625
5300,1.359375,2995.84375,0.3125,3.78125,0.984375,0.90625,1.0,2996.203125,0.0,3.734375,1.03125,0.90625
5400,1.65625,2994.90625,0.515625,4.390625,1.015625,0.90625,1.0,2995.59375,0.0,4.3125,1.078125,0.921875
5500,1.46875,2995.8125,0.34375,3.703125,0.984375,0.921875,1.0,2996.28125,0.0,3.65625,1.03125,0.90625
5600,1.296875,2995.609375,0.296875,4.0625,1.0,0.90625,1.0,2995.9375,0.0,3.984375,1.078125,0.90625
5700,1.484375,2996.015625,0.421875,3.484375,0.921875,0.828125,1.0,2996.515625,0.0,3.453125,0.953125,0.828125
5800,1.40625,2995.65625,0.328125,3.9375,0.984375,0.890625,1.0,2996.0625,0.0,3.875,1.03125,0.90625
5900,1.375,2995.953125,0.34375,3.65625,0.96875,0.890625,1.0,2996.328125,0.0,3.5625,1.0625,0.890625
6000,1.46875,2995.796875,0.375,3.71875,1.015625,0.90625,1.0,2996.265625,0.0,3.65625,1.078125,0.90625
6100,1.328125,2995.953125,0.25,3.703125,1.0,0.84375,1.0,2996.28125,0.0,3.65625,1.046875,0.84375
6200,1.296875,2996.078125,0.265625,3.625,0.953125,0.828125,1.0,2996.375,0.0,3.578125,0.984375,0.84375
6300,1.53125,2995.671875,0.359375,3.796875,0.96875,0.859375,1.0,2996.203125,0.0,3.75,1.015625,0.859375
6400,1.578125,2995.515625,0.40625,3.890625,0.953125,0.84375,1.0,2996.09375,0.0,3.8125,1.015625,0.859375
6500,1.375,2995.96875,0.28125,3.65625,0.953125,0.8125,1.0,2996.34375,0.0,3.640625,0.96875,0.8125
