step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,620.171875,2136.078125,26.546875,0.0,0.0,0.0,4.765625,2995.671875,1.4375,0.0,0.0,0.0
200,318.84375,569.28125,108.640625,1254.875,18.203125,13.09375,123.890625,873.078125,109.453125,104.671875,1374.0,68.0
300,370.828125,313.515625,78.734375,1166.34375,25.609375,16.96875,122.453125,758.140625,107.53125,112.796875,1190.796875,113.6875
400,346.921875,239.40625,106.984375,1040.625,28.390625,20.21875,104.328125,885.859375,122.015625,127.984375,826.4375,184.953125
500,313.15625,282.125,127.03125,936.171875,32.421875,23.46875,92.359375,972.921875,140.25,135.421875,690.78125,193.96875
600,259.5625,417.671875,172.671875,823.328125,39.0625,28.8125,79.71875,1197.328125,105.53125,138.421875,575.65625,195.453125
700,218.171875,554.453125,199.015625,745.421875,47.375,32.65625,71.875,1265.78125,113.578125,131.0625,588.875,180.4375
800,188.90625,798.953125,193.796875,673.75,54.1875,37.75,68.578125,1312.265625,133.46875,128.78125,554.4375,201.765625
900,163.03125,955.78125,228.515625,631.453125,62.828125,40.96875,66.6875,1392.53125,101.703125,121.453125,645.65625,161.765625
1000,148.375,1017.953125,201.8125,589.203125,71.703125,48.25,65.125,1375.203125,121.09375,117.84375,628.765625,192.21875
1100,138.53125,1059.59375,223.890625,558.046875,84.375,54.765625,62.0,1429.34375,95.171875,113.015625,671.515625,189.984375
1200,132.1875,1121.984375,191.203125,534.328125,84.28125,57.75,63.671875,1393.84375,111.65625,104.484375,722.515625,180.609375
1300,125.484375,1188.546875,144.21875,522.609375,93.96875,62.15625,62.3125,1427.59375,79.796875,99.828125,798.453125,151.078125
1400,121.578125,1153.59375,177.9375,510.578125,100.4375,65.921875,62.09375,1363.15625,127.359375,94.921875,811.71875,171.125
1500,122.28125,1167.78125,150.15625,504.9375,112.484375,73.109375,63.515625,1384.953125,86.359375,93.96875,855.421875,157.5
1600,119.4375,1180.25,131.765625,497.53125,119.984375,73.234375,63.3125,1349.5,95.484375,89.359375,919.59375,131.4375
1700,115.671875,1168.375,149.609375,491.953125,120.9375,81.15625,62.484375,1360.921875,82.765625,90.171875,957.71875,129.234375
1800,115.21875,1157.65625,151.890625,475.203125,142.53125,87.953125,64.15625,1334.984375,93.78125,83.625,938.703125,169.359375
1900,117.453125,1110.640625,165.65625,471.171875,146.375,93.296875,66.984375,1306.21875,96.078125,83.296875,985.421875,140.890625
2000,114.421875,1147.265625,133.0625,467.890625,154.015625,93.703125,65.3125,1283.578125,107.78125,82.03125,977.15625,155.015625
2100,114.234375,1120.1875,150.640625,462.875,151.9375,98.28125,65.3125,1265.59375,105.75,81.015625,984.34375,147.734375
2200,111.46875,1097.21875,151.9375,456.3125,163.375,99.90625,63.671875,1251.59375,117.359375,80.859375,997.671875,143.6875
2300,110.515625,1091.28125,157.640625,455.625,171.15625,103.5,64.234375,1233.84375,120.875,78.421875,1046.15625,132.71875
2400,106.5625,1124.0625,129.46875,451.375,184.015625,107.6875,61.890625,1242.5625,105.15625,78.5,1074.875,121.65625
2500,107.34375,1069.3125,164.890625,448.609375,193.328125,102.796875,63.53125,1235.875,109.984375,76.4375,1058.421875,131.9375
2600,107.03125,1064.578125,152.6875,448.421875,204.921875,110.046875,63.234375,1187.359375,140.828125,76.703125,1091.71875,124.046875
2700,105.765625,1078.265625,148.140625,442.4375,220.65625,110.671875,63.0625,1195.828125,123.28125,76.046875,1130.59375,108.609375
2800,103.453125,1058.953125,158.03125,443.140625,228.0,118.046875,61.90625,1169.234375,142.3125,74.859375,1124.34375,131.03125
