step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,121.15625,2846.0,5.875,0.0,0.0,0.0,1.296875,2999.6875,0.265625,0.0,0.0,0.0
200,53.359375,2592.765625,8.1875,275.609375,8.484375,5.015625,7.953125,2659.03125,4.046875,121.9375,70.421875,26.265625
300,50.84375,2652.078125,7.90625,234.78125,7.1875,4.515625,3.90625,2723.3125,2.203125,122.5625,39.703125,18.59375
400,52.40625,2669.703125,8.671875,218.375,6.390625,4.171875,3.125,2747.296875,1.5625,119.109375,32.671875,14.46875
500,52.78125,2685.75,7.953125,205.734375,5.859375,3.546875,2.84375,2763.375,1.5625,113.75,26.921875,13.84375
600,54.921875,2682.8125,9.375,200.546875,5.890625,3.90625,2.515625,2769.46875,1.46875,111.734375,26.03125,14.109375
700,54.546875,2682.015625,10.328125,194.265625,7.1875,4.078125,2.53125,2774.984375,1.421875,107.390625,29.0625,14.078125
800,54.4375,2694.78125,9.046875,186.46875,7.453125,4.0625,2.4375,2783.84375,0.953125,106.203125,31.265625,11.5
900,53.453125,2697.84375,9.125,184.15625,7.78125,4.171875,2.125,2786.890625,0.890625,105.921875,29.59375,11.078125
1000,54.0,2693.34375,10.046875,183.375,7.5625,4.09375,2.140625,2787.6875,1.078125,105.453125,29.625,11.171875
1100,58.1875,2689.625,10.171875,179.84375,8.71875,4.59375,2.265625,2789.671875,0.90625,102.3125,28.65625,12.1875
1200,55.796875,2688.484375,12.09375,177.65625,8.1875,4.65625,2.21875,2791.484375,0.953125,101.25,28.625,13.265625
1300,57.453125,2690.375,10.328125,176.9375,7.40625,5.15625,2.3125,2791.15625,0.875,100.203125,31.890625,13.03125
1400,60.109375,2677.75,12.375,176.609375,8.3125,4.5625,2.46875,2790.96875,1.28125,98.28125,32.28125,12.078125
1500,60.984375,2674.75,11.703125,175.484375,9.015625,5.53125,2.453125,2790.515625,0.890625,98.4375,34.609375,11.0625
1600,61.3125,2671.375,13.703125,175.828125,9.09375,5.046875,2.484375,2790.953125,1.171875,98.53125,34.453125,11.328125
1700,60.5,2670.203125,13.65625,172.75,9.9375,4.890625,2.75,2791.6875,1.09375,94.65625,36.203125,11.53125
1800,62.5,2658.453125,16.078125,173.78125,10.34375,5.3125,2.671875,2787.75,1.375,94.28125,39.703125,11.453125
1900,63.53125,2656.875,14.359375,171.90625,12.28125,6.046875,2.9375,2786.671875,1.40625,92.3125,45.65625,12.0625
2000,64.15625,2650.46875,14.4375,174.328125,14.0,5.515625,3.40625,2781.546875,1.34375,92.859375,47.453125,12.109375
2100,66.578125,2648.15625,13.953125,174.046875,13.0625,6.109375,3.359375,2780.203125,2.265625,92.03125,47.8125,12.609375
2200,66.078125,2638.390625,15.484375,174.5,11.109375,6.859375,3.3125,2777.5,2.09375,91.78125,47.4375,13.1875
2300,66.453125,2632.375,15.8125,176.046875,13.546875,6.21875,3.25,2774.65625,2.0,92.3125,48.296875,13.5625
2400,67.5625,2628.875,18.90625,172.265625,15.015625,7.03125,3.140625,2776.453125,2.078125,90.21875,53.53125,12.546875
2500,68.203125,2629.453125,16.765625,171.34375,14.921875,6.8125,3.421875,2777.453125,2.09375,89.390625,52.609375,13.578125
2600,68.921875,2617.875,17.421875,172.28125,16.21875,7.296875,3.828125,2771.40625,1.546875,88.25,56.078125,14.1875
2700,69.84375,2609.65625,18.15625,172.890625,16.953125,9.234375,4.28125,2767.59375,2.828125,88.359375,59.3125,14.625
2800,72.15625,2598.4375,18.828125,173.765625,22.78125,6.875,4.515625,2761.65625,3.359375,88.171875,63.796875,16.609375
2900,72.796875,2591.484375,18.1875,177.53125,19.765625,8.8125,4.453125,2755.09375,3.765625,88.140625,68.203125,14.53125
3000,74.3125,2582.34375,21.140625,176.875,22.765625,8.75,4.125,2753.796875,3.84375,86.0625,74.34375,12.90625
3100,71.96875,2584.0,18.859375,176.96875,23.234375,7.6875,4.1875,2753.78125,2.515625,87.328125,71.75,17.109375
3200,75.21875,2569.0625,21.78125,177.1875,19.875,9.203125,4.390625,2751.71875,2.59375,86.71875,70.046875,16.09375
3300,75.578125,2572.78125,20.015625,175.890625,20.390625,9.03125,4.265625,2751.28125,2.75,84.53125,67.59375,20.75
3400,78.3125,2559.875,22.6875,173.25,20.65625,9.5625,4.09375,2753.65625,2.515625,85.234375,75.09375,15.171875
3500,79.953125,2543.421875,21.671875,177.921875,21.28125,10.71875,5.1875,2743.5625,2.703125,84.78125,71.640625,22.015625
3600,80.390625,2539.390625,26.453125,175.109375,22.03125,10.15625,4.609375,2745.40625,3.21875,82.65625,80.390625,15.640625
3700,77.921875,2548.15625,21.25,175.15625,21.90625,11.140625,4.421875,2744.828125,2.703125,82.984375,73.25,19.703125
3800,77.8125,2531.96875,23.34375,172.84375,25.265625,11.234375,4.53125,2744.078125,2.453125,82.453125,77.875,21.125
3900,79.53125,2519.84375,27.3125,176.203125,23.796875,12.78125,4.90625,2737.34375,2.515625,82.78125,82.53125,20.125
4000,81.3125,2531.140625,19.53125,175.390625,27.734375,11.40625,5.28125,2735.484375,3.1875,82.375,90.96875,16.671875
4100,79.578125,2522.453125,24.515625,171.0,32.140625,10.40625,5.15625,2734.875,4.25,80.4375,84.5625,21.59375
4200,82.5625,2501.609375,29.8125,175.453125,28.0625,12.921875,5.625,2729.53125,3.671875,80.953125,88.65625,22.625
4300,81.625,2505.609375,30.25,173.609375,27.59375,12.09375,6.0,2727.828125,2.859375,79.453125,94.1875,18.734375
4400,81.765625,2491.015625,27.796875,174.453125,30.671875,12.75,5.8125,2722.859375,3.390625,79.0,89.21875,25.8125
4500,81.609375,2488.8125,29.640625,175.203125,31.40625,14.59375,5.828125,2719.828125,3.484375,78.9375,93.078125,24.984375
4600,79.734375,2499.5625,23.875,174.015625,29.890625,13.40625,6.0,2718.53125,2.78125,78.078125,98.328125,22.78125
4700,84.1875,2485.5625,26.5,175.421875,30.234375,13.078125,5.484375,2717.328125,3.15625,79.15625,103.171875,20.515625
4800,82.796875,2468.75,30.1875,176.546875,34.796875,15.6875,5.46875,2711.46875,3.28125,77.953125,103.453125,27.5625
