step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,111.515625,2859.46875,5.625,0.0,0.0,0.0,1.296875,2999.6875,0.28125,0.0,0.0,0.0
200,46.859375,2634.359375,6.890625,252.609375,6.90625,4.4375,6.515625,2692.234375,3.390625,115.234375,58.9375,27.578125
300,41.765625,2703.671875,7.703125,206.140625,5.75,3.9375,3.15625,2760.953125,1.90625,113.546875,29.0625,15.03125
400,41.859375,2722.6875,7.078125,191.859375,5.09375,3.484375,2.53125,2781.265625,1.203125,108.984375,25.859375,13.109375
500,42.21875,2732.890625,7.140625,182.40625,4.65625,3.1875,1.828125,2796.484375,0.71875,107.25,20.875,11.265625
600,42.78125,2743.28125,8.359375,170.6875,4.671875,3.546875,2.078125,2808.25,0.984375,100.4375,22.03125,10.71875
700,43.796875,2743.03125,8.0625,166.578125,4.953125,3.140625,1.9375,2813.546875,0.953125,99.875,20.921875,9.078125
800,42.84375,2746.5,8.34375,162.03125,5.03125,3.375,1.734375,2817.375,0.828125,97.84375,20.96875,9.65625
900,43.234375,2755.828125,7.71875,155.765625,4.9375,3.3125,2.0625,2824.5625,0.78125,93.9375,20.03125,9.3125
1000,41.078125,2759.328125,9.609375,152.71875,5.265625,3.609375,1.859375,2827.640625,0.8125,93.390625,21.4375,8.265625
1100,42.265625,2761.140625,8.4375,149.703125,5.671875,3.40625,2.0,2830.421875,0.84375,91.265625,21.671875,9.328125
1200,42.6875,2760.59375,8.5,150.078125,5.65625,3.453125,1.9375,2829.671875,0.65625,90.3125,21.9375,7.75
1300,42.84375,2760.125,9.265625,147.53125,6.140625,3.46875,1.890625,2831.46875,0.65625,88.921875,23.03125,8.59375
1400,41.65625,2761.828125,9.421875,145.953125,6.578125,3.65625,1.953125,2832.390625,0.59375,87.796875,24.703125,8.34375
1500,42.46875,2762.828125,8.59375,144.0625,6.90625,3.46875,1.765625,2834.75,0.609375,88.4375,23.9375,7.3125
1600,43.671875,2755.65625,9.078125,145.671875,7.265625,3.71875,2.078125,2832.453125,0.8125,87.75,25.296875,8.015625
1700,42.9375,2758.953125,8.828125,144.28125,7.3125,4.28125,2.0625,2831.484375,0.875,86.546875,27.640625,7.953125
1800,43.515625,2757.890625,9.234375,142.390625,8.046875,3.890625,1.921875,2832.828125,0.984375,84.625,29.375,7.96875
1900,44.546875,2749.515625,8.84375,145.375,8.90625,3.984375,2.1875,2828.21875,0.90625,85.40625,31.375,8.265625
2000,45.15625,2738.5,12.375,145.578125,9.859375,4.140625,2.25,2826.8125,0.734375,84.6875,32.234375,8.25
2100,47.78125,2738.015625,11.171875,143.1875,9.703125,4.4375,2.4375,2826.1875,1.5,82.953125,33.1875,8.671875
2200,47.125,2739.171875,11.421875,140.875,10.953125,4.015625,2.484375,2829.046875,1.1875,83.078125,31.359375,9.3125
2300,48.671875,2732.390625,10.84375,143.078125,13.171875,4.421875,2.484375,2824.15625,1.203125,82.65625,36.78125,8.8125
2400,48.21875,2728.234375,11.203125,144.03125,11.28125,5.0625,2.640625,2822.1875,1.34375,82.71875,36.5625,9.515625
2500,49.46875,2719.9375,13.71875,145.9375,12.578125,4.703125,2.515625,2820.109375,1.078125,83.140625,38.296875,9.609375
2600,51.109375,2717.4375,12.890625,145.0,12.734375,5.15625,2.875,2818.734375,1.453125,81.640625,39.015625,10.171875
2700,51.296875,2712.90625,12.8125,144.828125,13.140625,5.0,2.609375,2819.25,1.484375,81.671875,39.765625,9.265625
2800,51.25,2715.1875,11.453125,144.15625,12.125,5.953125,2.578125,2817.796875,1.109375,79.8125,39.171875,12.625
2900,51.609375,2711.359375,12.25,142.671875,15.09375,5.90625,2.90625,2817.8125,1.0625,81.0625,42.46875,10.484375
3000,52.15625,2711.5625,15.875,140.046875,13.875,6.0,2.953125,2818.875,1.796875,78.140625,42.65625,9.515625
3100,50.578125,2706.171875,15.828125,145.203125,12.78125,6.53125,2.890625,2811.671875,1.671875,79.21875,49.03125,9.21875
3200,51.65625,2703.078125,14.390625,142.578125,11.109375,6.75,3.109375,2813.078125,1.671875,78.859375,47.0625,10.46875
3300,52.78125,2692.28125,16.640625,145.25,11.0625,6.5625,3.140625,2809.84375,1.25,79.609375,45.359375,12.484375
3400,51.140625,2701.46875,15.109375,142.953125,12.875,7.078125,2.90625,2812.265625,0.953125,78.28125,47.03125,11.890625
3500,51.71875,2699.09375,15.984375,141.21875,12.78125,7.515625,3.046875,2812.703125,1.265625,76.5625,41.25,15.609375
3600,52.65625,2695.046875,15.265625,141.09375,12.734375,7.109375,3.03125,2812.28125,1.484375,78.046875,41.40625,14.3125
3700,51.8125,2693.015625,17.15625,141.1875,12.859375,6.796875,2.84375,2811.1875,1.25,77.125,46.6875,11.625
3800,51.796875,2692.34375,13.796875,142.234375,14.046875,7.46875,3.015625,2806.375,1.546875,76.0,50.96875,14.484375
3900,51.546875,2692.890625,14.015625,142.1875,14.828125,7.203125,3.09375,2805.203125,1.6875,74.859375,52.78125,13.15625
4000,52.921875,2680.125,18.03125,141.1875,17.40625,7.71875,3.3125,2803.75,2.6875,75.1875,54.078125,12.296875
4100,53.15625,2680.4375,17.015625,144.640625,15.078125,8.734375,3.78125,2798.765625,2.421875,75.078125,59.078125,13.1875
4200,53.734375,2669.15625,18.09375,143.828125,16.875,8.8125,4.109375,2794.890625,2.0,74.921875,60.578125,14.375
4300,54.578125,2666.578125,17.46875,145.4375,17.171875,9.390625,3.9375,2788.765625,3.5,74.5,59.953125,14.28125
4400,53.609375,2670.296875,19.25,142.953125,17.359375,9.0,4.15625,2791.171875,3.75,74.4375,52.578125,19.46875
4500,54.640625,2658.328125,17.09375,145.34375,17.859375,9.5,3.875,2788.203125,2.203125,72.25,59.0625,17.4375
4600,55.015625,2656.140625,19.546875,146.71875,23.03125,8.9375,4.015625,2783.453125,2.9375,73.234375,70.09375,12.6875
4700,57.40625,2645.140625,20.09375,145.046875,18.265625,9.390625,4.015625,2787.109375,2.296875,73.3125,55.65625,18.296875
4800,54.265625,2654.09375,19.5625,143.03125,21.640625,7.9375,3.84375,2786.078125,2.75,72.25,64.078125,15.765625
4900,55.1875,2651.3125,18.25,145.0625,21.984375,9.3125,4.265625,2782.15625,2.390625,72.46875,68.453125,15.09375
5000,56.546875,2642.5,21.8125,143.25,22.515625,8.53125,4.515625,2781.78125,3.390625,71.65625,66.90625,16.46875
5100,56.25,2631.640625,23.671875,143.625,23.109375,10.171875,4.375,2778.875,2.9375,69.359375,69.78125,18.890625
5200,58.265625,2624.171875,20.21875,146.53125,24.78125,11.546875,4.71875,2769.5,2.9375,70.75,87.875,13.6875
5300,58.71875,2620.328125,21.25,145.953125,25.953125,13.84375,5.515625,2764.0,2.375,70.359375,78.859375,20.875
5400,58.453125,2621.90625,16.40625,147.71875,25.0,12.078125,5.8125,2760.859375,2.796875,70.703125,81.625,19.296875
