step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,94.0625,2882.515625,5.109375,0.0,0.0,0.0,1.296875,2999.65625,0.3125,0.0,0.0,0.0
200,34.96875,2714.1875,5.234375,204.40625,6.328125,3.984375,4.4375,2756.84375,2.03125,101.1875,51.09375,18.84375
300,31.421875,2771.609375,4.796875,164.6875,5.328125,3.421875,2.46875,2811.984375,1.3125,97.015625,24.25,11.046875
400,30.46875,2790.375,6.03125,147.203125,4.921875,3.15625,1.9375,2833.734375,0.765625,90.5,18.953125,10.0
500,29.171875,2810.984375,5.703125,133.109375,4.140625,3.03125,1.484375,2851.828125,0.421875,84.71875,16.28125,8.390625
600,28.609375,2819.234375,5.40625,127.296875,4.390625,2.734375,1.671875,2858.3125,0.75,79.953125,18.671875,7.875
700,26.71875,2831.984375,6.0,117.78125,4.6875,2.765625,1.5,2869.25,0.625,78.078125,15.1875,7.1875
800,26.140625,2839.796875,5.828125,112.09375,3.953125,2.75,1.546875,2876.765625,0.328125,75.890625,13.453125,6.515625
900,24.515625,2847.59375,5.0625,108.203125,3.78125,2.734375,1.46875,2880.890625,0.4375,72.796875,14.71875,6.09375
1000,24.1875,2851.9375,5.15625,103.453125,3.6875,2.71875,1.390625,2886.03125,0.34375,71.265625,13.265625,5.890625
1100,24.015625,2856.328125,5.53125,100.359375,3.453125,2.484375,1.34375,2890.4375,0.3125,69.03125,12.09375,6.0
1200,24.453125,2858.15625,5.234375,98.0,3.828125,2.640625,1.328125,2892.40625,0.28125,69.078125,12.53125,5.703125
1300,22.09375,2860.25,4.8125,98.53125,4.453125,2.65625,1.40625,2891.375,0.25,67.65625,14.21875,5.75
1400,22.078125,2865.140625,5.671875,93.71875,4.140625,2.40625,1.265625,2897.421875,0.21875,65.78125,12.375,4.859375
1500,22.875,2863.1875,5.140625,93.609375,4.671875,2.578125,1.3125,2896.171875,0.328125,65.3125,14.046875,4.921875
1600,22.796875,2864.6875,5.75,92.328125,4.578125,2.796875,1.390625,2897.46875,0.3125,64.890625,13.25,5.078125
1700,22.828125,2863.59375,6.1875,91.734375,4.453125,2.71875,1.265625,2897.828125,0.125,64.0625,14.171875,5.15625
1800,21.234375,2865.421875,5.734375,91.46875,4.421875,2.96875,1.34375,2897.703125,0.46875,63.515625,14.0,5.609375
1900,22.828125,2863.3125,5.546875,90.6875,4.703125,3.03125,1.296875,2898.015625,0.21875,63.203125,15.078125,5.0
2000,22.515625,2865.234375,6.046875,88.6875,4.734375,3.078125,1.3125,2899.6875,0.234375,61.671875,15.171875,5.3125
2100,22.140625,2866.0,5.625,88.28125,5.671875,2.890625,1.28125,2899.4375,0.296875,61.109375,14.734375,6.015625
2200,21.9375,2867.34375,5.578125,88.0625,4.859375,3.203125,1.453125,2899.890625,0.265625,61.078125,13.015625,6.125
2300,22.90625,2863.671875,6.640625,88.015625,4.671875,2.875,1.421875,2899.515625,0.53125,60.90625,12.921875,7.09375
2400,21.921875,2865.859375,6.09375,86.984375,4.921875,3.234375,1.5,2900.296875,0.5,60.34375,13.5625,6.921875
2500,23.078125,2862.875,6.046875,88.125,4.96875,3.109375,1.40625,2898.453125,0.390625,60.578125,16.25,5.703125
2600,22.4375,2864.71875,5.75,88.484375,6.15625,3.296875,1.59375,2897.609375,0.34375,60.5,15.265625,6.234375
2700,23.578125,2861.71875,5.859375,88.109375,5.328125,3.328125,1.625,2897.296875,0.5,59.640625,15.203125,7.03125
2800,23.40625,2856.671875,7.0,89.203125,5.328125,3.359375,1.6875,2895.203125,0.609375,60.734375,17.515625,6.5625
2900,22.53125,2859.140625,7.21875,88.84375,4.859375,3.203125,1.5625,2896.4375,0.4375,59.859375,17.296875,6.03125
3000,23.078125,2859.078125,7.90625,86.015625,5.1875,3.28125,1.515625,2898.9375,0.765625,59.109375,15.03125,5.65625
3100,24.078125,2859.6875,6.40625,86.40625,5.6875,3.171875,1.65625,2897.828125,0.375,58.09375,17.859375,5.90625
3200,23.796875,2855.40625,7.140625,87.1875,6.484375,3.78125,1.703125,2895.953125,0.5,58.734375,20.4375,6.140625
3300,23.609375,2858.703125,7.078125,84.9375,6.390625,4.1875,1.84375,2897.453125,0.484375,56.703125,19.015625,7.96875
3400,23.6875,2857.828125,6.640625,86.84375,6.15625,3.046875,1.703125,2896.4375,0.5625,58.265625,19.015625,5.609375
3500,24.578125,2856.671875,7.265625,86.109375,5.78125,3.46875,1.640625,2895.890625,0.984375,57.078125,19.953125,6.109375
3600,22.421875,2859.40625,7.21875,85.921875,5.78125,3.59375,1.71875,2896.375,0.359375,57.328125,20.953125,5.484375
3700,23.4375,2855.828125,7.21875,86.640625,5.875,3.390625,1.6875,2895.625,0.390625,57.203125,19.765625,7.15625
3800,22.828125,2856.296875,7.5625,86.4375,7.984375,3.125,1.578125,2895.140625,0.609375,57.125,20.921875,6.8125
3900,23.984375,2853.859375,6.46875,87.09375,8.234375,3.734375,1.609375,2893.546875,0.3125,57.34375,21.875,7.25
4000,23.625,2851.15625,8.6875,85.6875,8.40625,3.734375,1.671875,2893.296875,0.390625,55.484375,22.890625,7.421875
4100,22.765625,2855.6875,7.359375,84.5625,10.140625,3.5,1.671875,2893.671875,0.390625,55.28125,27.359375,4.953125
4200,23.234375,2850.828125,7.765625,86.09375,10.03125,3.5,1.859375,2890.40625,0.5,54.6875,28.796875,5.609375
4300,23.984375,2847.765625,7.390625,84.828125,11.84375,4.65625,2.203125,2888.640625,0.4375,54.5,31.078125,7.078125
4400,24.3125,2843.234375,8.828125,85.765625,11.84375,4.15625,2.09375,2886.8125,0.640625,54.765625,32.265625,6.15625
4500,23.671875,2846.78125,7.609375,85.6875,12.46875,4.453125,2.296875,2885.5,0.765625,54.734375,32.796875,7.046875
4600,24.078125,2842.078125,8.046875,87.078125,13.171875,4.171875,2.34375,2882.390625,0.921875,54.015625,33.484375,8.25
4700,24.65625,2838.40625,8.109375,87.0625,12.28125,4.65625,2.328125,2880.921875,1.09375,54.4375,32.359375,8.640625
4800,24.859375,2838.0,8.0625,87.28125,12.0625,4.84375,2.390625,2879.765625,0.796875,54.6875,33.65625,8.875
4900,25.96875,2833.875,8.734375,86.921875,12.46875,5.578125,2.578125,2879.609375,1.0,54.0,35.078125,7.671875
5000,24.6875,2837.9375,7.5625,86.09375,11.40625,6.28125,2.625,2879.0625,0.96875,53.453125,31.53125,12.03125
5100,24.9375,2834.828125,8.4375,87.6875,11.546875,5.3125,2.296875,2877.96875,0.859375,53.578125,35.3125,9.84375
