step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,17.198498646274512,1000,0
200,16.907397423909934,998,2
300,17.831948433718132,996,4
400,18.768179205860445,994,6
500,20.296024945097574,995,5
600,22.293520376265267,992,8
700,24.075397927607693,988,12
800,25.379190364768167,983,17
900,26.420315122178557,977,23
1000,30.11677165581989,974,26
1100,31.785598736729227,969,31
1200,34.084092224805964,964,36
1300,34.96506034014808,955,45
1400,38.6444094580517,944,56
1500,44.09650091868447,933,67
1600,48.550322929909086,918,82
1700,52.59834931565332,910,90
1800,57.441418249826484,907,93
1900,64.38485656284102,899,101
2000,71.83783918369745,898,102
2100,76.2976369354141,880,120
2200,87.89394354205083,871,129
2300,98.19583886751586,862,138
2400,111.41078854940069,856,144
2500,119.95357898898598,841,159
2600,133.00342860282612,825,175
2700,141.16771678869404,819,181
2800,153.14574135783374,805,195
2900,165.24367253044343,804,196
3000,180.95637287157007,793,207
3100,198.21332000970992,783,217
3200,217.8593011843866,771,229
3300,233.7778665980837,774,226
3400,244.98331464683915,772,228
3500,258.2317263380063,780,220
3600,269.14180521126275,793,207
3700,278.6406162104477,788,212
3800,291.11006083125534,772,228
3900,303.51259756000917,770,230
4000,317.44309678866153,766,234
4100,335.1732722107665,760,240
4200,358.48569205838845,756,244
4300,374.5933042293675,743,257
4400,397.8299966029562,747,253
4500,416.4880782300838,747,253
4600,446.09506119522973,742,258
4700,479.498695479037,734,266
4800,505.3970415912577,729,271
4900,533.3821718837037,728,272
5000,556.1863537982534,734,266
5100,581.9817069506677,736,264
5200,611.7321931627449,747,253
5300,625.5321423362243,759,241
5400,640.6375223025682,756,244
5500,667.0555987973728,759,241
5600,683.0849249905549,763,237
5700,709.1639417824833,751,249
5800,736.9460105115388,739,261
5900,768.752379909549,735,265
6000,792.2060749809038,730,270
6100,808.1993689453076,727,273
6200,821.714990530022,733,267
6300,840.182958863812,730,270
6400,883.1171915571387,731,269
6500,917.6179539600693,726,274
6600,958.2590863441063,725,275
6700,984.7161835369661,731,269
6800,1004.2307909678851,737,263
6900,1012.7796714663646,740,260
7000,1028.9863273541227,738,262
7100,1073.9520757007938,734,266
7200,1102.6841553937975,731,269
7300,1128.6437150479492,728,272
7400,1158.775925386019,735,265
7500,1202.6741012837867,734,266
7600,1264.6035636940808,730,270
7700,1331.5137127852533,725,275
7800,1382.7439292871036,728,272
7900,1415.2753108518248,728,272
8000,1459.2511411286973,726,274
8100,1497.3057236274688,743,257
8200,1550.9703850152473,744,256
8300,1605.7683920125573,743,257
8400,1650.6328623639142,739,261
8500,1704.334182895326,739,261
8600,1756.6727773494642,738,262
8700,1808.200986753426,745,255
8800,1839.879961963517,757,243
8900,1854.195404159773,772,228
9000,1888.5092014232127,790,210
9100,1919.6776475040692,780,220
9200,1958.0573251896662,767,233
9300,2002.5443464070788,766,234
9400,2061.2321604877216,755,245
9500,2118.801813099447,753,247
9600,2173.9658353287336,747,253
9700,2205.4844785249484,743,257
9800,2237.875588788402,733,267
9900,2250.1748699786644,728,272
10000,2299.788650378717,724,276
10100,2353.382508612887,712,288
10200,2396.754302893492,705,295
10300,2430.192385702298,700,300
10400,2495.918253108031,695,305
10500,2588.6645321209985,691,309
10600,2671.2255833627783,680,320
10700,2781.85948091588,667,333
10800,2876.141729019273,652,348
10900,2960.334044479392,643,357
11000,3005.435840262759,629,371
11100,3066.830698098887,628,372
11200,3142.017410698795,626,374
11300,3223.0389311755566,623,377
11400,3337.3560682850825,624,376
11500,3429.946810300093,618,382
11600,3533.042231983817,611,389
11700,3645.1195465230167,600,400
11800,3785.6285080777484,592,408
11900,3897.8843863466072,577,423
12000,4007.614546154831,572,428
12100,4146.717992169739,571,429
12200,4243.978614652587,581,419
12300,4345.591566232508,590,410
12400,4438.1548867810425,586,414
12500,4593.746487812522,572,428
12600,4719.613873993832,562,438
12700,4857.807071387735,550,450
12800,5012.603860814789,556,444
12900,5175.925470746796,546,454
13000,5353.701069082622,552,448
13100,5537.296359841122,546,454
13200,5668.755450746398,545,455
13300,5850.571524764532,541,459
13400,6021.420148269799,529,471
13500,6166.430412709497,516,484
13600,6317.058404462439,498,502
13700,6476.961698142743,496,504
13800,6676.312672506092,505,495
13900,6919.650059951414,506,494
14000,7131.277106325696,512,488
14100,7340.913142355086,507,493
14200,7507.5139311403245,509,491
14300,7735.80316035648,491,509
14400,7948.248588834321,477,523
14500,8129.203526903058,479,521
14600,8348.839627978423,474,526
14700,8531.539189344034,481,519
14800,8780.196802195445,472,528
14900,9002.767862544339,466,534
15000,9274.446095753752,460,540
15100,9526.582213001895,468,532
15200,9793.476259654075,458,542
15300,10049.044958529308,456,544
15400,10334.47252183981,447,553
15500,10535.579901469055,440,560
15600,10774.38748912623,432,568
15700,11061.759160833299,428,572
15800,11390.689531547205,436,564
15900,11715.524937182225,430,570
16000,11993.334101465598,416,584
16100,12271.91139829795,416,584
16200,12539.473151982169,409,591
16300,12819.1638165357,407,593
16400,13081.244205410703,402,598
16500,13429.784115786817,399,601
16600,13754.497721863538,382,618
16700,14045.279676636368,370,630
16800,14397.6444222782,371,629
16900,14737.11234882931,362,638
17000,15042.770423261989,363,637
17100,15444.478430206835,366,634
17200,15844.040509820838,362,638
17300,16249.642746516905,364,636
17400,16646.191377586103,359,641
17500,17058.45293637929,353,647
17600,17401.782683212175,339,661
17700,17784.306910526382,325,675
17800,18193.061739466673,309,691
17900,18601.419223237463,297,703
18000,19024.604269252224,290,710
18100,19465.693029377428,282,718
18200,19852.800791024678,266,734
18300,20299.52609322581,251,749
18400,20765.484385126485,240,760
18500,21250.087630799208,241,759
18600,21806.637679023803,244,756
18700,22386.239794356134,249,751
18800,22834.614105766108,252,748
18900,23377.87802940962,244,756
19000,23922.67577861561,246,754
19100,24488.67449157867,247,753
19200,24974.383394553468,238,762
19300,25500.942156944922,223,777
19400,25974.21503053356,222,778
19500,26545.67272652533,216,784
19600,27146.90716562748,213,787
19700,27742.37083938211,205,795
19800,28349.32245723198,193,807
19900,28992.279077021718,185,815
20000,29676.151262531104,186,814
20100,30258.954628308416,183,817
20200,31015.22598279507,175,825
20300,31761.3667784038,161,839
20400,32416.741264903958,163,837
20500,32979.12545562757,157,843
20600,33667.49547574119,159,841
20700,34350.4892375135,158,842
20800,35023.508513235065,164,836
20900,35716.93280527559,156,844
21000,36407.70279489094,154,846
21100,37160.227878947364,149,851
21200,37958.6813926744,145,855
21300,38748.83145757298,140,860
21400,39558.2688307002,137,863
21500,40393.5625281858,143,857
21600,41210.36415736363,145,855
21700,42092.863262032064,142,858
21800,42963.85502532871,132,868
21900,43742.56152035978,125,875
22000,44546.699939605714,119,881
22100,45330.56955595118,132,868
22200,46167.31132996423,136,864
22300,46922.860557481814,134,866
22400,47666.988983497205,133,867
22500,48584.34783739862,132,868
22600,49551.757170057295,136,864
22700,50361.213012111824,140,860
22800,51227.6363868316,132,868
22900,52253.70496039617,122,878
23000,53097.28659132758,109,891
23100,54123.45495808357,98,902
23200,55113.492422063435,90,910
23300,56139.86673546834,75,925
23400,57063.17550550841,63,937
23500,58049.99106907337,47,953
23600,59020.074159817035,49,951
23700,59967.27180700868,46,954
23800,61014.07791330267,47,953
23900,62030.46760429552,35,965
24000,63109.585688053434,25,975
24100,64165.147789321454,16,984
24200,65198.762466877415,9,991
24300,66387.81398525627,4,996
24400,67532.02396638872,2,998
24500,68741.01246051272,1,999
24600,69860.07021267903,1,999
24700,70935.09656819522,1,999
24800,72184.01082608826,1,999
24900,73411.52919894733,1,999
25000,74569.9931428941,1,999
25100,75817.77973785772,1,999
25200,77093.60343280887,2,998
25300,78330.98164348259,2,998
25400,79586.2616281808,2,998
25500,80911.6668274567,2,998
25600,82180.0453638421,2,998
25700,83450.00596897621,2,998
25800,84737.04003302548,2,998
25900,86156.1856785267,2,998
26000,87564.56607615971,2,998
26100,88847.32139184566,2,998
26200,90267.89471395311,2,998
26300,91654.96946801146,2,998
26400,93009.86906194511,2,998
26500,94447.85850313421,2,998
26600,95938.01480209822,2,998
26700,97431.20165822962,2,998
26800,98835.6582374878,2,998
26900,100274.65987437782,2,998
27000,101854.27203172866,2,998
27100,103382.11706719291,2,998
27200,104855.96849752245,2,998
27300,106397.33557118091,2,998
27400,107973.05221669353,2,998
27500,109469.14249018794,1,999
27600,111077.20303472003,1,999
27700,112672.53993807873,1,999
27800,114285.00228758699,1,999
27900,115955.20987307346,1,999
28000,117581.54227485385,1,999
28100,119251.68722769764,1,999
28200,120886.56575743237,1,999
28300,122462.38386713299,1,999
28400,124079.77784474146,1,999
28500,125724.9322694265,1,999
28600,127520.05678452113,1,999
28700,129189.1995985221,1,999
28800,130899.64514587172,1,999
28900,132751.82312022737,1,999
29000,134511.15593578113,1,999
29100,136297.3694891731,1,999
29200,138190.05793251412,1,999
29300,140013.13398019804,1,999
29400,141818.6835229725,1,999
