step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,14.694697839856719,1000,0
200,17.082619006651505,994,6
300,18.60503888162395,993,7
400,18.997650466924874,991,9
500,17.50106317464872,988,12
600,18.926135873594333,985,15
700,21.602611613007728,979,21
800,22.44606615614617,974,26
900,25.44257404723317,965,35
1000,28.650500153647958,960,40
1100,31.825326033873246,949,51
1200,36.375579923598345,942,58
1300,39.991839531490974,939,61
1400,45.54666439055582,930,70
1500,47.382698879727556,921,79
1600,54.61308499383913,915,85
1700,57.51259793287395,903,97
1800,62.826151429167226,893,107
1900,73.1540764534694,883,117
2000,84.13805144592547,876,124
2100,95.50114809321737,859,141
2200,116.10331653494589,842,158
2300,133.30201850833504,832,168
2400,146.0628243840227,821,179
2500,158.31416745389743,810,190
2600,167.9808583157804,803,197
2700,178.032709900284,787,213
2800,188.501842042066,778,222
2900,207.32073406338756,771,229
3000,227.54991976485877,772,228
3100,246.4126315874053,777,223
3200,262.6292964268954,786,214
3300,272.8885008113713,786,214
3400,293.94317760164296,774,226
3500,321.3162619764809,766,234
3600,348.18698444918743,761,239
3700,385.76874121568574,755,245
3800,419.4521403903381,748,252
3900,454.61158885921645,742,258
4000,486.5097441753902,737,263
4100,516.2796740713878,733,267
4200,546.907114693297,731,269
4300,585.2044994805609,729,271
4400,609.9008644800095,737,263
4500,635.2121783292557,738,262
4600,654.536273501716,730,270
4700,671.352165569314,730,270
4800,694.0598933553515,740,260
4900,715.115264759776,735,265
5000,731.2855168016098,743,257
5100,753.0308601974866,744,256
5200,776.4718119035526,756,244
5300,818.1151149562727,754,246
5400,855.8238835842383,752,248
5500,897.1352451877286,749,251
5600,940.6546872783381,739,261
5700,990.7170355534847,732,268
5800,1020.2517438852266,718,282
5900,1056.4628371177673,701,299
6000,1094.9815518471157,687,313
6100,1130.3678033627914,678,322
6200,1156.2018710339876,657,343
6300,1179.8490030389485,641,359
6400,1199.559144325621,631,369
6500,1229.6135415130066,620,380
6600,1262.8540914453542,618,382
6700,1327.6816090446305,613,387
6800,1393.9418977075618,609,391
6900,1467.6567719973007,615,385
