step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,16.20195954574025,1000,0
200,15.647790548062126,996,4
300,16.597009481721514,995,5
400,18.23617385150609,991,9
500,18.027644237274064,986,14
600,21.4795809746655,982,18
700,21.734220316496387,978,22
800,24.02475352764095,967,33
900,27.149005395763552,959,41
1000,31.195399332328094,951,49
1100,35.23966321270203,937,63
1200,39.53652810265432,929,71
1300,45.43468706953461,919,81
1400,49.088269124696204,902,98
1500,54.2850076575141,893,107
1600,61.41629629601612,893,107
1700,73.46913570783994,885,115
1800,82.0168240535265,870,130
1900,87.79962099949584,857,143
2000,94.73738735683202,853,147
2100,105.89644422985815,848,152
2200,116.57947982760074,826,174
2300,129.35006686203704,813,187
2400,141.0936816442635,803,197
2500,156.64789218836842,801,199
2600,163.81840577588807,807,193
2700,172.14973964029346,794,206
2800,178.40775075515157,792,208
2900,193.55409879590033,784,216
3000,212.023620966846,787,213
3100,224.4230689189794,782,218
3200,235.05695788363215,782,218
3300,256.29110630311004,773,227
3400,277.2430762024291,770,230
3500,297.652346918367,767,233
3600,314.6465296931839,756,244
3700,334.69539082725544,760,240
3800,360.1441688370841,759,241
3900,387.5172147246079,760,240
4000,403.9531471600432,755,245
4100,419.4143700467243,754,246
4200,437.732656602467,748,252
4300,449.66029775650526,747,253
4400,465.8935487643774,750,250
4500,484.3512102487234,742,258
4600,519.3442400508737,746,254
4700,560.5558229961032,745,255
4800,602.2064854273178,736,264
4900,639.1805383996068,743,257
5000,679.4613957520539,749,251
5100,720.192893793199,755,245
5200,758.9318759425073,769,231
5300,797.5814244769294,759,241
5400,833.7507288692696,765,235
5500,864.0521124250542,759,241
5600,894.4889343323791,747,253
5700,929.2616115493167,749,251
5800,959.1465299225445,745,255
5900,995.0630288360538,738,262
6000,1021.2278843916442,741,259
6100,1065.7349171431945,736,264
6200,1112.3860743384823,729,271
6300,1151.9484802785441,718,282
6400,1191.3949642204489,711,289
6500,1242.3428807558696,710,290
6600,1276.2911561997125,716,284
6700,1308.4790013734457,721,279
6800,1329.0728076050925,713,287
6900,1365.0376126299104,714,286
7000,1408.4654679265213,707,293
7100,1450.4085668251944,699,301
7200,1458.185747205697,695,305
7300,1486.7619495458664,701,299
7400,1515.627363133829,693,307
7500,1539.7821566847936,688,312
7600,1604.0741203402908,680,320
7700,1667.0394426027713,674,326
7800,1727.9541387759741,668,332
7900,1790.2101868133666,662,338
8000,1855.6447285234037,661,339
8100,1927.7944720850298,654,346
8200,2004.0395141828242,654,346
8300,2065.3636238922054,663,337
8400,2135.0094623144823,651,349
8500,2174.130843950485,657,343
8600,2240.7545802468135,664,336
8700,2279.06772706012,660,340
8800,2345.9838626353117,650,350
8900,2410.3218069017685,648,352
9000,2447.958865477562,639,361
9100,2512.3340671304727,637,363
9200,2581.086833945281,631,369
9300,2615.804894820939,635,365
9400,2664.8827085898843,641,359
9500,2706.699824710291,642,358
9600,2762.3819928986486,640,360
9700,2831.31874509095,633,367
9800,2892.686794674,625,375
9900,2973.7854556050547,611,389
10000,3040.1611317051484,609,391
10100,3092.1323540909743,603,397
10200,3156.107114143842,594,406
10300,3214.534742944217,590,410
10400,3265.9521396444047,585,415
10500,3331.2864611866585,574,426
10600,3413.253578473991,568,432
10700,3490.7821078249012,569,431
10800,3552.9819874534855,570,430
10900,3601.589396257718,560,440
11000,3656.2758185691714,554,446
11100,3752.1694920766886,553,447
11200,3840.393741398232,553,447
11300,3939.520615086204,549,451
11400,4007.6842809994423,554,446
11500,4110.725724164098,552,448
11600,4200.369707806823,545,455
11700,4302.853264104918,555,445
11800,4406.297073423316,548,452
11900,4527.823437047421,548,452
12000,4655.18671785901,545,455
12100,4822.797195920683,545,455
12200,4990.498918978753,542,458
12300,5158.166180860788,540,460
12400,5355.871214068721,541,459
12500,5506.908099597613,527,473
12600,5639.907278225648,522,478
12700,5731.363339788912,509,491
12800,5831.791098443644,506,494
12900,5919.462943996044,501,499
13000,6044.954338522621,493,507
13100,6138.52447562838,505,495
13200,6243.380076891236,502,498
13300,6385.436463304124,491,509
13400,6524.980277816625,478,522
13500,6605.488491934266,474,526
13600,6776.78541114725,470,530
13700,6998.704876873045,460,540
13800,7206.784778177715,453,547
13900,7438.780400558017,442,558
14000,7684.841953266275,435,565
14100,7946.309930069071,420,580
14200,8148.4980501018745,408,592
14300,8337.172051503849,394,606
14400,8541.040286272264,379,621
14500,8727.268841513356,379,621
14600,8929.690175763428,369,631
14700,9099.002169423065,367,633
14800,9307.24622039103,355,645
14900,9537.079129175565,359,641
15000,9763.461673633972,358,642
15100,10071.197612256728,356,644
15200,10372.306391897033,360,640
15300,10705.879979233314,361,639
15400,11029.021385460273,349,651
15500,11366.790228118212,346,654
15600,11690.393298897785,341,659
15700,12038.345039316173,334,666
15800,12393.718045803786,328,672
15900,12702.822101498796,326,674
16000,13062.260522223087,323,677
16100,13321.801338365738,320,680
16200,13593.997295468034,309,691
16300,13901.908139089284,307,693
16400,14218.643498722862,305,695
16500,14584.073507284058,308,692
16600,14978.275338616102,308,692
16700,15346.238135026284,305,695
16800,15610.18176656762,306,694
16900,15875.412999919241,302,698
17000,16224.050447721806,307,693
17100,16536.414390082216,312,688
17200,16850.633199809366,321,679
17300,17219.056523122123,328,672
17400,17529.34903616461,314,686
17500,17867.63309428093,309,691
17600,18137.342255886786,297,703
17700,18459.458366691433,301,699
17800,18834.687539699873,295,705
17900,19154.12594218303,285,715
18000,19507.390710705095,273,727
18100,19922.578107437574,266,734
18200,20430.04226915553,260,740
18300,20872.83310146522,253,747
18400,21320.020525037748,256,744
18500,21861.708830903182,260,740
18600,22338.61651758088,257,743
18700,22911.217216715526,254,746
18800,23382.444469403705,256,744
