step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.07363927585633909,0.07036267462256801,0.034522066534720106,0.03291828801530915
300,0.0889590399398165,0.07177997246092911,0.05574715561630655,0.04502544566760529
400,0.10860899198398644,0.0780444571610765,0.07643732322840441,0.05469825914856531
500,0.12167558135765424,0.09202825235730666,0.09062931801422533,0.06841464316293497
600,0.14786878033388282,0.1031743668085392,0.11333661974359252,0.0788790126242909
700,0.1714721838686393,0.11353840612801384,0.13305547963984918,0.08794832664392173
800,0.197181849019528,0.12557830463706035,0.15523485539213733,0.09850672855103224
900,0.21609437741547438,0.1371261124433912,0.1716688565067681,0.10855521846849253
1000,0.24140372788928743,0.1516325139170368,0.19291549368161304,0.12084043460708047
1100,0.2617288984298318,0.16392353370900106,0.2103948191888256,0.1315111577913843
1200,0.277962076288737,0.17557689421773556,0.2244705044336705,0.14171806478509277
1300,0.29441673395399065,0.18452524064942763,0.23842152896918814,0.14981748248954455
1400,0.304404007721901,0.19117360798681782,0.24833021033441177,0.15665920243887865
1500,0.32429485962093635,0.20883034131440803,0.26626710257620684,0.17201931198926432
1600,0.33764138163036983,0.22560191567091,0.279786204780262,0.18707589303530703
1700,0.35495603568842204,0.23631223972899565,0.29797524240580114,0.19825468825572787
1800,0.37529261108827633,0.24773405765790388,0.3167494660589613,0.20861038283185215
1900,0.391658794801357,0.2571397960706353,0.3343751424355151,0.2182543297887447
2000,0.4076898024801968,0.26492399642681913,0.35130836226092366,0.2265776339102451
2100,0.42050699581248185,0.2764342429865148,0.3648974708043587,0.23844248747529223
2200,0.43592870337032286,0.284596702814662,0.3821732247374716,0.24811164457795512
2300,0.44441901731534605,0.29921220709458224,0.3936731486149826,0.2632785647608714
2400,0.4530553986647489,0.313063942422913,0.404011998714112,0.27699109367162306
2500,0.47038169393413387,0.3262317079300224,0.42151701381126444,0.2899841267420694
2600,0.4866450375429786,0.34042877826682033,0.4383606481285022,0.30398188647237173
2700,0.500273779118382,0.35374556730962725,0.4532578257925374,0.3181079853739108
2800,0.515342380469973,0.366065659782198,0.4687724264532669,0.3307872656702977
2900,0.5294153521413908,0.3738427082310616,0.4823445458794867,0.3392169524309595
3000,0.5374164715481351,0.3821763127839657,0.4912186914366651,0.34825777382209117
3100,0.5488339343407617,0.391855975043113,0.5028452078732613,0.35777079988093347
3200,0.5613825609621481,0.4019632334893161,0.5165722765526221,0.3684470527382039
3300,0.5786343550162566,0.4071586221091319,0.5347161895816901,0.374705974981842
3400,0.5947040624054871,0.4131504124863024,0.5523654411806608,0.38171554735188545
3500,0.6122399214542216,0.4182327575547312,0.572260248223421,0.38921460522819673
3600,0.6232337921238081,0.4244275366313985,0.5850627544383185,0.3970099891844227
3700,0.6325998916142024,0.4320823893425404,0.5956027717820912,0.405488229153694
3800,0.6426021637631754,0.4404151236673247,0.6062925509328546,0.41389800723901493
3900,0.6529304317963684,0.4488058400414363,0.6171669505531425,0.42192115130805746
4000,0.662471475860424,0.4566719447567112,0.6279883524150774,0.43118755297605116
4100,0.6765975459898603,0.4651673263962674,0.6434672288085226,0.44086869945863194
4200,0.6910593369272049,0.4703912034730374,0.6580750996944356,0.44751682152346806
4300,0.7062415216940067,0.47471846120279004,0.6738943086458787,0.4531134750421738
4400,0.7165967794545133,0.4787255667283489,0.6850502638576554,0.4585158833631249
4500,0.7271903635116129,0.48461266033877143,0.6948529604796243,0.464367027663358
4600,0.7328464780276838,0.48828367431816505,0.7021175445949298,0.4696052036817878
4700,0.7381817863375654,0.4931885091977178,0.7088188162313542,0.4754313060391041
4800,0.7450041692624444,0.49774517756344977,0.7162621278751935,0.4804726055645586
