step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.2815501674644507,0.31181294624996936,0.0053698563704525646,0.005791745831669169,0.020468750000000015
300,0.23659073843320927,0.24530992542929134,0.008269592716322228,0.008736123238932367,0.03778125
400,0.1969461071746076,0.22654069250257283,0.011707423807850578,0.013155416399741826,0.05971874999999999
500,0.20787077013810384,0.2062301868841423,0.016201151784632543,0.016023964390074103,0.08415624999999996
600,0.20337316358059884,0.20038295042207582,0.021379137041114455,0.02094265724295751,0.11246875000000002
700,0.21314567553864147,0.1933626076301899,0.028018330556596388,0.02458340289348935,0.13871874999999997
800,0.21503052701342087,0.20203372443666984,0.03344128232014102,0.03085897482965816,0.16528125000000005
900,0.20365104566993822,0.19221899241299584,0.03651033144911508,0.03396306698835659,0.19046875
1000,0.20568971565926855,0.18524054997733036,0.041429427209786845,0.036722994456419314,0.21400000000000008
1100,0.22584901785749315,0.1841069194725332,0.05008457478657418,0.039940914870769686,0.23406249999999998
1200,0.23917128862124887,0.17664100427911789,0.05708985584493344,0.04375395371702803,0.24962499999999996
1300,0.23991289814398434,0.19157389444883136,0.060673861584685955,0.04933121282594866,0.26359375
1400,0.24054644388270852,0.19410143163143947,0.0650922831159947,0.05358912677061609,0.27387500000000004
1500,0.24167753428174907,0.20437543217096207,0.06816240749759327,0.05634144833224086,0.27996875
1600,0.24468310119821532,0.20343682542572253,0.0711228689704648,0.0585862580810905,0.2893124999999999
1700,0.25059738888350064,0.2096453835011499,0.0742730746168422,0.06202129032086747,0.29634374999999996
1800,0.24960300147836278,0.21965424323270832,0.07586968387969516,0.06637872643985618,0.30321875
1900,0.26501739920463785,0.22176234647565982,0.08288021730625007,0.0689539252265894,0.31037499999999996
2000,0.27525601760414675,0.2256024869859878,0.08932930526849413,0.0723365626699024,0.31934375000000004
2100,0.28058543003730085,0.2361217790275296,0.09353906661125906,0.07735775029160655,0.32784375
2200,0.28531473525293183,0.24533951450559333,0.09729513677140446,0.0822828218312927,0.3344374999999999
2300,0.3034936765815285,0.2581172716936153,0.1058682234168338,0.08895757062332835,0.3427187499999999
2400,0.3082332274820897,0.2705960383699374,0.10977146816841542,0.09496012878038287,0.3491249999999999
2500,0.32112934891621414,0.2780745661082697,0.11627723829847432,0.09893842454629587,0.3537187500000001
2600,0.33079923851488113,0.2795179974797078,0.12183063709594183,0.10160881536062931,0.3610312499999999
2700,0.33568086286368903,0.2779567154446848,0.12691376327772363,0.10317113533037159,0.3698749999999998
2800,0.34855643688991117,0.2763088787153172,0.1345242927961078,0.1045720111095933,0.3774062500000001
2900,0.36002708914932346,0.27770111792522717,0.14123326235275818,0.10793418389640144,0.3847812500000001
3000,0.37620115009331784,0.2801987182140872,0.14960774868737683,0.11109801476225219,0.39125
3100,0.38157212492101117,0.2827749689444556,0.15359346101937998,0.11361901720980856,0.3956875
3200,0.38542415356671206,0.28870301829713574,0.15696398639613326,0.11719330125434636,0.40021875000000007
3300,0.39711401212617126,0.29610706251405033,0.1639613452303686,0.12191141858660826,0.4053124999999999
3400,0.39534941555756237,0.29884409708321513,0.1667535798585578,0.1251539892581783,0.41290625000000003
3500,0.40486308754003025,0.3072741351369468,0.17369187071286807,0.13041152495931307,0.41915624999999995
3600,0.40896784753020965,0.31063311750315953,0.17756285189214913,0.13310348589067117,0.42368750000000005
3700,0.41940944230562743,0.3161801030202455,0.1840417055361405,0.1373498014942699,0.4288437499999999
3800,0.43225446948110174,0.32230353533636946,0.19154058865699033,0.14132565135691405,0.43168750000000017
3900,0.4406848835753516,0.32843906556469593,0.19649431555590466,0.14531674954363843,0.43459374999999995
4000,0.4439723659532053,0.3371147879544552,0.20116347465023163,0.15163212826053044,0.4418437500000002
4100,0.44385184262061433,0.3432501425056719,0.20429423618937692,0.15710627658321505,0.44925000000000004
4200,0.44439163272543125,0.34623216457325656,0.20777824614736037,0.16067882634151692,0.45493750000000005
4300,0.4527027614606028,0.347437551079437,0.21496343068575682,0.16376900323426816,0.46215625000000005
4400,0.4618536226726201,0.35289232763389694,0.2221749987727913,0.1687251001738543,0.46903124999999996
4500,0.4612351275311825,0.3639746525589719,0.2261601264130747,0.17679466768820312,0.4759687499999999
4600,0.47149679961609275,0.3812692083537058,0.23227080492772126,0.18588820410695114,0.4785
4700,0.47781719233706677,0.3894006407311504,0.23738522623793337,0.19179557209255635,0.48253124999999997
4800,0.4817453578666896,0.3998237779307165,0.24267265458037482,0.19963106003521675,0.48890625000000004
4900,0.49286582023660586,0.40443457722871884,0.25186979659136344,0.20560636597326185,0.49606250000000013
5000,0.5049932723019928,0.4104356636893169,0.26106276541117973,0.2122488565336661,0.50290625
5100,0.5091689907918635,0.41535193032433954,0.26831241885430857,0.21857505529985843,0.5125312500000001
5200,0.5093647659944177,0.42395866643989544,0.27336521589433654,0.22608872661446341,0.52040625
5300,0.509046819108443,0.4311853179144177,0.27687120662163395,0.23303148625527237,0.5274375000000001
5400,0.5141605999579929,0.44225721621083947,0.2837156807178408,0.2416612857816188,0.5336249999999998
5500,0.5245867236041202,0.4484697969180948,0.2935357608735802,0.24794298218148064,0.5404999999999999
5600,0.5331056169200737,0.44809849928377327,0.30196798122731333,0.2517073463636831,0.5480937499999998
5700,0.5415998385755217,0.4495873222537585,0.3121732583107796,0.2571052240560017,0.55678125
5800,0.5489860671434639,0.4557620248776008,0.3203616725095528,0.2631480827569974,0.56271875
5900,0.5622329495521897,0.4610025942228098,0.33174579059001746,0.2689493523966459,0.5698749999999999
6000,0.578569104519009,0.4650441728538164,0.34356165500547015,0.274222678266257,0.5758437499999999
6100,0.5894145492168263,0.4676319482871689,0.35394762447030176,0.27919580776130765,0.5823125000000001
6200,0.5901576898179591,0.4683966840768738,0.35898083141994075,0.28371969201342906,0.5899375000000002
6300,0.599394780142808,0.4715145824424961,0.3698522560499377,0.29022805387433825,0.5987499999999999
6400,0.6146751292550053,0.4749914651650175,0.38390311036464253,0.2957562091158063,0.6059999999999999
6500,0.617852943312814,0.47710928558336935,0.39242281169011156,0.30288265610062326,0.6161249999999995
6600,0.630312111392987,0.4800279338911488,0.4047474128893026,0.30859873160871343,0.6236874999999998
6700,0.6450767508241214,0.4826043272498379,0.41820300927969706,0.31404506823777256,0.6307812500000001
6800,0.6584085870405658,0.4843441461556925,0.43110601551500766,0.31840658411040185,0.6374687500000003
6900,0.6698063290333447,0.4877621022749805,0.4433748117891648,0.32337383497142347,0.6434999999999997
7000,0.6797128491965658,0.48933200681527345,0.4541406270300006,0.3271660667488336,0.64896875
7100,0.6786623458723942,0.48777818056649863,0.4605625348846574,0.33154568364082765,0.6583437499999998
7200,0.6816604134599322,0.4886105177142444,0.4661828509121677,0.33427015195254317,0.6631875000000002
7300,0.6838280995738819,0.48998172214000657,0.4736498478451594,0.33977820249840746,0.67234375
