step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.5481925512876268,0.5855852739195382,0.002217636487539402,0.0024967440147453117,0.004531250000000002
300,0.4258665153751535,0.4310084971061925,0.003051775311859265,0.003080552752855912,0.007468750000000004
400,0.3271936120607572,0.37089188830008873,0.0032187962405252303,0.0037734849757538346,0.010937500000000006
500,0.3238913731274882,0.33383445141432144,0.004617200953986126,0.004597470519645545,0.015375000000000008
600,0.3260679370823769,0.32671782411285233,0.005887872177946362,0.0061190844455977535,0.021687500000000012
700,0.29999161392720597,0.32450232420736747,0.00644805067912174,0.008183314283944398,0.028843750000000015
800,0.28116956729893033,0.32230644462881225,0.007969035738652326,0.010381291263217787,0.0374375
900,0.2776071204230469,0.30249582908324074,0.010541175370553555,0.011997738978481857,0.04731249999999999
1000,0.27107508220438903,0.2789797805210958,0.01341104139684328,0.013164182732947057,0.05746874999999999
1100,0.26085314889607386,0.28488305453959906,0.015410024478159898,0.01627027375032395,0.06796875
1200,0.27114115805943795,0.28667495203876403,0.01878275829458459,0.01908952432600091,0.07865624999999998
1300,0.2670340424950228,0.29333014019388,0.0206769486168876,0.021737368549367992,0.08859374999999999
1400,0.263295856568181,0.29758395909664725,0.023236368675779957,0.024593090189499445,0.09840625000000001
1500,0.25291314421575223,0.2885110117026937,0.024376558533802075,0.02668131970733289,0.10625000000000002
1600,0.25326031668227966,0.29353268107971675,0.026076674752195887,0.02997804121253936,0.11487500000000002
1700,0.2694132896796002,0.29611322076611873,0.028845128345277277,0.032282066303330754,0.12184374999999997
1800,0.2664228513030339,0.2953842970425672,0.03069887163033734,0.03426755283058369,0.1286875
1900,0.25528248419667293,0.2876464879953063,0.03083544745309853,0.03565519740567669,0.13653125000000002
2000,0.25969678128270607,0.29345439977495413,0.03365435475819066,0.0383092009723624,0.14215625000000004
2100,0.263622396280127,0.28770144855651253,0.0363278788610196,0.041017112889972514,0.1469375
2200,0.2521300798630928,0.287083750965948,0.03673878525915331,0.04282792169369507,0.1505625
2300,0.2551296181932629,0.28998621329347507,0.03889442052168889,0.04466325202287306,0.15428125
2400,0.26469355337762246,0.29128320719564266,0.04161398846862516,0.047610712888677284,0.159625
2500,0.2841518648552852,0.2919944311706142,0.04762934379743962,0.0480740704502186,0.16278125
2600,0.2891714803836245,0.2962525398883765,0.05036047832182508,0.05025267915486337,0.166125
2700,0.2945283846003395,0.30225394981871256,0.05405824185925614,0.05340289349444028,0.16953124999999997
2800,0.30771995005860825,0.3074409987637219,0.0562240919849129,0.05486609352104191,0.17165625000000007
2900,0.31370637112247707,0.3174937542507555,0.058466237934407354,0.0574527959344571,0.17378125
3000,0.3237549547141653,0.32642898455472835,0.06183889627831679,0.06034757381112876,0.17678124999999997
3100,0.33761120861905636,0.33497821996974514,0.06621678500302661,0.06353138787189504,0.17990625000000002
3200,0.34435397149644437,0.3314719696092025,0.06958669748777048,0.06412945849841872,0.18337499999999998
3300,0.3508823711691369,0.33442791305920594,0.07268590064731875,0.06623097275987434,0.18634375
3400,0.35178398723291854,0.33148850023452237,0.07360674296723167,0.0663652754676132,0.18746875
