step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.3687923232418244,0.35022696163490374,0.0011004636935205516,0.0010013976175888846
300,0.3273684208464127,0.3265735240640912,0.0012732517387087376,0.0012184881437514925
400,0.2776692088427002,0.3006768656624275,0.0013605014388067072,0.0014773253559846895
500,0.24640650521578628,0.28005407917672737,0.0013286201123201345,0.0016855656188101286
600,0.2595833277993232,0.26639887415548197,0.0016793389858863193,0.0018991944339285581
700,0.24463821283183748,0.2531219770563931,0.0017558282598650582,0.002286649216539969
800,0.22825937891243248,0.2317238708341008,0.0020625866436675706,0.0024623789783988093
900,0.21343542916629263,0.22621777447659955,0.001911473387392044,0.002580040644622536
1000,0.22238152963471314,0.21626949272356782,0.002682807303362669,0.0026516250315030986
1100,0.24008148141479083,0.23138662415906594,0.003073924687117069,0.003083360099999475
1200,0.24113982333811865,0.22799891691582444,0.0036484600824135934,0.003346202837337174
1300,0.24208970309627675,0.2259709783123498,0.004345921813866005,0.0037499470941858262
1400,0.24625589308090995,0.22416602516132425,0.005303569633775198,0.003935225350428519
1500,0.23904038204549977,0.220189704682017,0.00486225074597059,0.003770849859955627
1600,0.23771209792909412,0.22069352157952132,0.004879300001407436,0.004041354796151888
1700,0.23948244295244395,0.22266139807551621,0.005230979263483014,0.004508669437394309
1800,0.23432487504677474,0.22378478123262607,0.004830259596571958,0.005147250064918414
1900,0.23212842757088076,0.22747398145856143,0.004792927356338754,0.00555850844165238
2000,0.23017161233311026,0.23400314166868996,0.004677510048127886,0.006536083783232354
2100,0.23071167934348671,0.2324640544626233,0.005192747179842802,0.006695764221161729
2200,0.23566569703142357,0.23254977593561008,0.006005808899711505,0.007135891423680006
2300,0.2366262456093943,0.25198867023626015,0.006215374486993875,0.008364670815811473
2400,0.23896223540717618,0.2562760442641888,0.00649527118469818,0.009007244470005909
2500,0.23455371973751263,0.25503678791771645,0.007046759937158615,0.009247784804681504
2600,0.23517018726197716,0.251232979334104,0.00757091041805432,0.009076133439743232
2700,0.237462992925179,0.25087040104963393,0.007924548527988476,0.009105823251520984
2800,0.23415480992387663,0.2509870544731196,0.007704354548267562,0.009397895050813891
2900,0.23839462587997828,0.2505470927900149,0.008678753927158906,0.009574781170994931
3000,0.2405044833407841,0.25211428800729535,0.008983810998736953,0.009880229394478508
3100,0.24534412388755258,0.25357897580265976,0.009952025742832347,0.010190899296358174
3200,0.2514206272334295,0.2527943518810032,0.011380615502807051,0.01015452018196531
3300,0.25413902358813323,0.25991980957615435,0.011756801057238335,0.011261116961374842
3400,0.23506724466824655,0.24680511026037016,0.011449930198279397,0.011803789189604182
3500,0.23812873730858025,0.25145246768321655,0.011751099176493007,0.012487142129841963
3600,0.24414109677782997,0.2547329846291966,0.012936951753354622,0.012965872490757898
3700,0.24444926307071033,0.2577189705742684,0.012882652096349576,0.013456348506796766
3800,0.24567585375522122,0.25677272203434737,0.013203863440876911,0.013655194110706311
3900,0.24723930520843893,0.2558260603949129,0.013516503493376882,0.013996143254493477
4000,0.24755629775410215,0.255386432039827,0.014254319528450713,0.01440707211295489
4100,0.2573787867746718,0.2561832312435725,0.016214563588418357,0.014974022265591028
4200,0.2599300812493668,0.25664710813075176,0.016993221995895674,0.01548396046970977
4300,0.2631734946206024,0.2566984839844121,0.01731998702707287,0.015680345630355662
4400,0.26491644732040304,0.252971851612121,0.017848934374424974,0.014938220670156033
4500,0.2678764367665193,0.2547193049778121,0.017885968508621473,0.015095474993679598
4600,0.2570935796477772,0.25425369132192854,0.01719120372779174,0.015444648133832456
4700,0.25753530919832274,0.2550526983991865,0.01712296288771245,0.015626291899435797
4800,0.2576493790490855,0.2430072878549099,0.01759078696722531,0.01562116920816188
4900,0.256099601942322,0.24242825281461125,0.01851776603271003,0.015704398173737033
5000,0.25041453764242516,0.2373188254403067,0.01871205323575907,0.016047287421192335
5100,0.23806306474502625,0.22528976758422997,0.01868128045579515,0.016307344850783136
5200,0.23300341158207688,0.22814422948108834,0.017934403202354735,0.01725602263438575
5300,0.2366233270942296,0.23470766835008902,0.017695644176463843,0.01829339343880641
5400,0.22959372002098213,0.23672384742608357,0.017701393883079432,0.018964620244852872
5500,0.23282179498031938,0.2411241831917039,0.01853111916780183,0.020001673357239583
5600,0.2355673128050461,0.24553786667674504,0.019700695933079472,0.0207973632266066
5700,0.2410967095772777,0.24570209356878756,0.020855784934850137,0.021094813216023113
5800,0.24089384586662332,0.24473870282856067,0.021010886479732007,0.021121346202550684
5900,0.23850051607677467,0.24762183404622318,0.021158686871026757,0.021535067965384024
6000,0.2452858315678282,0.2483077461534417,0.02245316418343208,0.0220224331014996
6100,0.24354394531019213,0.2480047316681989,0.02277017255684775,0.021967243865512073
6200,0.24175670050400638,0.24730227049481104,0.023154007156110254,0.02215590680884666
6300,0.24733762054025527,0.24707374322139242,0.02431606256610317,0.02240855735996678
6400,0.24582675872048543,0.24404766990107227,0.024941343153707555,0.022624456672993117
6500,0.2469016149263492,0.2425597638738445,0.025722919317162765,0.02251006578391599
6600,0.24935149523969946,0.24570677240405514,0.02658263824162528,0.0233394464805175
6700,0.2551544542140286,0.24695353558478758,0.02785080438786307,0.023805530580098665
6800,0.2630929579518785,0.24821604401606984,0.029565808348470796,0.024216909447806943
6900,0.263461276492349,0.2463218309385096,0.030502748686786273,0.024362153045574004
7000,0.26215090557248716,0.2460085077394669,0.030869119304333656,0.0248243645496113
7100,0.2634177623626219,0.24566588730702635,0.031535243092012784,0.025283195179431773
7200,0.26090107085813363,0.247240574615281,0.031765182192540826,0.026050613861650043
7300,0.2542330004118679,0.25083647917057533,0.030128376024749638,0.026989419858790522
7400,0.24981433555320864,0.24999319127640737,0.02979389770354353,0.027039901441483428
7500,0.2368809665755391,0.23977414663790025,0.029260427354396067,0.026879783406346433
7600,0.22906817741976665,0.23626805641271073,0.029680665969781864,0.027305476914070773
7700,0.2302781481038675,0.23714954528487478,0.02980439290603781,0.02755881094203698
7800,0.2329519064471644,0.2411344480900408,0.030649258288975394,0.02809142290319519
7900,0.23701851289618245,0.23990635020892165,0.03231311159046378,0.028653896554368636
8000,0.23381442466273872,0.23576005515776552,0.03247615827175361,0.028876276124712892
8100,0.22736199622365774,0.22601341010873668,0.03345526074495131,0.029413824778219213
8200,0.2249886590831318,0.22582739702691296,0.03410586822662233,0.02994574739348563
8300,0.22477654260609556,0.22750278056640524,0.034521536324243644,0.030247547537283537
8400,0.22018874631298527,0.22510935771392118,0.03403674494449138,0.030907915359362617
8500,0.21529707137660786,0.22474437662629604,0.03418743669530268,0.03124799050391174
8600,0.21785531283835255,0.2256180480595404,0.0348317435783336,0.0319600070534324
8700,0.2212439548690108,0.22917128097406808,0.03559902179245485,0.032802518547649165
