step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.4102579460952942,0.4789539789544419,0.0037869812447288904,0.004348219686294243
300,0.30859210204356846,0.38176213221929206,0.005045874595218439,0.006187475988293334
400,0.2631371870788205,0.3112210530810327,0.0068646433281063105,0.008092241112661283
500,0.2606315027024845,0.29451146278870305,0.01007908175504178,0.011267185233906223
600,0.24561678756816746,0.2508684699404327,0.013651505924085008,0.014172453191679358
700,0.21605176458233138,0.22193970732417395,0.015992810318907442,0.016680172997230517
800,0.21174841473642175,0.19772920413296155,0.01957996440585802,0.018720604544598493
900,0.2004914040959023,0.18653224604725202,0.02343271292356899,0.021485451478920933
1000,0.18139110108419554,0.18201674988353975,0.025663316558357675,0.024758739230643607
1100,0.19764210966924262,0.18742635786502052,0.03212815683359069,0.0292256166538756
1200,0.21671982950083157,0.1843699493606778,0.0389058978241423,0.031934422297910034
1300,0.2373100081072558,0.19171481973720725,0.04562784425082194,0.036496170919725526
1400,0.24573213066417815,0.1937988479571097,0.05094308127337245,0.03993451955999807
1500,0.23367575638894145,0.20364441545829087,0.05149397105320078,0.04446493089574305
1600,0.237605014653414,0.21581171641678926,0.05460992794982423,0.049706762799242465
1700,0.2441984031146292,0.22732359139793984,0.05795798960280997,0.05406003666588456
1800,0.25514618494782765,0.23459069065522312,0.0624616104619404,0.05728729112470439
1900,0.26430688864700275,0.2377160852873982,0.06626562318417561,0.059534937446071176
2000,0.2782246719151109,0.25030610324717856,0.0718392960928046,0.06446706288266807
2100,0.2839230781477154,0.2482690999708434,0.0751048396885442,0.06591486013016348
2200,0.28958096222895746,0.25583831914496635,0.07834124614629426,0.06924257651305737
2300,0.29162077683872006,0.26864900495794447,0.07989913788442654,0.0733857232223743
2400,0.2900462681148177,0.27312034273646607,0.08126031206772727,0.07596539768902826
2500,0.2901830745578096,0.2833604613000996,0.08332782358300925,0.08070803473200336
2600,0.3009792437787232,0.29231013341229356,0.08770343214517556,0.0843199978150991
2700,0.31270336991337244,0.2968604103175986,0.09345232115611075,0.08812508847098402
2800,0.31877960606847544,0.29818693785461864,0.09724353681691836,0.09025256823905868
2900,0.3171097058135483,0.3097623255169988,0.09793561034445372,0.09535990531455027
3000,0.321702364876502,0.3146864938934599,0.10101835165364204,0.09875076152053758
