step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.10607606204572555,0.095016238603167,0.021407073786567955,0.019202376405422012,0.201375
300,0.10179512158637573,0.08759439906364717,0.03239884539653934,0.027863535748111797,0.31853124999999993
400,0.11223809485319974,0.08561262638121944,0.04472363658153501,0.034172604170379706,0.39918750000000003
500,0.1285778758207545,0.09320118025465694,0.058898780197839395,0.04258404904348638,0.45746875000000004
600,0.1450848271758057,0.10351101585132975,0.07262245676082546,0.05171431449795241,0.5005937500000001
700,0.15677984011842538,0.11554451393022477,0.08357646008984033,0.061558317544719694,0.5336874999999998
800,0.17766893172829024,0.12171557737165058,0.09874970069986179,0.06736877192824785,0.5552812499999997
900,0.1873083381510555,0.1347587271684402,0.10715623812695078,0.07674932159474883,0.57175
1000,0.2009389591302095,0.14833132755512274,0.11850034074800875,0.08672191857636384,0.5880625
1100,0.2103768988534552,0.1519883778194827,0.12684181722667795,0.09088734941341575,0.6011874999999999
1200,0.22125122608437223,0.1608966402371192,0.13621537775241482,0.0979950117095832,0.6126875000000002
1300,0.2319218933509668,0.17508619598678438,0.145311548426869,0.1091559743404821,0.6255312499999999
1400,0.24490252535826396,0.18817074663842281,0.15766503436808182,0.12093054810845998,0.6436250000000001
1500,0.2600436845914362,0.19933231955424835,0.1704890562952673,0.1308916794753514,0.6562499999999999
1600,0.2775244642483197,0.20504464873155745,0.18568798234756828,0.1374187055958438,0.6698437499999998
1700,0.2965131740542281,0.21375375561100984,0.2019965114379551,0.14617065523811157,0.6803437499999997
1800,0.3132280076500175,0.21995927933314602,0.21726702119838934,0.1536842761178018,0.6904374999999998
1900,0.3278956427105838,0.2280830585337728,0.23141735098768942,0.1622255871107717,0.7006562499999998
2000,0.34402674884580875,0.24164749967204624,0.24558174960625806,0.1738444355805557,0.7069062500000001
2100,0.35541146470906176,0.2545418881805656,0.25601342270941374,0.1841079693481394,0.7108437499999999
2200,0.3696716121748974,0.25913753256861527,0.2696847287076671,0.18985467281143956,0.7209375000000001
2300,0.3864905899627039,0.2755900003190732,0.2859259838999408,0.20397495128713775,0.7309062499999998
2400,0.40078564104428355,0.29032769713974743,0.30013699523262716,0.2176767664726491,0.7409062499999999
2500,0.42006218307290355,0.3005692528313923,0.31831000674818577,0.22808893837302185,0.74875
2600,0.43670112916344156,0.31139771742050115,0.33504793821374657,0.23870341179902108,0.757
2700,0.45519393693464466,0.32369551535899077,0.3549066467947754,0.25187516208608024,0.76890625
