step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,17.911592151530783,1000,0
200,24.06984282154457,998,2
300,25.937067234284136,997,3
400,27.25505280240125,994,6
500,27.95048573269842,991,9
600,28.616000702114068,987,13
700,28.811375590639702,980,20
800,29.204377984731167,974,26
900,31.698344320236473,966,34
1000,34.4558462107073,958,42
1100,35.18823657098768,949,51
1200,41.7839157295718,937,63
1300,46.16307846171259,927,73
1400,49.845610681223405,916,84
1500,57.8154509494301,916,84
1600,64.31025457878174,909,91
1700,69.71748908805162,902,98
1800,81.1601186293496,895,105
1900,88.04047019131859,885,115
2000,90.32233498775537,869,131
2100,101.57643302465578,860,140
2200,112.32350803423165,848,152
2300,118.39096973759757,833,167
2400,128.79446075994193,825,175
2500,144.17379809049697,822,178
2600,161.51701780068575,818,182
2700,184.5580790731191,807,193
2800,208.5246677256911,811,189
2900,230.1869939295131,812,188
3000,250.4078140232823,806,194
3100,264.03236630323494,810,190
3200,282.30208739284285,805,195
3300,288.55657284583384,800,200
3400,279.6467240270113,800,200
3500,269.8695454490871,794,206
3600,279.7530898141698,784,216
3700,297.87495613062543,777,223
3800,316.87740503954245,770,230
3900,332.3275101533958,760,240
4000,350.00480543842247,761,239
4100,370.10021974775816,749,251
4200,396.78891983783024,746,254
4300,423.3757924963246,740,260
4400,453.8574005880927,732,268
4500,480.10764941565867,731,269
4600,514.2063508992162,730,270
4700,541.4678076407059,729,271
4800,577.5512074483296,724,276
4900,613.224026110596,732,268
5000,646.3157486980208,734,266
5100,673.7159469901393,734,266
5200,703.6702124994906,738,262
5300,728.875053834297,747,253
5400,759.1046815364354,744,256
5500,781.0699877025245,730,270
5600,818.5501881725811,716,284
5700,846.800564178403,722,278
5800,894.5498369340978,714,286
5900,939.8711965655018,699,301
6000,1001.0895479587942,699,301
6100,1041.6647093812717,687,313
6200,1058.0350416646347,684,316
6300,1083.43485331498,669,331
6400,1086.9752347250017,649,351
6500,1102.598227506656,636,364
6600,1112.2213507716135,627,373
6700,1141.8904167763774,620,380
6800,1179.1745412486628,603,397
6900,1228.4614953033943,595,405
7000,1280.714888012212,587,413
7100,1321.0248964991958,591,409
7200,1367.7870126362036,592,408
7300,1439.005983097109,591,409
7400,1512.4245948738428,593,407
7500,1598.8213599889937,591,409
7600,1676.5340856272683,591,409
7700,1743.7153545940655,592,408
7800,1808.4343454531925,591,409
7900,1885.727853807754,602,398
8000,1962.327563498653,622,378
8100,2019.725036273486,620,380
8200,2095.143895914319,610,390
8300,2175.0940879709005,602,398
8400,2261.4024193449786,598,402
8500,2328.654753226202,591,409
8600,2402.808149975807,593,407
8700,2471.9764642938067,591,409
8800,2590.0602593823464,587,413
8900,2698.9139924998226,581,419
9000,2797.4615442949644,581,419
9100,2903.8012296883717,591,409
9200,3044.379605066243,587,413
9300,3182.436338238388,587,413
9400,3290.5349341279943,598,402
9500,3395.0775469714954,597,403
9600,3460.032004835525,623,377
9700,3502.890230548849,617,383
9800,3580.1978859800574,622,378
9900,3652.2103910605815,623,377
10000,3735.551818790428,637,363
10100,3773.0576639597653,623,377
10200,3817.413246310793,627,373
10300,3873.337715707875,628,372
10400,3946.4115417126345,638,362
10500,4038.000877485681,650,350
10600,4116.146608010702,641,359
10700,4250.645039440145,644,356
10800,4393.942308092183,636,364
10900,4505.588388540271,621,379
11000,4610.515878461905,608,392
11100,4714.909634077433,598,402
11200,4823.283470279774,585,415
11300,4926.136563015004,562,438
11400,5017.22217107721,555,445
11500,5133.568783436049,560,440
11600,5243.066562046423,560,440
11700,5352.143349421341,564,436
11800,5487.063373469154,562,438
11900,5618.580767642382,553,447
12000,5781.308855581433,541,459
12100,5965.491352119924,536,464
12200,6144.065823680039,538,462
12300,6340.096909598609,531,469
12400,6483.065750049765,520,480
12500,6638.6753404514775,523,477
12600,6782.783862177493,522,478
12700,6966.270789331641,516,484
12800,7163.1533137084225,512,488
12900,7306.749200942933,498,502
13000,7434.713691862076,492,508
13100,7604.0572877956665,494,506
13200,7777.313300061356,495,505
13300,7923.277046991102,480,520
13400,8116.0920082332395,477,523
13500,8352.137797508549,474,526
13600,8610.13096175635,468,532
13700,8852.552789687183,459,541
13800,9082.85934633309,459,541
13900,9327.402689625535,446,554
14000,9540.08314133175,444,556
14100,9801.08158449394,431,569
14200,10053.657537680749,426,574
14300,10259.615190114628,411,589
14400,10482.79561118266,402,598
14500,10751.150521544352,385,615
14600,11011.189193379336,370,630
14700,11285.175046731538,361,639
14800,11581.097140373988,353,647
14900,11895.64393239199,345,655
15000,12263.76421293921,349,651
15100,12647.312131536813,341,659
15200,12902.430931109488,347,653
15300,13282.702247364821,335,665
15400,13622.131587889295,335,665
15500,14034.440391839453,327,673
15600,14351.186054026008,317,683
15700,14723.515598817963,309,691
15800,15065.226413713732,300,700
15900,15421.24908448659,294,706
16000,15800.167810449298,280,720
16100,16225.30761914493,272,728
16200,16666.341368249738,259,741
16300,17119.049426855345,250,750
16400,17630.602217391224,249,751
16500,18088.862838767098,249,751
16600,18530.293992801668,248,752
16700,19038.062026494077,246,754
16800,19513.939077784224,240,760
16900,19993.440810743035,240,760
17000,20460.460225988976,237,763
17100,20960.511271416515,229,771
17200,21342.057087943696,213,787
17300,21847.818200301383,204,796
17400,22444.295375192894,205,795
17500,23091.764246547074,203,797
17600,23668.102371731646,199,801
17700,24272.63573968041,209,791
17800,24806.237986004806,216,784
17900,25434.237142375947,215,785
18000,26071.602527946998,220,780
18100,26652.927060109418,222,778
18200,27218.04451137002,221,779
18300,27839.30311212068,224,776
18400,28452.807476936705,223,777
18500,29078.921810646825,215,785
18600,29711.814971697822,211,789
18700,30384.63411074697,201,799
18800,31121.704931676173,200,800
18900,31801.954052467765,199,801
19000,32548.738845139753,198,802
19100,33310.8196050599,198,802
19200,34066.84046643396,198,802
19300,34852.30217153197,198,802
19400,35551.21317213239,200,800
19500,36289.82900900657,199,801
19600,37052.65177857065,198,802
19700,37750.2576229655,198,802
19800,38552.41114324216,198,802
19900,39386.94717717885,198,802
20000,40243.587170759834,198,802
20100,41048.78957676817,198,802
20200,41850.13165137707,198,802
20300,42780.78635630987,198,802
20400,43660.01093471667,199,801
20500,44551.02122105085,198,802
20600,45471.29969168157,198,802
20700,46334.03939697991,198,802
20800,47248.49519687581,198,802
20900,48152.737720215126,198,802
21000,49089.37004369891,198,802
21100,50076.43560221944,198,802
21200,51013.26118117188,198,802
21300,51905.90513670528,198,802
21400,52938.86098824669,198,802
21500,53940.200313155416,198,802
21600,54959.06506170997,198,802
21700,56026.03518165093,198,802
21800,57016.58602214083,198,802
21900,58096.38506806724,198,802
22000,59219.807275328996,198,802
22100,60305.01641970853,198,802
22200,61368.65228530503,198,802
22300,62484.55347166698,198,802
22400,63513.748288763134,198,802
22500,64577.13325934145,198,802
22600,65668.54668880289,198,802
22700,66846.8705359076,198,802
22800,67935.84684105222,198,802
22900,69124.40443642314,198,802
23000,70323.56989758775,198,802
23100,71540.26518427335,198,802
23200,72843.27498370029,198,802
23300,74087.92664747026,198,802
23400,75338.22711375647,198,802
23500,76526.9610939308,198,802
23600,77738.43114552363,198,802
23700,78887.94972408804,198,802
23800,80183.17245759505,198,802
23900,81408.50223246882,198,802
24000,82635.11729513481,198,802
24100,83974.28931294987,198,802
24200,85309.7862041928,198,802
24300,86797.5016706598,200,800
24400,88167.14206621138,200,800
24500,89560.55888401151,201,799
24600,90933.27356075736,201,799
24700,92408.22175371712,201,799
24800,93759.16543042501,204,796
24900,95142.92313891424,208,792
25000,96451.83969187195,208,792
25100,97802.4344768939,208,792
25200,99085.78170054397,205,795
25300,100476.38815565433,203,797
25400,101942.9008365807,202,798
25500,103463.99911277067,202,798
25600,104918.12518178335,202,798
25700,106495.29194961177,203,797
25800,108021.38847448528,203,797
25900,109650.94022412339,203,797
26000,111300.55791901902,203,797
26100,112936.42600161025,203,797
26200,114418.42369449811,203,797
26300,115863.21929147284,203,797
26400,117181.04830038131,203,797
26500,118681.95800093796,203,797
26600,120330.33087182486,203,797
26700,121793.04306970432,203,797
26800,123533.47761546141,203,797
26900,125257.34898278004,204,796
27000,127027.9211180486,204,796
27100,128672.31705257802,204,796
27200,130400.89113871397,204,796
27300,132255.00469559702,204,796
27400,133928.99671344063,204,796
27500,135629.75575266217,204,796
27600,137354.47277127346,204,796
27700,138873.26559078647,204,796
27800,140436.5995680219,204,796
27900,142121.44627504726,204,796
28000,143842.18302111866,204,796
28100,145772.04680445447,204,796
28200,147568.48912424047,204,796
28300,149297.33695468283,204,796
28400,151240.99513399828,204,796
28500,153084.46284677487,204,796
28600,155060.51954883384,204,796
28700,157017.41563492632,204,796
28800,158949.69836639104,204,796
28900,160770.05597211022,204,796
29000,162558.69952215318,204,796
29100,164291.11785499804,204,796
29200,165922.07532736106,205,795
29300,167784.3758199007,204,796
29400,169848.69166211286,204,796
29500,171746.47642331023,204,796
29600,173680.2530633242,204,796
29700,175793.26606987778,204,796
29800,177877.84609865674,204,796
29900,179855.0131625331,204,796
30000,181987.3121429343,204,796
30100,184006.86722844996,204,796
30200,185999.6338984216,204,796
30300,187913.16000430848,204,796
30400,189831.68905789065,204,796
30500,191847.7683177525,204,796
30600,194015.7545758108,204,796
30700,196146.05846619298,204,796
30800,198165.44864542325,204,796
30900,200193.2674192328,204,796
31000,202321.55680616954,204,796
31100,204618.69721241615,204,796
31200,206690.1609773481,204,796
31300,208861.46284074208,204,796
31400,211153.74000365,204,796
31500,213260.37201858705,204,796
31600,215361.82771107805,204,796
31700,217481.46954104252,204,796
31800,219719.1592138536,204,796
31900,221938.91362055417,204,796
32000,224319.6512126441,204,796
32100,226641.62860040934,204,796
32200,228962.92838234335,204,796
32300,231295.6808572178,204,796
32400,233579.40451475803,204,796
32500,235860.9194988596,204,796
32600,238197.71099502666,204,796
32700,240278.74562478744,205,795
32800,242625.11923274637,205,795
32900,244765.36376535043,205,795
33000,247130.68845341206,205,795
33100,249492.15661085158,205,795
33200,251882.91970142984,205,795
33300,254540.43920787063,205,795
33400,257126.22003393268,205,795
33500,259587.43200643844,205,795
33600,261923.37704250414,205,795
33700,264559.9303826374,205,795
33800,267123.72963914124,205,795
33900,269562.9829631388,205,795
34000,271820.44701709034,205,795
