seed,n_round,max_round,2_max_round,n_elongated,max_elongated,2_max_elongated,n_round_2,max_round_2,2_max_round_2,n_elongated_2,max_elongated_2,2_max_elongated_2,ratio_round,ratio_elongated,ratio_round_2,ratio_elongated_2
1099062448631258,219.38571428571427,3523.9142857142856,143.65714285714284,208.94285714285715,3.1857142857142855,2.6857142857142855,1.2571428571428571,4771.928571428572,0.24285714285714285,107.2,10.1,8.014285714285714,0.04531271204780967,0.8597619047619046,5.089240320445486e-05,0.8129373730844316
853827592514924,100.44285714285714,2376.6428571428573,253.1,444.15714285714284,614.2714285714286,221.0857142857143,59.114285714285714,2491.0142857142855,235.34285714285716,74.01428571428572,1531.6285714285714,193.61428571428573,0.14419502113780916,0.4712320904621989,0.1263359169188882,0.21024735843142672
1052030010736714,231.3,3267.9857142857145,210.3,192.52857142857144,3.157142857142857,2.6,1.3571428571428572,4789.714285714285,0.3142857142857143,101.05714285714286,10.82857142857143,8.82857142857143,0.08143836074331036,0.842142857142857,6.564000657010344e-05,0.8298502687788397
993068073743470,104.8,3059.214285714286,68.77142857142857,459.3857142857143,302.4714285714286,126.61428571428571,56.34285714285714,3158.7285714285713,57.18571428571428,87.34285714285714,1100.4714285714285,165.4857142857143,0.023617694234566753,0.4901768706374221,0.018491756884171845,0.20180169594334585
375074238073900,88.18571428571428,3295.442857142857,90.5,410.07142857142856,261.9142857142857,136.21428571428572,46.75714285714286,3392.8714285714286,69.28571428571429,80.64285714285714,912.4571428571429,193.97142857142856,0.03027224826878766,0.5923359828750693,0.02203425168393266,0.2825822134002659
416178520884477,87.8,3060.157142857143,77.21428571428571,415.5857142857143,315.8857142857143,149.84285714285716,52.385714285714286,3123.542857142857,69.31428571428572,75.77142857142857,1165.4142857142858,159.34285714285716,0.025828161324483883,0.5602988992677633,0.022844296585457596,0.17871476128865668
874051135843279,90.58571428571429,3221.214285714286,76.22857142857143,411.48571428571427,224.27142857142857,145.27142857142857,50.042857142857144,3304.1428571428573,70.02857142857142,77.17142857142858,966.0285714285715,185.75714285714287,0.025510763441280365,0.6834616016746473,0.0227350101458229,0.2577867146111932
12944511869278,266.51428571428573,2878.9285714285716,222.64285714285714,196.62857142857143,3.3285714285714287,2.7142857142857144,1.4142857142857144,4784.628571428571,0.35714285714285715,100.28571428571429,11.942857142857143,8.6,0.092748269174872,0.8395238095238093,7.461677284571213e-05,0.778052594935979
542029227742456,236.31428571428572,3602.5285714285715,179.64285714285714,195.22857142857143,3.1,2.557142857142857,1.2714285714285714,4788.814285714286,0.2571428571428571,112.94285714285714,9.928571428571429,8.285714285714286,0.055004810255246145,0.8523809523809521,5.37208726895005e-05,0.8453704232275658
1011744331896734,101.57142857142857,2769.657142857143,170.61428571428573,454.87142857142857,298.6142857142857,170.5142857142857,54.15714285714286,2949.1857142857143,100.68571428571428,86.9,1186.5714285714287,218.05714285714285,0.08207948190108899,0.6374930651390932,0.041121817669504214,0.23621827953638125
211701226972609,101.61428571428571,2662.0142857142855,145.38571428571427,448.72857142857146,416.0571428571429,192.87142857142857,56.02857142857143,2818.6428571428573,99.74285714285715,82.82857142857142,1315.0428571428572,197.28571428571428,0.06962803367173166,0.545393846211625,0.0396507106946926,0.20339356840017464
