step,msd_global,msd_round,msd_elongated,n_round,n_elongated
0,0.0,0.0,,500,0
100,7.536993469083637,7.536993469083637,,500,0
200,10.900628159617119,10.874145249301495,24.11560040711362,499,1
300,12.254884542333667,12.187470432012827,45.89452559243344,499,1
400,12.391766156892242,12.313133251136202,51.62958612915513,499,1
500,12.52872959989686,12.423498254112173,65.03917114645603,499,1
600,12.62369164177238,12.473597365019398,87.52073574151137,499,1
700,12.747810770301268,12.522129687759724,125.36267095853191,499,1
800,12.94185639616349,12.590274183121663,188.38138070403483,499,1
900,13.151643374487907,12.630536198042146,273.184124420923,499,1
1000,13.440548522401759,12.666049463004798,399.91557916148554,499,1
1100,15.033960051881435,13.965605661074541,548.1428010645218,499,1
1200,16.220247302918064,15.01644795334753,616.9161227386137,499,1
1300,16.51284050062692,15.22459028367065,659.3496987618053,499,1
1400,16.032368006365594,16.032368006365594,,500,0
1500,16.609588339062093,16.609588339062093,,500,0
1600,16.004334651396878,16.004334651396878,,500,0
1700,15.349968764030356,15.349968764030356,,500,0
1800,16.005713240412028,16.005713240412028,,500,0
1900,16.602009428161207,16.602009428161207,,500,0
2000,15.995172869568323,15.995172869568323,,500,0
2100,16.003266005314625,16.003266005314625,,500,0
2200,16.01136889893931,16.01136889893931,,500,0
2300,16.03030947899719,16.03030947899719,,500,0
2400,16.05282045399403,16.05282045399403,,500,0
2500,17.076169756254902,17.076169756254902,,500,0
2600,17.079269768456353,17.079269768456353,,500,0
2700,17.0956541179033,17.0956541179033,,500,0
2800,17.097071520496073,17.097071520496073,,500,0
2900,17.06510854461246,17.06510854461246,,500,0
3000,17.08331495938998,17.08331495938998,,500,0
3100,17.070305770007945,17.070305770007945,,500,0
3200,17.078403528040237,17.078403528040237,,500,0
3300,17.679954389010597,17.679954389010597,,500,0
3400,17.07348277517656,17.07348277517656,,500,0
3500,17.127594045824562,17.127594045824562,,500,0
3600,17.114541498303453,17.114541498303453,,500,0
3700,17.11660079590461,17.11660079590461,,500,0
3800,17.107012878690085,17.107012878690085,,500,0
3900,17.11729190579625,17.11729190579625,,500,0
4000,17.106240090629818,17.106240090629818,,500,0
4100,17.110895702972172,17.110895702972172,,500,0
4200,17.091221830781016,17.091221830781016,,500,0
4300,17.080268529561383,17.080268529561383,,500,0
4400,17.087566602838386,17.087566602838386,,500,0
4500,17.08714993325852,17.08714993325852,,500,0
4600,17.071844504356182,17.071844504356182,,500,0
4700,17.080741321264323,17.080741321264323,,500,0
4800,17.09895765776994,17.09895765776994,,500,0
4900,17.100108434813283,17.100108434813283,,500,0
5000,17.10759247221683,17.10759247221683,,500,0
5100,17.110203162562243,17.110203162562243,,500,0
5200,17.124618743188126,17.124618743188126,,500,0
5300,17.14634258613811,17.14634258613811,,500,0
5400,17.12332283181452,17.12332283181452,,500,0
5500,17.134692701139393,17.134692701139393,,500,0
5600,17.685545210382152,17.685545210382152,,500,0
5700,17.690093202109942,17.690093202109942,,500,0
5800,17.148021024700125,17.148021024700125,,500,0
5900,17.14667773368219,17.14667773368219,,500,0
6000,17.1359380467752,17.1359380467752,,500,0
6100,17.703174527090006,17.703174527090006,,500,0
6200,17.69139949695416,17.69139949695416,,500,0
6300,17.70188561167522,17.70188561167522,,500,0
6400,17.142900425426426,17.142900425426426,,500,0
6500,17.1607914931694,17.1607914931694,,500,0
6600,17.14900656346315,17.14900656346315,,500,0
6700,17.693865311724796,17.693865311724796,,500,0
6800,17.683869542794767,17.683869542794767,,500,0
6900,17.70369696046449,17.70369696046449,,500,0
7000,17.1390386379363,17.1390386379363,,500,0
7100,17.134326101474223,17.134326101474223,,500,0
7200,17.14192258509672,17.14192258509672,,500,0
7300,17.145996669092835,17.145996669092835,,500,0
7400,17.152655667658635,17.152655667658635,,500,0
7500,17.690310675522312,17.690310675522312,,500,0
7600,17.137435398754153,17.137435398754153,,500,0
7700,17.140166032093084,17.140166032093084,,500,0
7800,17.69094208510896,17.69094208510896,,500,0
7900,17.146550093365377,17.146550093365377,,500,0
8000,17.146135002869734,17.146135002869734,,500,0
8100,17.15642178000203,17.15642178000203,,500,0
8200,17.15739661508518,17.15739661508518,,500,0
8300,17.14863134306818,17.14863134306818,,500,0
8400,17.15418632476894,17.15418632476894,,500,0
8500,17.156083454495516,17.156083454495516,,500,0
8600,17.1567167594289,17.1567167594289,,500,0
8700,17.153141163671624,17.153141163671624,,500,0
8800,17.180143962281303,17.180143962281303,,500,0
8900,17.16007987609526,17.16007987609526,,500,0
9000,17.174451703527687,17.174451703527687,,500,0
9100,17.17065060351453,17.17065060351453,,500,0
9200,17.175560260972006,17.175560260972006,,500,0
9300,17.170254887730966,17.170254887730966,,500,0
9400,17.182267990369546,17.182267990369546,,500,0
9500,17.169739217290406,17.169739217290406,,500,0
9600,17.168250408228044,17.168250408228044,,500,0
9700,17.1430801420643,17.1430801420643,,500,0
9800,17.156741437314057,17.156741437314057,,500,0
9900,17.166033428095826,17.166033428095826,,500,0
10000,17.17437739301056,17.17437739301056,,500,0
10100,17.17096348965903,17.17096348965903,,500,0
10200,17.16791703180172,17.16791703180172,,500,0
10300,17.16749651436337,17.16749651436337,,500,0
10400,17.18598510795447,17.18598510795447,,500,0
10500,17.16291401533759,17.16291401533759,,500,0
10600,17.174095212736976,17.174095212736976,,500,0
10700,17.17057440383464,17.17057440383464,,500,0
10800,17.19155097809764,17.19155097809764,,500,0
