step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,15.10780461125867,1000,0
200,18.137560131535523,976,24
300,17.91942135163862,960,40
400,25.6623777718528,939,61
500,33.30454720507276,920,80
600,42.462129413397896,905,95
700,49.25657948823734,893,107
800,53.70508496787549,875,125
900,60.09562766181003,850,150
1000,66.56175469996893,841,159
1100,74.72934588591475,819,181
1200,92.16386985728063,809,191
1300,99.64786192277508,798,202
1400,108.8442348121776,785,215
1500,120.43506906307057,774,226
1600,139.39688336637005,759,241
1700,154.44767642712472,757,243
1800,167.6464529493222,742,258
1900,179.9929950637425,729,271
2000,201.30669667816645,715,285
2100,228.1917541233035,718,282
2200,250.8743976005198,705,295
2300,276.1440231907582,705,295
2400,295.4871969720088,699,301
2500,310.68726450940096,709,291
2600,329.1580564810608,712,288
2700,348.7408274928265,701,299
2800,366.9757116237074,689,311
2900,383.6602967017029,688,312
3000,402.4113106889122,686,314
3100,426.20659756476397,687,313
3200,450.9092348885044,683,317
3300,472.91248996357234,679,321
3400,505.8484806100093,671,329
3500,546.3689130996163,664,336
3600,590.4354917992464,649,351
3700,644.8341564783551,638,362
3800,695.9022493625095,645,355
3900,753.3025884228654,639,361
4000,800.3669745811217,635,365
4100,843.2176483578813,620,380
4200,878.6181562595702,596,404
4300,905.5473831722904,593,407
4400,917.13212783182,586,414
4500,904.3433144096462,587,413
4600,920.8289935178517,581,419
4700,926.5338176487791,571,429
4800,958.4078600949643,560,440
4900,992.8895064929272,550,450
5000,1039.238400101095,554,446
5100,1083.7445576744337,543,457
5200,1147.9617331287773,537,463
5300,1209.0210388401526,539,461
5400,1277.974890719327,531,469
5500,1351.0694061209074,529,471
5600,1414.4538101949047,520,480
5700,1495.0049589055022,527,473
5800,1598.9333987382188,530,470
5900,1696.9518458785037,524,476
6000,1796.669634621698,518,482
6100,1890.2494251213395,503,497
6200,1966.4838989624207,515,485
6300,2051.8834731112133,518,482
6400,2096.03744512676,504,496
6500,2112.3074975475884,502,498
6600,2149.030781426773,494,506
6700,2177.260508107699,482,518
6800,2243.147290919624,462,538
6900,2268.715434467172,448,552
7000,2315.823254028342,448,552
7100,2369.924233169799,433,567
7200,2432.1635502211666,430,570
7300,2496.064015179884,410,590
7400,2557.634961927578,394,606
7500,2658.1615641647822,385,615
7600,2756.275952340559,386,614
7700,2859.2583152417324,384,616
7800,2951.0419921414664,381,619
7900,3071.102374261381,376,624
8000,3195.473091963656,376,624
8100,3306.565091657748,367,633
8200,3447.8698839792405,374,626
8300,3610.4018955135616,363,637
8400,3811.80041645812,347,653
8500,4031.1402730164887,345,655
8600,4225.232932244181,333,667
8700,4443.59792379424,322,678
8800,4657.338880036259,314,686
8900,4882.182894782497,302,698
9000,5096.253678668227,297,703
9100,5270.352869545728,285,715
9200,5458.583270078395,272,728
9300,5629.590538829039,264,736
9400,5815.190346100062,269,731
9500,6053.185287322361,267,733
9600,6316.301401488322,262,738
9700,6557.478204021145,261,739
9800,6759.640255574623,255,745
9900,7036.797915516032,246,754
10000,7297.5449994376395,230,770
10100,7616.575286947761,226,774
10200,7950.590830649351,213,787
10300,8309.357145061245,211,789
10400,8720.120378194768,213,787
10500,9132.159161518455,218,782
10600,9503.1030851802,198,802
10700,9827.315697430968,177,823
10800,10225.045134075399,159,841
10900,10656.274392768339,142,858
11000,11024.19515806015,134,866
11100,11375.485422369338,120,880
11200,11741.596136403492,102,898
11300,12124.497776020044,87,913
11400,12496.267129237283,76,924
11500,12879.118676671904,71,929
11600,13322.60353708098,61,939
11700,13773.36543345891,57,943
11800,14201.832989272889,58,942
11900,14743.689208451244,61,939
12000,15275.317800143595,58,942
12100,15824.631145125511,56,944
12200,16376.525143241872,57,943
12300,16988.288883815796,52,948
12400,17622.366561812465,50,950
12500,18206.604217557648,45,955
12600,18829.152560130206,39,961
12700,19426.804820462585,38,962
12800,20075.02484037742,37,963
12900,20753.536606360063,34,966
13000,21334.184506060115,28,972
13100,21986.54425522492,26,974
13200,22651.46288183494,22,978
13300,23275.442844559155,15,985
13400,23949.29979655078,7,993
13500,24622.77604276828,6,994
13600,25286.29347865398,4,996
13700,25990.370967153962,3,997
13800,26702.933591623143,1,999
13900,27546.065737063058,1,999
14000,28323.246466728167,1,999
14100,29122.561741159632,1,999
14200,30015.56136312549,1,999
14300,30885.95740188539,1,999
14400,31717.49043925941,1,999
14500,32614.187120576524,1,999
14600,33507.08123921062,1,999
14700,34425.64593965056,1,999
14800,35314.335120450865,1,999
14900,36231.446398360786,1,999
15000,37214.97947522141,1,999
15100,38156.617212242185,1,999
15200,38992.80632507572,1,999
15300,39937.14000757077,1,999
15400,40942.69171586229,1,999
15500,41861.45276866158,2,998
15600,42824.85403994217,1,999
15700,43826.34377809688,1,999
15800,44859.9421623695,1,999
15900,45975.54063235983,1,999
16000,47091.632168894525,1,999
16100,48205.67312912183,1,999
16200,49397.55466814986,1,999
16300,50499.26577003383,1,999
16400,51739.567854657704,1,999
16500,52858.30054623224,1,999
16600,53996.65769042562,1,999
16700,55193.70767854479,1,999
16800,56375.12640289219,1,999
16900,57621.34840030285,1,999
17000,58846.25115963241,1,999
17100,60053.70194844654,2,998
17200,61208.882733812745,4,996
17300,62466.0675678592,6,994
17400,63709.134368401574,9,991
17500,64929.161069916845,10,990
17600,66222.41579778871,10,990
17700,67531.46725895964,10,990
17800,68868.11468945896,11,989
17900,70270.88535059983,11,989
18000,71586.1531071945,9,991
18100,72982.9923097485,8,992
18200,74435.33174741473,7,993
18300,75834.33668884072,7,993
18400,77154.21053613395,6,994
18500,78591.22691240144,3,997
18600,79979.09260642374,1,999
18700,81459.42134458637,1,999
18800,82892.94112912884,1,999
18900,84370.51879994676,1,999
19000,85816.18180866195,1,999
19100,87264.25403210586,1,999
19200,88808.30685432073,1,999
19300,90406.5572233353,1,999
19400,91898.6707080849,1,999
19500,93455.1493872253,1,999
19600,95099.72901023897,1,999
19700,96676.46587670747,1,999
19800,98247.33895990811,1,999
19900,99968.48131474944,1,999
20000,101699.1682113055,1,999
20100,103344.17186279852,1,999
20200,105012.76800615537,1,999
20300,106677.56421560861,1,999
20400,108361.67965253087,2,998
20500,110041.12046530074,2,998
20600,111797.70429607443,1,999
20700,113472.10025541174,1,999
20800,115256.0315842664,1,999
20900,117043.2533748388,1,999
21000,118791.43779110243,1,999
21100,120601.86172013934,1,999
21200,122408.22870068312,1,999
21300,124196.9640491798,1,999
21400,126171.68630673288,1,999
21500,128074.2733373171,1,999
21600,129950.64245519176,1,999
21700,131857.76913882987,1,999
21800,133829.4678670247,1,999
21900,135799.62680083094,1,999
22000,137612.3166430671,1,999
22100,139534.9878240692,1,999
22200,141457.10524736438,1,999
22300,143430.50016429505,1,999
22400,145344.16145637954,1,999
22500,147393.61556445897,1,999
22600,149467.3169556334,1,999
22700,151518.98568830857,1,999
22800,153530.87945739104,1,999
22900,155658.29455973534,1,999
23000,157682.49661594574,1,999
23100,159788.1436770274,1,999
23200,161872.00076699915,1,999
23300,164133.08975881754,1,999
23400,166292.925403172,1,999
23500,168563.59943954746,1,999
23600,170850.79704636874,1,999
23700,173057.580133046,1,999
23800,175286.3053456773,1,999
23900,177335.01596948164,1,999
24000,179497.5530263924,3,997
24100,181689.5869043898,4,996
24200,183825.92853664697,2,998
24300,185978.46915423422,1,999
24400,188399.47134362077,1,999
24500,190637.29739378477,0,1000
24600,193046.20370495267,0,1000
24700,195351.0505080129,0,1000
24800,197709.5047805794,0,1000
24900,199993.18172960842,0,1000
25000,202345.12604542202,0,1000
25100,204963.03538217122,0,1000
25200,207443.43792937874,0,1000
25300,209758.05752683297,0,1000
25400,212344.70501618055,0,1000
25500,214761.8064111088,0,1000
25600,217293.57768391544,0,1000
25700,219669.00779512234,0,1000
25800,222111.38258888997,0,1000
25900,224518.0172761822,0,1000
26000,227031.59743781353,0,1000
26100,229435.31835304134,0,1000
26200,232007.19885690886,0,1000
26300,234690.97259185876,0,1000
26400,237197.8525155503,0,1000
26500,239949.49060583807,0,1000
26600,242615.4587262288,0,1000
26700,245249.77518857212,0,1000
26800,247914.26973710666,0,1000
26900,250600.4791458313,0,1000
27000,253324.1200302873,0,1000
27100,256042.49115351934,0,1000
27200,258609.14404330213,0,1000
27300,261309.43859588663,0,1000
27400,264041.28257327544,0,1000
27500,266913.2666884708,0,1000
27600,269624.36053162586,0,1000
27700,272347.0050626662,0,1000
27800,275047.25358280767,0,1000
27900,277681.27745954215,0,1000
28000,280538.6775410377,0,1000
28100,283343.955402482,0,1000
28200,286365.34695056675,0,1000
28300,289212.2402799718,0,1000
28400,292248.6339257883,0,1000
28500,295029.371519274,0,1000
28600,297955.99165745085,0,1000
28700,300916.738593755,0,1000
