step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.12940391297537568,0.1482744564557506,0.0004690494895179125,0.0005267545657835999,0.0036374999999999997
300,0.13406578282477,0.12291938019331944,0.0007543047907794375,0.0007079241706916751,0.0059
400,0.13281275375786378,0.1081290307739483,0.0010540545525158376,0.0008684613170173124,0.008249999999999999
500,0.11619481697770145,0.07736033694881542,0.0012874369765999252,0.0009057745246260751,0.011487500000000001
600,0.09362885696270229,0.08217752547714424,0.0013643285485040375,0.0012431788649778,0.0148625
700,0.09384234841276508,0.07129970293930293,0.0018272639763334873,0.0013815084451438626,0.0192625
800,0.06498658711329433,0.0664409395962581,0.0016459937108756497,0.0016254518502756001,0.0242625
900,0.06087271654096438,0.0501123298180689,0.0018602811844904625,0.0014364297128401499,0.0293
1000,0.062379505060025514,0.058103601754183436,0.0022241910776287003,0.0020179182157847,0.034625
1100,0.05365820692734585,0.05610568122397885,0.0022930298462722747,0.0022634302026248625,0.04055
1200,0.05726701820579886,0.07040511760759045,0.002764028993091363,0.0032214882690848002,0.0471625
1300,0.05624074573803113,0.07693649510528226,0.002986831876204525,0.00402125988839075,0.053724999999999995
1400,0.0549685168773467,0.07669607789504192,0.0034356201549736,0.004758000742204687,0.0613
1500,0.055539053297781735,0.06944794049179466,0.003887613795674838,0.004730489567220376,0.068725
1600,0.07587268218744961,0.07104354698761668,0.005818836955706962,0.005180211171971875,0.0758625
1700,0.09194073054855098,0.07528944616595712,0.007447970230033113,0.005846507880770525,0.0826
1800,0.09129670788633203,0.07869914749057634,0.008091769515782637,0.00678701518756445,0.08982500000000002
1900,0.08238709589338532,0.0829890941590338,0.007677270393099225,0.007693717821840762,0.097025
2000,0.09451507489568393,0.07957683165129321,0.00933005059545815,0.007932560825084112,0.10412500000000001
2100,0.09863702323272416,0.07477513019928068,0.010282192071123061,0.008141084808791263,0.1109375
2200,0.10662590105541693,0.07017428546672792,0.0120338731851425,0.008212043836227588,0.11775000000000001
2300,0.11420805925616166,0.06521130293005327,0.01385709537764765,0.008312422715379013,0.1262
2400,0.11776277136872676,0.05563345005129092,0.01509728749259715,0.0075741770778244,0.13382499999999997
2500,0.12103892256832609,0.06094187955417922,0.01656711547302144,0.008726644499112675,0.14103749999999998
2600,0.12786821091567577,0.06306974088192602,0.018603479262881664,0.0095281602341561,0.14823749999999997
2700,0.13002581416455042,0.06610997737157037,0.0200329800675395,0.010395196081492737,0.155125
2800,0.12942189212360136,0.05947536595819392,0.020793542324515902,0.009732244817852214,0.16142499999999999
2900,0.1220694687143538,0.05709295390326066,0.020274359662593725,0.009770742379200488,0.16726249999999998
3000,0.11984069514515767,0.062215229900695154,0.02058881660943406,0.011101374991313938,0.1736875
3100,0.11577172884134812,0.06517735101678113,0.020426111516602376,0.012122686663584077,0.17978750000000002
3200,0.10222235574489859,0.07260637834430451,0.018625929909061638,0.013853916381602613,0.18564999999999998
3300,0.09396611431285262,0.07677130586387457,0.017577965289116225,0.015217697860459248,0.192525
3400,0.08930700604444082,0.07871590232185824,0.017220783875368687,0.016130922773228078,0.1993125
3500,0.09861355439568405,0.08550275604767604,0.019527368922548076,0.017907417031314838,0.204575
3600,0.10069834278720251,0.08994355706430332,0.02058713001119929,0.019468612341437964,0.210875
3700,0.1002643941375124,0.09671142554565317,0.020977559065178578,0.02129758127616986,0.2155
3800,0.09533078533302122,0.09386256983988249,0.02050692865987726,0.021272058245837062,0.22187500000000002
3900,0.09531943297578027,0.0960751308859985,0.021020908647964038,0.0223034274855001,0.22725
4000,0.08700424743074481,0.09543132512579583,0.01964918289473204,0.02265584782936684,0.2308375
4100,0.09054358328617731,0.09749392954267021,0.020918046414760163,0.023490156496933236,0.2354375
4200,0.09704805877499599,0.09338720110506535,0.022866856585394266,0.023004089751384835,0.2398
