step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.05491776379339357,0.05504362223449904,0.0013000652538085375,0.0013088931129005125,0.0238
300,0.04106210592499584,0.0489764431035148,0.0017937836495939751,0.002138834105793025,0.0434625
400,0.04343449497071076,0.04080087753424645,0.002870926017390525,0.0027290812720155004,0.0661625
500,0.05264397236001908,0.030579139212690648,0.004824039760956599,0.002765131740499475,0.09072500000000001
600,0.05112688124341785,0.035458211158417914,0.006069243470322963,0.0040745290682722875,0.1161875
700,0.040180030325476845,0.035174118412864976,0.005831321633376951,0.005022824836442913,0.1422125
800,0.04079345269419268,0.033053882454303005,0.006952808311881874,0.005584712394715475,0.16738750000000002
900,0.04149686297110545,0.035925021653693476,0.007905840460052549,0.006817537027696226,0.1886
1000,0.034342587844844154,0.038357964482222714,0.007261206143066849,0.008140428517298074,0.21076250000000002
1100,0.0310729590084859,0.03725075655945555,0.007111210465500063,0.008592743585537877,0.22929999999999998
1200,0.033683645946837565,0.03636586727085926,0.008272776570150837,0.009008847019122614,0.24669999999999997
1300,0.037235954829595914,0.035169473694445716,0.009708949773227312,0.009266350517357051,0.26216249999999997
1400,0.040652342228614004,0.03743346638959935,0.011152625329362299,0.010345281050767336,0.275225
1500,0.04119392496086331,0.03790097523734995,0.011823880100224726,0.0109547930872406,0.28735
1600,0.048142223970843515,0.04314510212684654,0.014363471207482987,0.012928000607933376,0.2986
1700,0.05510648157283458,0.04861331819245499,0.01698879175335484,0.015002643075072625,0.30841250000000003
1800,0.057407168462336525,0.05092829212962316,0.018195912868153915,0.01603505907118715,0.31646250000000004
1900,0.06050547375055418,0.05454024640975699,0.01963905823916319,0.01757592709689731,0.3238125
2000,0.06224408663444558,0.05654853224236394,0.020589036267098616,0.01855967237994045,0.3303875
2100,0.06925974364264265,0.06188589916092063,0.023307864162510572,0.02076093802002925,0.33738749999999995
2200,0.06737731950794923,0.0686350931433857,0.023130975508338224,0.02356221051362636,0.3446
2300,0.07443469415257584,0.07237840343852539,0.026063987211402163,0.025422453328120966,0.35100000000000003
2400,0.07485610258844402,0.07300603977744217,0.026542660943690597,0.026087354903734473,0.3568625
2500,0.07612682562446739,0.0772013613256393,0.027432810211307185,0.02810887426832275,0.36255000000000004
2600,0.0787572169338834,0.07712235777314216,0.02902650690359805,0.028618747834732512,0.36967500000000003
2700,0.07868705406216027,0.07893629646184294,0.029556301719346964,0.029809449419595135,0.37605
2800,0.07803247244439565,0.0797599114273216,0.029841172747078877,0.030707755447311216,0.38250000000000006
2900,0.07653858238831479,0.08030237738505779,0.029759090988676885,0.03141882870947382,0.38842499999999996
3000,0.07743280927019572,0.08532881762566055,0.03054783365071679,0.033783737061916314,0.3929625
3100,0.07828715899952178,0.09202683088651639,0.0313565663538039,0.03694601478662385,0.398525
3200,0.08246151907369229,0.09733458484919988,0.033494334210596326,0.03954791949554666,0.40414999999999995
3300,0.09063388420779385,0.10519112285899389,0.037265521337793026,0.04320937041074044,0.4087875
3400,0.09471963289552952,0.11031470661127926,0.03939075033199248,0.04590801977701277,0.4144
3500,0.09963661622438869,0.11534912003740033,0.041796598591074485,0.04846752904065717,0.41821250000000004
3600,0.10478998923409233,0.11567927222631341,0.044463657177395075,0.04923804999232876,0.423075
3700,0.11311435350045519,0.11796726382034446,0.048364688464830496,0.05082588364051947,0.42784999999999995
3800,0.11943648644150821,0.11247364996593529,0.051424281216441915,0.04899897963150659,0.4320625
3900,0.1255572351730901,0.11295624996740443,0.054655864735938,0.04976874041522862,0.4372625
4000,0.12645344858312155,0.11112210528625845,0.05578286152428981,0.04969041222286198,0.4436875
4100,0.13152733480733295,0.10899440637635795,0.058575670674781935,0.049129280948071036,0.44805000000000006
4200,0.1339287171352282,0.10908667010918494,0.06020844682793443,0.0496177343001719,0.4529625
4300,0.13464725855511595,0.11086233669350594,0.06121685462263582,0.05098492910694883,0.457925
4400,0.13519159918403378,0.11349281727333631,0.062002397460247424,0.0527484091808395,0.4624125
4500,0.13963287886259226,0.11463674215772157,0.0645573819583025,0.05372488583147095,0.4663375
4600,0.141359732656113,0.11888649801252721,0.06596567451652705,0.05616302463197962,0.470325
4700,0.14190367837075596,0.11961063731354457,0.06678228272093487,0.05694207137028564,0.47383749999999997
4800,0.14478057040983666,0.12125426777191273,0.06880525605893863,0.05835121817044567,0.47886249999999997
4900,0.15095165962536414,0.12162285709918598,0.07250729666524688,0.05916107748899261,0.48321250000000004
5000,0.15526015925092984,0.12230337174980109,0.07546978466449913,0.06024107690642104,0.48852500000000004
5100,0.15876148615119734,0.12353566557662948,0.07785692310525053,0.06147076518054809,0.49323750000000005
5200,0.16369767069772012,0.12392082134683623,0.08065028691489512,0.06198873383675394,0.4957375
5300,0.16384216508108418,0.1257870967465595,0.08149733729055236,0.06349431545606142,0.5003625
