step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.05418502786842042,0.12660350997730796,0.0006847981197642576,0.001553694264216525,0.012512500000000001
300,0.06379302559286483,0.0913514576322882,0.0014498471421442749,0.001976517787556825,0.0221
400,0.05392926718279335,0.06565736011063511,0.0019088439480750875,0.00219570289614385,0.034562499999999996
500,0.06394735064904959,0.05151408150372446,0.0030883065042809376,0.0024046196938333,0.0485125
600,0.06322736522860667,0.050998828600668365,0.004101825170123175,0.003221134038396763,0.063825
700,0.05689536318386969,0.04034165211444244,0.004783205377144087,0.003255610956116975,0.08116250000000001
800,0.0503239390844911,0.04608772023817584,0.0051129815524835,0.004513208974789113,0.09880000000000001
900,0.05894020524813714,0.045219980563853304,0.006995589073178161,0.005263157611442374,0.11678749999999999
1000,0.054151055437976346,0.0511802583331069,0.007329336230847938,0.006824926036579062,0.13342500000000002
1100,0.05796312679391386,0.04171948692368865,0.0088193324050584,0.006247096915779826,0.1506375
1200,0.05923998339287205,0.03493838199803198,0.009938855127201,0.0057602555645894496,0.16742500000000002
1300,0.05185301292955016,0.038222408694091665,0.009514497797361136,0.006908934055283238,0.1824
1400,0.05286414199790475,0.041963402899077,0.01038350801767476,0.008182553958642062,0.19666250000000002
1500,0.041664884731822525,0.041096566315900036,0.008707915504763663,0.008571443682698987,0.21033749999999996
1600,0.04439480504526934,0.04503389905982472,0.009757760252876325,0.009897482006762137,0.22169999999999998
1700,0.05213823493930493,0.0474461343055474,0.012037619827499199,0.010903881233584274,0.231725
1800,0.04387530594893095,0.05421464282248529,0.01054461249286964,0.012965499813703285,0.24048750000000002
1900,0.041225023287793136,0.056661843665696626,0.0102737661690588,0.014061357236888837,0.24926250000000003
2000,0.041957177184101475,0.05856765451833182,0.0108177383649136,0.015038641323880374,0.25796250000000004
2100,0.03925884507937569,0.06366099346764525,0.010452668212207049,0.016811293250585474,0.265475
2200,0.03555694099986452,0.06237801491104232,0.009735271779464425,0.016934625690093498,0.2733125
2300,0.03740485637389239,0.0616667015765797,0.010512439080980164,0.0171659821064822,0.2803
2400,0.045208249875883136,0.05670896821116046,0.013022371103157038,0.016125984874891888,0.28590000000000004
2500,0.0495667661858018,0.058944378813392324,0.01454076278987615,0.017092719931350423,0.29159999999999997
2600,0.057176537878724405,0.05865622500612176,0.017110409282130316,0.017357110089647236,0.29764999999999997
2700,0.07137058524065731,0.06047634721895449,0.02172710868380504,0.01829937729214595,0.3041
2800,0.07653948071727736,0.06076661647287631,0.023707331001254935,0.0187494620484455,0.31018749999999995
2900,0.08021149088315868,0.05984865540600605,0.025263416914031916,0.018842185217963887,0.3157875
3000,0.08943604024388395,0.06318040856122017,0.02863308612649236,0.020266175877623013,0.321275
3100,0.09271156686624044,0.0626894472120964,0.030208203240765265,0.020476078050660526,0.32673749999999996
3200,0.09281060507675164,0.0637426322632612,0.03070157645680946,0.021130684395265265,0.3310375
3300,0.09456932733305717,0.060046916181415506,0.031741789527367434,0.020146031113978412,0.3352625
3400,0.09549632461296143,0.06468642188389521,0.03256371400584506,0.021975522276126664,0.33996249999999995
3500,0.0934039486694099,0.0689113705986685,0.03226568154519823,0.02370193743519944,0.34482500000000005
3600,0.09424665465982927,0.0716334323084387,0.03309408147378562,0.02497766916089765,0.35005
3700,0.09576069313876798,0.07691168767617802,0.033957611469187715,0.027171371549637526,0.3540625
3800,0.10329547571371514,0.08118914982417424,0.03706616232993906,0.02909820352932086,0.358375
3900,0.10576284326321,0.08479609248201284,0.03836951024373015,0.030819243414422492,0.36273750000000005
4000,0.11501618313437018,0.08555818325390012,0.042269418467767425,0.031617482105232,0.36798749999999997
4100,0.11748594653968342,0.09041820041703409,0.04368846527487343,0.03384727899620866,0.372125
4200,0.12224100532276824,0.09362206028708317,0.046056355058538036,0.03544764074452523,0.3769
4300,0.12750142040697632,0.09521517421096981,0.04866416159092012,0.03647169483545065,0.38192499999999996
4400,0.13503471499549005,0.10186530070338576,0.05230232728558575,0.039554454144443314,0.38783749999999995
4500,0.13616089468475454,0.10334649277353243,0.053133174951515365,0.04036945414615296,0.39093750000000005
4600,0.13739352040925962,0.10953178222072976,0.054195160981949174,0.04315068782036166,0.3951375
4700,0.1402025733264617,0.11512943830812604,0.05579353015741046,0.045841133745961514,0.3989375
4800,0.1368780770341361,0.12215606809239371,0.054747827777872723,0.04912005212070697,0.40227499999999994
4900,0.1373352573281203,0.1243287785501985,0.05546623053419064,0.05034134165315291,0.40564999999999996
5000,0.1343574930217308,0.12759093691965923,0.05480881192286592,0.052025361682048854,0.4090375
5100,0.12935778763137573,0.1268339935819169,0.05339527611490531,0.05228509261907924,0.41307499999999997
5200,0.1290926578437086,0.1278152694910229,0.05358353023571096,0.05309108961838551,0.4155124999999999
5300,0.13272963428811368,0.1312733913379233,0.055481308694399614,0.05488321812948659,0.4179875
5400,0.13615816445113335,0.13746550883439995,0.05747289258526853,0.05793412466476201,0.42082499999999995
5500,0.14293343201583084,0.14175359404544174,0.06100336367026224,0.060180368892306046,0.423875
5600,0.14659500784532714,0.1436934306508072,0.06320236380382807,0.061475366829780845,0.42663749999999995
5700,0.15105095333689206,0.14891902622970932,0.06536556945879914,0.06385519119361138,0.4271125
5800,0.15373212552138513,0.14944020471266825,0.0672605977304235,0.06467865945360154,0.43106249999999996
5900,0.1544159845190844,0.15341268478739387,0.06769645822343626,0.06658321411401594,0.43221250000000005
6000,0.15686279108337448,0.1576047866716026,0.06914432443432826,0.06885903919157635,0.43465
6100,0.16095307429380978,0.15864129417482636,0.07132225228863032,0.06968989370820602,0.4371625
6200,0.1589857984627265,0.16184153685992408,0.07068958031244961,0.07143378127129411,0.43911249999999996
6300,0.15619018586026046,0.16635598191086168,0.06995354432786317,0.07403299230073195,0.44284999999999997
6400,0.15438039491627362,0.1653518784021754,0.06965126440369658,0.07413909064504641,0.4457
6500,0.14887397154242815,0.16645138026382666,0.06766753593886603,0.07499858373512727,0.4484875
6600,0.14369697449665703,0.1706438265053717,0.06566858693117633,0.07744479628755563,0.45101250000000004
6700,0.14087917679248346,0.17319343133244627,0.06469663052767208,0.07915389437600573,0.4542125
6800,0.13681763732256455,0.17608054192245207,0.06278037837830429,0.08091877122494175,0.45620000000000005
6900,0.1315535327262549,0.1754400588810961,0.06069174529509368,0.08120445871099229,0.4586625
7000,0.1299732698982454,0.1762067326505269,0.06043387141421441,0.0822472292183932,0.46176249999999996
7100,0.12997786295554267,0.17780539558074193,0.06056348475359733,0.08324416605029268,0.4632374999999999
7200,0.12716535040120663,0.17952319530992858,0.05939711968109732,0.08434513812145207,0.46493749999999995
7300,0.12103152258005291,0.18127876380517313,0.05660570413111539,0.08529341301503394,0.46568750000000003
7400,0.12454462199336706,0.18030941266559553,0.05856367247287649,0.08531827186524474,0.46771250000000003
7500,0.13458769040136737,0.17568371291039653,0.0636695675437853,0.08373815656979552,0.4705875
7600,0.14194205778114086,0.176628428061385,0.06737193632106617,0.08493346914867772,0.47285
7700,0.14627208653829285,0.17634631184394867,0.06950605681905363,0.08529909169303512,0.4742125
7800,0.14844207910087842,0.17719328240686139,0.07076245352570137,0.08634337672195878,0.47607499999999997
7900,0.1545873208496273,0.1784284722072397,0.07373654803049845,0.08753533364502099,0.47796249999999996
8000,0.1622245659930843,0.18174132464516707,0.07733017379932933,0.08956341702638572,0.47901250000000006
8100,0.17342144142079347,0.18238092584930735,0.08234453905992438,0.09022366772995494,0.478725
8200,0.18160120647026642,0.18520917214721339,0.08661470266825738,0.09255183434756564,0.48161249999999994
8300,0.1876922044943258,0.1868837078138127,0.0899850809500139,0.09403929784777786,0.484325
8400,0.1900188068813465,0.1868138716199627,0.09162437971548013,0.09468906714393623,0.48702500000000004
8500,0.18945722586054348,0.18891087281529978,0.09154220704146668,0.09610777318392465,0.4888875
8600,0.19243143734300666,0.19265316631341622,0.09323467807711747,0.09835169988046416,0.49135
8700,0.19162102582181417,0.19633082912343594,0.09296352213989947,0.10082293105431303,0.4946625
8800,0.19148731621055182,0.19828315137677016,0.09273187013155718,0.10207385385190468,0.4961875
8900,0.1933179263400743,0.2028832699883693,0.09376400698298087,0.10462422914955458,0.4977625
9000,0.18920456527172674,0.20381944633971064,0.09203094348922249,0.10554413234010167,0.5002875
9100,0.1875137541794792,0.2083507146670068,0.09142716366214208,0.10828328286153852,0.5026499999999999
9200,0.18433992519617673,0.2137401430946132,0.0896939970613994,0.11130735022063777,0.503175
9300,0.18123341390835263,0.21924843588244922,0.08818825958772006,0.11437349888578026,0.5036375000000001
9400,0.18069093699142189,0.22274137763672766,0.08776635293556498,0.1162704914149933,0.50305
9500,0.18004021796838654,0.22542012914085874,0.08795297485339332,0.11836528477958405,0.5054875
9600,0.18171562397368682,0.22847180173904122,0.08920517221665987,0.12059658665551962,0.5071375
9700,0.18451633804598083,0.2333522202223601,0.09112473583688352,0.12340007855241941,0.5075124999999999
9800,0.18305716341199565,0.23774904518845147,0.09067545084704488,0.12577691233879726,0.5080125
9900,0.18438471304491727,0.2463813803592906,0.09178609417576206,0.13026598534779935,0.508325
10000,0.1885621882100406,0.25082624032237033,0.09417741566109133,0.13258540716747558,0.5088375
