step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,205.125,9750.90625,5.71875,0.0,0.0,0.0,1.75,9999.21875,0.53125,0.0,0.0,0.0
200,62.65625,9456.03125,6.375,407.421875,7.078125,4.4375,5.484375,9532.625,2.890625,238.90625,43.484375,21.40625
300,47.640625,9613.359375,5.140625,298.96875,4.734375,3.515625,2.171875,9673.28125,0.984375,204.53125,20.296875,12.546875
400,41.921875,9678.625,5.25,248.5625,4.390625,3.046875,1.515625,9731.90625,0.390625,178.84375,14.328125,9.21875
500,38.59375,9714.859375,5.203125,219.59375,4.015625,2.734375,1.453125,9764.671875,0.40625,162.546875,13.71875,8.234375
600,33.875,9748.328125,4.359375,196.375,4.078125,2.484375,1.40625,9790.875,0.265625,147.53125,12.953125,6.59375
700,31.3125,9771.96875,4.96875,176.03125,3.640625,2.65625,1.25,9812.375,0.25,135.109375,11.90625,6.921875
800,28.15625,9790.40625,4.953125,163.953125,3.140625,2.421875,1.125,9827.3125,0.140625,129.171875,9.5,5.625
900,26.234375,9806.765625,4.109375,152.140625,3.171875,2.34375,1.203125,9839.390625,0.140625,120.53125,9.5625,5.5
1000,24.0625,9820.515625,4.0,141.96875,3.15625,2.34375,1.109375,9850.859375,0.09375,114.359375,9.65625,4.953125
1100,22.21875,9835.65625,3.421875,131.765625,2.640625,2.171875,1.21875,9861.890625,0.15625,106.640625,8.3125,4.65625
1200,20.53125,9845.15625,3.671875,124.296875,2.84375,2.09375,1.171875,9870.3125,0.171875,103.0,7.453125,3.875
1300,19.65625,9852.640625,3.40625,118.765625,2.65625,1.953125,1.046875,9876.3125,0.03125,99.65625,6.875,3.921875
1400,18.890625,9859.765625,3.265625,113.5,2.40625,1.953125,1.0625,9882.4375,0.0625,95.9375,5.96875,3.734375
1500,17.421875,9862.25,3.4375,112.3125,2.59375,1.984375,1.0625,9883.25,0.0625,94.890625,6.4375,3.546875
1600,16.375,9871.3125,2.984375,106.28125,2.34375,1.765625,1.09375,9890.25,0.078125,91.21875,5.6875,3.4375
1700,16.515625,9875.203125,3.21875,102.546875,2.140625,1.703125,1.046875,9894.59375,0.015625,88.375,5.34375,3.546875
1800,15.75,9877.75,3.34375,100.171875,2.265625,1.78125,1.046875,9896.65625,0.0625,87.0,4.9375,3.15625
1900,14.265625,9883.4375,2.703125,98.1875,1.921875,1.546875,1.09375,9899.3125,0.125,85.3125,4.5,3.0625
2000,13.984375,9888.53125,2.75,93.4375,2.265625,1.484375,1.015625,9904.203125,0.015625,82.625,4.078125,2.921875
2100,13.828125,9890.578125,2.546875,92.015625,2.015625,1.515625,1.0,9905.890625,0.0,81.796875,3.828125,2.828125
