step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,322.171875,9596.34375,6.8125,0.0,0.0,0.0,2.21875,9998.75,0.703125,0.0,0.0,0.0
200,126.453125,9005.125,9.796875,697.171875,9.109375,6.515625,13.265625,9167.796875,5.15625,338.53125,87.53125,48.171875
300,111.796875,9189.609375,10.734375,574.671875,7.390625,5.09375,5.65625,9348.5,2.859375,329.46875,40.71875,25.546875
400,112.203125,9259.8125,10.71875,516.21875,6.859375,4.546875,3.890625,9424.859375,1.8125,309.59375,33.03125,19.75
500,109.265625,9306.609375,9.6875,475.03125,6.484375,4.171875,3.28125,9471.671875,1.65625,290.34375,31.4375,18.078125
600,107.296875,9335.1875,11.484375,451.359375,6.515625,4.390625,3.34375,9499.828125,1.5,276.296875,31.671875,18.328125
700,107.15625,9350.453125,13.296875,430.953125,6.40625,4.25,3.046875,9522.515625,1.3125,269.53125,30.453125,17.453125
800,104.828125,9375.734375,12.671875,411.96875,7.609375,4.40625,2.625,9543.390625,1.65625,259.34375,31.3125,15.15625
900,102.234375,9394.171875,12.140625,395.390625,8.03125,4.34375,2.6875,9562.140625,1.40625,251.28125,31.125,14.28125
1000,102.078125,9410.5,11.75,379.796875,7.609375,4.5625,2.59375,9579.484375,1.21875,243.8125,30.84375,13.578125
1100,100.15625,9418.78125,13.96875,371.578125,7.5,4.546875,2.375,9588.890625,1.140625,241.578125,29.796875,14.4375
1200,96.09375,9432.65625,12.71875,363.828125,8.1875,4.875,2.40625,9595.640625,1.109375,237.40625,30.15625,15.3125
1300,93.71875,9448.5625,12.203125,354.6875,8.1875,4.875,2.671875,9604.34375,1.203125,233.703125,33.078125,12.796875
1400,92.453125,9453.09375,13.203125,347.09375,9.21875,5.296875,2.625,9610.609375,1.5625,228.171875,36.765625,11.53125
1500,92.484375,9458.859375,11.796875,339.96875,9.75,5.859375,2.53125,9618.125,1.609375,223.171875,38.5,12.015625
1600,88.25,9468.15625,12.265625,336.578125,11.28125,5.75,3.015625,9618.625,1.953125,220.75,41.703125,10.765625
1700,89.484375,9472.609375,10.890625,332.90625,10.96875,6.03125,3.0625,9622.078125,1.1875,220.21875,38.8125,13.765625
1800,88.859375,9477.796875,11.109375,327.40625,13.03125,5.765625,2.921875,9626.203125,1.46875,216.65625,41.828125,12.09375
1900,87.359375,9480.703125,10.609375,327.984375,11.828125,6.0625,3.28125,9624.28125,1.84375,216.5,43.4375,12.84375
2000,85.75,9481.484375,11.484375,326.15625,10.921875,6.90625,2.984375,9625.515625,1.390625,213.53125,44.21875,13.03125
2100,83.90625,9486.609375,11.4375,319.4375,13.953125,6.921875,3.453125,9627.34375,1.421875,210.78125,48.421875,12.734375
2200,85.25,9483.5,12.203125,314.90625,13.203125,6.828125,3.203125,9632.0,1.265625,207.875,50.5,14.578125
2300,82.296875,9491.984375,12.671875,312.953125,13.390625,7.265625,3.953125,9632.796875,1.421875,207.953125,52.09375,13.296875
2400,83.328125,9491.140625,11.40625,308.359375,15.25,7.828125,3.609375,9632.171875,1.703125,204.78125,56.296875,13.609375
2500,81.65625,9486.984375,12.390625,311.625,16.1875,7.5,3.71875,9628.265625,1.78125,202.578125,56.9375,14.546875
2600,83.28125,9484.984375,11.453125,310.546875,18.015625,7.859375,4.09375,9624.203125,2.140625,203.09375,54.921875,19.453125
2700,82.234375,9481.21875,11.953125,311.4375,19.109375,7.84375,4.34375,9620.78125,2.21875,203.34375,64.03125,14.046875
2800,80.859375,9489.21875,10.953125,307.1875,20.9375,7.53125,4.296875,9622.40625,2.375,199.234375,62.375,16.84375
2900,79.109375,9487.09375,11.59375,308.0,20.84375,8.5,4.46875,9619.03125,2.25,198.890625,69.0625,18.546875
3000,80.296875,9478.296875,13.984375,307.40625,22.921875,9.484375,4.484375,9617.328125,2.53125,198.65625,71.78125,16.859375
3100,80.0625,9478.59375,14.984375,304.171875,23.0,9.828125,4.578125,9617.40625,2.765625,194.921875,74.15625,16.828125
3200,79.890625,9470.15625,14.515625,306.375,22.859375,11.4375,5.171875,9609.890625,2.9375,195.484375,78.546875,17.25
3300,76.8125,9485.640625,12.171875,302.640625,23.796875,11.078125,4.5625,9614.640625,2.390625,193.328125,68.796875,23.3125
3400,76.765625,9480.265625,13.015625,302.5,25.359375,10.328125,4.765625,9611.625,2.484375,193.09375,75.046875,22.453125
3500,74.109375,9487.453125,12.546875,301.1875,26.546875,10.734375,4.828125,9609.046875,3.4375,191.125,78.53125,21.0625
3600,74.734375,9480.90625,12.703125,300.375,28.53125,12.078125,4.921875,9608.203125,2.328125,192.375,80.53125,20.265625
3700,75.671875,9475.328125,11.78125,303.171875,29.203125,12.046875,5.40625,9598.5,3.953125,190.484375,92.140625,21.90625
3800,75.9375,9471.375,11.96875,300.953125,32.421875,12.703125,5.59375,9595.75,3.0,189.84375,97.5,16.859375
3900,76.4375,9465.5,12.78125,298.21875,33.5,13.703125,5.828125,9593.34375,3.5,186.203125,97.4375,22.1875
4000,78.015625,9454.859375,11.96875,304.015625,30.296875,14.140625,6.46875,9582.25,4.265625,187.796875,95.15625,26.71875
4100,76.65625,9451.078125,12.921875,304.859375,30.71875,16.515625,5.671875,9579.984375,3.3125,188.78125,95.328125,27.6875
4200,76.546875,9443.015625,14.265625,307.328125,34.5,15.8125,6.40625,9573.046875,4.890625,188.3125,106.96875,25.21875
4300,74.484375,9452.640625,13.21875,301.3125,33.234375,16.328125,6.625,9572.828125,3.265625,184.6875,108.34375,30.046875
4400,76.84375,9435.6875,12.203125,305.1875,34.859375,16.28125,7.5,9561.0,3.578125,184.796875,111.828125,34.78125
4500,77.6875,9428.0625,13.484375,305.0625,39.875,16.3125,7.765625,9552.390625,4.96875,181.46875,133.53125,28.171875
4600,79.390625,9416.640625,14.640625,308.0,43.28125,18.703125,8.421875,9542.859375,5.890625,181.921875,132.546875,33.578125
4700,79.890625,9407.890625,11.921875,310.859375,45.203125,17.390625,8.578125,9533.96875,5.109375,181.546875,132.5,36.328125
