step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,603.1875,9215.546875,8.609375,0.0,0.0,0.0,3.734375,9997.15625,1.0,0.0,0.0,0.0
200,319.0625,7747.828125,17.6875,1423.65625,13.359375,9.1875,50.5625,8175.546875,10.5,477.9375,212.578125,129.890625
300,335.140625,7838.578125,29.59375,1306.015625,11.875,8.84375,30.390625,8384.84375,12.09375,520.59375,134.671875,75.6875
400,367.53125,7771.640625,36.3125,1287.625,13.140625,9.546875,22.375,8440.234375,7.390625,526.4375,105.015625,65.140625
500,406.375,7679.21875,45.65625,1265.84375,14.015625,9.4375,21.921875,8459.15625,7.265625,519.0,98.359375,63.03125
600,430.3125,7598.265625,51.1875,1254.640625,15.859375,10.390625,21.078125,8463.171875,7.140625,508.578125,106.03125,64.734375
700,445.640625,7546.609375,59.75,1237.53125,19.453125,11.796875,22.609375,8467.875,6.796875,500.21875,113.40625,66.84375
800,454.171875,7508.21875,60.28125,1216.34375,20.328125,13.3125,21.96875,8476.890625,6.859375,489.046875,110.625,71.125
900,459.59375,7459.203125,74.578125,1196.578125,23.234375,15.40625,22.859375,8478.578125,7.0,477.171875,118.796875,80.359375
1000,462.21875,7461.75,62.078125,1178.578125,26.34375,17.640625,23.546875,8477.6875,8.453125,472.734375,129.9375,81.171875
1100,465.34375,7379.8125,75.59375,1167.0625,33.609375,19.53125,24.734375,8469.875,8.40625,462.5,151.953125,84.484375
1200,468.421875,7376.890625,67.203125,1156.4375,35.4375,19.90625,25.84375,8455.78125,9.3125,452.515625,162.578125,94.046875
1300,461.84375,7377.328125,66.5625,1138.453125,37.546875,22.890625,27.21875,8454.46875,8.453125,441.53125,182.234375,98.46875
1400,459.796875,7367.9375,63.140625,1114.828125,45.640625,27.328125,28.984375,8451.015625,8.625,430.0,195.484375,106.625
1500,440.9375,7402.375,69.09375,1098.875,52.453125,30.53125,29.765625,8441.015625,9.046875,422.78125,209.59375,118.796875
1600,443.640625,7349.125,80.515625,1086.171875,52.875,33.734375,32.140625,8423.328125,8.5625,411.953125,223.6875,128.375
1700,434.96875,7353.234375,72.109375,1072.546875,61.265625,35.234375,33.59375,8403.578125,10.734375,398.390625,225.125,137.71875
1800,425.03125,7356.703125,70.96875,1063.90625,62.5,39.8125,34.0625,8387.046875,11.8125,391.890625,247.421875,141.828125
1900,413.953125,7373.625,66.1875,1046.28125,67.8125,39.046875,35.21875,8374.0,10.0625,379.734375,262.3125,149.203125
2000,403.4375,7404.34375,59.0625,1034.75,72.609375,41.5,36.65625,8344.359375,11.375,370.703125,290.375,161.859375
2100,397.734375,7345.859375,78.734375,1025.546875,77.25,46.390625,41.421875,8304.125,14.265625,361.578125,304.328125,169.5
2200,385.71875,7347.25,81.15625,1024.375,87.265625,51.828125,42.59375,8266.875,16.40625,348.234375,341.171875,174.984375
2300,379.75,7318.921875,80.046875,1017.53125,98.953125,57.96875,45.25,8222.71875,15.4375,342.65625,393.921875,188.0625
2400,372.40625,7326.390625,63.1875,1012.15625,103.3125,58.03125,48.921875,8175.90625,20.609375,333.421875,398.296875,197.578125
2500,365.09375,7338.875,70.9375,999.953125,110.578125,61.15625,51.0625,8151.296875,20.59375,325.6875,386.5,221.4375
