step,msd_global,n_round,n_elongated
0,0.0,500,0
100,3.972666173249508,500,0
200,32.667090532116504,262,238
300,64.23700583936215,187,313
400,95.84044466467716,148,352
500,137.34382577929068,120,380
600,179.62250049808912,99,401
700,220.37175283864215,90,410
800,257.4304537437369,92,408
900,292.02123135621105,75,425
1000,337.8769939054656,76,424
1100,392.53234139205506,71,429
1200,447.5662573667673,61,439
1300,506.09639880963573,65,435
1400,570.2491931598378,70,430
1500,635.4948798043322,68,432
1600,709.6905684745926,60,440
1700,808.6956532651064,50,450
1800,922.5316855138187,46,454
1900,1047.000244868154,39,461
2000,1183.754628056272,29,471
2100,1309.3665489853338,30,470
2200,1415.9081238913461,30,470
2300,1493.5990235527888,25,475
2400,1555.544814923106,13,487
2500,1643.615178758224,9,491
2600,1757.7438059141386,8,492
2700,1894.7735232280093,11,489
2800,2043.9803358959866,14,486
2900,2198.1548114841225,13,487
3000,2386.2807996474116,9,491
3100,2561.9198135054858,8,492
3200,2807.540012481376,7,493
3300,3072.6183638848356,6,494
3400,3362.383316891397,6,494
3500,3633.8760028789047,8,492
3600,3831.687601197758,10,490
3700,4024.8111610029237,12,488
3800,4279.159657786762,15,485
3900,4503.470694696369,14,486
4000,4748.097145418301,16,484
4100,4984.31297918605,13,487
4200,5303.146107272623,19,481
4300,5630.7540814460335,16,484
4400,6001.898269247543,19,481
4500,6279.854944608442,16,484
4600,6670.951270811257,11,489
4700,7052.278487334929,4,496
4800,7446.404397878384,1,499
4900,7808.380879474521,2,498
5000,8163.280605408337,3,497
5100,8550.800179543383,6,494
5200,8897.040957540772,3,497
5300,9311.807477382601,1,499
5400,9719.135676611955,0,500
5500,10185.008258004971,0,500
5600,10690.599435865577,0,500
5700,11169.198781224146,0,500
5800,11694.204651916685,1,499
5900,12270.912783628088,0,500
6000,12776.89807700883,0,500
6100,13254.378105583144,3,497
6200,13716.215340023333,0,500
6300,14275.552675104193,0,500
6400,14713.267537510417,0,500
6500,15295.029667408793,1,499
6600,15896.401951738619,1,499
6700,16522.735450681026,3,497
6800,17186.603420815045,0,500
6900,17848.85578929211,0,500
7000,18521.954876222437,0,500
7100,19259.72068829287,0,500
7200,19911.180929140442,0,500
7300,20607.889370585228,0,500
7400,21252.236892776862,0,500
7500,21902.206692444295,0,500
7600,22592.31750624917,0,500
7700,23270.219862497666,0,500
7800,23996.250270023054,0,500
7900,24756.453882392976,0,500
8000,25609.025356496553,0,500
8100,26467.598197832107,1,499
8200,27257.921741903778,1,499
8300,28029.903489115703,0,500
8400,28807.091568031872,0,500
8500,29590.42589635023,0,500
8600,30377.018914553126,0,500
8700,31218.070522159156,0,500
8800,32035.575102247527,0,500
8900,32801.64022435137,0,500
9000,33533.93967008415,1,499
9100,34483.84333476973,4,496
9200,35409.85927935555,2,498
9300,36253.650708471265,0,500
9400,37166.79165709653,0,500
9500,38053.85879739257,0,500
9600,39054.51739969558,0,500
9700,40056.23612606766,0,500
9800,41022.392272421464,0,500
9900,41919.986642033065,0,500
10000,42868.05415101637,0,500
10100,43961.61989095761,0,500
10200,44864.36512219592,0,500
10300,45922.751552723705,0,500
10400,47037.32699578454,0,500
10500,48181.21645891526,0,500
10600,49391.93225226197,0,500
10700,50580.35041317713,0,500
10800,51593.00763391942,0,500
10900,52748.12109360467,0,500
11000,53975.385986850495,0,500
11100,55161.72616267596,0,500
11200,56430.64076875283,0,500
11300,57767.452412140694,0,500
11400,59047.45068952587,0,500
11500,60305.734350788174,0,500
11600,61565.5419410682,0,500
11700,62698.17541669555,0,500
11800,64090.902060512024,0,500
11900,65529.81941024258,0,500
12000,66817.69539579497,0,500
12100,68233.28566853619,0,500
12200,69534.5997406201,0,500
12300,70905.18476016633,0,500
12400,72453.37104286125,0,500
12500,73811.93566930368,0,500
12600,75294.12306235304,0,500
12700,76808.90395031741,0,500
12800,78383.72619860306,0,500
12900,79878.14949416424,0,500
13000,81277.44335914215,0,500
13100,82764.2162726937,0,500
13200,84265.15305926246,1,499
13300,85868.5975673811,0,500
13400,87230.89197024939,0,500
13500,88672.42189103758,0,500
13600,90361.84499073884,0,500
13700,92041.70521088752,0,500
13800,93618.90238337361,0,500
13900,95210.81177791541,0,500
14000,96896.9109645383,0,500
14100,98362.11790109664,0,500
14200,100029.95767134342,0,500
14300,101685.35741706604,0,500
14400,103300.14578560746,0,500
14500,104960.62693184661,0,500
14600,106430.2645043082,0,500
14700,108090.63636772105,0,500
14800,109757.99696663153,0,500
14900,111401.34734603438,0,500
15000,113229.68186350766,0,500
15100,115021.79957522973,0,500
15200,116538.99366791939,0,500
15300,118308.36420673966,0,500
15400,120005.92812407942,0,500
15500,121854.86696256984,0,500
15600,123556.07555129705,0,500
15700,125324.48564466341,0,500
15800,127038.13423371717,0,500
15900,128802.34574364276,0,500
16000,130651.11167654156,0,500
16100,132423.03316314946,0,500
16200,134262.30156807898,0,500
16300,136217.1225567239,0,500
16400,138315.8643873855,0,500
16500,140006.37032604346,1,499
16600,141788.58750967548,1,499
16700,143793.42982334114,0,500
16800,145938.27638885978,0,500
16900,147895.04712245028,0,500
17000,149968.40741276537,0,500
17100,151930.57162126593,0,500
17200,154053.28684678607,0,500
17300,156238.1892344857,0,500
17400,158126.8593177871,0,500
17500,160025.91754503967,0,500
17600,161889.78141951462,0,500
17700,164126.45500041265,0,500
17800,166299.05855419528,0,500
17900,168537.75676206828,0,500
18000,170838.47309779495,0,500
18100,173062.3818064121,0,500
18200,175177.51257466406,0,500
18300,177296.95824213186,0,500
18400,179317.56107897407,0,500
18500,181580.7691703163,0,500
18600,183918.42278023213,0,500
18700,186032.48080262163,0,500
18800,188283.28199550265,0,500
18900,190363.2858479354,0,500
19000,192727.53302094794,0,500
19100,195057.65321850864,0,500
19200,197324.44532729322,0,500
19300,199631.9023814327,0,500
19400,201844.0596357522,1,499
19500,204212.99213877844,0,500
19600,206588.63622518783,0,500
19700,209121.11907749923,0,500
19800,211414.789971955,0,500
19900,213505.44971890806,0,500
20000,215728.29844632692,0,500
20100,218280.69869955446,0,500
20200,220804.91317429833,0,500
20300,223108.37390019448,0,500
20400,225559.78216319307,0,500
20500,227837.09184113747,0,500
20600,230138.6287860586,0,500
20700,232573.88206841584,0,500
20800,234674.90574884426,0,500
20900,237249.0225978131,0,500
21000,239801.8152362352,0,500
21100,242289.517496418,0,500
21200,244662.9280326309,0,500
21300,247064.53924914103,0,500
21400,249783.57629960842,0,500
21500,252442.79787395807,0,500
21600,255052.39709567698,0,500
21700,257518.15506404804,0,500
21800,259715.87732489116,0,500
21900,262478.342480991,0,500
22000,265025.86073879414,0,500
22100,267594.8005712515,0,500
22200,270096.7645378418,0,500
22300,272324.8675067741,0,500
22400,275109.5042792403,0,500
22500,278010.33194295753,0,500
22600,280762.1468972113,0,500
22700,283649.00962416537,0,500
22800,286633.38828814286,0,500
22900,289681.9826443489,0,500
23000,292331.23334528005,0,500
23100,294795.72697032685,0,500
23200,297368.37864528334,0,500
23300,300065.2329047834,0,500
23400,302866.8959804934,0,500
23500,305501.5959619584,0,500
23600,308534.3616042723,0,500
23700,311816.55398092687,0,500
23800,315075.45613353385,0,500
23900,318397.4433570039,0,500
24000,321597.37794648827,0,500
24100,324227.6511780877,0,500
24200,327342.99962614407,0,500
24300,330502.2569410621,0,500
24400,333253.9222389448,0,500
24500,336079.1014685173,0,500
24600,338997.51603042596,0,500
24700,341994.8968468623,0,500
24800,345442.6289072113,0,500
24900,348513.99147109117,0,500
25000,351813.21047654236,0,500
25100,355293.91658274113,0,500
25200,358630.36299672996,0,500
25300,361895.9999280851,0,500
25400,364869.3060198427,0,500
25500,368203.0164046421,0,500
25600,371298.41359717154,0,500
25700,374400.6585637485,0,500
25800,377418.89261508617,0,500
25900,380410.6518972002,0,500
26000,383681.6409141873,0,500
26100,387415.2479305229,0,500
26200,391224.7049455873,0,500
26300,394804.928619861,0,500
26400,397854.2922907963,0,500
26500,401235.7160897164,0,500
26600,404565.0835346917,0,500
26700,408180.1927035622,0,500
26800,411383.4085029949,0,500
26900,414496.25287435274,0,500
27000,417452.9064145367,0,500
27100,420910.9693464392,0,500
27200,424263.23359475326,0,500
27300,427875.6982019557,0,500
27400,431311.6749960912,0,500
27500,435240.2244635366,0,500
27600,438675.2414687048,0,500
27700,442154.79533767485,0,500
27800,445466.0525309714,0,500
27900,448721.44430244475,0,500
28000,452083.71081108844,0,500
28100,455492.57792626007,0,500
28200,458422.9711468986,0,500
28300,461720.75320740725,0,500
28400,465098.46920038026,0,500
28500,468615.9317274167,0,500
28600,472055.16618234204,0,500
28700,475482.07502827595,0,500
28800,479167.27878409147,0,500
28900,483374.0868445346,0,500
29000,486959.0858147657,0,500
29100,490101.5776203815,0,500
