seed,nematic,polar,nematic_2,polar_2,fraction_elongated,nematic_m2,polar_m2,nematic_2_m2,polar_2_m2,fraction_elongated_m2,nematic_m4,polar_m4,nematic_2_m4,polar_2_m4,fraction_elongated_m4
1099062448631258,0.12205295756920047,0.5636607773910479,0.08503258636423823,0.3976741915856431,0.706436,0.017918371345292082,0.31884807757726086,0.008482690145045652,0.1585138717164992,0.4997643288,0.0005343001810129064,0.10317673216950116,0.00010886224964713641,0.02535890803934426,0.25113747436329764
853827592514924,0.48864755365488266,0.7861267158408668,0.4778197016422213,0.7686228986387761,0.9777239999999994,0.23932446901579305,0.6180514471885116,0.22889053374393342,0.5908606955959117,0.9559665864000003,0.05777581191192983,0.38212721612808637,0.05289160281906852,0.34930394970104395,0.9139574242003893
1052030010736714,0.5642659113988215,0.34965364190181475,0.4015162720963007,0.2487860977795293,0.7103720000000001,0.3211387741561689,0.12783272563039336,0.16324168211893134,0.06493784217647829,0.5051924376,0.10657222309939397,0.01973984912458349,0.02787591962663321,0.005132779355382836,0.25634598552958276
993068073743470,0.5074907566575696,0.5692775680633426,0.32384522632433665,0.364127104700916,0.6402559999999999,0.26288227808351833,0.32512518919228084,0.10649270451769045,0.13286913402202777,0.41024963039999995,0.07421695963163233,0.10705108255896174,0.011972139947636233,0.01780544482401143,0.1688342627303699
375074238073900,0.23071680254537574,0.5524887996881581,0.15279035097649532,0.37637665897179906,0.6811400000000001,0.06250800066165098,0.30585524495545874,0.026277725467661845,0.1426989752376364,0.4661380024000001,0.00613312466769951,0.09430051342125922,0.0009793231474279481,0.020988555815249055,0.22123645101997208
416178520884477,0.918820916056633,0.9459461228057411,0.9157305669109798,0.9427646435901416,0.9966360000000004,0.8442368974712247,0.8948216015204692,0.8385686102950346,0.8888140721158463,0.9932834520000003,0.7127529322864808,0.8007327207066601,0.7032179568383818,0.790022174546699,0.9866125545923228
874051135843279,0.16965053686954856,0.4223456642729089,0.14700808100231574,0.36596454618571395,0.866524,0.02898722105621708,0.17842981717259648,0.02176668965764785,0.13396541991118505,0.7508681031999999,0.0008623764529439488,0.031875693272201536,0.00048632239834668666,0.01796570323612822,0.5638156852903644
12944511869278,0.6589685665794284,0.7414026877632013,0.5692562136986256,0.6422511021836496,0.8670800000000001,0.4363553779090604,0.549911159762036,0.3243458801725864,0.4132963439489204,0.7543949376000001,0.1940604559792609,0.3029192531240331,0.10558207137259407,0.17214377035678627,0.5768026138563109
542029227742456,0.8385898860885456,0.7194011672616603,0.8151294479444208,0.6991437646038325,0.9719200000000002,0.703896102480837,0.5177382618083739,0.6652241950117537,0.48892736844442447,0.944661064,0.49733082765226877,0.2684687113022168,0.44460185206947495,0.239291544071084,0.8925065352038554
1011744331896734,0.33878013224345727,0.591288598969767,0.22180184912716144,0.3864245090375561,0.654164,0.12054877697871402,0.35265436221470536,0.05198646058565104,0.15094521979125544,0.4295455096,0.017192903218986047,0.1285685721575638,0.003285145112948103,0.023806749365266732,0.18731964041180763
211701226972609,0.16675091810315068,0.5494458426361092,0.103504274779136,0.3448210230547701,0.6292560000000001,0.03649354244848779,0.30640138287967994,0.01394552930343597,0.12023982864702332,0.39648103999999995,0.0023988823791480196,0.09954868654380068,0.00035234383990256896,0.01515688707023765,0.1580294319131652
292918525777755,0.1646643322297232,0.40187850068615943,0.1515207137672212,0.36907857603983296,0.919032,0.027709263640856636,0.1622264606497961,0.023520139955264516,0.13665152741408262,0.8447392096000002,0.0008347051770118408,0.026784047187919095,0.0006064051154341245,0.01890808110219645,0.7139862402581899
731147908347497,0.8172247961125438,0.800043090564014,0.794353097750028,0.7776550942057281,0.9719639999999999,0.668027771266421,0.6402092933773847,0.6313539823881905,0.6050729115542406,0.9449106023999998,0.4467219356285918,0.41022036729372835,0.399511348079512,0.36689867858797454,0.8935939863964489
985549376192247,0.40444928161938326,0.6405319652756875,0.3084346896790863,0.48798820514111496,0.7627080000000003,0.16461944422294109,0.41231779634800325,0.09585686294155572,0.2391853301649684,0.5829105656,0.027774956346544855,0.17337416901390992,0.009437936662771844,0.05811451386422536,0.34252141109520645
873456432950595,0.8503622235175317,0.8193167035467427,0.8203565432793279,0.7904818732981405,0.9647800000000001,0.7235272038792737,0.6713249232073929,0.6733467968548572,0.6250017654752414,0.9308963752000007,0.5246666540175228,0.45079761143554437,0.45436372194772245,0.3909768154287569,0.8669257678169832
422219896800918,0.8888399047404377,0.2221683220506357,0.7817342715259175,0.1955456094571035,0.8795280000000004,0.7900846572167659,0.04951217382602672,0.6112176376431487,0.03841713405135815,0.7737097632000001,0.6243851153823243,0.002480471350569819,0.37385446170340925,0.0015020755605755604,0.599059478193347
